arc,originnode,destinationnode,capacity
319,25,54,52.0
320,25,90,83.0
321,25,99,94.0
322,25,125,118.0
323,25,137,101.0
324,25,157,69.0
325,25,165,92.0
326,25,194,86.0
327,26,39,110.0
328,26,51,104.0
329,26,200,130.0
330,27,10,119.0
331,27,18,65.0
332,27,34,89.0
333,27,58,105.0
334,27,72,127.0
335,27,120,47.0
336,27,127,83.0
337,27,145,82.0
338,27,153,79.0
339,27,155,50.0
340,27,185,115.0
341,27,187,75.0
342,27,197,125.0
343,28,11,100.0
344,28,13,75.0
345,28,24,62.0
346,28,40,45.0
347,28,43,122.0
348,28,48,76.0
349,28,55,63.0
350,28,74,85.0
351,28,82,81.0
352,28,86,118.0
353,28,133,99.0
354,28,175,92.0
355,29,7,56.0
356,29,14,62.0
357,29,42,98.0
358,29,100,125.0
359,29,105,123.0
360,29,113,110.0
361,29,131,112.0
362,29,161,64.0
363,29,177,112.0
364,29,180,55.0
365,29,188,109.0
366,29,196,120.0
367,29,197,62.0
368,30,8,111.0
369,30,11,67.0
370,30,16,117.0
371,30,23,70.0
372,30,40,71.0
373,30,43,101.0
374,30,48,80.0
375,30,88,62.0
376,30,104,111.0
377,30,114,119.0
378,30,129,78.0
379,30,132,75.0
380,30,133,110.0
381,30,183,125.0
382,30,195,97.0
383,31,8,104.0
384,31,36,120.0
385,31,67,75.0
386,31,71,91.0
387,31,88,102.0
388,31,124,104.0
389,31,195,50.0
390,32,2,114.0
391,32,78,113.0
392,32,92,62.0
393,32,94,105.0
394,32,150,89.0
395,32,168,89.0
396,32,173,97.0
397,33,11,70.0
398,33,43,85.0
399,33,48,60.0
400,33,55,85.0
401,33,70,81.0
402,33,82,65.0
403,33,96,103.0
404,33,104,103.0
405,33,112,118.0
406,33,170,102.0
407,34,3,128.0
408,34,6,121.0
409,34,10,95.0
410,34,18,76.0
411,34,27,44.0
412,34,37,58.0
413,34,41,94.0
414,34,46,94.0
415,34,58,60.0
416,34,72,88.0
417,34,105,108.0
418,34,120,106.0
419,34,127,89.0
420,34,140,128.0
421,34,153,101.0
422,34,161,85.0
423,34,187,90.0
424,34,189,99.0
425,34,196,82.0
426,34,197,53.0
427,35,12,82.0
428,35,38,55.0
429,35,62,83.0
430,35,101,58.0
431,35,103,88.0
432,35,118,69.0
433,35,126,92.0
434,35,130,77.0
435,35,136,72.0
436,35,138,72.0
437,35,148,109.0
438,35,156,100.0
439,35,167,105.0
440,35,181,128.0
441,35,190,125.0
442,36,15,55.0
443,36,31,111.0
444,36,45,103.0
445,36,65,46.0
446,36,71,57.0
447,36,75,102.0
448,36,134,91.0
449,36,159,53.0
450,36,169,53.0
451,36,199,103.0
452,37,3,92.0
453,37,6,95.0
454,37,10,88.0
455,37,18,108.0
456,37,20,65.0
457,37,34,78.0
458,37,41,69.0
459,37,44,58.0
460,37,46,63.0
461,37,58,80.0
462,37,66,114.0
463,37,69,129.0
464,37,98,54.0
465,37,106,88.0
466,37,140,72.0
467,37,160,77.0
468,37,174,106.0
469,37,184,73.0
470,37,189,114.0
471,37,196,113.0
472,38,35,81.0
473,38,50,113.0
474,38,61,86.0
475,38,62,72.0
476,38,78,115.0
477,38,81,121.0
478,38,84,102.0
479,38,92,95.0
480,38,101,109.0
481,38,103,70.0
482,38,126,54.0
483,38,130,61.0
484,38,138,49.0
485,38,146,61.0
486,38,148,73.0
487,38,167,122.0
488,38,181,102.0
489,38,182,77.0
490,38,190,56.0
491,39,13,128.0
492,39,24,76.0
493,39,26,87.0
494,39,51,84.0
495,39,74,47.0
496,39,175,46.0
497,39,200,110.0
498,40,11,107.0
499,40,16,99.0
500,40,28,121.0
501,40,30,109.0
502,40,43,115.0
503,40,48,100.0
504,40,55,80.0
505,40,70,118.0
506,40,74,61.0
507,40,82,109.0
508,40,86,78.0
509,40,104,96.0
510,40,129,123.0
511,40,133,96.0
512,40,183,50.0
513,40,195,62.0
514,41,3,126.0
515,41,6,128.0
516,41,10,103.0
517,41,18,101.0
518,41,34,115.0
519,41,37,93.0
520,41,42,123.0
521,41,46,118.0
522,41,58,76.0
523,41,105,114.0
524,41,120,57.0
525,41,140,68.0
526,41,152,107.0
527,41,153,92.0
528,41,161,68.0
529,41,174,72.0
530,41,189,51.0
531,41,196,51.0
532,41,197,117.0
533,42,7,73.0
534,42,29,106.0
535,42,41,128.0
536,42,46,114.0
537,42,66,85.0
538,42,105,98.0
539,42,108,60.0
540,42,113,99.0
541,42,128,106.0
542,42,131,78.0
543,42,140,62.0
544,42,152,121.0
545,42,161,69.0
546,42,180,112.0
547,42,188,79.0
548,42,189,77.0
549,42,196,101.0
550,43,11,87.0
551,43,13,50.0
552,43,28,65.0
553,43,30,76.0
554,43,33,46.0
555,43,40,66.0
556,43,48,45.0
557,43,55,87.0
558,43,70,87.0
559,43,74,86.0
560,43,82,111.0
561,43,86,122.0
562,43,96,55.0
563,43,104,47.0
564,43,112,114.0
565,43,129,109.0
566,43,133,54.0
567,43,170,103.0
568,44,3,101.0
569,44,6,126.0
570,44,10,63.0
571,44,15,107.0
572,44,20,59.0
573,44,37,110.0
574,44,45,47.0
575,44,49,97.0
576,44,58,85.0
577,44,65,81.0
578,44,69,54.0
579,44,75,112.0
580,44,98,103.0
581,44,117,76.0
582,44,159,115.0
583,44,169,66.0
584,44,174,103.0
585,44,184,98.0
586,44,199,130.0
587,45,15,125.0
588,45,20,99.0
589,45,36,60.0
590,45,44,105.0
591,45,65,44.0
592,45,71,94.0
593,45,75,81.0
594,45,98,78.0
595,45,117,56.0
596,45,159,127.0
597,45,160,77.0
598,45,169,105.0
599,45,184,58.0
600,45,199,72.0
601,46,3,72.0
602,46,6,96.0
603,46,18,116.0
604,46,34,69.0
605,46,37,130.0
606,46,41,60.0
607,46,42,96.0
608,46,66,112.0
609,46,69,114.0
610,46,106,55.0
611,46,108,106.0
612,46,113,60.0
613,46,115,73.0
614,46,131,80.0
615,46,140,63.0
616,46,152,110.0
617,46,161,112.0
618,46,174,119.0
619,46,189,57.0
620,46,192,121.0
621,46,196,60.0
622,47,1,120.0
623,47,60,47.0
624,47,67,96.0
625,47,70,49.0
626,47,107,46.0
627,47,112,85.0
628,47,124,79.0
629,48,11,54.0
630,48,13,106.0
631,48,28,61.0
632,48,30,97.0
633,48,33,84.0
634,48,40,58.0
635,48,43,120.0
636,48,55,52.0
637,48,70,57.0
638,48,82,78.0
639,48,96,80.0
640,48,104,79.0
641,48,112,53.0
642,48,129,114.0
643,48,133,104.0
644,48,195,116.0
645,49,15,124.0
646,49,20,94.0
647,49,44,85.0
648,49,68,54.0
649,49,75,112.0
650,49,116,78.0
651,49,117,82.0
652,49,159,91.0
653,49,169,63.0
654,49,171,112.0
655,49,178,95.0
656,49,185,101.0
657,49,191,65.0
658,50,38,129.0
659,50,78,78.0
660,50,81,53.0
661,50,84,67.0
662,50,92,126.0
663,50,103,124.0
664,50,138,121.0
665,50,148,111.0
666,50,182,77.0
667,51,13,54.0
668,51,26,119.0
669,51,39,46.0
670,51,170,48.0
671,52,17,55.0
672,52,79,118.0
673,53,14,111.0
674,53,83,107.0
675,53,97,124.0
676,53,100,104.0
677,53,109,122.0
678,53,123,114.0
679,53,141,87.0
680,53,144,46.0
681,53,162,118.0
682,53,198,49.0
683,54,16,75.0
684,54,19,118.0
685,54,25,90.0
686,54,64,73.0
687,54,80,47.0
688,54,99,69.0
689,54,114,64.0
690,54,125,100.0
691,54,149,44.0
692,54,151,58.0
693,54,157,44.0
694,54,163,129.0
695,54,172,100.0
696,54,183,82.0
697,54,193,60.0
698,54,194,130.0
699,55,11,88.0
700,55,13,59.0
701,55,28,114.0
702,55,33,86.0
703,55,40,110.0
704,55,43,109.0
705,55,48,50.0
706,55,74,87.0
707,55,82,102.0
708,55,86,128.0
709,55,96,52.0
710,55,104,127.0
711,55,129,65.0
712,55,133,48.0
713,55,170,52.0
714,56,5,77.0
715,56,22,112.0
716,56,73,106.0
717,56,76,113.0
718,56,80,116.0
719,56,87,112.0
720,56,91,74.0
721,56,93,54.0
722,56,102,92.0
723,56,110,72.0
724,56,119,106.0
725,56,143,45.0
726,56,149,92.0
727,56,151,114.0
728,56,163,111.0
729,56,172,121.0
730,56,193,72.0
731,57,61,103.0
732,57,78,60.0
733,57,91,58.0
734,57,92,50.0
735,57,93,117.0
736,57,94,92.0
737,57,126,53.0
738,57,146,100.0
739,57,168,96.0
740,57,173,47.0
741,57,182,80.0
742,57,186,58.0
743,58,3,52.0
744,58,6,120.0
745,58,10,59.0
746,58,18,53.0
747,58,20,96.0
748,58,27,71.0
749,58,34,46.0
750,58,37,89.0
751,58,41,53.0
752,58,44,109.0
753,58,72,71.0
754,58,75,113.0
755,58,98,79.0
756,58,117,65.0
757,58,120,113.0
758,58,153,106.0
759,58,155,93.0
760,58,174,46.0
761,58,184,69.0
762,58,185,80.0
763,59,5,89.0
764,59,69,120.0
765,59,85,68.0
766,59,95,80.0
767,59,106,113.0
768,59,110,73.0
769,59,111,74.0
770,59,135,59.0
771,59,139,88.0
772,59,143,66.0
773,59,160,44.0
774,59,166,116.0
775,59,192,72.0
776,60,1,130.0
777,60,47,96.0
778,60,67,90.0
779,60,107,65.0
780,60,124,126.0
781,61,38,46.0
782,61,57,107.0
783,61,62,61.0
784,61,78,128.0
785,61,91,72.0
786,61,92,84.0
787,61,93,70.0
788,61,94,92.0
789,61,101,101.0
790,61,126,77.0
791,61,138,108.0
792,61,146,61.0
793,61,148,46.0
794,61,168,111.0
795,61,173,79.0
796,61,181,78.0
797,61,182,62.0
798,61,186,117.0
799,62,12,106.0
800,62,35,91.0
801,62,38,53.0
802,62,61,76.0
803,62,101,113.0
804,62,103,129.0
805,62,118,65.0
806,62,126,98.0
807,62,130,51.0
808,62,136,69.0
809,62,138,96.0
810,62,146,46.0
811,62,148,117.0
812,62,167,77.0
813,62,181,95.0
814,62,182,123.0
815,62,190,81.0
816,63,4,84.0
817,63,68,47.0
818,63,116,67.0
819,63,122,103.0
820,63,171,85.0
821,64,16,65.0
822,64,19,64.0
823,64,23,57.0
824,64,54,127.0
825,64,73,77.0
826,64,80,92.0
827,64,99,53.0
828,64,102,92.0
829,64,114,122.0
830,64,125,130.0
831,64,132,116.0
832,64,149,99.0
833,64,151,82.0
834,64,163,68.0
835,64,172,57.0
836,64,183,52.0
837,64,193,123.0
838,64,194,83.0
839,65,15,100.0
840,65,20,99.0
841,65,36,67.0
842,65,44,127.0
843,65,45,59.0
844,65,71,67.0
845,65,75,125.0
846,65,98,101.0
847,65,117,101.0
848,65,159,113.0
849,65,160,64.0
850,65,169,125.0
851,65,184,49.0
852,65,199,84.0
853,66,37,63.0
854,66,42,66.0
855,66,46,68.0
856,66,69,117.0
857,66,106,121.0
858,66,108,102.0
859,66,113,118.0
860,66,115,93.0
861,66,140,90.0
862,66,152,63.0
863,66,174,56.0
864,66,189,110.0
865,66,192,104.0
866,66,196,115.0
867,67,1,86.0
868,67,31,103.0
869,67,47,47.0
870,67,60,90.0
871,67,70,48.0
872,67,107,59.0
873,67,112,99.0
874,67,124,85.0
875,67,129,62.0
876,67,195,82.0
877,68,4,120.0
878,68,49,49.0
879,68,63,52.0
880,68,116,117.0
881,68,122,129.0
882,68,171,68.0
883,68,178,45.0
884,68,179,68.0
885,68,185,108.0
886,68,191,72.0
887,69,3,114.0
888,69,6,76.0
889,69,20,90.0
890,69,37,111.0
891,69,44,97.0
892,69,46,86.0
893,69,59,90.0
894,69,66,95.0
895,69,98,58.0
896,69,106,78.0
897,69,140,73.0
898,69,160,88.0
899,69,174,46.0
900,69,184,66.0
901,69,192,67.0
902,70,11,91.0
903,70,33,128.0
904,70,40,124.0
905,70,43,50.0
906,70,47,51.0
907,70,48,87.0
908,70,67,82.0
909,70,82,103.0
910,70,96,97.0
911,70,104,89.0
912,70,107,53.0
913,70,112,58.0
914,70,124,82.0
915,70,129,64.0
916,70,133,108.0
917,70,195,54.0
918,71,15,111.0
919,71,31,103.0
920,71,36,107.0
921,71,45,93.0
922,71,65,61.0
923,71,75,65.0
924,71,134,111.0
925,71,159,55.0
926,71,169,60.0
927,71,178,63.0
928,71,199,96.0
929,72,6,86.0
930,72,10,69.0
931,72,18,130.0
932,72,20,120.0
933,72,27,102.0
934,72,34,58.0
935,72,58,64.0
936,72,120,130.0
937,72,127,60.0
938,72,145,76.0
939,72,153,107.0
940,72,155,72.0
941,72,171,70.0
942,72,185,110.0
943,72,187,120.0
944,73,5,89.0
945,73,19,83.0
946,73,22,113.0
947,73,56,123.0
948,73,64,92.0
949,73,76,85.0
950,73,80,54.0
951,73,85,110.0
952,73,87,116.0
953,73,95,98.0
954,73,102,62.0
955,73,110,106.0
956,73,111,91.0
957,73,119,46.0
958,73,135,56.0
959,73,139,80.0
960,73,143,110.0
961,73,149,106.0
962,73,151,106.0
963,73,163,129.0
964,73,172,100.0
965,73,193,117.0
966,74,11,54.0
967,74,13,112.0
968,74,24,56.0
969,74,28,115.0
970,74,39,101.0
971,74,40,97.0
972,74,43,72.0
973,74,55,80.0
974,74,86,84.0
975,74,137,102.0
976,74,175,101.0
977,75,15,50.0
978,75,20,85.0
979,75,36,120.0
980,75,44,94.0
981,75,45,44.0
982,75,49,63.0
983,75,58,102.0
984,75,65,47.0
985,75,71,84.0
986,75,98,124.0
987,75,117,126.0
988,75,159,80.0
989,75,169,51.0
990,75,184,55.0
991,75,199,93.0
992,76,5,92.0
993,76,22,53.0
994,76,56,51.0
995,76,73,63.0
996,76,87,95.0
997,76,91,47.0
998,76,93,105.0
999,76,102,50.0
1000,76,110,78.0
1001,76,119,72.0
1002,76,143,67.0
1003,76,149,55.0
1004,76,151,107.0
1005,76,163,128.0
1006,77,89,108.0
1007,77,118,112.0
1008,77,154,95.0
1009,77,156,88.0
1010,77,157,89.0
1011,77,165,83.0
1012,78,32,55.0
1013,78,38,64.0
1014,78,50,118.0
1015,78,57,76.0
1016,78,61,76.0
1017,78,81,105.0
1018,78,92,81.0
1019,78,94,71.0
1020,78,126,63.0
1021,78,138,100.0
1022,78,146,54.0
1023,78,168,57.0
1024,78,173,64.0
1025,78,182,49.0
1026,78,186,60.0
1027,79,17,74.0
1028,79,52,75.0
1029,80,5,69.0
1030,80,16,124.0
1031,80,19,45.0
1032,80,54,95.0
1033,80,56,57.0
1034,80,64,72.0
1035,80,73,58.0
1036,80,87,92.0
1037,80,99,102.0
1038,80,102,97.0
1039,80,110,118.0
1040,80,114,108.0
1041,80,119,45.0
1042,80,125,65.0
1043,80,132,50.0
1044,80,135,64.0
1045,80,139,107.0
1046,80,143,108.0
1047,80,149,73.0
1048,80,151,65.0
1049,80,163,81.0
1050,80,172,77.0
1051,80,193,90.0
1052,80,194,47.0
1053,81,38,69.0
1054,81,50,49.0
1055,81,78,107.0
1056,81,84,74.0
1057,81,92,70.0
1058,81,94,101.0
1059,81,103,97.0
1060,81,168,68.0
1061,82,11,56.0
1062,82,13,123.0
1063,82,28,82.0
1064,82,33,108.0
1065,82,40,90.0
1066,82,43,88.0
1067,82,48,62.0
1068,82,55,44.0
1069,82,70,104.0
1070,82,86,59.0
1071,82,96,45.0
1072,82,104,83.0
1073,82,112,107.0
1074,82,129,122.0
1075,82,133,53.0
1076,82,170,86.0
1077,83,14,97.0
1078,83,53,107.0
1079,83,97,69.0
1080,83,100,108.0
1081,83,109,97.0
1082,83,123,63.0
1083,83,144,48.0
1084,83,164,50.0
1085,83,180,48.0
1086,84,38,82.0
1087,84,50,52.0
1088,84,81,61.0
1089,84,103,69.0
1090,84,148,79.0
1091,85,5,118.0
1092,85,59,99.0
1093,85,73,50.0
1094,85,87,48.0
1095,85,93,87.0
1096,85,95,111.0
1097,85,106,95.0
1098,85,110,106.0
1099,85,111,60.0
1100,85,115,88.0
1101,85,135,95.0
1102,85,139,125.0
1103,85,143,99.0
1104,85,192,96.0
1105,86,11,90.0
1106,86,13,122.0
1107,86,24,73.0
1108,86,28,116.0
1109,86,40,78.0
1110,86,43,57.0
1111,86,55,85.0
1112,86,74,102.0
1113,86,82,55.0
1114,86,133,128.0
1115,86,175,75.0
1116,87,5,83.0
1117,87,22,84.0
1118,87,56,87.0
1119,87,73,83.0
1120,87,76,69.0
1121,87,80,62.0
1122,87,85,103.0
1123,87,91,74.0
1124,87,93,101.0
1125,87,102,116.0
1126,87,110,51.0
1127,87,119,85.0
1128,87,139,124.0
1129,87,143,51.0
1130,87,149,114.0
1131,87,151,47.0
1132,87,163,129.0
1133,87,193,80.0
1134,88,8,82.0
1135,88,23,44.0
1136,88,30,79.0
1137,88,31,107.0
1138,88,114,55.0
1139,88,129,61.0
1140,88,132,45.0
1141,88,133,67.0
1142,88,166,92.0
1143,88,183,108.0
1144,88,195,48.0
1145,89,12,99.0
1146,89,77,57.0
1147,89,118,127.0
1148,89,136,96.0
1149,89,154,76.0
1150,89,156,119.0
1151,90,21,77.0
1152,90,25,101.0
1153,90,137,74.0
1154,90,157,64.0
1155,90,165,87.0
1156,90,194,45.0
1157,91,22,124.0
1158,91,56,67.0
1159,91,57,98.0
1160,91,61,91.0
1161,91,76,110.0
1162,91,87,113.0
1163,91,93,96.0
1164,91,101,82.0
1165,91,126,124.0
1166,91,138,101.0
1167,91,146,105.0
1168,91,181,109.0
1169,91,182,67.0
1170,91,186,62.0
1171,92,32,52.0
1172,92,38,105.0
1173,92,50,71.0
1174,92,57,71.0
1175,92,61,84.0
1176,92,78,126.0
1177,92,81,87.0
1178,92,94,80.0
1179,92,126,122.0
1180,92,138,92.0
1181,92,146,74.0
1182,92,168,65.0
1183,92,173,70.0
1184,92,181,102.0
1185,92,182,67.0
1186,92,186,125.0
1187,93,22,59.0
1188,93,56,116.0
1189,93,57,47.0
1190,93,61,54.0
1191,93,76,64.0
1192,93,85,71.0
1193,93,87,122.0
1194,93,91,53.0
1195,93,126,69.0
1196,93,146,52.0
1197,93,181,66.0
1198,93,182,86.0
1199,93,186,130.0
1200,94,32,48.0
1201,94,57,63.0
1202,94,61,119.0
1203,94,78,67.0
1204,94,81,78.0
1205,94,92,129.0
1206,94,126,59.0
1207,94,146,44.0
1208,94,168,105.0
1209,94,173,75.0
1210,94,182,124.0
1211,94,186,88.0
1212,95,5,102.0
1213,95,59,89.0
1214,95,73,116.0
1215,95,85,101.0
1216,95,102,108.0
1217,95,110,66.0
1218,95,111,71.0
1219,95,135,53.0
1220,95,139,101.0
1221,95,143,101.0
1222,95,160,54.0
1223,95,166,76.0
1224,95,192,128.0
1225,96,33,99.0
1226,96,43,98.0
1227,96,48,58.0
1228,96,55,87.0
1229,96,70,108.0
1230,96,82,100.0
1231,96,104,90.0
1232,96,112,120.0
1233,96,170,75.0
1234,97,14,59.0
1235,97,53,116.0
1236,97,83,59.0
1237,97,100,113.0
1238,97,109,75.0
1239,97,123,118.0
1240,97,141,113.0
1241,97,162,65.0
1242,97,198,121.0
1243,98,3,99.0
1244,98,6,117.0
1245,98,15,84.0
1246,98,20,85.0
1247,98,37,49.0
1248,98,44,79.0
1249,98,45,121.0
1250,98,58,62.0
1251,98,65,53.0
1252,98,69,80.0
1253,98,75,111.0
1254,98,117,53.0
1255,98,160,78.0
1256,98,169,65.0
1257,98,174,105.0
1258,98,184,49.0
1259,98,199,46.0
1260,99,16,46.0
1261,99,19,71.0
1262,99,25,95.0
1263,99,54,96.0
1264,99,64,130.0
1265,99,80,102.0
1266,99,102,100.0
1267,99,114,76.0
1268,99,125,45.0
1269,99,132,107.0
1270,99,149,114.0
1271,99,151,117.0
1272,99,163,71.0
1273,99,172,93.0
1274,99,183,53.0
1275,99,193,111.0
1276,99,194,97.0
1277,100,7,86.0
1278,100,14,97.0
1279,100,29,92.0
1280,100,53,85.0
1281,100,83,110.0
1282,100,97,91.0
1283,100,109,90.0
1284,100,123,89.0
1285,100,141,97.0
1286,100,144,111.0
1287,100,162,69.0
1288,100,164,120.0
1289,100,180,78.0
1290,100,198,45.0
1291,101,12,80.0
1292,101,22,49.0
1293,101,35,69.0
1294,101,38,120.0
1295,101,61,96.0
1296,101,62,121.0
1297,101,91,127.0
1298,101,103,128.0
1299,101,118,62.0
1300,101,126,122.0
1301,101,130,104.0
1302,101,136,103.0
1303,101,138,84.0
1304,101,148,49.0
1305,101,167,71.0
1306,101,181,129.0
1307,101,182,130.0
1308,101,190,110.0
1309,102,5,107.0
1310,102,19,84.0
1311,102,56,64.0
1312,102,64,99.0
1313,102,73,73.0
1314,102,76,99.0
1315,102,80,64.0
1316,102,87,63.0
1317,102,95,112.0
1318,102,99,108.0
1319,102,110,70.0
1320,102,111,129.0
1321,102,114,45.0
1322,102,119,73.0
1323,102,125,71.0
1324,102,132,58.0
1325,102,135,84.0
1326,102,139,65.0
1327,102,143,101.0
1328,102,149,54.0
1329,102,151,112.0
1330,102,163,92.0
1331,102,166,116.0
1332,102,172,79.0
1333,102,193,106.0
1334,102,194,95.0
1335,103,12,45.0
1336,103,35,62.0
1337,103,38,120.0
1338,103,50,122.0
1339,103,62,56.0
1340,103,81,97.0
1341,103,84,129.0
1342,103,101,113.0
1343,103,126,96.0
1344,103,130,49.0
1345,103,138,87.0
1346,103,148,93.0
1347,103,167,78.0
1348,103,181,118.0
1349,103,182,52.0
1350,103,190,78.0
1351,104,11,63.0
1352,104,30,60.0
1353,104,33,54.0
1354,104,40,57.0
1355,104,43,125.0
1356,104,48,48.0
1357,104,55,95.0
1358,104,70,45.0
1359,104,82,46.0
1360,104,96,70.0
