arc,originnode,destinationnode,capacity
151,12,126,92.0
152,12,133,96.0
153,12,134,80.0
154,12,159,75.0
155,12,178,93.0
156,12,184,75.0
157,13,46,90.0
158,13,64,104.0
159,13,95,52.0
160,13,110,103.0
161,13,117,61.0
162,13,172,40.0
163,13,173,64.0
164,13,180,93.0
165,14,25,58.0
166,14,41,97.0
167,14,53,42.0
168,14,103,66.0
169,14,145,92.0
170,14,156,64.0
171,14,158,54.0
172,14,160,91.0
173,14,162,101.0
174,14,181,67.0
175,15,32,43.0
176,15,70,46.0
177,15,80,82.0
178,15,109,71.0
179,15,123,61.0
180,15,132,79.0
181,15,142,66.0
182,15,147,72.0
183,15,149,79.0
184,15,199,59.0
185,16,26,81.0
186,16,32,97.0
187,16,71,79.0
188,16,87,94.0
189,16,109,42.0
190,16,147,75.0
191,16,175,61.0
192,16,176,101.0
193,16,177,83.0
194,17,40,42.0
195,17,57,53.0
196,17,59,52.0
197,17,63,54.0
198,17,89,93.0
199,17,90,75.0
200,17,107,97.0
201,17,112,39.0
202,17,148,107.0
203,17,163,39.0
204,17,169,67.0
205,17,186,53.0
206,18,6,95.0
207,18,8,100.0
208,18,27,45.0
209,18,39,53.0
210,18,43,96.0
211,18,45,38.0
212,18,47,77.0
213,18,55,98.0
214,18,65,68.0
215,18,84,60.0
216,18,91,67.0
217,18,181,42.0
218,18,185,50.0
219,18,200,50.0
220,19,2,41.0
221,19,7,71.0
222,19,51,106.0
223,19,73,80.0
224,19,78,74.0
225,19,92,69.0
226,19,93,70.0
227,19,99,85.0
228,19,113,104.0
229,19,122,48.0
230,19,128,56.0
231,19,129,71.0
232,19,134,45.0
233,19,135,70.0
234,19,172,89.0
235,20,5,62.0
236,20,8,101.0
237,20,28,58.0
238,20,33,57.0
239,20,35,72.0
240,20,49,58.0
241,20,77,90.0
242,20,86,92.0
243,20,106,37.0
244,20,144,84.0
245,20,151,87.0
246,20,157,96.0
247,20,166,60.0
248,20,182,41.0
249,20,187,75.0
250,21,2,52.0
251,21,7,79.0
252,21,10,49.0
253,21,44,94.0
254,21,51,98.0
255,21,75,46.0
256,21,92,89.0
257,21,93,81.0
258,21,99,98.0
259,21,120,80.0
260,21,122,94.0
261,21,128,79.0
262,21,129,44.0
263,21,159,41.0
264,21,168,59.0
265,21,178,68.0
266,22,29,36.0
267,22,100,103.0
268,22,137,89.0
269,23,3,93.0
270,23,37,101.0
271,23,71,81.0
272,23,74,104.0
273,23,87,71.0
274,23,97,38.0
275,23,108,37.0
276,23,114,99.0
277,23,118,50.0
278,23,131,82.0
279,23,140,40.0
280,23,153,68.0
281,23,177,54.0
282,23,183,54.0
283,23,195,69.0
284,24,37,61.0
285,24,74,61.0
286,24,107,47.0
287,24,118,49.0
288,24,140,41.0
289,24,141,69.0
290,24,146,89.0
291,24,150,82.0
292,24,153,70.0
293,24,163,92.0
294,24,183,69.0
295,24,195,106.0
296,24,196,50.0
297,24,197,65.0
298,25,14,62.0
299,25,41,57.0
300,25,53,38.0
301,25,103,68.0
302,25,145,76.0
303,25,156,69.0
304,25,158,42.0
305,25,160,64.0
306,25,162,56.0
307,26,16,105.0
308,26,32,71.0
309,26,87,64.0
310,26,109,89.0
311,26,175,59.0
312,26,176,56.0
313,27,8,67.0
314,27,18,86.0
315,27,28,72.0
316,27,39,62.0
317,27,42,98.0
318,27,45,46.0
319,27,55,96.0
320,27,65,84.0
321,27,84,105.0
322,27,106,50.0
323,27,144,93.0
324,27,181,93.0
325,27,185,102.0
326,27,198,48.0
327,28,8,52.0
328,28,20,88.0
329,28,27,105.0
330,28,39,58.0
331,28,65,65.0
332,28,77,65.0
333,28,84,73.0
334,28,86,58.0
335,28,106,106.0
336,28,144,70.0
337,28,151,101.0
338,28,165,68.0
339,28,166,80.0
340,28,181,70.0
341,28,187,73.0
342,28,192,93.0
343,29,22,65.0
344,29,79,75.0
345,29,100,103.0
346,29,137,39.0
347,30,66,40.0
348,30,69,72.0
349,30,121,73.0
350,30,127,103.0
351,30,137,61.0
352,31,54,107.0
353,31,103,83.0
354,31,145,75.0
355,31,158,42.0
356,31,160,41.0
357,31,170,45.0
358,32,15,43.0
359,32,16,50.0
360,32,26,48.0
361,32,80,93.0
362,32,109,91.0
363,32,123,67.0
364,32,147,54.0
365,32,176,69.0
366,33,5,100.0
367,33,20,95.0
368,33,35,58.0
369,33,77,92.0
370,33,86,84.0
371,33,106,53.0
372,33,151,60.0
373,33,157,99.0
374,33,165,91.0
375,33,166,84.0
376,33,187,57.0
377,33,194,65.0
378,34,11,79.0
379,34,44,93.0
380,34,49,76.0
381,34,76,47.0
382,34,88,81.0
383,34,111,54.0
384,34,167,87.0
385,34,174,92.0
386,34,198,76.0
387,35,5,39.0
388,35,20,74.0
389,35,33,78.0
390,35,56,36.0
391,35,62,107.0
392,35,133,65.0
393,35,157,70.0
394,35,159,83.0
395,35,178,106.0
396,35,182,81.0
397,35,184,50.0
398,35,194,55.0
399,36,12,68.0
400,36,50,60.0
401,36,52,54.0
402,36,62,64.0
403,36,72,83.0
404,36,75,71.0
405,36,78,67.0
406,36,126,41.0
407,36,134,90.0
408,37,3,51.0
409,37,9,106.0
410,37,23,100.0
411,37,24,48.0
412,37,48,49.0
413,37,71,48.0
414,37,74,45.0
415,37,97,78.0
416,37,114,69.0
417,37,118,73.0
418,37,131,66.0
419,37,140,65.0
420,37,153,81.0
421,37,183,93.0
422,37,195,73.0
423,37,197,72.0
424,38,69,104.0
425,38,79,64.0
426,38,82,92.0
427,38,85,84.0
428,38,98,74.0
429,38,102,69.0
430,38,104,101.0
431,38,127,64.0
432,38,161,62.0
433,38,189,65.0
434,39,6,47.0
435,39,8,64.0
436,39,18,52.0
437,39,27,102.0
438,39,28,61.0
439,39,41,102.0
440,39,45,44.0
441,39,55,42.0
442,39,65,50.0
443,39,84,39.0
444,39,106,45.0
445,39,144,72.0
446,39,181,94.0
447,39,185,89.0
448,39,200,79.0
449,40,1,63.0
450,40,17,72.0
451,40,57,64.0
452,40,61,64.0
453,40,63,68.0
454,40,76,103.0
455,40,88,43.0
456,40,90,40.0
457,40,111,85.0
458,40,112,85.0
459,40,148,76.0
460,40,167,88.0
461,40,169,48.0
462,40,174,41.0
463,40,186,96.0
464,40,193,38.0
465,41,6,39.0
466,41,14,86.0
467,41,25,75.0
468,41,39,39.0
469,41,53,43.0
470,41,55,36.0
471,41,65,82.0
472,41,103,60.0
473,41,145,43.0
474,41,156,106.0
475,41,158,58.0
476,41,160,76.0
477,41,162,102.0
478,41,181,62.0
479,41,200,107.0
480,42,8,43.0
481,42,11,43.0
482,42,27,64.0
483,42,45,42.0
484,42,49,87.0
485,42,61,59.0
486,42,76,86.0
487,42,77,46.0
488,42,84,74.0
489,42,88,88.0
490,42,111,67.0
491,42,144,103.0
492,42,167,96.0
493,42,174,68.0
494,42,187,72.0
495,42,198,92.0
496,43,6,93.0
497,43,18,94.0
498,43,45,78.0
499,43,47,42.0
500,43,68,98.0
501,43,91,77.0
502,43,119,97.0
503,43,124,52.0
504,43,125,77.0
505,43,141,60.0
506,43,155,98.0
507,43,164,46.0
508,43,185,65.0
509,43,196,37.0
510,44,2,68.0
511,44,7,57.0
512,44,10,81.0
513,44,21,98.0
514,44,34,88.0
515,44,57,102.0
516,44,92,64.0
517,44,93,60.0
518,44,99,95.0
519,44,116,57.0
520,44,129,85.0
521,44,143,40.0
522,44,154,95.0
523,44,168,91.0
524,44,193,47.0
525,45,1,104.0
526,45,8,82.0
527,45,18,77.0
528,45,27,91.0
529,45,39,59.0
530,45,42,103.0
531,45,43,85.0
532,45,47,47.0
533,45,61,55.0
534,45,84,41.0
535,45,88,70.0
536,45,91,39.0
537,45,111,77.0
538,45,144,36.0
539,45,167,46.0
540,45,174,73.0
541,45,185,101.0
542,45,198,48.0
543,46,13,101.0
544,46,64,105.0
545,46,95,40.0
546,46,99,74.0
547,46,110,96.0
548,46,117,86.0
549,46,172,97.0
550,46,173,86.0
551,46,180,43.0
552,47,6,92.0
553,47,18,99.0
554,47,43,63.0
555,47,45,45.0
556,47,55,51.0
557,47,68,106.0
558,47,91,66.0
559,47,119,89.0
560,47,124,62.0
561,47,125,107.0
562,47,130,66.0
563,47,164,74.0
564,47,185,58.0
565,47,200,51.0
566,48,3,61.0
567,48,9,103.0
568,48,37,89.0
569,48,60,76.0
570,48,74,60.0
571,48,83,63.0
572,48,101,102.0
573,48,114,36.0
574,48,131,86.0
575,48,139,62.0
576,48,171,72.0
577,48,183,98.0
578,48,195,38.0
579,48,197,101.0
580,49,8,101.0
581,49,11,56.0
582,49,20,45.0
583,49,34,106.0
584,49,42,44.0
585,49,76,65.0
586,49,77,61.0
587,49,88,105.0
588,49,111,58.0
589,49,144,52.0
590,49,167,105.0
591,49,174,102.0
592,49,182,63.0
593,49,187,60.0
594,49,198,94.0
595,50,12,74.0
596,50,36,58.0
597,50,52,90.0
598,50,62,63.0
599,50,126,37.0
600,50,133,97.0
601,50,184,101.0
602,51,2,93.0
603,51,7,59.0
604,51,12,39.0
605,51,19,106.0
606,51,21,93.0
607,51,56,102.0
608,51,62,83.0
609,51,75,77.0
610,51,78,89.0
611,51,92,54.0
612,51,113,58.0
613,51,120,54.0
614,51,122,58.0
615,51,126,76.0
616,51,128,71.0
617,51,134,105.0
618,51,159,54.0
619,51,178,99.0
620,51,184,76.0
621,52,12,79.0
622,52,36,78.0
623,52,50,78.0
624,52,62,78.0
625,52,72,49.0
626,52,75,86.0
627,52,126,93.0
628,52,133,66.0
629,52,134,75.0
630,52,159,84.0
631,52,184,97.0
632,53,14,79.0
633,53,25,47.0
634,53,41,93.0
635,53,54,66.0
636,53,103,99.0
637,53,145,84.0
638,53,156,95.0
639,53,158,99.0
640,53,160,72.0
641,53,170,106.0
642,53,200,96.0
643,54,31,93.0
644,54,53,78.0
645,54,103,101.0
646,54,156,39.0
647,54,170,105.0
648,55,6,37.0
649,55,18,103.0
650,55,27,87.0
651,55,39,56.0
652,55,41,54.0
653,55,47,57.0
654,55,65,42.0
655,55,67,63.0
656,55,84,76.0
657,55,181,54.0
658,55,185,77.0
659,55,200,54.0
660,56,35,58.0
661,56,51,43.0
662,56,62,44.0
663,56,75,86.0
664,56,120,107.0
665,56,122,39.0
666,56,126,106.0
667,56,133,53.0
668,56,157,66.0
669,56,159,69.0
670,56,178,83.0
671,56,182,87.0
672,56,184,39.0
673,57,17,60.0
674,57,40,97.0
675,57,44,91.0
676,57,63,68.0
677,57,89,106.0
678,57,90,46.0
679,57,112,91.0
680,57,116,92.0
681,57,143,67.0
682,57,148,74.0
683,57,154,103.0
684,57,169,91.0
685,57,186,81.0
686,57,193,76.0
687,58,68,101.0
688,58,70,87.0
689,58,80,48.0
690,58,115,83.0
691,58,123,94.0
692,58,124,59.0
693,58,142,90.0
694,58,149,79.0
695,58,150,88.0
696,58,179,79.0
697,58,199,61.0
698,59,17,50.0
699,59,89,38.0
700,59,138,69.0
701,59,161,56.0
702,59,188,58.0
703,59,189,106.0
704,60,9,96.0
705,60,48,101.0
706,60,83,55.0
707,60,94,43.0
708,60,101,91.0
709,60,105,75.0
710,60,139,52.0
711,60,171,105.0
712,60,188,40.0
713,60,190,65.0
714,61,1,96.0
715,61,40,72.0
716,61,42,60.0
717,61,45,94.0
718,61,76,81.0
719,61,88,93.0
720,61,111,106.0
721,61,112,41.0
722,61,148,104.0
723,61,155,89.0
724,61,167,71.0
725,61,174,82.0
726,61,198,60.0
727,62,12,40.0
728,62,35,37.0
729,62,36,80.0
730,62,50,102.0
731,62,51,100.0
732,62,52,86.0
733,62,56,75.0
734,62,75,76.0
735,62,126,87.0
736,62,133,71.0
737,62,134,56.0
738,62,159,78.0
739,62,178,89.0
740,62,184,102.0
741,63,17,63.0
742,63,40,64.0
743,63,57,54.0
744,63,89,91.0
745,63,90,64.0
746,63,112,95.0
747,63,116,104.0
748,63,143,41.0
749,63,148,90.0
750,63,154,101.0
751,63,169,72.0
752,63,186,45.0
753,63,193,82.0
754,64,13,92.0
755,64,46,93.0
756,64,81,51.0
757,64,82,97.0
758,64,95,76.0
759,64,98,60.0
760,64,102,46.0
761,64,104,73.0
762,64,117,89.0
763,64,152,99.0
764,64,173,70.0
765,64,180,42.0
766,65,6,44.0
767,65,18,50.0
768,65,27,47.0
769,65,28,40.0
770,65,39,92.0
771,65,41,79.0
772,65,55,90.0
773,65,84,92.0
774,65,106,82.0
775,65,144,94.0
776,65,181,102.0
777,65,185,73.0
778,65,200,89.0
779,66,30,79.0
780,66,69,74.0
781,66,105,106.0
782,66,121,67.0
783,66,127,101.0
784,66,188,47.0
785,67,6,50.0
786,67,55,106.0
787,67,96,43.0
788,67,125,106.0
789,67,130,65.0
790,67,200,52.0
791,68,43,42.0
792,68,47,70.0
793,68,58,93.0
794,68,91,71.0
795,68,115,47.0
796,68,119,64.0
797,68,124,83.0
798,68,125,99.0
799,68,141,54.0
800,68,146,94.0
801,68,150,42.0
802,68,155,71.0
803,68,164,67.0
804,68,179,90.0
805,68,196,61.0
806,69,30,74.0
807,69,38,57.0
808,69,66,42.0
809,69,102,57.0
810,69,104,74.0
811,69,127,42.0
812,69,137,38.0
813,70,15,63.0
814,70,58,83.0
815,70,80,93.0
816,70,115,44.0
817,70,123,96.0
818,70,132,62.0
819,70,136,63.0
820,70,142,42.0
821,70,147,64.0
822,70,149,84.0
823,70,199,77.0
824,71,16,74.0
825,71,23,41.0
826,71,37,65.0
827,71,74,75.0
828,71,87,41.0
829,71,97,93.0
830,71,108,60.0
831,71,109,64.0
832,71,114,60.0
833,71,118,58.0
834,71,140,105.0
835,71,142,102.0
836,71,153,46.0
837,71,176,56.0
838,71,177,72.0
839,71,183,92.0
840,71,195,101.0
841,72,12,52.0
842,72,36,78.0
843,72,52,60.0
844,72,75,67.0
845,72,78,76.0
846,72,126,72.0
847,72,134,78.0
848,73,7,50.0
849,73,19,54.0
850,73,78,104.0
851,73,92,86.0
852,73,113,55.0
853,73,122,67.0
854,73,128,83.0
855,73,135,102.0
856,73,172,69.0
857,74,9,75.0
858,74,23,69.0
859,74,24,89.0
860,74,37,85.0
861,74,48,41.0
862,74,71,74.0
863,74,97,94.0
864,74,107,63.0
865,74,114,61.0
866,74,118,50.0
867,74,140,66.0
868,74,153,54.0
869,74,183,39.0
870,74,195,37.0
871,74,197,69.0
872,75,7,98.0
873,75,12,47.0
874,75,21,98.0
875,75,36,72.0
876,75,51,46.0
877,75,52,86.0
878,75,56,102.0
879,75,62,84.0
880,75,72,47.0
881,75,78,105.0
882,75,113,97.0
883,75,120,68.0
884,75,122,95.0
885,75,126,84.0
886,75,128,54.0
887,75,134,98.0
888,75,159,60.0
889,75,178,80.0
890,75,184,98.0
891,76,1,104.0
892,76,11,80.0
893,76,34,106.0
894,76,40,64.0
895,76,42,78.0
896,76,49,61.0
897,76,61,91.0
898,76,88,84.0
899,76,111,74.0
900,76,167,63.0
901,76,174,74.0
902,76,198,66.0
903,77,8,47.0
904,77,11,95.0
905,77,20,72.0
906,77,28,90.0
907,77,33,87.0
908,77,42,37.0
909,77,49,69.0
910,77,106,88.0
911,77,144,78.0
912,77,157,80.0
913,77,174,76.0
914,77,182,70.0
915,77,187,95.0
916,77,198,86.0
917,78,19,80.0
918,78,36,56.0
919,78,51,94.0
920,78,72,98.0
921,78,73,40.0
922,78,75,65.0
923,78,113,48.0
924,78,122,102.0
925,78,126,44.0
926,78,128,45.0
927,78,134,65.0
928,78,135,61.0
929,79,29,82.0
930,79,38,51.0
931,79,82,65.0
932,79,95,39.0
933,79,98,59.0
934,79,102,96.0
935,79,104,79.0
936,79,117,57.0
937,79,173,45.0
938,80,15,43.0
939,80,32,64.0
940,80,58,55.0
941,80,70,40.0
942,80,109,83.0
943,80,123,58.0
944,80,132,80.0
945,80,142,61.0
946,80,147,98.0
947,80,149,91.0
948,80,199,54.0
949,81,10,105.0
950,81,64,88.0
951,81,82,70.0
952,81,95,71.0
953,81,98,99.0
954,81,116,40.0
955,81,117,68.0
956,81,143,54.0
957,81,152,62.0
958,81,154,95.0
959,81,168,49.0
960,81,180,95.0
961,82,38,54.0
962,82,64,74.0
963,82,79,101.0
964,82,81,74.0
965,82,85,45.0
966,82,95,79.0
967,82,98,92.0
968,82,102,43.0
969,82,104,76.0
970,82,117,80.0
971,82,152,40.0
972,82,173,60.0
973,83,3,37.0
974,83,9,50.0
975,83,48,88.0
976,83,60,55.0
977,83,94,62.0
978,83,101,53.0
979,83,131,56.0
980,83,139,83.0
981,83,171,102.0
982,83,190,42.0
983,84,8,40.0
984,84,18,44.0
985,84,27,96.0
986,84,28,83.0
987,84,39,47.0
988,84,42,60.0
989,84,45,61.0
990,84,55,70.0
991,84,65,72.0
992,84,86,79.0
993,84,106,91.0
994,84,144,57.0
995,84,166,40.0
996,84,181,101.0
997,84,185,81.0
998,85,38,106.0
999,85,82,58.0
1000,85,98,94.0
1001,85,102,56.0
1002,85,104,52.0
1003,85,127,46.0
1004,85,138,80.0
1005,85,152,89.0
1006,85,161,37.0
1007,85,189,93.0
1008,86,20,77.0
1009,86,28,58.0
1010,86,33,88.0
1011,86,84,88.0
1012,86,106,71.0
1013,86,144,43.0
1014,86,151,97.0
1015,86,162,94.0
1016,86,165,77.0
1017,86,166,96.0
1018,86,181,42.0
1019,86,192,95.0
1020,87,4,81.0
1021,87,16,77.0
1022,87,23,67.0
1023,87,26,57.0
1024,87,71,106.0
1025,87,108,45.0
1026,87,109,91.0
1027,87,175,106.0
1028,87,176,78.0
1029,87,177,58.0
1030,87,195,75.0
1031,88,1,102.0
1032,88,8,80.0
1033,88,11,86.0
1034,88,34,59.0
1035,88,40,99.0
1036,88,42,76.0
1037,88,45,67.0
1038,88,49,87.0
1039,88,61,106.0
1040,88,76,92.0
1041,88,111,54.0
1042,88,144,75.0
1043,88,167,103.0
1044,88,174,55.0
1045,88,198,105.0
1046,89,17,67.0
1047,89,57,74.0
1048,89,59,80.0
1049,89,63,53.0
1050,89,90,41.0
1051,89,138,46.0
1052,89,148,49.0
1053,89,152,59.0
1054,89,154,46.0
1055,89,169,67.0
1056,89,186,82.0
1057,89,189,100.0
1058,89,193,101.0
1059,90,1,79.0
1060,90,17,57.0
1061,90,40,80.0
1062,90,57,59.0
1063,90,63,38.0
1064,90,89,48.0
1065,90,107,53.0
1066,90,112,91.0
1067,90,146,87.0
1068,90,148,100.0
1069,90,163,64.0
1070,90,169,90.0
1071,90,186,80.0
1072,91,6,98.0
1073,91,18,43.0
1074,91,43,73.0
1075,91,45,75.0
1076,91,47,96.0
1077,91,68,68.0
1078,91,119,98.0
1079,91,124,55.0
1080,91,125,58.0
1081,91,141,51.0
1082,91,155,73.0
1083,91,164,98.0
1084,91,185,106.0
1085,91,196,67.0
1086,92,2,99.0
1087,92,7,66.0
1088,92,10,78.0
1089,92,19,52.0
1090,92,21,82.0
1091,92,44,88.0
1092,92,51,48.0
1093,92,73,38.0
1094,92,93,78.0
1095,92,99,69.0
1096,92,113,84.0
1097,92,120,93.0
1098,92,122,100.0
1099,92,128,79.0
1100,92,129,43.0
1101,92,135,52.0
1102,92,168,69.0
1103,92,172,58.0
1104,93,2,105.0
1105,93,7,77.0
1106,93,10,54.0
1107,93,19,87.0
1108,93,21,50.0
1109,93,44,57.0
1110,93,92,63.0
1111,93,99,79.0
1112,93,120,90.0
1113,93,122,104.0
1114,93,128,103.0
1115,93,129,53.0
1116,93,168,103.0
1117,94,9,105.0
1118,94,60,61.0
1119,94,83,40.0
1120,94,101,41.0
1121,94,105,48.0
1122,94,121,48.0
1123,94,139,81.0
1124,94,171,47.0
1125,94,188,63.0
1126,94,190,99.0
1127,95,13,103.0
1128,95,46,96.0
1129,95,64,40.0
1130,95,79,37.0
1131,95,81,75.0
1132,95,82,75.0
1133,95,102,58.0
1134,95,104,77.0
1135,95,117,71.0
1136,95,173,92.0
1137,95,180,56.0
1138,96,67,67.0
1139,96,125,42.0
1140,96,130,68.0
1141,96,191,93.0
1142,97,23,45.0
1143,97,37,45.0
1144,97,71,66.0
1145,97,74,83.0
1146,97,114,59.0
1147,97,118,45.0
1148,97,140,105.0
1149,97,142,44.0
1150,97,153,56.0
1151,97,177,45.0
1152,97,183,49.0
1153,97,195,44.0
1154,98,38,63.0
1155,98,64,41.0
1156,98,79,64.0
1157,98,81,101.0
1158,98,82,96.0
1159,98,85,62.0
1160,98,102,47.0
1161,98,104,52.0
1162,98,127,95.0
1163,98,152,64.0
1164,98,161,57.0
1165,98,189,42.0
1166,99,2,46.0
1167,99,7,84.0
1168,99,10,41.0
1169,99,19,48.0
1170,99,21,60.0
1171,99,44,87.0
1172,99,46,80.0
1173,99,92,52.0
1174,99,93,75.0
1175,99,110,77.0
1176,99,116,102.0
1177,99,128,54.0
1178,99,129,55.0
1179,99,135,43.0
1180,99,143,77.0
1181,99,168,102.0
1182,99,172,88.0
1183,99,180,73.0
1184,100,22,41.0
1185,100,29,66.0
1186,100,137,76.0
1187,101,3,54.0
1188,101,9,47.0
1189,101,48,88.0
1190,101,60,82.0
1191,101,83,43.0
1192,101,94,51.0
1193,101,105,53.0
1194,101,131,88.0
1195,101,139,100.0
1196,101,171,91.0
1197,101,190,48.0
1198,102,38,86.0
1199,102,64,84.0
1200,102,69,82.0
1201,102,79,99.0
1202,102,82,69.0
1203,102,85,50.0
1204,102,95,60.0
1205,102,98,68.0
1206,102,104,45.0
1207,102,127,100.0
1208,102,161,39.0
1209,102,189,63.0
1210,103,14,85.0
1211,103,25,61.0
1212,103,31,90.0
1213,103,41,86.0
1214,103,53,40.0
1215,103,54,85.0
1216,103,145,81.0
1217,103,156,78.0
1218,103,158,58.0
1219,103,160,68.0
1220,103,170,91.0
1221,104,38,49.0
1222,104,64,80.0
1223,104,69,101.0
1224,104,79,38.0
1225,104,82,79.0
1226,104,85,75.0
1227,104,95,69.0
1228,104,98,81.0
1229,104,102,101.0
1230,104,127,95.0
1231,104,161,65.0
1232,104,189,86.0
1233,105,60,78.0
1234,105,66,84.0
1235,105,94,73.0
1236,105,101,101.0
1237,105,121,85.0
1238,105,139,88.0
1239,105,171,60.0
1240,105,188,53.0
1241,105,190,55.0
1242,106,8,62.0
1243,106,20,85.0
1244,106,27,93.0
1245,106,28,103.0
1246,106,33,103.0
1247,106,39,87.0
1248,106,65,82.0
1249,106,77,88.0
1250,106,84,106.0
1251,106,86,102.0
1252,106,144,78.0
1253,106,151,70.0
1254,106,165,36.0
1255,106,166,76.0
1256,106,181,85.0
1257,106,187,69.0
1258,106,192,89.0
1259,107,17,90.0
1260,107,24,43.0
1261,107,74,71.0
1262,107,90,44.0
1263,107,112,53.0
1264,107,118,93.0
1265,107,146,49.0
1266,107,163,72.0
1267,107,169,104.0
1268,107,183,61.0
1269,107,197,92.0
1270,108,3,60.0
1271,108,4,42.0
1272,108,23,84.0
1273,108,71,79.0
1274,108,87,71.0
1275,108,114,37.0
1276,108,131,77.0
1277,108,175,70.0
1278,108,176,54.0
1279,108,177,83.0
1280,108,195,87.0
1281,109,15,87.0
1282,109,16,67.0
1283,109,26,45.0
1284,109,32,84.0
1285,109,71,86.0
1286,109,80,71.0
1287,109,87,62.0
1288,109,123,56.0
1289,109,147,44.0
1290,109,175,77.0
1291,109,176,66.0
1292,109,177,39.0
1293,110,13,66.0
1294,110,46,66.0
1295,110,99,44.0
1296,110,117,87.0
1297,110,135,98.0
1298,110,172,81.0
1299,110,173,86.0
1300,110,180,80.0
1301,111,1,89.0
1302,111,8,90.0
1303,111,11,104.0
1304,111,34,84.0
1305,111,40,69.0
1306,111,42,82.0
1307,111,45,73.0
1308,111,49,80.0
1309,111,61,94.0
1310,111,76,74.0
1311,111,88,40.0
1312,111,167,39.0
1313,111,174,72.0
1314,111,198,98.0
1315,112,1,37.0
1316,112,17,77.0
1317,112,40,37.0
1318,112,57,90.0
1319,112,61,52.0
1320,112,63,64.0
1321,112,90,49.0
1322,112,107,68.0
1323,112,141,77.0
1324,112,146,68.0
1325,112,148,79.0
1326,112,155,64.0
1327,112,163,38.0
1328,112,169,43.0
1329,112,186,75.0
1330,112,196,103.0
1331,113,7,93.0
1332,113,19,72.0
1333,113,51,99.0
1334,113,73,70.0
1335,113,75,58.0
1336,113,78,96.0
1337,113,92,37.0
1338,113,122,52.0
1339,113,128,84.0
1340,113,134,87.0
1341,113,135,106.0
1342,114,3,87.0
1343,114,23,99.0
1344,114,37,97.0
1345,114,48,51.0
1346,114,71,82.0
1347,114,74,46.0
1348,114,97,78.0
1349,114,108,78.0
1350,114,118,38.0
1351,114,131,104.0
1352,114,140,67.0
1353,114,153,82.0
1354,114,177,83.0
1355,114,183,41.0
1356,114,195,73.0
1357,114,197,99.0
1358,115,58,101.0
1359,115,68,68.0
1360,115,70,54.0
