arc,originnode,destinationnode,capacity
728,61,317,82.0
729,61,321,133.0
730,61,379,99.0
731,62,3,147.0
732,62,19,74.0
733,62,41,155.0
734,62,112,101.0
735,62,143,114.0
736,62,181,74.0
737,62,216,134.0
738,62,222,156.0
739,62,228,191.0
740,62,230,194.0
741,62,252,196.0
742,62,256,130.0
743,62,287,194.0
744,62,297,75.0
745,62,302,81.0
746,62,324,152.0
747,62,341,180.0
748,62,348,176.0
749,62,370,166.0
750,62,384,104.0
751,62,385,172.0
752,62,394,147.0
753,63,6,79.0
754,63,45,197.0
755,63,59,81.0
756,63,149,148.0
757,63,181,68.0
758,63,222,187.0
759,63,247,193.0
760,63,256,108.0
761,63,263,191.0
762,63,297,159.0
763,63,324,69.0
764,63,344,134.0
765,63,364,131.0
766,63,385,97.0
767,63,394,132.0
768,63,399,130.0
769,64,16,150.0
770,64,21,161.0
771,64,47,90.0
772,64,67,119.0
773,64,88,174.0
774,64,94,101.0
775,64,105,88.0
776,64,132,130.0
777,64,179,200.0
778,64,187,68.0
779,64,208,189.0
780,64,246,68.0
781,64,272,162.0
782,64,288,142.0
783,64,304,136.0
784,64,336,164.0
785,64,337,136.0
786,64,386,194.0
787,65,22,158.0
788,65,30,107.0
789,65,31,180.0
790,65,44,188.0
791,65,111,105.0
792,65,169,99.0
793,65,215,103.0
794,65,310,150.0
795,65,327,93.0
796,65,375,105.0
797,65,391,78.0
798,66,52,191.0
799,66,121,166.0
800,66,136,183.0
801,66,224,176.0
802,66,242,114.0
803,66,390,168.0
804,67,64,100.0
805,67,88,182.0
806,67,132,98.0
807,67,151,90.0
808,67,187,93.0
809,67,208,174.0
810,67,246,151.0
811,67,254,76.0
812,67,272,199.0
813,67,280,182.0
814,67,286,175.0
815,67,288,162.0
816,67,289,191.0
817,67,337,137.0
818,67,378,172.0
819,67,380,90.0
820,67,386,131.0
821,68,5,186.0
822,68,48,70.0
823,68,49,182.0
824,68,96,94.0
825,68,129,86.0
826,68,131,191.0
827,68,155,187.0
828,68,231,191.0
829,68,255,180.0
830,68,264,119.0
831,68,303,155.0
832,68,340,198.0
833,68,367,189.0
834,69,72,102.0
835,69,87,170.0
836,69,175,82.0
837,69,217,131.0
838,69,357,150.0
839,69,362,178.0
840,70,55,120.0
841,70,108,187.0
842,70,114,200.0
843,70,148,90.0
844,70,188,120.0
845,70,200,108.0
846,70,237,177.0
847,70,325,196.0
848,71,50,80.0
849,71,60,125.0
850,71,101,133.0
851,71,104,71.0
852,71,134,89.0
853,71,145,121.0
854,71,191,189.0
855,71,197,193.0
856,71,198,124.0
857,71,251,141.0
858,71,265,116.0
859,71,283,84.0
860,71,349,77.0
861,71,351,128.0
862,72,24,178.0
863,72,42,85.0
864,72,69,157.0
865,72,87,194.0
866,72,89,108.0
867,72,107,79.0
868,72,150,86.0
869,72,277,124.0
870,72,357,199.0
871,72,362,195.0
872,73,37,144.0
873,73,46,195.0
874,73,80,93.0
875,73,100,166.0
876,73,130,170.0
877,73,171,77.0
878,73,192,150.0
879,73,232,73.0
880,73,270,116.0
881,73,358,96.0
882,73,389,195.0
883,74,12,138.0
884,74,13,184.0
885,74,18,181.0
886,74,33,171.0
887,74,195,81.0
888,74,223,70.0
889,74,260,76.0
890,74,295,92.0
891,74,299,140.0
892,74,301,132.0
893,74,315,103.0
894,74,319,96.0
895,74,361,144.0
896,74,381,166.0
897,74,395,90.0
898,75,11,183.0
899,75,32,134.0
900,75,79,181.0
901,75,91,192.0
902,75,116,68.0
903,75,125,137.0
904,75,196,92.0
905,75,243,155.0
906,75,244,91.0
907,75,259,108.0
908,75,273,162.0
909,75,300,112.0
910,75,331,114.0
911,75,339,197.0
912,75,379,182.0
913,76,15,156.0
914,76,97,143.0
915,76,128,178.0
916,76,153,135.0
917,76,193,159.0
918,76,267,72.0
919,77,56,86.0
920,77,78,136.0
921,77,202,123.0
922,77,245,71.0
923,78,20,170.0
924,78,39,105.0
925,78,77,200.0
926,78,90,198.0
927,78,202,188.0
928,78,215,178.0
929,78,245,149.0
930,79,75,83.0
931,79,91,144.0
932,79,115,119.0
933,79,116,198.0
934,79,119,184.0
935,79,125,150.0
936,79,241,162.0
937,79,243,98.0
938,79,244,106.0
939,79,259,173.0
940,79,300,131.0
941,79,308,122.0
942,79,331,101.0
943,79,339,141.0
944,80,4,77.0
945,80,37,187.0
946,80,46,183.0
947,80,73,182.0
948,80,130,72.0
949,80,171,144.0
950,80,192,77.0
951,80,238,174.0
952,80,270,78.0
953,80,354,113.0
954,80,389,93.0
955,80,396,112.0
956,81,2,90.0
957,81,34,181.0
958,81,36,70.0
959,81,53,117.0
960,81,140,195.0
961,81,157,119.0
962,81,178,181.0
963,81,180,116.0
964,81,250,109.0
965,81,333,148.0
966,82,41,121.0
967,82,86,172.0
968,82,104,161.0
969,82,133,101.0
970,82,197,125.0
971,82,230,118.0
972,82,252,113.0
973,82,283,77.0
974,82,351,82.0
975,82,359,115.0
976,82,370,135.0
977,82,376,104.0
978,82,384,141.0
979,83,20,193.0
980,83,39,92.0
981,83,44,156.0
982,83,90,185.0
983,83,92,167.0
984,83,168,125.0
985,83,209,191.0
986,83,239,139.0
987,83,323,121.0
988,83,327,85.0
989,83,330,181.0
990,84,22,157.0
991,84,44,193.0
992,84,85,112.0
993,84,111,122.0
994,84,137,117.0
995,84,138,131.0
996,84,158,77.0
997,84,159,173.0
998,84,168,148.0
999,84,209,189.0
1000,84,268,74.0
1001,84,279,141.0
1002,84,292,130.0
1003,84,327,155.0
1004,84,330,158.0
1005,84,368,67.0
1006,84,391,140.0
1007,85,8,184.0
1008,85,23,90.0
1009,85,51,74.0
1010,85,84,164.0
1011,85,137,140.0
1012,85,141,141.0
1013,85,158,159.0
1014,85,159,123.0
1015,85,168,148.0
1016,85,184,89.0
1017,85,234,105.0
1018,85,279,144.0
1019,85,293,135.0
1020,85,328,101.0
1021,85,382,197.0
1022,86,38,154.0
1023,86,82,137.0
1024,86,103,141.0
1025,86,104,158.0
1026,86,133,98.0
1027,86,135,175.0
1028,86,197,72.0
1029,86,258,88.0
1030,86,282,129.0
1031,86,313,80.0
1032,86,351,185.0
1033,86,359,135.0
1034,86,376,92.0
1035,86,384,110.0
1036,87,69,149.0
1037,87,72,97.0
1038,87,107,166.0
1039,87,150,154.0
1040,87,182,94.0
1041,87,217,86.0
1042,87,275,178.0
1043,87,357,136.0
1044,87,362,147.0
1045,88,16,80.0
1046,88,21,70.0
1047,88,64,178.0
1048,88,67,70.0
1049,88,105,179.0
1050,88,132,82.0
1051,88,151,89.0
1052,88,187,177.0
1053,88,246,145.0
1054,88,272,173.0
1055,88,288,134.0
1056,88,304,175.0
1057,88,380,200.0
1058,88,386,165.0
1059,89,11,139.0
1060,89,24,68.0
1061,89,42,155.0
1062,89,61,166.0
1063,89,72,85.0
1064,89,146,183.0
1065,89,150,137.0
1066,89,156,104.0
1067,89,218,170.0
1068,89,277,170.0
1069,89,317,101.0
1070,89,362,152.0
1071,89,371,187.0
1072,89,392,150.0
1073,90,20,169.0
1074,90,39,164.0
1075,90,78,109.0
1076,90,83,172.0
1077,90,202,189.0
1078,90,245,92.0
1079,91,11,80.0
1080,91,24,158.0
1081,91,42,171.0
1082,91,75,160.0
1083,91,79,90.0
1084,91,116,105.0
1085,91,125,114.0
1086,91,196,190.0
1087,91,243,103.0
1088,91,244,143.0
1089,91,259,194.0
1090,91,300,194.0
1091,91,331,176.0
1092,91,339,152.0
1093,91,379,163.0
1094,92,20,182.0
1095,92,39,110.0
1096,92,83,149.0
1097,92,168,92.0
1098,92,209,172.0
1099,92,239,138.0
1100,92,323,167.0
1101,92,327,164.0
1102,92,329,194.0
1103,92,330,68.0
1104,92,398,125.0
1105,93,3,186.0
1106,93,10,178.0
1107,93,19,157.0
1108,93,59,84.0
1109,93,166,183.0
1110,93,177,97.0
1111,93,181,102.0
1112,93,216,72.0
1113,93,222,133.0
1114,93,297,97.0
1115,93,314,166.0
1116,93,348,157.0
1117,93,356,168.0
1118,93,394,182.0
1119,94,16,140.0
1120,94,21,172.0
1121,94,47,73.0
1122,94,64,122.0
1123,94,105,70.0
1124,94,122,123.0
1125,94,163,182.0
1126,94,207,76.0
1127,94,304,178.0
1128,94,336,104.0
1129,95,2,117.0
1130,95,26,84.0
1131,95,53,140.0
1132,95,103,198.0
1133,95,131,156.0
1134,95,258,98.0
1135,95,282,187.0
1136,95,313,77.0
1137,96,5,73.0
1138,96,58,197.0
1139,96,68,75.0
1140,96,129,191.0
1141,96,155,193.0
1142,96,190,136.0
1143,96,210,134.0
1144,96,231,101.0
1145,96,255,159.0
1146,96,303,180.0
1147,96,313,104.0
1148,96,340,143.0
1149,96,367,85.0
1150,97,15,130.0
1151,97,76,120.0
1152,97,128,126.0
1153,97,144,101.0
1154,97,147,88.0
1155,97,152,163.0
1156,97,154,142.0
1157,97,254,75.0
1158,97,286,114.0
1159,97,352,128.0
1160,98,35,120.0
1161,98,60,144.0
1162,98,101,112.0
1163,98,117,79.0
1164,98,173,171.0
1165,98,174,113.0
1166,98,206,101.0
1167,98,211,168.0
1168,98,240,144.0
1169,98,265,175.0
1170,99,40,187.0
1171,99,106,68.0
1172,99,142,74.0
1173,99,144,83.0
1174,99,219,185.0
1175,99,229,156.0
1176,99,289,122.0
1177,99,347,107.0
1178,100,9,149.0
1179,100,46,131.0
1180,100,54,188.0
1181,100,73,199.0
1182,100,123,158.0
1183,100,171,74.0
1184,100,176,171.0
1185,100,192,82.0
1186,100,232,77.0
1187,100,270,170.0
1188,100,358,189.0
1189,100,389,106.0
1190,101,50,157.0
1191,101,60,165.0
1192,101,71,108.0
1193,101,98,151.0
1194,101,145,135.0
1195,101,191,169.0
1196,101,198,137.0
1197,101,206,103.0
1198,101,211,162.0
1199,101,265,123.0
1200,101,283,116.0
1201,101,284,84.0
1202,101,298,84.0
1203,101,349,116.0
1204,102,106,111.0
1205,102,109,84.0
1206,102,151,190.0
1207,102,219,74.0
1208,102,221,107.0
1209,102,289,177.0
1210,102,309,178.0
1211,102,378,84.0
1212,103,38,197.0
1213,103,53,145.0
1214,103,86,193.0
1215,103,95,165.0
1216,103,135,135.0
1217,103,258,98.0
1218,103,282,84.0
1219,103,313,113.0
1220,104,71,85.0
1221,104,82,186.0
1222,104,86,151.0
1223,104,133,184.0
1224,104,134,174.0
1225,104,145,82.0
1226,104,191,73.0
1227,104,197,194.0
1228,104,251,151.0
1229,104,283,69.0
1230,104,351,125.0
1231,104,359,141.0
1232,104,376,98.0
1233,105,16,118.0
1234,105,21,77.0
1235,105,47,100.0
1236,105,64,192.0
1237,105,88,96.0
1238,105,94,117.0
1239,105,122,74.0
1240,105,132,155.0
1241,105,179,158.0
1242,105,207,107.0
1243,105,246,110.0
1244,105,288,115.0
1245,105,304,160.0
1246,105,336,177.0
1247,106,99,164.0
1248,106,102,86.0
1249,106,109,196.0
1250,106,142,196.0
1251,106,219,82.0
1252,106,221,173.0
1253,106,289,140.0
1254,106,309,162.0
1255,106,378,160.0
1256,107,72,173.0
1257,107,87,113.0
1258,107,150,86.0
1259,107,182,167.0
1260,107,217,122.0
1261,107,275,195.0
1262,107,357,183.0
1263,107,362,71.0
1264,108,5,125.0
1265,108,48,68.0
1266,108,49,67.0
1267,108,55,159.0
1268,108,70,94.0
1269,108,113,186.0
1270,108,114,134.0
1271,108,188,69.0
1272,108,200,81.0
1273,108,201,94.0
1274,108,231,186.0
1275,108,233,141.0
1276,108,237,199.0
1277,108,271,197.0
1278,108,303,103.0
1279,108,325,175.0
1280,108,340,174.0
1281,108,367,96.0
1282,109,102,88.0
1283,109,106,76.0
1284,109,219,123.0
1285,109,221,138.0
1286,109,289,125.0
1287,109,309,71.0
1288,109,378,125.0
1289,110,16,96.0
1290,110,17,112.0
1291,110,21,167.0
1292,110,122,155.0
1293,110,132,124.0
1294,110,163,149.0
1295,110,207,157.0
1296,110,235,190.0
1297,111,22,168.0
1298,111,30,80.0
1299,111,31,159.0
1300,111,44,154.0
1301,111,65,132.0
1302,111,84,116.0
1303,111,138,98.0
1304,111,169,196.0
1305,111,209,100.0
1306,111,227,110.0
1307,111,261,189.0
1308,111,268,180.0
1309,111,292,112.0
1310,111,353,154.0
1311,111,375,127.0
1312,111,391,87.0
1313,112,3,136.0
1314,112,19,67.0
1315,112,41,189.0
1316,112,62,152.0
1317,112,143,120.0
1318,112,181,79.0
1319,112,226,177.0
1320,112,228,67.0
1321,112,230,179.0
1322,112,252,104.0
1323,112,287,91.0
1324,112,297,152.0
1325,112,302,83.0
1326,112,341,96.0
1327,112,359,70.0
1328,112,370,103.0
1329,112,384,154.0
1330,112,385,175.0
1331,112,394,107.0
1332,112,400,135.0
1333,113,108,68.0
1334,113,114,190.0
1335,113,170,137.0
1336,113,200,130.0
1337,113,201,149.0
1338,113,221,87.0
1339,113,231,188.0
1340,113,309,196.0
1341,114,55,139.0
1342,114,70,85.0
1343,114,108,172.0
1344,114,113,177.0
1345,114,148,75.0
1346,114,200,163.0
1347,114,201,172.0
1348,114,237,116.0
1349,114,325,145.0
1350,115,7,178.0
1351,115,79,180.0
1352,115,116,197.0
1353,115,118,134.0
1354,115,119,164.0
1355,115,125,147.0
1356,115,212,171.0
1357,115,215,118.0
1358,115,236,195.0
1359,115,241,163.0
1360,115,259,170.0
