arc,originnode,destinationnode,capacity
111,5,361,20.0
112,5,434,18.0
113,5,440,17.0
114,5,487,15.0
115,5,492,32.0
116,5,546,21.0
117,5,575,27.0
118,6,15,26.0
119,6,16,33.0
120,6,70,12.0
121,6,74,33.0
122,6,92,30.0
123,6,102,15.0
124,6,108,21.0
125,6,114,12.0
126,6,139,28.0
127,6,149,16.0
128,6,174,23.0
129,6,178,14.0
130,6,215,31.0
131,6,234,13.0
132,6,236,20.0
133,6,268,29.0
134,6,294,29.0
135,6,338,29.0
136,6,360,31.0
137,6,386,31.0
138,6,391,16.0
139,6,422,23.0
140,6,455,14.0
141,6,458,29.0
142,6,512,19.0
143,6,515,32.0
144,6,521,14.0
145,6,531,12.0
146,6,542,32.0
147,7,79,21.0
148,7,80,15.0
149,7,81,23.0
150,7,86,33.0
151,7,101,29.0
152,7,191,12.0
153,7,195,30.0
154,7,207,16.0
155,7,242,19.0
156,7,278,32.0
157,7,292,21.0
158,7,300,18.0
159,7,320,29.0
160,7,380,22.0
161,7,399,26.0
162,7,410,21.0
163,7,457,28.0
164,7,499,21.0
165,7,501,21.0
166,7,511,29.0
167,7,524,19.0
168,7,562,12.0
169,7,569,27.0
170,7,596,32.0
171,7,598,24.0
172,8,14,18.0
173,8,24,28.0
174,8,83,24.0
175,8,89,28.0
176,8,105,12.0
177,8,151,24.0
178,8,196,26.0
179,8,219,19.0
180,8,234,12.0
181,8,236,26.0
182,8,241,32.0
183,8,353,21.0
184,8,358,33.0
185,8,394,20.0
186,8,424,17.0
187,8,468,25.0
188,8,583,21.0
189,8,584,32.0
190,8,592,21.0
191,9,77,14.0
192,9,115,28.0
193,9,142,24.0
194,9,148,14.0
195,9,167,19.0
196,9,436,33.0
197,9,442,15.0
198,9,444,25.0
199,9,459,29.0
200,9,464,19.0
201,9,473,17.0
202,9,508,28.0
203,9,516,25.0
204,9,541,24.0
205,10,1,23.0
206,10,3,16.0
207,10,40,26.0
208,10,84,27.0
209,10,90,31.0
210,10,140,18.0
211,10,172,18.0
212,10,194,11.0
213,10,203,31.0
214,10,211,27.0
215,10,230,20.0
216,10,327,18.0
217,10,328,24.0
218,10,339,16.0
219,10,348,12.0
220,10,354,19.0
221,10,369,20.0
222,10,377,30.0
223,10,388,24.0
224,10,500,27.0
225,10,532,16.0
226,10,533,15.0
227,10,570,20.0
228,10,577,17.0
229,10,586,21.0
230,10,600,15.0
231,11,49,16.0
232,11,51,32.0
233,11,61,27.0
234,11,106,18.0
235,11,163,29.0
236,11,218,30.0
237,11,274,25.0
238,11,366,12.0
239,11,372,14.0
240,11,413,29.0
241,11,461,27.0
242,11,471,13.0
243,11,491,16.0
244,11,527,17.0
245,11,552,32.0
246,12,5,34.0
247,12,13,20.0
248,12,42,31.0
249,12,50,24.0
250,12,62,25.0
251,12,150,19.0
252,12,159,27.0
253,12,162,19.0
254,12,202,18.0
255,12,231,23.0
256,12,243,12.0
257,12,304,27.0
258,12,344,16.0
259,12,361,16.0
260,12,492,16.0
261,12,546,23.0
262,12,575,12.0
263,12,580,18.0
264,13,5,21.0
265,13,12,21.0
266,13,42,30.0
267,13,50,12.0
268,13,62,31.0
269,13,121,29.0
270,13,143,13.0
271,13,159,25.0
272,13,243,18.0
273,13,304,17.0
274,13,307,16.0
275,13,344,24.0
276,13,417,21.0
277,13,487,12.0
278,13,492,19.0
279,13,546,21.0
280,13,555,16.0
281,13,575,27.0
282,13,580,33.0
283,14,8,33.0
284,14,24,18.0
285,14,74,17.0
286,14,83,30.0
287,14,89,13.0
288,14,114,18.0
289,14,151,17.0
290,14,178,21.0
291,14,196,29.0
292,14,219,29.0
293,14,234,21.0
294,14,236,26.0
295,14,241,20.0
296,14,255,24.0
297,14,353,17.0
298,14,394,31.0
299,14,423,23.0
300,14,424,16.0
301,14,468,16.0
302,14,583,22.0
303,14,584,17.0
304,14,592,14.0
305,15,6,26.0
306,15,18,17.0
307,15,70,31.0
308,15,74,14.0
309,15,96,20.0
310,15,102,20.0
311,15,108,13.0
312,15,114,21.0
313,15,139,30.0
314,15,149,17.0
315,15,174,32.0
316,15,178,23.0
317,15,234,17.0
318,15,268,15.0
319,15,338,15.0
320,15,360,18.0
321,15,386,14.0
322,15,391,24.0
323,15,422,21.0
324,15,455,28.0
325,15,458,17.0
326,15,512,21.0
327,15,515,33.0
328,15,521,28.0
329,15,531,27.0
330,15,542,20.0
331,15,556,23.0
332,16,6,24.0
333,16,18,29.0
334,16,37,33.0
335,16,78,18.0
336,16,85,30.0
337,16,102,24.0
338,16,108,12.0
339,16,135,15.0
340,16,149,13.0
341,16,174,21.0
342,16,201,33.0
343,16,208,16.0
344,16,248,11.0
345,16,265,24.0
346,16,268,30.0
347,16,294,12.0
348,16,331,34.0
349,16,360,23.0
350,16,363,16.0
351,16,367,32.0
352,16,403,23.0
353,16,432,14.0
354,16,455,16.0
355,16,458,21.0
356,16,521,31.0
357,16,531,22.0
358,16,542,14.0
359,16,591,31.0
360,17,82,27.0
361,17,111,30.0
362,17,132,30.0
363,17,161,24.0
364,17,172,22.0
365,17,194,33.0
366,17,279,15.0
367,17,342,31.0
368,17,378,26.0
369,17,389,12.0
370,17,416,12.0
371,17,469,19.0
372,17,514,20.0
373,17,538,20.0
374,17,590,26.0
375,18,4,33.0
376,18,15,26.0
377,18,16,32.0
378,18,37,23.0
379,18,85,34.0
380,18,96,23.0
381,18,102,14.0
382,18,108,30.0
383,18,135,17.0
384,18,149,25.0
385,18,152,14.0
386,18,174,13.0
387,18,201,28.0
388,18,248,24.0
389,18,254,30.0
390,18,268,12.0
391,18,287,31.0
392,18,349,32.0
393,18,360,23.0
394,18,422,30.0
395,18,542,26.0
396,18,556,21.0
397,18,591,18.0
398,19,20,15.0
399,19,21,26.0
400,19,71,25.0
401,19,99,21.0
402,19,116,22.0
403,19,128,31.0
404,19,156,33.0
405,19,247,12.0
406,19,256,32.0
407,19,368,24.0
408,19,382,18.0
409,19,437,15.0
410,19,504,25.0
411,19,543,14.0
412,19,558,21.0
413,19,563,26.0
414,19,571,32.0
415,19,593,24.0
416,20,19,26.0
417,20,21,12.0
418,20,25,31.0
419,20,52,11.0
420,20,69,20.0
421,20,104,27.0
422,20,153,20.0
423,20,156,21.0
424,20,225,20.0
425,20,227,30.0
426,20,247,26.0
427,20,252,13.0
428,20,359,33.0
429,20,368,27.0
430,20,379,33.0
431,20,497,18.0
432,20,504,21.0
433,20,509,30.0
434,20,550,22.0
435,20,571,26.0
436,20,587,14.0
437,20,593,20.0
438,21,19,17.0
439,21,20,33.0
440,21,25,18.0
441,21,116,31.0
442,21,128,23.0
443,21,156,34.0
444,21,227,27.0
445,21,247,18.0
446,21,254,13.0
447,21,261,21.0
448,21,368,25.0
449,21,393,29.0
450,21,407,29.0
451,21,475,18.0
452,21,497,27.0
453,21,504,25.0
454,21,506,26.0
455,21,509,14.0
456,21,571,31.0
457,22,60,32.0
458,22,72,17.0
459,22,153,14.0
460,22,182,27.0
461,22,238,30.0
462,22,251,14.0
463,22,252,12.0
464,22,317,18.0
465,22,329,14.0
466,22,359,26.0
467,22,406,25.0
468,22,488,30.0
469,22,519,24.0
470,22,550,27.0
471,22,574,16.0
472,22,578,22.0
473,22,579,31.0
474,23,41,27.0
475,23,54,20.0
476,23,67,20.0
477,23,68,22.0
478,23,117,33.0
479,23,145,21.0
480,23,180,14.0
481,23,221,19.0
482,23,240,19.0
483,23,253,20.0
484,23,316,14.0
485,23,327,21.0
486,23,330,21.0
487,23,335,34.0
488,23,354,15.0
489,23,369,19.0
490,23,381,12.0
491,23,452,31.0
492,23,461,20.0
493,23,465,31.0
494,23,471,31.0
495,23,500,17.0
496,23,552,13.0
497,24,8,25.0
498,24,14,22.0
499,24,83,15.0
500,24,89,18.0
501,24,105,19.0
502,24,151,19.0
503,24,171,27.0
504,24,219,26.0
505,24,241,23.0
506,24,258,21.0
507,24,353,11.0
508,24,358,33.0
509,24,409,20.0
510,24,424,19.0
511,24,565,28.0
512,24,583,16.0
513,24,584,24.0
514,24,592,18.0
515,25,20,27.0
516,25,21,13.0
517,25,45,13.0
518,25,52,22.0
519,25,69,32.0
520,25,72,13.0
521,25,76,31.0
522,25,134,15.0
523,25,153,29.0
524,25,156,30.0
525,25,192,26.0
526,25,227,17.0
527,25,251,18.0
528,25,252,15.0
529,25,359,17.0
530,25,368,16.0
531,25,406,30.0
532,25,488,19.0
533,25,497,33.0
534,25,504,19.0
535,25,506,16.0
536,25,509,13.0
537,25,550,30.0
538,25,587,19.0
539,26,4,26.0
540,26,35,21.0
541,26,87,33.0
542,26,96,26.0
543,26,118,27.0
544,26,120,14.0
545,26,214,32.0
546,26,249,24.0
547,26,261,16.0
548,26,314,24.0
549,26,351,15.0
550,26,393,12.0
551,26,407,22.0
552,26,475,20.0
553,26,505,18.0
554,26,506,27.0
555,26,528,23.0
556,26,547,24.0
557,26,549,23.0
558,26,566,17.0
559,27,34,33.0
560,27,44,17.0
561,27,125,18.0
562,27,146,16.0
563,27,147,32.0
564,27,161,20.0
565,27,220,30.0
566,27,222,13.0
567,27,266,16.0
568,27,296,28.0
569,27,310,33.0
570,27,312,23.0
571,27,392,32.0
572,27,398,27.0
573,27,400,13.0
574,27,402,15.0
575,27,416,16.0
576,27,419,23.0
577,27,425,20.0
578,27,427,24.0
579,27,438,27.0
580,27,451,21.0
581,27,463,23.0
582,27,477,29.0
583,27,526,24.0
584,27,529,23.0
585,27,548,21.0
586,27,551,22.0
587,27,554,32.0
588,27,557,19.0
589,27,576,21.0
590,27,585,22.0
591,27,589,24.0
592,28,58,25.0
593,28,94,12.0
594,28,157,15.0
595,28,175,17.0
596,28,187,16.0
597,28,217,25.0
598,28,271,16.0
599,28,273,25.0
600,28,313,28.0
601,28,384,12.0
602,28,421,20.0
603,28,553,31.0
604,28,559,33.0
605,29,93,22.0
606,29,101,21.0
607,29,124,26.0
608,29,165,24.0
609,29,181,26.0
610,29,197,20.0
611,29,204,22.0
612,29,223,18.0
613,29,242,33.0
614,29,267,17.0
615,29,280,19.0
616,29,284,25.0
617,29,292,13.0
618,29,300,21.0
619,29,318,11.0
620,29,332,16.0
621,29,345,18.0
622,29,347,23.0
623,29,355,26.0
624,29,356,22.0
625,29,380,33.0
626,29,399,16.0
627,29,410,20.0
628,29,445,30.0
629,29,457,23.0
630,29,524,32.0
631,29,597,16.0
632,30,32,20.0
633,30,39,16.0
634,30,47,33.0
635,30,63,29.0
636,30,65,33.0
637,30,73,16.0
638,30,95,17.0
639,30,119,14.0
640,30,133,22.0
641,30,188,17.0
642,30,200,16.0
643,30,205,18.0
644,30,224,28.0
645,30,357,25.0
646,30,383,26.0
647,30,404,18.0
648,30,426,26.0
649,30,428,34.0
650,30,466,21.0
651,30,594,26.0
652,30,599,11.0
653,31,65,12.0
654,31,115,23.0
655,31,210,30.0
656,31,224,28.0
657,31,305,34.0
658,31,385,12.0
659,31,420,23.0
660,31,436,21.0
661,31,442,13.0
662,31,444,12.0
663,31,459,26.0
664,31,462,21.0
665,31,464,12.0
666,31,482,20.0
667,31,484,12.0
668,32,30,21.0
669,32,63,33.0
670,32,95,25.0
671,32,119,20.0
672,32,415,23.0
673,32,426,12.0
674,32,428,14.0
675,32,448,13.0
676,32,466,25.0
677,32,560,27.0
678,32,564,30.0
679,32,594,20.0
680,33,54,33.0
681,33,122,33.0
682,33,193,21.0
683,33,199,26.0
684,33,240,29.0
685,33,290,32.0
686,33,336,12.0
687,33,343,30.0
688,33,366,30.0
689,33,465,24.0
690,33,470,20.0
691,34,27,24.0
692,34,44,23.0
693,34,125,12.0
694,34,146,12.0
695,34,147,27.0
696,34,220,26.0
697,34,277,29.0
698,34,296,30.0
699,34,324,25.0
700,34,392,31.0
701,34,398,33.0
702,34,400,32.0
703,34,402,22.0
704,34,416,32.0
705,34,425,21.0
706,34,438,16.0
707,34,451,24.0
708,34,463,33.0
709,34,477,23.0
710,34,502,31.0
711,34,526,29.0
712,34,529,33.0
713,34,551,21.0
714,34,576,26.0
715,34,589,27.0
716,35,4,14.0
717,35,26,22.0
718,35,96,31.0
719,35,118,33.0
720,35,120,33.0
721,35,127,15.0
722,35,168,12.0
723,35,214,14.0
724,35,249,20.0
725,35,261,25.0
726,35,314,25.0
727,35,351,13.0
728,35,386,13.0
729,35,393,24.0
730,35,407,23.0
731,35,475,25.0
732,35,505,30.0
733,35,556,26.0
734,35,566,18.0
735,36,122,28.0
736,36,166,27.0
737,36,199,26.0
738,36,290,12.0
739,36,306,13.0
740,36,341,22.0
741,36,465,19.0
742,36,568,13.0
743,37,16,28.0
744,37,18,32.0
745,37,85,24.0
746,37,135,24.0
747,37,201,24.0
748,37,208,24.0
749,37,248,14.0
750,37,265,30.0
751,37,268,17.0
752,37,294,12.0
753,37,331,31.0
754,37,349,14.0
755,37,360,23.0
756,37,363,18.0
757,37,367,15.0
758,37,403,22.0
759,37,418,12.0
760,37,432,13.0
761,37,455,25.0
762,37,460,19.0
763,37,467,18.0
764,37,521,16.0
765,37,531,30.0
766,37,542,24.0
767,37,591,32.0
768,38,82,31.0
769,38,100,24.0
770,38,110,19.0
771,38,125,29.0
772,38,132,15.0
773,38,142,23.0
774,38,161,30.0
775,38,167,27.0
776,38,222,29.0
777,38,266,23.0
778,38,302,31.0
779,38,310,13.0
780,38,312,23.0
781,38,419,15.0
782,38,427,15.0
783,38,438,32.0
784,38,494,28.0
785,38,541,13.0
786,38,551,23.0
787,38,554,13.0
788,39,30,25.0
789,39,47,14.0
790,39,73,12.0
791,39,133,24.0
792,39,200,27.0
793,39,205,24.0
794,39,210,32.0
795,39,245,23.0
796,39,383,16.0
797,39,426,22.0
798,39,466,29.0
799,39,595,32.0
800,39,599,17.0
801,40,1,26.0
802,40,3,24.0
803,40,10,18.0
804,40,84,27.0
805,40,90,29.0
806,40,140,28.0
807,40,203,29.0
808,40,211,20.0
809,40,230,26.0
810,40,327,17.0
811,40,339,11.0
812,40,348,31.0
813,40,354,33.0
814,40,377,21.0
815,40,388,13.0
816,40,532,34.0
817,40,533,23.0
818,40,568,14.0
819,40,577,13.0
820,40,600,24.0
821,41,23,24.0
822,41,51,31.0
823,41,54,23.0
824,41,67,28.0
825,41,68,29.0
826,41,117,28.0
827,41,145,20.0
828,41,179,16.0
829,41,180,18.0
830,41,221,26.0
831,41,240,27.0
832,41,253,15.0
833,41,316,20.0
834,41,330,12.0
835,41,335,30.0
836,41,372,11.0
837,41,381,21.0
838,41,390,31.0
839,41,413,12.0
840,41,452,12.0
841,41,453,19.0
842,41,461,26.0
843,41,471,27.0
844,41,527,23.0
845,41,552,22.0
846,42,5,26.0
847,42,12,26.0
848,42,13,32.0
849,42,50,13.0
850,42,62,13.0
851,42,66,19.0
852,42,121,26.0
853,42,138,22.0
854,42,143,19.0
855,42,159,14.0
856,42,202,30.0
857,42,243,24.0
858,42,304,27.0
859,42,307,32.0
860,42,344,14.0
861,42,440,28.0
862,42,487,14.0
863,42,492,23.0
864,42,546,30.0
865,42,555,28.0
866,42,575,25.0
867,42,580,17.0
868,43,160,13.0
869,43,229,25.0
870,43,315,21.0
871,43,326,14.0
872,43,370,22.0
873,43,374,14.0
874,43,387,23.0
875,43,415,32.0
876,43,433,29.0
877,43,447,12.0
878,43,448,12.0
879,43,560,13.0
880,43,564,27.0
881,44,2,21.0
882,44,27,28.0
883,44,34,15.0
884,44,146,16.0
885,44,147,23.0
886,44,189,21.0
887,44,198,18.0
888,44,220,27.0
889,44,277,15.0
890,44,296,33.0
891,44,299,32.0
892,44,324,21.0
893,44,392,13.0
894,44,398,22.0
895,44,402,23.0
896,44,425,15.0
897,44,446,20.0
898,44,451,15.0
899,44,454,18.0
900,44,463,14.0
901,44,477,18.0
902,44,502,25.0
903,44,507,12.0
904,44,526,30.0
905,44,529,18.0
906,44,548,27.0
907,44,557,13.0
908,44,576,28.0
909,44,585,11.0
910,45,25,22.0
911,45,76,14.0
912,45,87,15.0
913,45,120,22.0
914,45,134,32.0
915,45,192,22.0
916,45,227,19.0
917,45,249,11.0
918,45,261,24.0
919,45,368,32.0
920,45,395,28.0
921,45,407,14.0
922,45,475,22.0
923,45,481,28.0
924,45,497,20.0
925,45,506,16.0
926,45,509,32.0
927,45,528,24.0
928,45,547,21.0
929,45,549,30.0
930,45,566,19.0
931,46,59,20.0
932,46,103,27.0
933,46,197,33.0
934,46,209,19.0
935,46,311,13.0
936,46,328,19.0
937,46,334,30.0
938,46,345,25.0
939,46,350,15.0
940,46,381,31.0
941,46,390,22.0
942,46,408,12.0
943,46,450,16.0
944,46,561,31.0
945,46,570,25.0
946,47,30,25.0
947,47,39,20.0
948,47,65,22.0
949,47,73,14.0
950,47,119,25.0
951,47,133,12.0
952,47,188,26.0
953,47,200,30.0
954,47,205,21.0
955,47,210,27.0
956,47,224,27.0
957,47,245,19.0
958,47,357,26.0
959,47,383,30.0
960,47,404,28.0
961,47,426,30.0
962,47,442,27.0
963,47,466,17.0
964,47,595,24.0
965,47,599,22.0
966,48,157,17.0
967,48,175,31.0
968,48,183,21.0
969,48,187,26.0
970,48,217,23.0
971,48,262,22.0
972,48,273,16.0
973,48,323,16.0
974,48,365,31.0
975,48,441,26.0
976,48,559,19.0
977,48,572,31.0
978,49,11,30.0
979,49,51,17.0
980,49,106,34.0
981,49,163,18.0
982,49,179,25.0
983,49,183,16.0
984,49,186,33.0
985,49,218,31.0
986,49,260,32.0
987,49,274,12.0
988,49,323,29.0
989,49,372,24.0
990,49,453,20.0
991,49,491,20.0
992,49,527,13.0
993,50,5,23.0
994,50,12,27.0
995,50,13,33.0
996,50,42,32.0
997,50,62,24.0
998,50,66,21.0
999,50,138,31.0
1000,50,143,30.0
1001,50,155,20.0
1002,50,159,20.0
1003,50,202,13.0
1004,50,243,23.0
1005,50,289,19.0
1006,50,297,32.0
1007,50,304,17.0
1008,50,344,12.0
1009,50,361,30.0
1010,50,434,21.0
1011,50,440,27.0
1012,50,487,14.0
1013,50,492,24.0
1014,50,546,26.0
1015,50,555,14.0
1016,50,575,20.0
1017,50,580,20.0
1018,51,11,24.0
1019,51,41,31.0
1020,51,49,21.0
1021,51,67,22.0
1022,51,106,16.0
1023,51,145,21.0
1024,51,163,33.0
1025,51,179,12.0
1026,51,180,14.0
1027,51,183,29.0
1028,51,209,12.0
1029,51,221,16.0
1030,51,274,34.0
1031,51,316,33.0
1032,51,330,22.0
1033,51,372,20.0
1034,51,381,31.0
1035,51,390,14.0
1036,51,413,34.0
1037,51,452,16.0
1038,51,453,27.0
1039,51,461,33.0
1040,51,471,16.0
1041,51,491,13.0
1042,51,527,20.0
1043,51,552,32.0
1044,52,20,13.0
1045,52,25,12.0
1046,52,69,16.0
1047,52,104,12.0
1048,52,141,15.0
1049,52,156,33.0
1050,52,216,28.0
1051,52,225,16.0
1052,52,252,20.0
1053,52,256,15.0
1054,52,269,29.0
1055,52,282,17.0
1056,52,295,28.0
1057,52,301,22.0
1058,52,359,22.0
1059,52,379,15.0
1060,52,486,18.0
1061,52,504,26.0
1062,52,525,20.0
1063,52,534,30.0
1064,52,550,14.0
1065,52,587,17.0
1066,52,593,16.0
1067,53,88,27.0
1068,53,103,24.0
1069,53,111,28.0
1070,53,124,31.0
1071,53,197,29.0
1072,53,204,21.0
1073,53,223,21.0
1074,53,284,23.0
1075,53,288,12.0
1076,53,311,17.0
1077,53,345,30.0
1078,53,355,15.0
1079,53,356,25.0
1080,53,376,12.0
1081,53,380,28.0
1082,53,389,13.0
1083,53,405,19.0
1084,53,445,22.0
1085,53,469,19.0
1086,53,476,32.0
1087,53,581,17.0
1088,54,23,31.0
1089,54,33,29.0
1090,54,41,14.0
1091,54,67,17.0
1092,54,68,26.0
1093,54,117,28.0
1094,54,166,22.0
1095,54,180,22.0
1096,54,193,15.0
1097,54,199,19.0
1098,54,240,18.0
1099,54,253,22.0
1100,54,290,28.0
1101,54,306,23.0
1102,54,330,14.0
1103,54,335,16.0
1104,54,366,30.0
1105,54,413,19.0
1106,54,461,21.0
1107,54,465,25.0
1108,54,471,26.0
1109,54,552,12.0
1110,55,184,16.0
1111,55,275,33.0
1112,55,285,14.0
1113,55,298,25.0
1114,55,319,21.0
1115,55,325,22.0
1116,55,333,17.0
1117,55,346,14.0
1118,55,362,15.0
1119,55,397,15.0
1120,55,401,26.0
1121,55,414,25.0
1122,55,480,23.0
1123,55,489,33.0
1124,55,490,18.0
1125,55,518,21.0
1126,56,78,24.0
1127,56,92,31.0
1128,56,107,28.0
1129,56,113,30.0
1130,56,126,19.0
1131,56,139,27.0
1132,56,154,11.0
1133,56,185,21.0
1134,56,208,26.0
1135,56,215,16.0
1136,56,232,27.0
1137,56,235,21.0
1138,56,246,25.0
1139,56,265,22.0
1140,56,268,17.0
1141,56,294,26.0
1142,56,338,32.0
1143,56,391,28.0
1144,56,403,32.0
1145,56,432,32.0
1146,56,455,18.0
1147,56,458,16.0
1148,56,513,16.0
1149,56,521,20.0
1150,56,531,21.0
1151,56,540,31.0
1152,56,573,27.0
1153,57,112,15.0
1154,57,121,26.0
1155,57,129,23.0
1156,57,136,31.0
1157,57,151,13.0
1158,57,158,12.0
1159,57,169,19.0
1160,57,176,19.0
1161,57,196,17.0
1162,57,219,30.0
1163,57,241,23.0
1164,57,255,16.0
1165,57,258,28.0
1166,57,270,18.0
1167,57,286,21.0
1168,57,307,21.0
1169,57,309,15.0
1170,57,364,27.0
1171,57,371,16.0
1172,57,409,19.0
1173,57,417,21.0
1174,57,424,28.0
1175,57,430,28.0
1176,57,498,12.0
1177,57,522,17.0
1178,57,535,25.0
1179,57,565,28.0
1180,57,592,12.0
1181,58,28,17.0
1182,58,94,31.0
1183,58,157,31.0
1184,58,175,15.0
1185,58,187,21.0
1186,58,213,27.0
1187,58,217,31.0
1188,58,239,29.0
1189,58,271,33.0
1190,58,273,22.0
1191,58,313,18.0
1192,58,384,16.0
1193,58,421,19.0
1194,58,439,28.0
1195,58,456,14.0
1196,58,478,17.0
1197,58,553,24.0
1198,58,559,14.0
1199,58,572,18.0
1200,59,46,24.0
1201,59,86,12.0
1202,59,103,30.0
1203,59,191,14.0
1204,59,197,31.0
1205,59,209,28.0
1206,59,223,18.0
1207,59,292,31.0
1208,59,311,22.0
1209,59,334,12.0
1210,59,345,12.0
1211,59,350,12.0
1212,59,380,26.0
1213,59,390,27.0
1214,59,408,28.0
1215,59,445,29.0
1216,59,450,23.0
1217,59,499,28.0
1218,59,582,19.0
1219,60,22,12.0
1220,60,72,27.0
1221,60,153,17.0
1222,60,251,14.0
1223,60,317,27.0
1224,60,329,12.0
1225,60,406,30.0
1226,60,488,22.0
1227,60,519,27.0
1228,60,574,33.0
1229,60,578,29.0
1230,60,579,23.0
1231,61,11,26.0
1232,61,163,29.0
1233,61,218,28.0
1234,61,240,16.0
1235,61,336,31.0
1236,61,366,22.0
1237,61,372,19.0
1238,61,413,18.0
1239,61,461,33.0
1240,61,470,12.0
1241,61,491,15.0
1242,61,552,18.0
1243,62,5,20.0
1244,62,12,26.0
1245,62,13,26.0
1246,62,42,32.0
1247,62,50,33.0
1248,62,64,14.0
1249,62,144,33.0
1250,62,150,11.0
1251,62,155,16.0
1252,62,162,18.0
1253,62,202,24.0
1254,62,231,26.0
1255,62,250,29.0
1256,62,276,25.0
1257,62,297,23.0
1258,62,304,18.0
1259,62,308,19.0
1260,62,344,14.0
1261,62,352,18.0
1262,62,361,11.0
1263,62,411,18.0
1264,62,412,25.0
1265,62,434,25.0
1266,62,487,29.0
1267,62,492,31.0
1268,62,546,15.0
1269,63,30,28.0
1270,63,32,20.0
1271,63,95,21.0
1272,63,119,26.0
1273,63,205,22.0
1274,63,383,31.0
1275,63,415,25.0
1276,63,426,17.0
1277,63,428,18.0
1278,63,448,14.0
1279,63,466,31.0
1280,63,560,17.0
1281,63,564,13.0
1282,63,594,28.0
1283,64,2,12.0
1284,64,62,32.0
1285,64,131,29.0
1286,64,144,22.0
1287,64,150,24.0
1288,64,162,21.0
1289,64,212,28.0
1290,64,231,23.0
1291,64,263,12.0
1292,64,276,32.0
1293,64,299,26.0
1294,64,361,31.0
1295,64,412,15.0
1296,64,454,18.0
1297,64,492,16.0
1298,64,507,31.0
1299,65,30,15.0
1300,65,31,12.0
1301,65,47,18.0
1302,65,73,33.0
1303,65,115,19.0
1304,65,119,17.0
1305,65,133,32.0
1306,65,188,18.0
1307,65,200,26.0
1308,65,205,33.0
1309,65,210,23.0
1310,65,224,29.0
1311,65,357,22.0
1312,65,383,26.0
1313,65,404,26.0
1314,65,442,30.0
1315,65,444,18.0
1316,65,466,18.0
1317,65,516,28.0
1318,65,595,19.0
1319,65,599,21.0
1320,66,5,19.0
1321,66,42,19.0
1322,66,50,13.0
1323,66,109,28.0
1324,66,138,29.0
1325,66,143,17.0
1326,66,155,32.0
1327,66,202,33.0
1328,66,206,14.0
1329,66,228,21.0
1330,66,250,20.0
1331,66,289,28.0
1332,66,297,33.0
1333,66,321,21.0
1334,66,322,22.0
1335,66,344,32.0
1336,66,352,21.0
1337,66,434,28.0
1338,66,440,21.0
1339,66,487,18.0
1340,67,23,26.0
1341,67,41,14.0
1342,67,51,24.0
1343,67,54,32.0
1344,67,68,29.0
1345,67,117,21.0
1346,67,145,27.0
1347,67,179,30.0
1348,67,180,16.0
1349,67,221,20.0
1350,67,240,13.0
1351,67,253,20.0
1352,67,316,14.0
1353,67,330,25.0
1354,67,335,14.0
1355,67,350,31.0
1356,67,369,16.0
1357,67,381,30.0
1358,67,390,19.0
1359,67,413,27.0
1360,67,452,20.0
