arc,originnode,destinationnode,capacity
716,65,289,71.0
717,65,305,123.0
718,65,337,90.0
719,65,370,101.0
720,65,399,69.0
721,66,2,89.0
722,66,42,90.0
723,66,50,61.0
724,66,69,114.0
725,66,103,76.0
726,66,114,113.0
727,66,123,135.0
728,66,130,92.0
729,66,159,135.0
730,66,268,148.0
731,66,304,106.0
732,67,6,84.0
733,67,10,84.0
734,67,43,65.0
735,67,47,137.0
736,67,77,56.0
737,67,119,117.0
738,67,126,57.0
739,67,138,145.0
740,67,338,134.0
741,67,390,101.0
742,67,397,95.0
743,68,39,58.0
744,68,71,114.0
745,68,105,82.0
746,68,122,136.0
747,68,133,113.0
748,68,178,80.0
749,68,216,142.0
750,68,261,94.0
751,68,279,149.0
752,68,346,95.0
753,68,392,124.0
754,69,2,71.0
755,69,50,145.0
756,69,66,108.0
757,69,78,98.0
758,69,98,97.0
759,69,103,66.0
760,69,123,99.0
761,69,130,143.0
762,69,149,124.0
763,69,160,53.0
764,69,172,84.0
765,69,230,104.0
766,69,304,146.0
767,70,10,108.0
768,70,43,83.0
769,70,78,144.0
770,70,112,121.0
771,70,160,73.0
772,70,177,124.0
773,70,207,94.0
774,70,230,134.0
775,70,338,56.0
776,70,372,95.0
777,71,27,131.0
778,71,68,149.0
779,71,88,133.0
780,71,122,56.0
781,71,133,140.0
782,71,156,90.0
783,71,167,62.0
784,71,216,61.0
785,71,224,101.0
786,71,300,135.0
787,71,370,69.0
788,71,392,144.0
789,72,3,83.0
790,72,18,110.0
791,72,33,91.0
792,72,57,50.0
793,72,145,145.0
794,72,194,89.0
795,72,223,60.0
796,72,238,79.0
797,72,263,53.0
798,72,281,76.0
799,72,297,119.0
800,72,299,97.0
801,72,332,68.0
802,72,340,134.0
803,73,37,92.0
804,73,135,79.0
805,73,198,146.0
806,73,203,66.0
807,73,208,69.0
808,73,262,115.0
809,73,288,64.0
810,73,376,103.0
811,74,15,134.0
812,74,31,100.0
813,74,106,133.0
814,74,168,50.0
815,74,242,64.0
816,74,283,61.0
817,74,303,105.0
818,74,329,117.0
819,74,343,64.0
820,74,362,127.0
821,74,377,138.0
822,75,32,88.0
823,75,86,58.0
824,75,102,74.0
825,75,109,140.0
826,75,217,86.0
827,75,226,145.0
828,75,252,83.0
829,75,278,135.0
830,75,319,134.0
831,76,13,114.0
832,76,92,125.0
833,76,136,113.0
834,76,148,140.0
835,76,169,99.0
836,76,183,80.0
837,76,200,83.0
838,76,201,127.0
839,76,231,104.0
840,76,269,64.0
841,76,275,72.0
842,76,290,86.0
843,76,306,146.0
844,76,309,74.0
845,76,323,105.0
846,76,325,103.0
847,76,380,92.0
848,77,6,54.0
849,77,43,101.0
850,77,47,132.0
851,77,67,70.0
852,77,83,55.0
853,77,119,67.0
854,77,126,135.0
855,77,138,58.0
856,77,207,117.0
857,77,338,104.0
858,77,390,56.0
859,77,397,142.0
860,78,69,68.0
861,78,70,121.0
862,78,103,94.0
863,78,123,69.0
864,78,132,83.0
865,78,146,58.0
866,78,160,102.0
867,78,172,98.0
868,78,177,126.0
869,78,184,91.0
870,78,230,113.0
871,78,268,55.0
872,78,304,81.0
873,79,42,136.0
874,79,56,139.0
875,79,159,104.0
876,79,228,120.0
877,79,236,74.0
878,79,265,81.0
879,79,296,61.0
880,79,364,59.0
881,79,378,59.0
882,80,91,51.0
883,80,95,62.0
884,80,118,55.0
885,80,131,74.0
886,80,179,105.0
887,80,253,67.0
888,80,316,80.0
889,80,326,72.0
890,80,366,93.0
891,81,107,109.0
892,81,151,93.0
893,81,176,131.0
894,81,217,55.0
895,81,278,83.0
896,81,315,126.0
897,81,319,79.0
898,81,320,133.0
899,82,90,142.0
900,82,96,94.0
901,82,174,87.0
902,82,175,118.0
903,82,202,147.0
904,82,214,130.0
905,82,220,67.0
906,82,239,133.0
907,82,274,126.0
908,82,294,87.0
909,82,295,63.0
910,82,395,128.0
911,83,38,70.0
912,83,77,53.0
913,83,126,132.0
914,83,199,88.0
915,83,211,128.0
916,83,270,139.0
917,83,292,133.0
918,83,397,120.0
919,84,9,125.0
920,84,85,77.0
921,84,104,142.0
922,84,115,83.0
923,84,134,65.0
924,84,170,93.0
925,84,213,146.0
926,84,233,119.0
927,84,336,144.0
928,84,351,135.0
929,85,30,144.0
930,85,65,118.0
931,85,84,110.0
932,85,115,103.0
933,85,170,135.0
934,85,181,66.0
935,85,213,142.0
936,85,233,132.0
937,85,273,122.0
938,85,289,72.0
939,85,305,86.0
940,85,321,83.0
941,85,348,140.0
942,85,351,114.0
943,86,32,90.0
944,86,75,105.0
945,86,102,71.0
946,86,109,149.0
947,86,217,129.0
948,86,226,148.0
949,86,252,73.0
950,86,255,122.0
951,86,385,62.0
952,87,116,68.0
953,87,155,85.0
954,87,247,84.0
955,87,314,142.0
956,88,27,137.0
957,88,64,77.0
958,88,71,61.0
959,88,133,110.0
960,88,158,77.0
961,88,167,126.0
962,88,224,146.0
963,88,300,64.0
964,88,392,64.0
965,89,28,140.0
966,89,50,94.0
967,89,98,108.0
968,89,125,113.0
969,89,130,77.0
970,89,139,59.0
971,89,171,108.0
972,89,276,93.0
973,89,391,90.0
974,90,7,144.0
975,90,17,96.0
976,90,82,79.0
977,90,96,115.0
978,90,114,141.0
979,90,132,119.0
980,90,174,138.0
981,90,175,65.0
982,90,184,135.0
983,90,202,142.0
984,90,214,109.0
985,90,220,83.0
986,90,239,114.0
987,90,268,91.0
988,90,274,63.0
989,90,294,99.0
990,90,295,77.0
991,90,395,69.0
992,91,41,80.0
993,91,80,109.0
994,91,118,89.0
995,91,127,74.0
996,91,253,116.0
997,91,301,139.0
998,91,366,122.0
999,92,13,54.0
1000,92,76,100.0
1001,92,136,72.0
1002,92,148,134.0
1003,92,183,109.0
1004,92,200,51.0
1005,92,201,62.0
1006,92,231,97.0
1007,92,269,102.0
1008,92,275,56.0
1009,92,290,76.0
1010,92,306,127.0
1011,92,309,70.0
1012,92,325,74.0
1013,92,380,76.0
1014,93,11,85.0
1015,93,29,131.0
1016,93,58,53.0
1017,93,61,111.0
1018,93,107,52.0
1019,93,176,91.0
1020,93,195,57.0
1021,93,356,59.0
1022,93,387,68.0
1023,94,56,149.0
1024,94,282,113.0
1025,94,296,77.0
1026,94,364,52.0
1027,94,395,120.0
1028,95,80,137.0
1029,95,118,148.0
1030,95,164,77.0
1031,95,179,121.0
1032,95,249,126.0
1033,95,316,146.0
1034,95,326,139.0
1035,95,366,113.0
1036,95,371,144.0
1037,95,396,82.0
1038,96,82,69.0
1039,96,90,95.0
1040,96,174,107.0
1041,96,175,149.0
1042,96,214,74.0
1043,96,220,145.0
1044,96,239,106.0
1045,96,274,83.0
1046,96,294,109.0
1047,96,395,130.0
1048,97,26,118.0
1049,97,41,51.0
1050,97,118,61.0
1051,97,127,105.0
1052,97,137,139.0
1053,97,152,112.0
1054,97,179,120.0
1055,97,253,119.0
1056,97,301,90.0
1057,97,347,100.0
1058,97,366,72.0
1059,98,2,66.0
1060,98,42,103.0
1061,98,50,118.0
1062,98,69,76.0
1063,98,89,69.0
1064,98,123,136.0
1065,98,130,59.0
1066,98,139,85.0
1067,98,149,97.0
1068,98,304,80.0
1069,98,391,115.0
1070,99,44,120.0
1071,99,54,75.0
1072,99,120,65.0
1073,99,147,101.0
1074,99,154,68.0
1075,99,246,118.0
1076,99,267,138.0
1077,99,285,58.0
1078,99,293,101.0
1079,99,300,145.0
1080,99,307,89.0
1081,99,392,129.0
1082,100,5,138.0
1083,100,19,79.0
1084,100,144,89.0
1085,100,189,114.0
1086,100,208,66.0
1087,100,341,135.0
1088,100,349,71.0
1089,100,350,63.0
1090,100,363,60.0
1091,100,368,134.0
1092,100,376,58.0
1093,101,22,147.0
1094,101,48,54.0
1095,101,60,100.0
1096,101,140,80.0
1097,101,171,145.0
1098,101,222,115.0
1099,101,228,97.0
1100,101,276,60.0
1101,101,330,70.0
1102,101,369,144.0
1103,101,382,58.0
1104,101,400,117.0
1105,102,32,108.0
1106,102,75,71.0
1107,102,86,71.0
1108,102,109,50.0
1109,102,180,82.0
1110,102,217,58.0
1111,102,226,67.0
1112,102,252,146.0
1113,102,255,95.0
1114,102,319,52.0
1115,103,2,71.0
1116,103,66,97.0
1117,103,69,90.0
1118,103,78,69.0
1119,103,123,144.0
1120,103,132,98.0
1121,103,146,132.0
1122,103,149,100.0
1123,103,160,139.0
1124,103,172,143.0
1125,103,177,58.0
1126,103,184,111.0
1127,103,230,112.0
1128,103,268,105.0
1129,103,304,68.0
1130,104,9,81.0
1131,104,84,86.0
1132,104,106,109.0
1133,104,134,66.0
1134,104,153,149.0
1135,104,168,59.0
1136,104,243,112.0
1137,104,283,60.0
1138,104,303,63.0
1139,104,336,80.0
1140,104,351,108.0
1141,105,39,80.0
1142,105,68,130.0
1143,105,122,65.0
1144,105,133,108.0
1145,105,178,108.0
1146,105,216,110.0
1147,105,257,66.0
1148,105,279,147.0
1149,105,313,134.0
1150,105,346,68.0
1151,105,353,114.0
1152,105,392,119.0
1153,106,9,77.0
1154,106,15,136.0
1155,106,31,66.0
1156,106,74,84.0
1157,106,104,106.0
1158,106,168,149.0
1159,106,242,60.0
1160,106,283,82.0
1161,106,303,109.0
1162,106,329,144.0
1163,106,336,63.0
1164,106,351,96.0
1165,106,362,78.0
1166,107,29,114.0
1167,107,58,146.0
1168,107,61,56.0
1169,107,81,114.0
1170,107,93,80.0
1171,107,151,114.0
1172,107,176,84.0
1173,107,195,93.0
1174,107,320,126.0
1175,107,387,90.0
1176,108,52,135.0
1177,108,128,130.0
1178,108,137,141.0
1179,108,148,124.0
1180,108,164,64.0
1181,108,173,97.0
1182,108,183,117.0
1183,108,200,115.0
1184,108,231,134.0
1185,108,249,114.0
1186,108,316,100.0
1187,108,322,92.0
1188,108,323,125.0
1189,108,325,77.0
1190,108,326,130.0
1191,108,371,99.0
1192,108,380,133.0
1193,108,396,74.0
1194,109,32,117.0
1195,109,75,95.0
1196,109,86,99.0
1197,109,102,93.0
1198,109,217,71.0
1199,109,226,146.0
1200,109,252,62.0
1201,109,278,64.0
1202,109,319,93.0
1203,110,12,79.0
1204,110,46,66.0
1205,110,111,70.0
1206,110,186,94.0
1207,110,191,114.0
1208,110,212,105.0
1209,110,227,97.0
1210,110,232,73.0
1211,110,284,104.0
1212,110,298,78.0
1213,110,310,82.0
1214,110,317,138.0
1215,110,324,75.0
1216,110,354,108.0
1217,110,375,122.0
1218,111,12,115.0
1219,111,13,140.0
1220,111,46,60.0
1221,111,63,67.0
1222,111,110,65.0
1223,111,136,144.0
1224,111,157,129.0
1225,111,161,115.0
1226,111,191,132.0
1227,111,201,134.0
1228,111,212,141.0
1229,111,269,126.0
1230,111,275,93.0
1231,111,284,96.0
1232,111,291,120.0
1233,111,306,134.0
1234,111,310,143.0
1235,111,317,73.0
1236,111,324,94.0
1237,111,374,93.0
1238,111,375,97.0
1239,112,10,105.0
1240,112,21,61.0
1241,112,70,146.0
1242,112,138,99.0
1243,112,141,52.0
1244,112,230,120.0
1245,112,244,122.0
1246,112,338,88.0
1247,112,372,132.0
1248,112,388,116.0
1249,113,3,63.0
1250,113,24,133.0
1251,113,54,98.0
1252,113,145,89.0
1253,113,162,68.0
1254,113,267,70.0
1255,113,302,50.0
1256,113,332,105.0
1257,114,66,78.0
1258,114,90,147.0
1259,114,132,66.0
1260,114,146,77.0
1261,114,174,146.0
1262,114,175,95.0
1263,114,184,98.0
1264,114,214,90.0
1265,114,220,106.0
1266,114,239,53.0
1267,114,268,57.0
1268,114,294,138.0
1269,114,295,113.0
1270,115,4,88.0
1271,115,20,51.0
1272,115,65,86.0
1273,115,84,143.0
1274,115,85,122.0
1275,115,134,54.0
1276,115,170,75.0
1277,115,213,54.0
1278,115,233,84.0
1279,115,235,99.0
1280,115,245,54.0
1281,115,273,63.0
1282,115,351,68.0
1283,116,11,107.0
1284,116,87,65.0
1285,116,155,57.0
1286,116,247,54.0
1287,116,314,61.0
1288,117,16,52.0
1289,117,59,54.0
1290,117,64,142.0
1291,117,187,78.0
1292,117,266,84.0
1293,117,379,107.0
1294,117,386,97.0
1295,118,41,134.0
1296,118,80,80.0
1297,118,91,105.0
1298,118,95,120.0
1299,118,97,98.0
1300,118,127,83.0
1301,118,137,143.0
1302,118,179,116.0
1303,118,253,115.0
1304,118,301,79.0
1305,118,326,104.0
1306,118,366,118.0
1307,118,371,125.0
1308,118,396,91.0
1309,119,6,72.0
1310,119,47,135.0
1311,119,67,50.0
1312,119,77,145.0
1313,119,126,122.0
1314,119,190,142.0
1315,119,196,96.0
1316,119,211,125.0
1317,119,237,146.0
1318,119,344,99.0
1319,119,390,83.0
1320,120,33,102.0
1321,120,44,78.0
1322,120,49,68.0
1323,120,99,126.0
1324,120,147,122.0
1325,120,154,71.0
1326,120,165,134.0
1327,120,246,138.0
1328,120,267,50.0
1329,120,285,117.0
1330,120,307,99.0
1331,121,26,94.0
1332,121,35,123.0
1333,121,45,130.0
1334,121,57,53.0
1335,121,152,127.0
1336,121,192,138.0
1337,121,206,90.0
1338,121,223,106.0
1339,121,331,77.0
1340,121,347,103.0
1341,121,360,138.0
1342,121,389,52.0
1343,122,39,65.0
1344,122,65,115.0
1345,122,68,123.0
1346,122,71,119.0
1347,122,105,77.0
1348,122,124,50.0
1349,122,156,56.0
1350,122,216,51.0
1351,122,261,147.0
1352,122,279,92.0
1353,122,289,50.0
1354,122,305,72.0
1355,122,337,90.0
1356,122,370,86.0
1357,122,399,89.0
1358,123,2,112.0
1359,123,50,64.0
1360,123,66,111.0
