arc,originnode,destinationnode,capacity
475,42,233,127.0
476,42,295,136.0
477,42,332,84.0
478,42,388,151.0
479,42,392,130.0
480,43,130,86.0
481,43,193,108.0
482,43,220,85.0
483,43,280,142.0
484,43,285,107.0
485,43,358,94.0
486,43,359,85.0
487,44,53,84.0
488,44,82,131.0
489,44,118,107.0
490,44,163,118.0
491,44,238,57.0
492,44,387,123.0
493,45,8,103.0
494,45,62,57.0
495,45,144,95.0
496,45,194,120.0
497,45,199,100.0
498,45,266,116.0
499,45,291,100.0
500,45,300,104.0
501,45,324,151.0
502,45,344,87.0
503,45,378,63.0
504,46,154,147.0
505,46,195,99.0
506,46,226,120.0
507,46,283,57.0
508,46,371,133.0
509,47,27,78.0
510,47,29,138.0
511,47,49,134.0
512,47,56,58.0
513,47,59,90.0
514,47,88,139.0
515,47,175,77.0
516,47,178,80.0
517,47,185,109.0
518,47,314,102.0
519,47,335,147.0
520,47,398,85.0
521,48,53,121.0
522,48,67,87.0
523,48,82,133.0
524,48,126,147.0
525,48,127,74.0
526,48,143,151.0
527,48,163,112.0
528,48,208,66.0
529,48,211,98.0
530,48,215,119.0
531,48,238,108.0
532,48,284,116.0
533,48,290,151.0
534,48,376,92.0
535,49,27,124.0
536,49,47,104.0
537,49,59,129.0
538,49,76,127.0
539,49,88,144.0
540,49,185,131.0
541,49,224,55.0
542,49,314,147.0
543,49,335,105.0
544,49,398,129.0
545,50,80,143.0
546,50,134,73.0
547,50,148,56.0
548,50,151,99.0
549,50,170,86.0
550,50,196,133.0
551,50,223,71.0
552,50,241,103.0
553,50,276,128.0
554,50,299,62.0
555,50,320,89.0
556,50,321,153.0
557,50,355,102.0
558,50,400,70.0
559,51,19,104.0
560,51,22,93.0
561,51,23,107.0
562,51,58,140.0
563,51,93,74.0
564,51,150,95.0
565,51,205,147.0
566,51,256,79.0
567,51,282,82.0
568,51,303,55.0
569,51,331,68.0
570,51,353,108.0
571,51,366,118.0
572,52,6,79.0
573,52,111,66.0
574,52,177,78.0
575,52,315,59.0
576,52,389,80.0
577,52,397,77.0
578,53,44,80.0
579,53,48,75.0
580,53,82,77.0
581,53,126,121.0
582,53,127,92.0
583,53,140,67.0
584,53,163,107.0
585,53,211,148.0
586,53,215,112.0
587,53,238,149.0
588,53,284,108.0
589,53,290,85.0
590,54,17,138.0
591,54,39,81.0
592,54,74,146.0
593,54,105,103.0
594,54,112,75.0
595,54,187,123.0
596,54,222,94.0
597,54,235,152.0
598,54,244,130.0
599,54,252,67.0
600,54,298,72.0
601,54,317,140.0
602,54,365,75.0
603,55,3,129.0
604,55,29,59.0
605,55,71,73.0
606,55,75,115.0
607,55,98,126.0
608,55,104,140.0
609,55,120,74.0
610,55,168,53.0
611,55,297,64.0
612,55,323,133.0
613,55,398,101.0
614,56,29,83.0
615,56,47,147.0
616,56,58,134.0
617,56,168,114.0
618,56,175,151.0
619,56,178,67.0
620,56,185,141.0
621,56,205,66.0
622,56,323,79.0
623,56,331,88.0
624,56,335,94.0
625,57,37,128.0
626,57,108,75.0
627,57,129,108.0
628,57,166,77.0
629,57,188,143.0
630,57,219,55.0
631,57,223,112.0
632,57,304,57.0
633,57,369,113.0
634,57,379,115.0
635,57,395,88.0
636,58,23,130.0
637,58,51,132.0
638,58,56,55.0
639,58,150,141.0
640,58,205,74.0
641,58,256,112.0
642,58,282,68.0
643,58,292,61.0
644,58,303,110.0
645,58,331,64.0
646,58,353,150.0
647,58,366,90.0
648,58,385,86.0
649,59,47,60.0
650,59,49,61.0
651,59,76,92.0
652,59,88,61.0
653,59,224,142.0
654,59,245,148.0
655,59,314,62.0
656,60,13,153.0
657,60,83,65.0
658,60,92,139.0
659,60,100,108.0
660,60,128,151.0
661,60,242,103.0
662,60,253,63.0
663,60,255,100.0
664,60,271,82.0
665,60,287,94.0
666,60,307,83.0
667,60,388,100.0
668,61,13,115.0
669,61,15,74.0
670,61,70,61.0
671,61,96,75.0
672,61,116,110.0
673,61,128,139.0
674,61,212,127.0
675,61,228,83.0
676,61,255,63.0
677,61,277,108.0
678,61,354,73.0
679,61,357,68.0
680,61,374,148.0
681,62,8,117.0
682,62,11,101.0
683,62,12,54.0
684,62,21,71.0
685,62,45,134.0
686,62,164,118.0
687,62,199,58.0
688,62,266,146.0
689,62,300,110.0
690,62,324,52.0
691,62,344,81.0
692,62,378,73.0
693,63,68,73.0
694,63,148,123.0
695,63,176,138.0
696,63,188,116.0
697,63,200,100.0
698,63,204,106.0
699,63,227,86.0
700,63,248,64.0
701,63,257,53.0
702,63,322,75.0
703,63,334,129.0
704,63,367,87.0
705,63,400,64.0
706,64,116,149.0
707,64,206,70.0
708,64,301,139.0
709,64,318,123.0
710,64,357,52.0
711,65,2,88.0
712,65,77,146.0
713,65,100,105.0
714,65,161,116.0
715,65,179,109.0
716,65,246,86.0
717,65,307,112.0
718,65,368,81.0
719,65,377,78.0
720,65,388,79.0
721,66,17,144.0
722,66,39,128.0
723,66,42,53.0
724,66,74,53.0
725,66,92,66.0
726,66,105,97.0
727,66,133,68.0
728,66,187,147.0
729,66,222,130.0
730,66,233,68.0
731,66,253,96.0
732,66,298,152.0
733,66,332,60.0
734,66,338,55.0
735,66,351,76.0
736,66,388,138.0
737,67,36,129.0
738,67,48,70.0
739,67,79,74.0
740,67,126,87.0
741,67,146,93.0
742,67,170,143.0
743,67,211,109.0
744,67,215,89.0
745,67,239,58.0
746,67,281,69.0
747,67,284,104.0
748,67,342,146.0
749,67,343,56.0
750,67,355,103.0
751,67,376,62.0
752,68,63,111.0
753,68,72,64.0
754,68,131,53.0
755,68,204,122.0
756,68,214,65.0
757,68,227,54.0
758,68,243,142.0
759,68,247,128.0
760,68,248,131.0
761,68,257,132.0
762,68,262,117.0
763,68,322,58.0
764,68,334,130.0
765,68,341,74.0
766,68,367,86.0
767,69,7,108.0
768,69,16,102.0
769,69,35,94.0
770,69,87,115.0
771,69,113,89.0
772,69,132,93.0
773,69,137,153.0
774,69,157,52.0
775,69,221,58.0
776,69,225,85.0
777,69,260,90.0
778,69,273,79.0
779,69,310,133.0
780,69,348,127.0
781,69,352,97.0
782,69,361,130.0
783,69,380,144.0
784,70,13,62.0
785,70,15,116.0
786,70,25,85.0
787,70,61,87.0
788,70,212,117.0
789,70,228,99.0
790,70,268,90.0
791,70,277,146.0
792,70,354,126.0
793,70,357,79.0
794,70,374,101.0
795,71,3,123.0
796,71,9,68.0
797,71,14,116.0
798,71,55,118.0
799,71,75,111.0
800,71,98,124.0
801,71,107,135.0
802,71,142,143.0
803,71,162,144.0
804,71,168,119.0
805,71,173,67.0
806,71,292,71.0
807,71,313,116.0
808,71,323,104.0
809,71,356,133.0
810,71,385,100.0
811,72,68,78.0
812,72,77,127.0
813,72,138,146.0
814,72,179,152.0
815,72,204,53.0
816,72,227,149.0
817,72,243,126.0
818,72,246,153.0
819,72,247,65.0
820,72,251,121.0
821,72,261,148.0
822,72,262,94.0
823,72,322,54.0
824,72,341,54.0
825,72,368,81.0
826,72,396,106.0
827,73,5,96.0
828,73,21,127.0
829,73,111,151.0
830,73,119,144.0
831,73,121,80.0
832,73,135,56.0
833,73,159,121.0
834,73,198,146.0
835,73,201,101.0
836,73,258,100.0
837,73,296,127.0
838,73,383,145.0
839,73,391,66.0
840,74,17,58.0
841,74,39,146.0
842,74,54,111.0
843,74,66,79.0
844,74,105,88.0
845,74,112,131.0
846,74,187,113.0
847,74,222,92.0
848,74,252,75.0
849,74,298,149.0
850,74,317,130.0
851,74,365,125.0
852,74,392,133.0
853,75,3,92.0
854,75,55,62.0
855,75,71,78.0
856,75,98,60.0
857,75,104,99.0
858,75,120,120.0
859,75,168,144.0
860,75,207,100.0
861,75,297,134.0
862,75,323,108.0
863,75,350,109.0
864,75,360,150.0
865,75,398,121.0
866,76,49,102.0
867,76,59,124.0
868,76,245,83.0
869,77,20,148.0
870,77,65,125.0
871,77,72,73.0
872,77,122,126.0
873,77,138,101.0
874,77,179,74.0
875,77,204,75.0
876,77,227,76.0
877,77,246,89.0
878,77,247,107.0
879,77,251,137.0
880,77,261,138.0
881,77,322,67.0
882,77,341,75.0
883,77,368,75.0
884,77,377,106.0
885,77,396,94.0
886,78,85,151.0
887,78,94,111.0
888,78,110,109.0
889,78,156,109.0
890,78,172,112.0
891,78,182,99.0
892,78,186,59.0
893,78,192,74.0
894,78,254,109.0
895,78,308,109.0
896,78,375,135.0
897,79,67,132.0
898,79,103,151.0
899,79,127,77.0
900,79,143,69.0
901,79,148,125.0
902,79,151,119.0
903,79,170,103.0
904,79,200,80.0
905,79,208,110.0
906,79,215,92.0
907,79,239,124.0
908,79,257,87.0
909,79,276,61.0
910,79,284,151.0
911,79,326,136.0
912,79,342,117.0
913,79,355,144.0
914,79,376,134.0
915,80,50,128.0
916,80,134,89.0
917,80,146,146.0
918,80,151,118.0
919,80,170,125.0
920,80,191,139.0
921,80,196,77.0
922,80,239,56.0
923,80,241,75.0
924,80,276,60.0
925,80,299,108.0
926,80,320,98.0
927,80,321,112.0
928,80,342,129.0
929,80,355,93.0
930,81,1,56.0
931,81,124,127.0
932,81,125,122.0
933,81,209,96.0
934,81,272,86.0
935,81,280,109.0
936,81,285,70.0
937,81,295,118.0
938,81,379,65.0
939,81,395,130.0
940,82,34,76.0
941,82,35,148.0
942,82,44,83.0
943,82,48,97.0
944,82,53,85.0
945,82,126,91.0
946,82,140,52.0
947,82,163,135.0
948,82,211,54.0
949,82,215,129.0
950,82,232,80.0
951,82,238,72.0
952,82,305,136.0
953,83,60,62.0
954,83,92,77.0
955,83,128,71.0
956,83,133,59.0
957,83,202,96.0
958,83,242,101.0
959,83,253,75.0
960,83,255,59.0
961,83,271,111.0
962,83,287,98.0
963,83,288,126.0
964,83,340,106.0
965,83,351,64.0
966,84,95,145.0
967,84,136,72.0
968,84,189,136.0
969,84,203,73.0
970,84,363,111.0
971,84,382,100.0
972,85,78,117.0
973,85,94,55.0
974,85,110,140.0
975,85,156,128.0
976,85,182,137.0
977,85,186,65.0
978,85,370,133.0
979,85,375,151.0
980,86,17,96.0
981,86,42,153.0
982,86,89,86.0
983,86,105,150.0
984,86,125,72.0
985,86,193,91.0
986,86,209,118.0
987,86,295,109.0
988,86,332,90.0
989,86,392,107.0
990,87,7,73.0
991,87,35,79.0
992,87,69,111.0
993,87,132,138.0
994,87,137,86.0
995,87,157,153.0
996,87,221,58.0
997,87,225,53.0
998,87,281,110.0
999,87,305,95.0
1000,87,310,126.0
1001,87,348,126.0
1002,87,352,104.0
1003,87,361,67.0
1004,87,380,105.0
1005,88,27,78.0
1006,88,47,141.0
1007,88,49,97.0
1008,88,59,135.0
1009,88,104,130.0
1010,88,120,137.0
1011,88,185,78.0
1012,88,224,81.0
1013,88,314,81.0
1014,88,335,146.0
1015,88,398,130.0
1016,89,42,62.0
1017,89,86,77.0
1018,89,105,153.0
1019,89,125,79.0
1020,89,193,112.0
1021,89,209,76.0
1022,89,280,139.0
1023,89,285,97.0
1024,89,295,152.0
1025,89,332,126.0
1026,89,359,141.0
1027,89,392,78.0
1028,90,31,115.0
1029,90,40,102.0
1030,90,144,149.0
1031,90,210,74.0
1032,90,218,64.0
1033,90,240,64.0
1034,90,286,106.0
1035,90,328,147.0
1036,90,333,131.0
1037,90,364,136.0
1038,90,384,88.0
1039,91,101,62.0
1040,91,141,91.0
1041,91,154,131.0
1042,91,190,93.0
1043,91,195,83.0
1044,91,220,54.0
1045,91,231,147.0
1046,91,270,112.0
1047,91,346,53.0
1048,91,358,100.0
1049,92,60,136.0
1050,92,66,147.0
1051,92,83,96.0
1052,92,133,71.0
1053,92,202,91.0
1054,92,222,89.0
1055,92,233,101.0
1056,92,242,103.0
1057,92,253,82.0
1058,92,271,140.0
1059,92,287,71.0
1060,92,338,82.0
1061,92,351,95.0
1062,92,388,119.0
1063,93,22,83.0
1064,93,23,72.0
1065,93,37,135.0
1066,93,51,92.0
1067,93,150,116.0
1068,93,166,84.0
1069,93,181,110.0
1070,93,234,59.0
1071,93,256,124.0
1072,93,278,123.0
1073,93,353,60.0
1074,93,366,145.0
1075,94,78,137.0
1076,94,85,64.0
1077,94,156,54.0
1078,94,182,151.0
1079,94,370,53.0
1080,94,375,149.0
1081,95,18,59.0
1082,95,84,100.0
1083,95,136,71.0
1084,95,183,108.0
1085,95,189,101.0
1086,95,214,75.0
1087,95,381,97.0
1088,95,382,80.0
1089,96,15,131.0
1090,96,61,108.0
1091,96,97,119.0
1092,96,116,133.0
1093,96,228,143.0
1094,96,318,75.0
1095,96,349,69.0
1096,96,354,95.0
1097,96,357,110.0
1098,97,96,148.0
1099,97,116,148.0
1100,97,228,76.0
1101,97,318,122.0
1102,97,349,71.0
1103,97,357,70.0
1104,98,3,111.0
1105,98,29,80.0
1106,98,55,141.0
1107,98,71,114.0
1108,98,75,82.0
1109,98,104,96.0
1110,98,120,145.0
1111,98,168,90.0
1112,98,297,109.0
1113,98,323,123.0
1114,98,398,121.0
1115,99,31,125.0
1116,99,115,119.0
1117,99,149,148.0
1118,99,197,88.0
1119,99,286,121.0
1120,99,384,132.0
1121,100,60,118.0
1122,100,65,105.0
1123,100,161,144.0
1124,100,242,96.0
1125,100,246,75.0
1126,100,271,89.0
1127,100,307,56.0
1128,100,377,72.0
1129,100,388,151.0
1130,100,396,94.0
1131,101,91,77.0
1132,101,130,82.0
1133,101,141,125.0
1134,101,190,116.0
1135,101,220,150.0
1136,101,231,127.0
1137,101,270,60.0
1138,101,272,67.0
1139,101,280,105.0
1140,101,285,68.0
1141,101,346,109.0
1142,101,358,79.0
1143,102,37,146.0
1144,102,108,71.0
1145,102,124,121.0
1146,102,181,106.0
1147,102,190,84.0
1148,102,272,89.0
1149,102,278,135.0
1150,102,346,109.0
1151,102,379,85.0
1152,102,395,52.0
1153,103,79,121.0
1154,103,143,62.0
1155,103,148,66.0
1156,103,151,69.0
1157,103,170,74.0
1158,103,200,79.0
1159,103,257,104.0
1160,103,276,69.0
1161,103,326,87.0
1162,103,355,93.0
1163,103,367,94.0
1164,103,386,60.0
1165,103,400,62.0
1166,104,3,62.0
1167,104,27,108.0
1168,104,29,114.0
1169,104,55,147.0
1170,104,75,136.0
1171,104,88,104.0
1172,104,98,62.0
1173,104,120,113.0
1174,104,168,125.0
1175,104,185,89.0
1176,104,224,115.0
1177,104,297,100.0
1178,104,323,78.0
1179,104,398,138.0
1180,105,17,114.0
1181,105,42,82.0
1182,105,54,71.0
1183,105,66,90.0
1184,105,74,122.0
1185,105,86,82.0
1186,105,89,65.0
1187,105,112,139.0
1188,105,187,138.0
1189,105,222,136.0
1190,105,233,109.0
1191,105,298,116.0
1192,105,332,141.0
1193,105,388,66.0
1194,105,392,57.0
1195,106,172,142.0
1196,106,375,97.0
1197,107,9,51.0
1198,107,14,141.0
1199,107,24,112.0
1200,107,71,84.0
1201,107,142,79.0
1202,107,162,52.0
1203,107,173,124.0
1204,107,207,137.0
1205,107,313,136.0
1206,107,327,117.0
1207,107,350,91.0
1208,107,356,129.0
1209,108,1,72.0
1210,108,37,147.0
1211,108,57,83.0
1212,108,102,148.0
1213,108,124,147.0
1214,108,129,90.0
1215,108,166,56.0
1216,108,219,117.0
1217,108,278,73.0
1218,108,304,139.0
1219,108,369,143.0
1220,108,379,85.0
1221,108,395,76.0
1222,109,36,109.0
1223,109,132,73.0
1224,109,145,77.0
1225,109,146,92.0
1226,109,167,91.0
1227,109,191,54.0
1228,109,239,96.0
1229,109,275,91.0
1230,109,289,121.0
1231,109,299,67.0
1232,109,310,120.0
1233,109,320,91.0
1234,109,325,98.0
1235,109,343,128.0
1236,110,78,152.0
1237,110,85,61.0
1238,110,123,139.0
1239,110,156,145.0
1240,110,172,100.0
1241,110,182,116.0
1242,110,186,89.0
1243,110,192,110.0
1244,110,254,130.0
1245,110,294,114.0
1246,110,308,130.0
1247,110,375,76.0
1248,111,6,85.0
1249,111,52,110.0
1250,111,73,61.0
1251,111,201,93.0
1252,111,258,108.0
1253,111,315,54.0
1254,111,389,137.0
1255,112,17,58.0
1256,112,39,57.0
1257,112,54,98.0
1258,112,74,110.0
1259,112,105,89.0
1260,112,187,98.0
1261,112,222,121.0
1262,112,235,89.0
1263,112,252,73.0
1264,112,298,116.0
1265,112,302,93.0
1266,112,317,143.0
1267,112,338,89.0
1268,112,365,90.0
1269,113,7,148.0
1270,113,16,88.0
1271,113,30,119.0
1272,113,69,76.0
1273,113,123,53.0
1274,113,165,148.0
1275,113,186,114.0
1276,113,192,127.0
1277,113,254,60.0
1278,113,273,94.0
1279,113,294,76.0
1280,113,308,132.0
1281,113,339,99.0
1282,113,348,128.0
1283,113,361,146.0
1284,113,380,150.0
1285,114,118,153.0
1286,114,143,79.0
1287,114,184,137.0
1288,114,218,52.0
1289,114,264,57.0
1290,114,387,70.0
1291,115,31,66.0
1292,115,99,79.0
1293,115,149,71.0
1294,115,180,145.0
1295,115,197,74.0
1296,115,213,99.0
1297,115,240,105.0
1298,115,286,106.0
1299,116,61,102.0
1300,116,64,62.0
1301,116,96,136.0
1302,116,97,118.0
1303,116,206,92.0
1304,116,228,126.0
1305,116,277,135.0
1306,116,301,105.0
1307,116,318,90.0
1308,116,357,126.0
1309,117,28,60.0
1310,117,41,119.0
1311,117,139,138.0
1312,117,250,126.0
1313,117,267,54.0
1314,117,311,66.0
1315,117,316,91.0
1316,117,329,57.0
1317,117,337,56.0
1318,117,347,95.0
1319,117,390,76.0
1320,118,40,144.0
1321,118,44,63.0
1322,118,114,136.0
1323,118,184,149.0
1324,118,213,128.0
1325,118,240,77.0
1326,118,387,98.0
1327,119,5,134.0
1328,119,73,64.0
1329,119,121,148.0
1330,119,135,91.0
1331,119,153,110.0
1332,119,159,66.0
1333,119,198,80.0
1334,119,201,52.0
1335,119,258,132.0
1336,119,391,148.0
1337,119,399,83.0
1338,120,3,119.0
1339,120,27,81.0
1340,120,29,98.0
1341,120,55,142.0
1342,120,75,53.0
1343,120,88,141.0
1344,120,98,148.0
1345,120,104,108.0
1346,120,168,72.0
1347,120,185,56.0
1348,120,297,134.0
1349,120,323,66.0
1350,120,398,104.0
1351,121,5,83.0
1352,121,11,76.0
1353,121,12,105.0
1354,121,21,62.0
1355,121,73,147.0
1356,121,119,57.0
1357,121,159,89.0
1358,121,164,91.0
1359,121,198,88.0
1360,121,201,146.0
