arc,originnode,destinationnode,capacity
215,7,436,380.0
216,7,454,615.0
217,7,456,600.0
218,7,500,503.0
219,7,527,494.0
220,7,530,216.0
221,7,552,249.0
222,7,558,265.0
223,7,568,262.0
224,7,583,277.0
225,7,592,392.0
226,8,38,497.0
227,8,108,486.0
228,8,116,501.0
229,8,270,614.0
230,8,285,380.0
231,8,288,549.0
232,8,296,405.0
233,8,323,442.0
234,8,423,465.0
235,8,505,223.0
236,8,537,310.0
237,8,555,397.0
238,8,579,392.0
239,9,25,425.0
240,9,35,377.0
241,9,50,265.0
242,9,57,247.0
243,9,58,295.0
244,9,80,462.0
245,9,88,349.0
246,9,95,563.0
247,9,111,290.0
248,9,136,344.0
249,9,140,477.0
250,9,148,384.0
251,9,153,594.0
252,9,191,319.0
253,9,312,342.0
254,9,333,531.0
255,9,335,405.0
256,9,345,614.0
257,9,377,517.0
258,9,388,492.0
259,9,398,427.0
260,9,400,335.0
261,9,416,290.0
262,9,427,295.0
263,9,428,331.0
264,9,456,359.0
265,9,468,608.0
266,9,490,331.0
267,9,513,229.0
268,9,514,608.0
269,9,536,379.0
270,9,539,525.0
271,9,542,251.0
272,9,552,360.0
273,9,558,251.0
274,9,592,429.0
275,10,13,382.0
276,10,36,520.0
277,10,66,368.0
278,10,103,581.0
279,10,115,424.0
280,10,123,300.0
281,10,133,551.0
282,10,199,287.0
283,10,202,435.0
284,10,208,552.0
285,10,224,560.0
286,10,225,413.0
287,10,233,262.0
288,10,260,348.0
289,10,275,465.0
290,10,306,484.0
291,10,308,433.0
292,10,320,626.0
293,10,324,543.0
294,10,343,417.0
295,10,354,573.0
296,10,381,279.0
297,10,395,282.0
298,10,433,390.0
299,10,440,412.0
300,10,448,470.0
301,10,453,496.0
302,10,467,499.0
303,10,472,376.0
304,10,476,367.0
305,10,525,385.0
306,10,550,369.0
307,10,557,486.0
308,10,571,253.0
309,11,18,529.0
310,11,26,492.0
311,11,39,598.0
312,11,76,462.0
313,11,79,334.0
314,11,117,284.0
315,11,151,361.0
316,11,154,332.0
317,11,174,273.0
318,11,195,564.0
319,11,196,635.0
320,11,201,409.0
321,11,241,612.0
322,11,243,444.0
323,11,253,227.0
324,11,278,538.0
325,11,309,610.0
326,11,310,295.0
327,11,376,477.0
328,11,403,259.0
329,11,422,606.0
330,11,481,313.0
331,11,485,358.0
332,11,540,613.0
333,11,551,630.0
334,11,585,256.0
335,11,589,293.0
336,11,590,398.0
337,11,596,546.0
338,12,20,222.0
339,12,32,333.0
340,12,71,344.0
341,12,92,327.0
342,12,110,355.0
343,12,122,251.0
344,12,144,334.0
345,12,147,285.0
346,12,182,634.0
347,12,197,440.0
348,12,216,543.0
349,12,228,576.0
350,12,234,500.0
351,12,247,452.0
352,12,266,549.0
353,12,268,300.0
354,12,272,349.0
355,12,293,607.0
356,12,307,639.0
357,12,315,455.0
358,12,317,554.0
359,12,344,609.0
360,12,348,570.0
361,12,355,589.0
362,12,356,252.0
363,12,367,271.0
364,12,373,474.0
365,12,418,632.0
366,12,420,479.0
367,12,429,443.0
368,12,431,618.0
369,12,455,609.0
370,12,483,222.0
371,12,524,516.0
372,12,549,477.0
373,12,570,604.0
374,13,10,586.0
375,13,31,382.0
376,13,36,557.0
377,13,56,364.0
378,13,66,278.0
379,13,93,573.0
380,13,94,560.0
381,13,103,546.0
382,13,114,243.0
383,13,115,260.0
384,13,123,465.0
385,13,133,521.0
386,13,145,638.0
387,13,150,356.0
388,13,199,617.0
389,13,208,473.0
390,13,211,394.0
391,13,224,320.0
392,13,225,605.0
393,13,226,232.0
394,13,233,427.0
395,13,252,632.0
396,13,260,463.0
397,13,275,336.0
398,13,324,575.0
399,13,327,536.0
400,13,329,403.0
401,13,342,425.0
402,13,343,260.0
403,13,440,627.0
404,13,448,550.0
405,13,451,621.0
406,13,467,379.0
407,13,476,313.0
408,13,477,547.0
409,13,493,293.0
410,13,525,568.0
411,13,550,566.0
412,13,557,542.0
413,13,563,440.0
414,13,595,621.0
415,14,1,616.0
416,14,7,538.0
417,14,27,432.0
418,14,29,325.0
419,14,43,338.0
420,14,53,617.0
421,14,68,303.0
422,14,72,535.0
423,14,78,490.0
424,14,86,290.0
425,14,87,248.0
426,14,99,621.0
427,14,102,317.0
428,14,119,292.0
429,14,126,271.0
430,14,134,606.0
431,14,141,306.0
432,14,155,578.0
433,14,157,543.0
434,14,212,225.0
435,14,214,414.0
436,14,231,373.0
437,14,290,387.0
438,14,300,624.0
439,14,352,316.0
440,14,360,556.0
441,14,363,395.0
442,14,374,385.0
443,14,404,252.0
444,14,436,335.0
445,14,450,501.0
446,14,454,326.0
447,14,471,379.0
448,14,500,464.0
449,14,502,536.0
450,14,527,349.0
451,14,528,391.0
452,14,568,560.0
453,15,19,386.0
454,15,27,367.0
455,15,82,546.0
456,15,119,513.0
457,15,141,573.0
458,15,155,330.0
459,15,157,582.0
460,15,159,253.0
461,15,173,377.0
462,15,177,632.0
463,15,217,311.0
464,15,244,342.0
465,15,259,491.0
466,15,261,641.0
467,15,291,635.0
468,15,294,622.0
469,15,300,327.0
470,15,362,448.0
471,15,405,454.0
472,15,443,532.0
473,15,450,448.0
474,15,457,622.0
475,15,464,395.0
476,15,471,326.0
477,15,500,425.0
478,15,502,284.0
479,15,510,385.0
480,15,518,376.0
481,15,526,591.0
482,15,527,640.0
483,15,544,525.0
484,15,560,567.0
485,15,564,253.0
486,16,17,314.0
487,16,24,515.0
488,16,46,252.0
489,16,57,539.0
490,16,112,310.0
491,16,118,255.0
492,16,138,330.0
493,16,178,418.0
494,16,186,286.0
495,16,235,549.0
496,16,249,569.0
497,16,284,467.0
498,16,299,455.0
499,16,331,394.0
500,16,350,278.0
501,16,361,227.0
502,16,365,610.0
503,16,386,434.0
504,16,394,533.0
505,16,400,250.0
506,16,414,575.0
507,16,419,362.0
508,16,441,582.0
509,16,469,495.0
510,16,490,278.0
511,16,513,286.0
512,16,516,529.0
513,16,533,620.0
514,16,542,468.0
515,16,543,240.0
516,16,546,493.0
517,16,561,620.0
518,16,574,255.0
519,16,581,635.0
520,16,600,468.0
521,17,16,336.0
522,17,46,418.0
523,17,115,537.0
524,17,118,528.0
525,17,186,311.0
526,17,208,441.0
527,17,212,490.0
528,17,249,412.0
529,17,275,286.0
530,17,306,311.0
531,17,324,341.0
532,17,394,602.0
533,17,400,356.0
534,17,441,369.0
535,17,453,328.0
536,17,465,392.0
537,17,472,272.0
538,17,476,553.0
539,17,568,254.0
540,17,574,399.0
541,17,578,393.0
542,18,11,461.0
543,18,39,439.0
544,18,48,218.0
545,18,79,580.0
546,18,96,252.0
547,18,97,387.0
548,18,117,484.0
549,18,130,400.0
550,18,174,219.0
551,18,188,561.0
552,18,243,251.0
553,18,248,403.0
554,18,309,353.0
555,18,310,602.0
556,18,375,221.0
557,18,376,631.0
558,18,485,550.0
559,18,509,298.0
560,18,582,359.0
561,18,589,364.0
562,18,590,556.0
563,19,15,617.0
564,19,27,623.0
565,19,82,215.0
566,19,141,629.0
567,19,155,541.0
568,19,159,574.0
569,19,173,641.0
570,19,177,640.0
571,19,217,478.0
572,19,244,522.0
573,19,259,399.0
574,19,261,276.0
575,19,291,314.0
576,19,294,236.0
577,19,362,431.0
578,19,405,524.0
579,19,443,530.0
580,19,450,497.0
581,19,457,395.0
582,19,464,615.0
583,19,502,530.0
584,19,510,620.0
585,19,518,317.0
586,19,526,327.0
587,19,544,452.0
588,19,560,345.0
589,19,564,238.0
590,20,12,325.0
591,20,32,578.0
592,20,59,612.0
593,20,71,220.0
594,20,92,547.0
595,20,110,292.0
596,20,135,319.0
597,20,144,609.0
598,20,166,577.0
599,20,168,382.0
600,20,171,432.0
601,20,222,581.0
602,20,228,587.0
603,20,234,395.0
604,20,247,454.0
605,20,266,508.0
606,20,268,477.0
607,20,293,273.0
608,20,307,565.0
609,20,315,304.0
610,20,317,230.0
611,20,344,356.0
612,20,348,572.0
613,20,355,488.0
614,20,356,262.0
615,20,367,375.0
616,20,373,581.0
617,20,383,293.0
618,20,389,219.0
619,20,420,223.0
620,20,429,361.0
621,20,431,635.0
622,20,455,413.0
623,20,482,547.0
624,20,497,301.0
625,20,524,621.0
626,20,549,273.0
627,20,553,493.0
628,20,570,271.0
629,21,23,549.0
630,21,44,531.0
631,21,51,630.0
632,21,52,308.0
633,21,77,588.0
634,21,89,591.0
635,21,127,285.0
636,21,151,222.0
637,21,165,425.0
638,21,187,621.0
639,21,196,394.0
640,21,203,384.0
641,21,205,276.0
642,21,206,381.0
643,21,238,478.0
644,21,253,487.0
645,21,265,590.0
646,21,304,310.0
647,21,332,240.0
648,21,334,396.0
649,21,337,457.0
650,21,392,619.0
651,21,393,330.0
652,21,410,435.0
653,21,413,362.0
654,21,422,275.0
655,21,437,228.0
656,21,462,637.0
657,21,473,372.0
658,21,474,257.0
659,21,504,471.0
660,21,521,328.0
661,21,540,609.0
662,21,548,575.0
663,21,562,461.0
664,21,576,549.0
665,22,43,452.0
666,22,45,289.0
667,22,55,284.0
668,22,64,497.0
669,22,82,266.0
670,22,87,466.0
671,22,107,233.0
672,22,134,329.0
673,22,141,600.0
674,22,146,395.0
675,22,161,320.0
676,22,173,574.0
677,22,183,581.0
678,22,207,251.0
679,22,217,361.0
680,22,230,292.0
681,22,240,473.0
682,22,259,568.0
683,22,286,498.0
684,22,292,497.0
685,22,411,590.0
686,22,426,501.0
687,22,450,526.0
688,22,458,531.0
689,22,464,350.0
690,22,518,612.0
691,22,529,384.0
692,22,593,217.0
693,22,599,455.0
694,23,2,277.0
695,23,21,569.0
696,23,44,632.0
697,23,51,227.0
698,23,77,296.0
699,23,85,273.0
700,23,158,269.0
701,23,165,283.0
702,23,185,539.0
703,23,187,460.0
704,23,200,342.0
705,23,203,228.0
706,23,205,285.0
707,23,251,601.0
708,23,318,527.0
709,23,332,358.0
710,23,337,336.0
711,23,372,402.0
712,23,392,223.0
713,23,393,584.0
714,23,413,588.0
715,23,437,372.0
716,23,473,312.0
717,23,474,406.0
718,23,521,558.0
719,23,562,516.0
720,24,16,471.0
721,24,110,272.0
722,24,112,621.0
723,24,122,629.0
724,24,138,418.0
725,24,143,229.0
726,24,144,572.0
727,24,178,560.0
728,24,235,388.0
729,24,249,420.0
730,24,268,523.0
731,24,284,255.0
732,24,299,627.0
733,24,331,220.0
734,24,350,328.0
735,24,361,540.0
736,24,365,634.0
737,24,383,233.0
738,24,386,308.0
739,24,414,350.0
740,24,419,229.0
741,24,441,384.0
742,24,469,298.0
743,24,513,430.0
744,24,516,314.0
745,24,543,470.0
746,24,546,542.0
747,24,561,561.0
748,24,573,409.0
749,24,574,297.0
750,24,581,316.0
751,24,600,310.0
752,25,7,337.0
753,25,9,467.0
754,25,35,563.0
755,25,50,312.0
756,25,53,570.0
757,25,58,423.0
758,25,68,449.0
759,25,72,621.0
760,25,78,512.0
761,25,80,535.0
762,25,86,304.0
763,25,95,366.0
764,25,99,639.0
765,25,111,440.0
766,25,126,223.0
767,25,136,477.0
768,25,140,297.0
769,25,191,483.0
770,25,194,573.0
771,25,214,473.0
772,25,312,580.0
773,25,335,607.0
774,25,345,504.0
775,25,360,599.0
776,25,363,633.0
777,25,416,307.0
778,25,428,387.0
779,25,436,563.0
780,25,454,329.0
781,25,456,499.0
782,25,468,450.0
783,25,490,434.0
784,25,508,629.0
785,25,552,618.0
786,25,558,215.0
787,25,583,600.0
788,25,592,333.0
789,25,597,418.0
790,26,11,422.0
791,26,39,449.0
792,26,52,472.0
793,26,76,413.0
794,26,89,443.0
795,26,151,511.0
796,26,154,527.0
797,26,195,325.0
798,26,196,298.0
799,26,201,314.0
800,26,210,319.0
801,26,238,388.0
802,26,241,261.0
803,26,243,603.0
804,26,253,490.0
805,26,278,347.0
806,26,309,631.0
807,26,334,518.0
808,26,403,596.0
809,26,422,527.0
810,26,481,333.0
811,26,485,215.0
812,26,504,451.0
813,26,540,228.0
814,26,548,484.0
815,26,576,601.0
816,26,585,454.0
817,26,589,355.0
818,26,590,388.0
819,26,596,266.0
820,27,5,339.0
821,27,7,483.0
822,27,14,577.0
823,27,15,298.0
824,27,19,338.0
825,27,29,429.0
826,27,53,271.0
827,27,68,620.0
828,27,72,578.0
829,27,87,470.0
830,27,99,511.0
831,27,104,240.0
832,27,119,398.0
833,27,126,255.0
834,27,134,303.0
835,27,141,482.0
836,27,155,273.0
837,27,157,431.0
838,27,173,444.0
839,27,217,220.0
840,27,231,378.0
841,27,244,546.0
842,27,290,468.0
843,27,291,462.0
844,27,294,596.0
845,27,300,435.0
846,27,352,528.0
847,27,360,356.0
848,27,363,221.0
849,27,405,265.0
850,27,436,641.0
851,27,450,304.0
852,27,454,594.0
853,27,464,513.0
854,27,471,404.0
855,27,500,451.0
856,27,502,298.0
857,27,510,370.0
858,27,527,391.0
859,27,530,393.0
860,27,560,597.0
861,27,564,576.0
862,27,575,468.0
863,28,41,421.0
864,28,47,588.0
865,28,61,516.0
866,28,69,413.0
867,28,91,388.0
868,28,109,523.0
869,28,120,373.0
870,28,128,496.0
871,28,131,289.0
872,28,132,535.0
873,28,135,516.0
874,28,180,297.0
875,28,190,620.0
876,28,215,268.0
877,28,237,331.0
878,28,239,229.0
879,28,257,419.0
880,28,263,504.0
881,28,271,472.0
882,28,287,578.0
883,28,330,307.0
884,28,336,327.0
885,28,390,530.0
886,28,401,236.0
887,28,402,421.0
888,28,407,630.0
889,28,412,216.0
890,28,421,602.0
891,28,424,518.0
892,28,447,216.0
893,28,470,394.0
894,28,488,551.0
895,28,492,284.0
896,28,496,608.0
897,28,501,491.0
898,28,507,457.0
899,28,511,623.0
900,28,517,563.0
901,28,545,567.0
902,28,551,435.0
903,28,588,391.0
904,29,1,608.0
905,29,7,569.0
906,29,14,538.0
907,29,27,510.0
908,29,43,422.0
909,29,45,540.0
910,29,53,579.0
911,29,68,368.0
912,29,72,506.0
913,29,78,263.0
914,29,87,550.0
915,29,99,226.0
916,29,102,223.0
917,29,119,345.0
918,29,126,536.0
919,29,134,432.0
920,29,141,247.0
921,29,155,480.0
922,29,157,235.0
923,29,214,214.0
924,29,217,217.0
925,29,231,470.0
926,29,259,378.0
927,29,290,580.0
928,29,300,450.0
929,29,352,565.0
930,29,360,396.0
931,29,363,482.0
932,29,374,587.0
933,29,404,603.0
934,29,450,615.0
935,29,454,549.0
936,29,464,468.0
937,29,471,486.0
938,29,500,555.0
939,29,502,530.0
940,29,510,612.0
941,29,527,471.0
942,29,528,283.0
943,29,568,395.0
944,30,40,428.0
945,30,67,471.0
946,30,74,582.0
947,30,81,624.0
948,30,93,532.0
949,30,98,594.0
950,30,101,358.0
951,30,124,228.0
952,30,125,295.0
953,30,149,315.0
954,30,150,616.0
955,30,162,599.0
956,30,163,515.0
957,30,169,342.0
958,30,204,474.0
959,30,218,397.0
960,30,250,330.0
961,30,252,485.0
962,30,262,410.0
963,30,279,391.0
964,30,314,223.0
965,30,327,631.0
966,30,329,251.0
967,30,346,354.0
968,30,347,238.0
969,30,359,401.0
970,30,368,595.0
971,30,369,434.0
972,30,379,553.0
973,30,380,385.0
974,30,408,457.0
975,30,451,291.0
976,30,484,395.0
977,30,493,406.0
978,30,522,532.0
979,30,547,383.0
980,30,563,317.0
981,30,594,218.0
982,30,595,339.0
983,31,6,532.0
984,31,13,376.0
985,31,36,569.0
986,31,56,262.0
987,31,66,370.0
988,31,67,349.0
989,31,81,514.0
990,31,93,614.0
991,31,94,476.0
992,31,103,325.0
993,31,114,332.0
994,31,115,233.0
995,31,123,214.0
996,31,125,602.0
997,31,145,557.0
998,31,150,328.0
999,31,162,493.0
1000,31,163,589.0
1001,31,208,638.0
1002,31,211,471.0
1003,31,224,554.0
1004,31,226,410.0
1005,31,252,617.0
1006,31,260,234.0
1007,31,327,525.0
1008,31,329,259.0
1009,31,378,617.0
1010,31,396,548.0
1011,31,440,632.0
1012,31,448,583.0
1013,31,451,421.0
1014,31,467,600.0
1015,31,476,228.0
1016,31,477,623.0
1017,31,486,592.0
1018,31,493,620.0
1019,31,506,582.0
1020,31,522,265.0
1021,31,525,499.0
1022,31,535,372.0
1023,31,550,630.0
1024,31,557,532.0
1025,31,563,417.0
1026,32,12,350.0
1027,32,20,614.0
1028,32,71,422.0
1029,32,92,517.0
1030,32,110,456.0
1031,32,122,574.0
1032,32,144,384.0
1033,32,147,336.0
1034,32,167,532.0
1035,32,178,569.0
1036,32,197,292.0
1037,32,216,467.0
1038,32,228,328.0
1039,32,247,273.0
1040,32,268,616.0
1041,32,272,293.0
1042,32,284,622.0
1043,32,293,606.0
1044,32,299,493.0
1045,32,317,432.0
1046,32,331,339.0
1047,32,367,381.0
1048,32,383,373.0
1049,32,388,335.0
1050,32,418,429.0
1051,32,469,510.0
1052,32,516,640.0
1053,32,524,638.0
1054,32,546,533.0
1055,32,549,216.0
1056,32,600,532.0
1057,33,42,445.0
1058,33,100,545.0
1059,33,192,570.0
1060,33,256,565.0
1061,33,258,313.0
1062,33,319,290.0
1063,33,328,247.0
1064,33,370,504.0
1065,33,381,380.0
1066,33,425,400.0
1067,33,426,215.0
1068,33,442,283.0
1069,33,554,363.0
1070,34,3,535.0
1071,34,106,361.0
1072,34,167,436.0
1073,34,172,532.0
1074,34,179,422.0
1075,34,182,313.0
1076,34,193,321.0
1077,34,197,327.0
1078,34,198,477.0
1079,34,216,338.0
1080,34,234,561.0
1081,34,247,635.0
1082,34,280,585.0
1083,34,282,356.0
1084,34,293,330.0
1085,34,295,214.0
1086,34,316,330.0
1087,34,326,640.0
1088,34,351,495.0
1089,34,357,369.0
1090,34,371,546.0
1091,34,382,466.0
1092,34,415,602.0
1093,34,418,582.0
1094,34,435,617.0
1095,34,438,625.0
1096,34,459,603.0
1097,34,460,578.0
1098,34,466,306.0
1099,34,475,387.0
1100,34,480,546.0
1101,34,483,586.0
1102,34,524,279.0
1103,34,532,439.0
1104,34,566,606.0
1105,34,567,264.0
1106,34,569,580.0
1107,34,591,310.0
1108,35,9,218.0
1109,35,25,353.0
1110,35,50,409.0
1111,35,57,373.0
1112,35,78,489.0
1113,35,80,630.0
1114,35,86,388.0
1115,35,111,219.0
1116,35,136,461.0
1117,35,140,602.0
1118,35,191,280.0
1119,35,249,363.0
1120,35,331,589.0
1121,35,335,357.0
1122,35,345,437.0
1123,35,361,524.0
1124,35,388,440.0
1125,35,394,588.0
1126,35,400,467.0
1127,35,416,512.0
1128,35,419,640.0
1129,35,427,613.0
1130,35,428,614.0
1131,35,441,504.0
1132,35,456,467.0
1133,35,465,397.0
1134,35,469,486.0
1135,35,490,581.0
1136,35,513,220.0
1137,35,542,249.0
1138,35,552,310.0
1139,35,558,240.0
1140,35,592,295.0
1141,36,6,257.0
1142,36,10,638.0
1143,36,13,347.0
1144,36,31,328.0
1145,36,56,325.0
1146,36,66,218.0
1147,36,93,544.0
1148,36,94,547.0
1149,36,103,607.0
1150,36,114,225.0
1151,36,115,402.0
1152,36,123,340.0
1153,36,145,635.0
1154,36,199,255.0
1155,36,208,600.0
1156,36,211,316.0
1157,36,224,521.0
1158,36,226,313.0
1159,36,252,536.0
1160,36,260,215.0
1161,36,275,622.0
1162,36,324,328.0
1163,36,343,412.0
1164,36,364,597.0
1165,36,396,610.0
1166,36,440,508.0
1167,36,448,425.0
1168,36,451,425.0
1169,36,467,630.0
1170,36,476,633.0
1171,36,477,360.0
1172,36,486,393.0
1173,36,525,397.0
1174,36,550,396.0
1175,36,557,511.0
1176,36,563,404.0
1177,37,5,605.0
1178,37,58,468.0
1179,37,95,252.0
1180,37,104,311.0
1181,37,126,306.0
1182,37,152,236.0
1183,37,194,412.0
1184,37,294,616.0
1185,37,312,578.0
1186,37,333,459.0
1187,37,363,248.0
1188,37,436,551.0
1189,37,508,307.0
1190,37,530,322.0
1191,37,575,413.0
1192,37,583,427.0
1193,37,597,532.0
1194,38,8,426.0
1195,38,108,482.0
1196,38,113,445.0
1197,38,116,595.0
1198,38,124,221.0
1199,38,164,431.0
1200,38,204,530.0
1201,38,229,488.0
1202,38,232,482.0
1203,38,250,283.0
1204,38,276,369.0
1205,38,279,255.0
1206,38,311,595.0
1207,38,322,569.0
1208,38,323,543.0
1209,38,325,523.0
1210,38,340,503.0
1211,38,346,388.0
1212,38,379,340.0
1213,38,384,250.0
1214,38,484,333.0
1215,38,487,325.0
1216,38,519,510.0
1217,38,520,546.0
1218,38,594,386.0
1219,39,11,441.0
1220,39,18,465.0
1221,39,26,444.0
1222,39,48,521.0
1223,39,76,468.0
1224,39,79,256.0
1225,39,97,299.0
1226,39,117,219.0
1227,39,174,601.0
1228,39,195,484.0
1229,39,201,404.0
1230,39,241,346.0
1231,39,243,567.0
1232,39,253,397.0
1233,39,309,536.0
1234,39,310,385.0
1235,39,376,487.0
1236,39,403,291.0
1237,39,422,350.0
1238,39,485,237.0
1239,39,491,637.0
1240,39,540,284.0
1241,39,551,455.0
1242,39,572,466.0
1243,39,582,291.0
1244,39,589,592.0
1245,39,590,380.0
1246,40,30,333.0
1247,40,49,639.0
1248,40,67,273.0
1249,40,74,347.0
1250,40,81,253.0
1251,40,98,632.0
1252,40,101,521.0
1253,40,124,609.0
1254,40,125,514.0
1255,40,129,574.0
1256,40,137,465.0
1257,40,142,524.0
1258,40,160,349.0
1259,40,162,563.0
1260,40,163,592.0
1261,40,164,502.0
1262,40,169,569.0
1263,40,218,453.0
1264,40,229,283.0
1265,40,232,322.0
1266,40,250,464.0
1267,40,262,483.0
1268,40,276,571.0
1269,40,279,435.0
1270,40,298,500.0
1271,40,311,474.0
1272,40,346,433.0
1273,40,347,632.0
1274,40,359,326.0
1275,40,369,215.0
1276,40,379,461.0
1277,40,380,218.0
1278,40,384,567.0
1279,40,408,592.0
1280,40,519,312.0
1281,40,547,534.0
1282,40,587,307.0
1283,40,594,336.0
1284,41,28,440.0
1285,41,47,500.0
1286,41,69,359.0
1287,41,91,309.0
1288,41,109,242.0
1289,41,120,308.0
1290,41,128,402.0
1291,41,131,365.0
1292,41,132,224.0
1293,41,180,455.0
1294,41,213,454.0
1295,41,215,290.0
1296,41,257,444.0
1297,41,263,540.0
1298,41,330,384.0
1299,41,336,542.0
1300,41,401,354.0
1301,41,402,629.0
1302,41,407,373.0
1303,41,412,508.0
1304,41,421,615.0
1305,41,424,231.0
1306,41,439,541.0
1307,41,447,342.0
1308,41,470,587.0
1309,41,488,296.0
1310,41,492,389.0
1311,41,496,420.0
1312,41,501,575.0
1313,41,507,286.0
1314,41,517,491.0
1315,41,551,223.0
1316,41,598,507.0
1317,42,33,596.0
1318,42,60,521.0
1319,42,100,562.0
1320,42,133,392.0
1321,42,146,514.0
1322,42,156,218.0
1323,42,192,304.0
1324,42,225,294.0
1325,42,233,214.0
1326,42,236,450.0
1327,42,256,374.0
1328,42,258,301.0
1329,42,269,315.0
1330,42,286,550.0
1331,42,308,629.0
1332,42,320,398.0
1333,42,328,527.0
1334,42,370,569.0
1335,42,381,355.0
1336,42,385,466.0
1337,42,395,525.0
1338,42,425,242.0
1339,42,426,492.0
1340,42,433,485.0
1341,42,442,428.0
1342,42,554,607.0
1343,42,571,568.0
1344,43,1,373.0
1345,43,14,560.0
1346,43,22,506.0
1347,43,29,620.0
1348,43,45,425.0
1349,43,60,358.0
1350,43,64,332.0
1351,43,87,584.0
1352,43,102,635.0
1353,43,134,230.0
1354,43,141,341.0
1355,43,146,217.0
1356,43,156,590.0
1357,43,183,622.0
1358,43,202,370.0
1359,43,212,579.0
1360,43,230,440.0
