arc,originnode,destinationnode,capacity
355,32,144,157.0
356,32,237,94.0
357,32,260,183.0
358,32,265,173.0
359,32,281,186.0
360,32,302,144.0
361,32,336,142.0
362,32,364,127.0
363,32,403,150.0
364,32,407,129.0
365,32,440,221.0
366,32,529,108.0
367,32,537,171.0
368,32,548,104.0
369,33,63,141.0
370,33,73,203.0
371,33,98,100.0
372,33,240,177.0
373,33,270,163.0
374,33,293,79.0
375,33,341,92.0
376,33,362,133.0
377,33,448,168.0
378,33,492,75.0
379,33,512,160.0
380,33,526,140.0
381,34,261,83.0
382,34,271,203.0
383,34,311,162.0
384,34,359,122.0
385,34,381,196.0
386,34,416,76.0
387,34,459,141.0
388,34,580,187.0
389,35,15,145.0
390,35,19,103.0
391,35,50,126.0
392,35,86,217.0
393,35,125,133.0
394,35,156,146.0
395,35,169,77.0
396,35,222,150.0
397,35,363,172.0
398,35,382,143.0
399,35,415,211.0
400,35,426,166.0
401,35,428,210.0
402,35,476,195.0
403,35,494,186.0
404,36,26,176.0
405,36,103,122.0
406,36,145,77.0
407,36,172,193.0
408,36,211,94.0
409,36,227,154.0
410,36,288,86.0
411,36,308,97.0
412,36,316,77.0
413,36,418,191.0
414,36,482,107.0
415,36,579,209.0
416,37,11,94.0
417,37,112,215.0
418,37,161,185.0
419,37,175,134.0
420,37,234,111.0
421,37,399,128.0
422,37,447,135.0
423,37,521,145.0
424,38,167,188.0
425,38,331,165.0
426,38,335,120.0
427,38,413,139.0
428,38,423,153.0
429,38,424,86.0
430,38,445,115.0
431,38,453,74.0
432,38,467,158.0
433,38,477,176.0
434,38,529,105.0
435,38,563,96.0
436,39,12,210.0
437,39,20,75.0
438,39,32,112.0
439,39,54,119.0
440,39,76,142.0
441,39,144,105.0
442,39,157,102.0
443,39,237,219.0
444,39,260,161.0
445,39,265,133.0
446,39,282,187.0
447,39,302,111.0
448,39,336,83.0
449,39,339,118.0
450,39,364,219.0
451,39,403,83.0
452,39,407,190.0
453,39,503,145.0
454,39,548,146.0
455,40,43,115.0
456,40,75,102.0
457,40,118,98.0
458,40,129,122.0
459,40,163,98.0
460,40,173,95.0
461,40,177,92.0
462,40,204,170.0
463,40,249,87.0
464,40,355,173.0
465,40,500,185.0
466,40,527,128.0
467,40,578,168.0
468,40,594,203.0
469,41,13,101.0
470,41,27,217.0
471,41,90,97.0
472,41,165,160.0
473,41,253,112.0
474,41,541,142.0
475,42,43,126.0
476,42,67,144.0
477,42,68,144.0
478,42,75,114.0
479,42,101,114.0
480,42,129,178.0
481,42,163,171.0
482,42,173,208.0
483,42,177,167.0
484,42,203,171.0
485,42,231,102.0
486,42,277,146.0
487,42,287,155.0
488,42,298,219.0
489,42,301,206.0
490,42,346,120.0
491,42,355,99.0
492,42,493,128.0
493,43,40,155.0
494,43,42,162.0
495,43,67,180.0
496,43,68,80.0
497,43,75,185.0
498,43,129,210.0
499,43,163,174.0
500,43,173,137.0
501,43,177,187.0
502,43,203,104.0
503,43,231,189.0
504,43,298,206.0
505,43,301,215.0
506,43,355,80.0
507,43,513,169.0
508,44,150,187.0
509,44,201,176.0
510,44,262,208.0
511,44,344,97.0
512,44,365,149.0
513,44,370,144.0
514,44,388,136.0
515,44,392,88.0
516,44,533,97.0
517,44,542,217.0
518,44,558,124.0
519,44,570,212.0
520,45,95,221.0
521,45,219,90.0
522,46,57,87.0
523,46,83,80.0
524,46,130,148.0
525,46,142,114.0
526,46,191,89.0
527,46,207,181.0
528,46,220,145.0
529,46,230,218.0
530,46,354,144.0
531,46,527,178.0
532,46,582,133.0
533,46,588,193.0
534,46,594,186.0
535,47,14,199.0
536,47,86,121.0
537,47,125,121.0
538,47,363,174.0
539,47,382,212.0
540,47,390,87.0
541,47,426,106.0
542,47,458,81.0
543,47,502,95.0
544,47,513,126.0
545,48,80,204.0
546,48,289,116.0
547,48,308,94.0
548,48,322,140.0
549,48,330,185.0
550,48,485,115.0
551,48,498,152.0
552,48,559,131.0
553,48,589,202.0
554,49,7,212.0
555,49,155,190.0
556,49,215,77.0
557,49,257,125.0
558,49,292,172.0
559,49,314,212.0
560,49,323,103.0
561,49,324,128.0
562,49,337,156.0
563,49,393,162.0
564,49,508,91.0
565,50,15,111.0
566,50,35,157.0
567,50,156,96.0
568,50,169,134.0
569,50,222,88.0
570,50,415,171.0
571,50,426,139.0
572,50,428,109.0
573,50,476,198.0
574,50,494,185.0
575,50,574,102.0
576,51,18,184.0
577,51,65,158.0
578,51,77,181.0
579,51,96,211.0
580,51,141,124.0
581,51,151,191.0
582,51,239,129.0
583,51,310,82.0
584,51,319,121.0
585,51,352,156.0
586,51,487,118.0
587,51,530,155.0
588,51,560,109.0
589,51,566,78.0
590,51,593,204.0
591,52,126,147.0
592,52,197,116.0
593,52,217,91.0
594,52,411,206.0
595,52,414,124.0
596,52,481,196.0
597,52,523,86.0
598,52,596,199.0
599,53,162,221.0
600,53,236,108.0
601,53,577,193.0
602,54,12,89.0
603,54,20,219.0
604,54,32,164.0
605,54,39,194.0
606,54,76,79.0
607,54,144,166.0
608,54,200,144.0
609,54,237,84.0
610,54,260,217.0
611,54,265,159.0
612,54,302,187.0
613,54,336,134.0
614,54,364,97.0
615,54,403,160.0
616,54,407,92.0
617,54,497,144.0
618,54,518,125.0
619,54,548,105.0
620,54,565,117.0
621,55,5,171.0
622,55,145,197.0
623,55,186,164.0
624,55,211,145.0
625,55,288,137.0
626,55,294,111.0
627,55,333,204.0
628,55,345,119.0
629,55,468,207.0
630,55,482,209.0
631,56,8,201.0
632,56,205,199.0
633,56,280,205.0
634,56,295,176.0
635,56,326,211.0
636,56,419,191.0
637,56,422,201.0
638,56,464,165.0
639,56,506,108.0
640,57,46,204.0
641,57,130,148.0
642,57,142,97.0
643,57,191,148.0
644,57,207,161.0
645,57,230,125.0
646,57,273,174.0
647,57,354,213.0
648,57,416,209.0
649,57,571,125.0
650,57,580,181.0
651,57,582,219.0
652,57,588,158.0
653,57,594,146.0
654,58,255,91.0
655,58,296,105.0
656,58,373,208.0
657,58,411,206.0
658,58,414,155.0
659,58,438,168.0
660,58,481,150.0
661,59,28,166.0
662,59,61,155.0
663,59,182,173.0
664,59,232,145.0
665,59,325,156.0
666,59,340,135.0
667,59,432,128.0
668,59,439,200.0
669,59,474,217.0
670,59,499,157.0
671,59,535,215.0
672,59,557,147.0
673,60,2,110.0
674,60,9,173.0
675,60,116,157.0
676,60,153,192.0
677,60,167,169.0
678,60,317,216.0
679,60,331,104.0
680,60,361,95.0
681,60,394,81.0
682,60,413,179.0
683,60,420,115.0
684,60,424,191.0
685,60,435,203.0
686,60,465,142.0
687,60,467,104.0
688,60,477,177.0
689,60,591,198.0
690,61,28,99.0
691,61,59,75.0
692,61,182,215.0
693,61,232,167.0
694,61,325,92.0
695,61,340,191.0
696,61,432,131.0
697,61,439,201.0
698,61,474,117.0
699,61,499,211.0
700,61,535,160.0
701,61,557,172.0
702,62,82,128.0
703,62,164,188.0
704,62,226,120.0
705,62,233,102.0
706,62,327,169.0
707,62,343,182.0
708,62,357,80.0
709,62,367,104.0
710,62,409,133.0
711,62,421,162.0
712,62,437,215.0
713,62,443,209.0
714,62,456,88.0
715,62,457,87.0
716,62,522,218.0
717,62,545,137.0
718,62,564,107.0
719,62,577,179.0
720,63,33,112.0
721,63,98,98.0
722,63,270,184.0
723,63,293,134.0
724,63,362,121.0
725,63,388,219.0
726,63,448,158.0
727,63,492,173.0
728,63,526,141.0
729,64,65,156.0
730,64,77,132.0
731,64,114,181.0
732,64,141,219.0
733,64,158,153.0
734,64,185,86.0
735,64,193,156.0
736,64,242,152.0
737,64,300,129.0
738,64,318,187.0
739,64,320,144.0
740,64,321,152.0
741,64,349,141.0
742,64,379,125.0
743,64,387,169.0
744,64,452,121.0
745,64,504,157.0
746,64,567,207.0
747,64,575,101.0
748,65,51,196.0
749,65,64,123.0
750,65,77,161.0
751,65,106,94.0
752,65,141,138.0
753,65,185,202.0
754,65,300,159.0
755,65,318,200.0
756,65,319,83.0
757,65,352,186.0
758,65,378,94.0
759,65,452,110.0
760,65,575,121.0
761,65,593,203.0
762,66,70,120.0
763,66,95,93.0
764,66,186,177.0
765,66,286,216.0
766,66,290,95.0
767,66,333,168.0
768,66,395,105.0
769,66,442,171.0
770,66,468,205.0
771,67,42,184.0
772,67,43,115.0
773,67,68,134.0
774,67,75,79.0
775,67,101,178.0
776,67,152,186.0
777,67,163,205.0
778,67,173,96.0
779,67,203,165.0
780,67,231,221.0
781,67,277,87.0
782,67,287,158.0
783,67,298,132.0
784,67,301,194.0
785,67,346,122.0
786,67,355,97.0
787,67,480,104.0
788,67,493,169.0
789,68,21,112.0
790,68,42,140.0
791,68,43,77.0
792,68,67,94.0
793,68,75,101.0
794,68,118,130.0
795,68,163,158.0
796,68,173,119.0
797,68,203,153.0
798,68,301,140.0
799,68,355,166.0
800,68,502,135.0
801,68,513,183.0
802,69,4,213.0
803,69,13,139.0
804,69,27,175.0
805,69,29,115.0
806,69,132,119.0
807,69,165,177.0
808,69,250,79.0
809,69,253,200.0
810,69,328,101.0
811,69,389,178.0
812,69,401,207.0
813,69,475,207.0
814,69,572,205.0
815,70,66,170.0
816,70,95,149.0
817,70,186,202.0
818,70,286,86.0
819,70,333,97.0
820,70,442,86.0
821,70,468,118.0
822,71,6,119.0
823,71,82,107.0
824,71,226,185.0
825,71,233,207.0
826,71,241,98.0
827,71,244,216.0
828,71,247,143.0
829,71,299,191.0
830,71,367,150.0
831,71,380,74.0
832,71,385,217.0
833,71,421,110.0
834,71,456,144.0
835,71,514,120.0
836,71,515,147.0
837,71,522,218.0
838,72,10,107.0
839,72,192,83.0
840,72,254,102.0
841,72,584,181.0
842,73,33,169.0
843,73,98,114.0
844,73,105,138.0
845,73,122,218.0
846,73,133,199.0
847,73,160,99.0
848,73,198,88.0
849,73,240,151.0
850,73,270,87.0
851,73,291,202.0
852,73,293,114.0
853,73,341,97.0
854,73,383,182.0
855,73,448,150.0
856,73,492,139.0
857,73,512,113.0
858,73,576,88.0
859,74,169,197.0
860,74,214,117.0
861,74,221,188.0
862,74,255,156.0
863,74,328,159.0
864,74,373,211.0
865,74,406,117.0
866,74,469,145.0
867,74,481,126.0
868,74,572,82.0
869,75,40,123.0
870,75,42,159.0
871,75,43,206.0
872,75,67,143.0
873,75,68,123.0
874,75,163,87.0
875,75,173,107.0
876,75,177,119.0
877,75,203,133.0
878,75,231,151.0
879,75,298,131.0
880,75,301,159.0
881,75,355,123.0
882,75,502,107.0
883,75,513,104.0
884,76,12,214.0
885,76,20,157.0
886,76,39,189.0
887,76,54,99.0
888,76,100,161.0
889,76,144,193.0
890,76,157,151.0
891,76,200,172.0
892,76,260,207.0
893,76,267,160.0
894,76,336,189.0
895,76,339,198.0
896,76,364,134.0
897,76,403,193.0
898,76,407,139.0
899,76,503,159.0
900,76,518,170.0
901,76,548,125.0
902,77,51,93.0
903,77,64,162.0
904,77,65,79.0
905,77,141,199.0
906,77,185,185.0
907,77,300,110.0
908,77,318,117.0
909,77,319,128.0
910,77,352,206.0
911,77,387,107.0
912,77,452,110.0
913,77,567,119.0
914,77,575,155.0
915,77,593,215.0
916,78,89,207.0
917,78,117,100.0
918,78,122,149.0
919,78,168,116.0
920,78,198,172.0
921,78,200,98.0
922,78,210,197.0
923,78,243,129.0
924,78,497,197.0
925,78,518,192.0
926,79,244,143.0
927,79,269,84.0
928,79,303,176.0
929,79,304,152.0
930,79,386,86.0
931,79,449,160.0
932,79,490,199.0
933,79,496,130.0
934,79,531,90.0
935,80,48,75.0
936,80,216,203.0
937,80,289,101.0
938,80,313,170.0
939,80,322,218.0
940,80,330,115.0
941,80,353,175.0
942,80,372,186.0
943,80,434,98.0
944,80,472,215.0
945,80,498,82.0
946,80,592,202.0
947,81,22,167.0
948,81,212,199.0
949,81,375,175.0
950,81,398,160.0
951,81,471,201.0
952,81,473,133.0
953,81,505,141.0
954,82,62,95.0
955,82,71,172.0
956,82,226,161.0
957,82,233,185.0
958,82,247,79.0
959,82,299,194.0
960,82,327,211.0
961,82,343,220.0
962,82,367,184.0
963,82,385,172.0
964,82,409,194.0
965,82,421,158.0
966,82,443,142.0
967,82,456,209.0
968,82,457,139.0
969,82,514,90.0
970,82,515,197.0
971,82,522,97.0
972,82,545,147.0
973,82,564,167.0
974,83,46,209.0
975,83,106,160.0
976,83,130,213.0
977,83,142,119.0
978,83,146,116.0
979,83,191,130.0
980,83,207,164.0
981,83,220,119.0
982,83,249,147.0
983,83,354,92.0
984,83,378,182.0
985,83,405,163.0
986,83,527,102.0
987,83,571,171.0
988,83,575,122.0
989,83,582,156.0
990,84,184,91.0
991,84,199,152.0
992,84,478,178.0
993,84,520,97.0
994,85,92,77.0
995,85,120,201.0
996,85,195,147.0
997,85,430,191.0
998,85,483,164.0
999,86,14,196.0
1000,86,15,138.0
1001,86,35,79.0
1002,86,47,206.0
1003,86,169,112.0
1004,86,221,90.0
1005,86,363,88.0
1006,86,382,172.0
1007,86,390,216.0
1008,86,415,171.0
1009,86,417,79.0
1010,86,426,97.0
1011,86,428,130.0
1012,86,458,185.0
1013,87,17,78.0
1014,87,32,107.0
1015,87,102,186.0
1016,87,143,79.0
1017,87,179,113.0
1018,87,265,174.0
1019,87,272,92.0
1020,87,397,93.0
1021,87,440,101.0
1022,87,511,108.0
1023,87,537,203.0
1024,88,166,144.0
1025,88,273,157.0
1026,88,275,76.0
1027,88,359,178.0
1028,88,396,218.0
1029,88,412,151.0
1030,88,416,112.0
1031,88,429,121.0
1032,88,535,88.0
1033,89,78,93.0
1034,89,108,212.0
1035,89,117,213.0
1036,89,122,204.0
1037,89,160,145.0
1038,89,168,89.0
1039,89,180,106.0
1040,89,210,195.0
1041,89,334,100.0
1042,89,488,147.0
1043,89,576,148.0
1044,90,13,158.0
1045,90,27,166.0
1046,90,41,102.0
1047,90,165,177.0
1048,90,263,151.0
1049,90,389,199.0
1050,90,510,189.0
1051,91,25,194.0
1052,91,28,208.0
1053,91,93,76.0
1054,91,127,150.0
1055,91,182,218.0
1056,91,223,169.0
1057,91,224,188.0
1058,91,276,82.0
1059,91,279,141.0
1060,91,340,107.0
1061,91,348,101.0
1062,91,404,118.0
1063,91,436,96.0
1064,91,439,130.0
1065,91,460,93.0
1066,91,499,131.0
1067,91,539,204.0
1068,91,561,204.0
1069,92,85,197.0
1070,92,120,106.0
1071,92,195,123.0
1072,92,306,195.0
1073,92,430,104.0
1074,92,483,180.0
1075,93,25,131.0
1076,93,91,134.0
1077,93,127,204.0
1078,93,182,185.0
1079,93,223,210.0
1080,93,224,194.0
1081,93,276,125.0
1082,93,329,118.0
1083,93,348,188.0
1084,93,404,122.0
1085,93,436,168.0
1086,93,439,136.0
1087,93,460,134.0
1088,93,539,132.0
1089,93,544,75.0
1090,93,561,99.0
1091,94,99,143.0
1092,94,154,179.0
1093,94,259,105.0
1094,94,278,183.0
1095,94,305,106.0
1096,94,489,120.0
1097,94,501,211.0
1098,94,550,147.0
1099,95,45,90.0
1100,95,66,109.0
1101,95,70,106.0
1102,95,159,80.0
1103,95,186,213.0
1104,95,219,106.0
1105,95,286,185.0
1106,95,290,85.0
1107,95,442,125.0
1108,95,468,124.0
1109,96,8,174.0
1110,96,18,212.0
1111,96,51,175.0
1112,96,151,197.0
1113,96,161,220.0
1114,96,234,175.0
1115,96,239,88.0
1116,96,310,155.0
1117,96,319,187.0
1118,96,425,110.0
1119,96,530,146.0
1120,96,560,158.0
1121,96,566,174.0
1122,96,593,78.0
1123,97,113,168.0
1124,97,116,173.0
1125,97,158,170.0
1126,97,176,204.0
1127,97,193,120.0
1128,97,256,76.0
1129,97,318,85.0
1130,97,320,115.0
1131,97,349,90.0
1132,97,387,155.0
1133,97,408,89.0
1134,97,444,146.0
1135,97,447,201.0
1136,97,528,78.0
1137,97,567,139.0
1138,98,33,137.0
1139,98,63,182.0
1140,98,73,152.0
1141,98,105,209.0
1142,98,133,125.0
1143,98,198,162.0
1144,98,270,165.0
1145,98,291,191.0
1146,98,293,208.0
1147,98,362,120.0
1148,98,388,133.0
1149,98,492,215.0
1150,98,526,93.0
1151,99,94,134.0
1152,99,139,203.0
1153,99,202,216.0
1154,99,278,157.0
1155,99,305,110.0
1156,99,306,160.0
1157,99,450,141.0
1158,99,489,78.0
1159,99,501,215.0
1160,99,569,119.0
1161,100,20,150.0
1162,100,76,203.0
1163,100,157,93.0
1164,100,225,165.0
1165,100,267,134.0
1166,100,339,81.0
1167,100,347,83.0
1168,100,503,82.0
1169,100,518,202.0
1170,101,42,159.0
1171,101,67,84.0
1172,101,152,176.0
1173,101,189,106.0
1174,101,231,94.0
1175,101,277,214.0
1176,101,284,91.0
1177,101,285,128.0
1178,101,287,202.0
1179,101,377,77.0
1180,101,480,94.0
1181,101,493,174.0
1182,102,12,141.0
1183,102,32,85.0
1184,102,87,186.0
1185,102,143,166.0
1186,102,237,217.0
1187,102,251,125.0
1188,102,265,125.0
1189,102,281,79.0
1190,102,302,123.0
1191,102,336,97.0
1192,102,364,191.0
1193,102,397,197.0
1194,102,403,119.0
1195,102,440,135.0
1196,102,511,97.0
1197,102,529,160.0
1198,102,537,93.0
1199,103,5,91.0
1200,103,26,190.0
1201,103,36,169.0
1202,103,145,149.0
1203,103,172,194.0
1204,103,211,189.0
1205,103,227,125.0
1206,103,288,171.0
1207,103,308,205.0
1208,103,316,170.0
1209,103,418,143.0
1210,103,482,137.0
1211,103,579,188.0
1212,104,31,170.0
1213,104,110,209.0
1214,104,135,77.0
1215,104,187,156.0
1216,104,206,99.0
1217,104,284,153.0
1218,104,285,127.0
1219,104,356,218.0
1220,104,366,140.0
1221,104,377,116.0
1222,104,462,174.0
1223,104,568,217.0
1224,104,583,97.0
1225,104,585,122.0
1226,105,73,207.0
1227,105,98,111.0
1228,105,122,173.0
1229,105,133,167.0
1230,105,198,160.0
1231,105,291,87.0
1232,105,332,183.0
1233,105,362,75.0
1234,105,370,176.0
1235,105,384,210.0
1236,105,388,133.0
1237,106,65,163.0
1238,106,83,207.0
1239,106,141,199.0
1240,106,146,106.0
1241,106,170,208.0
1242,106,185,181.0
1243,106,220,153.0
1244,106,249,168.0
1245,106,268,170.0
1246,106,321,153.0
1247,106,350,173.0
1248,106,352,125.0
1249,106,378,217.0
1250,106,405,181.0
1251,106,452,217.0
1252,106,575,93.0
1253,107,252,213.0
1254,108,89,110.0
1255,108,117,142.0
1256,108,160,157.0
1257,108,168,220.0
1258,108,180,175.0
1259,108,210,105.0
1260,108,274,98.0
1261,108,334,132.0
1262,108,366,218.0
1263,108,488,106.0
1264,108,576,133.0
1265,109,21,94.0
1266,109,23,113.0
1267,109,119,154.0
1268,109,152,147.0
1269,109,189,181.0
1270,109,203,91.0
1271,109,277,154.0
1272,109,296,213.0
1273,109,301,202.0
1274,109,346,164.0
1275,109,446,138.0
1276,109,493,134.0
1277,110,104,107.0
1278,110,180,215.0
1279,110,210,136.0
1280,110,285,160.0
1281,110,366,145.0
1282,110,461,206.0
1283,110,488,134.0
1284,110,554,151.0
1285,111,351,169.0
1286,111,380,118.0
1287,111,449,78.0
1288,112,11,146.0
1289,112,37,160.0
1290,112,161,118.0
1291,112,175,189.0
1292,112,234,158.0
1293,112,399,104.0
1294,112,444,196.0
1295,112,447,128.0
1296,112,521,143.0
1297,113,97,117.0
1298,113,158,210.0
1299,113,161,213.0
1300,113,318,76.0
1301,113,319,205.0
1302,113,320,156.0
1303,113,387,121.0
1304,113,444,182.0
1305,113,447,155.0
1306,113,528,158.0
1307,113,560,130.0
1308,113,567,142.0
1309,114,64,109.0
1310,114,158,141.0
1311,114,185,127.0
1312,114,193,79.0
1313,114,242,133.0
1314,114,258,208.0
1315,114,300,129.0
1316,114,318,220.0
1317,114,320,144.0
1318,114,338,77.0
1319,114,349,93.0
1320,114,379,155.0
1321,114,387,190.0
1322,114,504,80.0
1323,115,153,103.0
1324,115,176,170.0
1325,115,225,134.0
1326,115,256,100.0
1327,115,258,187.0
1328,115,282,77.0
1329,115,335,160.0
1330,115,394,163.0
1331,115,424,108.0
1332,115,435,122.0
1333,115,467,94.0
1334,116,60,206.0
1335,116,97,134.0
1336,116,153,90.0
1337,116,176,205.0
1338,116,256,99.0
1339,116,394,144.0
1340,116,408,169.0
1341,116,420,172.0
1342,116,435,91.0
1343,116,528,86.0
1344,116,586,208.0
1345,117,78,78.0
1346,117,89,104.0
1347,117,108,133.0
1348,117,122,121.0
1349,117,168,89.0
1350,117,180,129.0
1351,117,210,159.0
1352,117,347,102.0
1353,117,366,142.0
1354,117,488,122.0
1355,117,576,158.0
1356,118,40,87.0
1357,118,68,108.0
1358,118,173,114.0
1359,118,204,126.0
1360,118,500,193.0
