arc,originnode,destinationnode,capacity
471,37,134,95.0
472,37,141,67.0
473,37,190,61.0
474,38,3,94.0
475,38,27,75.0
476,38,29,91.0
477,38,31,65.0
478,38,42,105.0
479,38,57,87.0
480,38,76,96.0
481,38,80,106.0
482,38,88,106.0
483,38,112,45.0
484,38,162,50.0
485,38,183,93.0
486,38,187,81.0
487,38,188,93.0
488,39,4,98.0
489,39,24,52.0
490,39,43,67.0
491,39,107,37.0
492,39,147,63.0
493,39,160,47.0
494,39,177,76.0
495,39,182,102.0
496,40,9,57.0
497,40,17,54.0
498,40,18,100.0
499,40,25,87.0
500,40,53,108.0
501,40,54,99.0
502,40,90,98.0
503,40,91,106.0
504,40,95,72.0
505,40,108,90.0
506,40,135,62.0
507,40,137,90.0
508,40,140,52.0
509,40,152,52.0
510,40,158,101.0
511,41,35,72.0
512,41,56,109.0
513,41,63,92.0
514,41,64,52.0
515,41,96,109.0
516,41,100,56.0
517,41,116,106.0
518,41,125,91.0
519,41,142,91.0
520,41,170,91.0
521,41,172,51.0
522,41,184,100.0
523,41,198,55.0
524,42,13,81.0
525,42,27,46.0
526,42,29,79.0
527,42,33,91.0
528,42,38,81.0
529,42,50,38.0
530,42,76,106.0
531,42,80,56.0
532,42,162,52.0
533,42,187,75.0
534,43,4,101.0
535,43,39,91.0
536,43,103,100.0
537,43,111,40.0
538,43,121,50.0
539,43,136,67.0
540,43,143,108.0
541,43,145,95.0
542,43,153,102.0
543,43,155,64.0
544,43,159,78.0
545,43,160,54.0
546,43,182,78.0
547,43,186,78.0
548,44,47,66.0
549,44,88,41.0
550,44,89,59.0
551,44,98,81.0
552,44,104,64.0
553,44,105,83.0
554,44,156,39.0
555,44,181,60.0
556,44,189,55.0
557,44,197,108.0
558,45,5,66.0
559,45,7,44.0
560,45,10,67.0
561,45,11,41.0
562,45,30,69.0
563,45,46,51.0
564,45,51,59.0
565,45,83,67.0
566,45,86,103.0
567,45,106,74.0
568,45,110,82.0
569,45,114,100.0
570,45,124,57.0
571,45,166,94.0
572,46,6,46.0
573,46,30,39.0
574,46,45,62.0
575,46,51,93.0
576,46,83,107.0
577,46,110,53.0
578,46,114,83.0
579,46,124,61.0
580,46,150,93.0
581,47,44,104.0
582,47,89,38.0
583,47,98,47.0
584,47,104,108.0
585,47,105,89.0
586,47,156,58.0
587,47,181,74.0
588,47,189,109.0
589,47,197,74.0
590,48,8,55.0
591,48,20,81.0
592,48,35,72.0
593,48,52,51.0
594,48,61,76.0
595,48,72,72.0
596,48,100,49.0
597,48,131,105.0
598,48,136,71.0
599,48,148,102.0
600,48,155,83.0
601,49,23,103.0
602,49,59,76.0
603,49,66,72.0
604,49,69,99.0
605,49,101,80.0
606,49,115,45.0
607,49,118,88.0
608,49,130,43.0
609,49,164,89.0
610,49,175,71.0
611,49,192,93.0
612,49,193,39.0
613,50,13,90.0
614,50,26,55.0
615,50,27,37.0
616,50,29,110.0
617,50,33,65.0
618,50,36,59.0
619,50,37,53.0
620,50,42,58.0
621,50,80,69.0
622,50,162,108.0
623,50,190,48.0
624,51,5,53.0
625,51,10,55.0
626,51,11,105.0
627,51,30,104.0
628,51,45,50.0
629,51,46,46.0
630,51,68,61.0
631,51,77,76.0
632,51,78,44.0
633,51,83,72.0
634,51,93,46.0
635,51,113,83.0
636,51,114,42.0
637,51,124,94.0
638,51,132,62.0
639,51,150,77.0
640,51,166,37.0
641,51,176,40.0
642,52,8,49.0
643,52,20,52.0
644,52,48,67.0
645,52,56,85.0
646,52,61,77.0
647,52,64,43.0
648,52,72,101.0
649,52,100,91.0
650,52,131,72.0
651,53,9,109.0
652,53,17,109.0
653,53,21,83.0
654,53,25,110.0
655,53,40,97.0
656,53,54,87.0
657,53,90,78.0
658,53,95,98.0
659,53,108,102.0
660,53,135,85.0
661,53,140,50.0
662,53,151,106.0
663,53,152,69.0
664,53,194,100.0
665,54,17,82.0
666,54,21,97.0
667,54,40,75.0
668,54,53,47.0
669,54,108,83.0
670,54,118,64.0
671,54,120,46.0
672,54,135,44.0
673,54,140,96.0
674,54,144,69.0
675,54,151,63.0
676,54,152,64.0
677,54,154,65.0
678,54,157,94.0
679,54,191,57.0
680,54,194,51.0
681,55,5,84.0
682,55,7,106.0
683,55,10,43.0
684,55,11,50.0
685,55,68,87.0
686,55,86,48.0
687,55,93,61.0
688,55,106,39.0
689,55,110,51.0
690,55,113,60.0
691,55,126,40.0
692,55,132,62.0
693,55,138,77.0
694,55,161,60.0
695,55,166,55.0
696,55,179,66.0
697,55,199,109.0
698,56,41,65.0
699,56,52,58.0
700,56,61,42.0
701,56,64,93.0
702,56,96,86.0
703,56,99,109.0
704,56,128,105.0
705,56,168,56.0
706,56,172,110.0
707,56,198,47.0
708,57,12,41.0
709,57,31,77.0
710,57,38,55.0
711,57,88,55.0
712,57,104,37.0
713,57,105,59.0
714,57,156,109.0
715,57,171,47.0
716,57,180,58.0
717,57,181,82.0
718,57,187,62.0
719,58,2,73.0
720,58,15,89.0
721,58,62,82.0
722,58,67,71.0
723,58,73,53.0
724,58,81,61.0
725,58,102,51.0
726,58,109,67.0
727,58,117,61.0
728,58,129,72.0
729,58,139,52.0
730,58,158,38.0
731,58,163,87.0
732,58,165,91.0
733,58,167,43.0
734,58,173,107.0
735,58,185,77.0
736,58,195,93.0
737,59,19,66.0
738,59,24,46.0
739,59,49,43.0
740,59,66,65.0
741,59,69,74.0
742,59,70,68.0
743,59,92,88.0
744,59,115,88.0
745,59,169,80.0
746,59,170,89.0
747,59,175,82.0
748,59,177,55.0
749,59,184,64.0
750,59,192,41.0
751,60,13,75.0
752,60,18,68.0
753,60,26,66.0
754,60,33,100.0
755,60,36,60.0
756,60,37,48.0
757,60,79,96.0
758,60,94,46.0
759,60,119,82.0
760,60,122,96.0
761,60,134,68.0
762,60,137,79.0
763,60,190,46.0
764,61,8,54.0
765,61,20,86.0
766,61,35,82.0
767,61,48,95.0
768,61,52,96.0
769,61,56,53.0
770,61,64,73.0
771,61,72,50.0
772,61,100,92.0
773,61,116,99.0
774,61,131,38.0
775,61,148,63.0
776,61,155,74.0
777,62,15,98.0
778,62,58,41.0
779,62,90,106.0
780,62,97,96.0
781,62,102,67.0
782,62,109,55.0
783,62,117,94.0
784,62,129,48.0
785,62,139,78.0
786,62,158,38.0
787,62,163,57.0
788,62,165,91.0
789,62,167,69.0
790,62,185,72.0
791,62,195,43.0
792,63,41,41.0
793,63,64,82.0
794,63,66,50.0
795,63,69,45.0
796,63,96,67.0
797,63,116,46.0
798,63,125,56.0
799,63,142,61.0
800,63,170,38.0
801,63,172,107.0
802,63,184,87.0
803,63,198,105.0
804,64,20,43.0
805,64,35,104.0
806,64,41,109.0
807,64,52,88.0
808,64,56,82.0
809,64,61,78.0
810,64,63,94.0
811,64,96,92.0
812,64,99,69.0
813,64,100,76.0
814,64,116,86.0
815,64,125,58.0
816,64,128,97.0
817,64,131,87.0
818,64,142,107.0
819,64,148,103.0
820,64,172,42.0
821,64,184,99.0
822,64,198,40.0
823,65,16,78.0
824,65,28,46.0
825,65,32,73.0
826,65,76,43.0
827,65,82,49.0
828,65,133,96.0
829,65,149,63.0
830,65,183,48.0
831,65,196,90.0
832,66,24,105.0
833,66,49,52.0
834,66,59,95.0
835,66,63,107.0
836,66,69,108.0
837,66,70,88.0
838,66,101,60.0
839,66,115,102.0
840,66,125,47.0
841,66,169,88.0
842,66,170,53.0
843,66,175,42.0
844,66,184,72.0
845,66,192,71.0
846,66,193,58.0
847,67,2,107.0
848,67,9,92.0
849,67,13,53.0
850,67,18,70.0
851,67,25,96.0
852,67,58,95.0
853,67,91,47.0
854,67,95,82.0
855,67,102,73.0
856,67,119,91.0
857,67,129,101.0
858,67,137,80.0
859,67,139,86.0
860,67,158,98.0
861,67,163,78.0
862,67,167,83.0
863,68,5,65.0
864,68,22,61.0
865,68,51,69.0
866,68,55,81.0
867,68,77,52.0
868,68,78,84.0
869,68,93,86.0
870,68,113,74.0
871,68,121,91.0
872,68,123,41.0
873,68,132,63.0
874,68,138,41.0
875,68,143,88.0
876,68,146,67.0
877,68,153,104.0
878,68,161,76.0
879,68,166,83.0
880,68,179,51.0
881,68,199,99.0
882,69,49,62.0
883,69,59,106.0
884,69,63,54.0
885,69,66,59.0
886,69,101,79.0
887,69,125,48.0
888,69,170,67.0
889,69,192,85.0
890,69,193,39.0
891,70,19,107.0
892,70,24,70.0
893,70,59,84.0
894,70,66,69.0
895,70,92,80.0
896,70,107,38.0
897,70,115,59.0
898,70,147,42.0
899,70,169,40.0
900,70,170,84.0
901,70,177,55.0
902,70,184,70.0
903,71,3,60.0
904,71,34,53.0
905,71,88,93.0
906,71,112,85.0
907,71,174,60.0
908,71,183,64.0
909,71,188,77.0
910,72,4,95.0
911,72,8,99.0
912,72,20,69.0
913,72,35,64.0
914,72,48,99.0
915,72,52,43.0
916,72,61,98.0
917,72,100,87.0
918,72,107,63.0
919,72,111,107.0
920,72,116,94.0
921,72,131,42.0
922,72,136,43.0
923,72,145,81.0
924,72,148,66.0
925,72,155,59.0
926,73,1,47.0
927,73,15,59.0
928,73,58,101.0
929,73,81,46.0
930,73,129,108.0
931,73,163,81.0
932,73,167,107.0
933,73,173,38.0
934,74,97,53.0
935,74,178,79.0
936,75,12,44.0
937,75,89,41.0
938,75,171,68.0
939,75,180,52.0
940,76,3,47.0
941,76,27,65.0
942,76,31,89.0
943,76,38,76.0
944,76,42,64.0
945,76,65,75.0
946,76,80,63.0
947,76,112,67.0
948,76,149,48.0
949,76,162,68.0
950,76,183,65.0
951,76,187,76.0
952,76,188,106.0
953,77,5,94.0
954,77,28,70.0
955,77,51,76.0
956,77,68,93.0
957,77,78,48.0
958,77,93,85.0
959,77,123,72.0
960,77,146,64.0
961,77,176,97.0
962,77,196,101.0
963,78,5,76.0
964,78,16,59.0
965,78,30,41.0
966,78,51,53.0
967,78,68,82.0
968,78,77,73.0
969,78,93,83.0
970,78,114,54.0
971,78,124,73.0
972,78,132,68.0
973,78,146,59.0
974,78,150,50.0
975,78,166,56.0
976,78,176,101.0
977,79,19,66.0
978,79,26,89.0
979,79,36,94.0
980,79,37,76.0
981,79,60,96.0
982,79,92,48.0
983,79,94,77.0
984,79,122,106.0
985,79,134,107.0
986,79,141,97.0
987,79,147,58.0
988,79,190,43.0
989,80,13,53.0
990,80,27,54.0
991,80,29,52.0
992,80,33,70.0
993,80,38,37.0
994,80,42,104.0
995,80,50,87.0
996,80,76,96.0
997,80,162,104.0
998,80,187,106.0
999,81,1,62.0
1000,81,12,103.0
1001,81,15,103.0
1002,81,58,107.0
1003,81,73,87.0
1004,81,129,102.0
1005,81,163,109.0
1006,81,167,74.0
1007,81,173,103.0
1008,82,14,39.0
1009,82,28,62.0
1010,82,33,84.0
1011,82,36,44.0
1012,82,37,99.0
1013,82,65,61.0
1014,82,141,86.0
1015,82,190,57.0
1016,82,196,103.0
1017,83,6,103.0
1018,83,30,109.0
1019,83,45,71.0
1020,83,46,46.0
1021,83,51,84.0
1022,83,114,78.0
1023,83,124,81.0
1024,83,150,51.0
1025,84,6,78.0
1026,84,32,89.0
1027,84,34,82.0
1028,84,127,40.0
1029,84,174,48.0
1030,85,22,39.0
1031,85,103,71.0
1032,85,121,109.0
1033,85,126,90.0
1034,85,143,82.0
1035,85,161,83.0
1036,85,186,50.0
1037,85,199,65.0
1038,86,5,105.0
1039,86,7,38.0
1040,86,10,40.0
1041,86,11,56.0
1042,86,30,88.0
1043,86,45,48.0
1044,86,55,99.0
1045,86,106,84.0
1046,86,110,73.0
1047,86,113,46.0
1048,86,124,95.0
1049,86,126,55.0
1050,86,132,99.0
1051,86,138,54.0
1052,86,166,103.0
1053,87,154,100.0
1054,87,178,54.0
1055,87,200,94.0
1056,88,3,46.0
1057,88,31,85.0
1058,88,38,96.0
1059,88,44,53.0
1060,88,57,97.0
1061,88,71,51.0
1062,88,104,82.0
1063,88,105,100.0
1064,88,112,62.0
1065,88,183,50.0
1066,88,187,87.0
1067,88,188,84.0
1068,89,12,64.0
1069,89,44,76.0
1070,89,47,57.0
1071,89,75,64.0
1072,89,98,98.0
1073,89,104,62.0
1074,89,105,71.0
1075,89,156,102.0
1076,89,171,42.0
1077,89,180,42.0
1078,89,181,50.0
1079,90,9,100.0
1080,90,21,93.0
1081,90,25,90.0
1082,90,40,103.0
1083,90,53,90.0
1084,90,62,106.0
1085,90,91,99.0
1086,90,95,52.0
1087,90,97,100.0
1088,90,102,106.0
1089,90,135,46.0
1090,90,139,57.0
1091,90,140,106.0
1092,90,152,59.0
1093,90,158,64.0
1094,90,165,45.0
1095,91,2,97.0
1096,91,9,49.0
1097,91,13,57.0
1098,91,18,102.0
1099,91,25,88.0
1100,91,40,90.0
1101,91,67,55.0
1102,91,90,90.0
1103,91,95,93.0
1104,91,102,75.0
1105,91,119,82.0
1106,91,137,60.0
1107,91,139,94.0
1108,91,152,38.0
1109,91,158,81.0
1110,91,163,110.0
1111,91,165,61.0
1112,92,19,75.0
1113,92,24,69.0
1114,92,59,86.0
1115,92,70,98.0
1116,92,79,91.0
1117,92,115,72.0
1118,92,122,99.0
1119,92,147,62.0
1120,92,169,98.0
1121,92,175,82.0
1122,92,177,101.0
1123,93,5,98.0
1124,93,10,58.0
1125,93,30,82.0
1126,93,51,84.0
1127,93,55,60.0
1128,93,68,80.0
1129,93,77,37.0
1130,93,78,48.0
1131,93,113,62.0
1132,93,123,53.0
1133,93,124,100.0
1134,93,132,48.0
1135,93,138,48.0
1136,93,146,65.0
1137,93,161,100.0
1138,93,166,75.0
1139,93,176,41.0
1140,93,179,73.0
1141,94,19,61.0
1142,94,26,54.0
1143,94,33,93.0
1144,94,36,51.0
1145,94,37,93.0
1146,94,60,50.0
1147,94,79,94.0
1148,94,122,62.0
1149,94,134,110.0
1150,94,141,73.0
1151,94,147,58.0
1152,94,190,68.0
1153,95,9,108.0
1154,95,17,49.0
1155,95,18,101.0
1156,95,25,82.0
1157,95,40,98.0
1158,95,53,92.0
1159,95,67,64.0
1160,95,90,95.0
1161,95,91,83.0
1162,95,102,67.0
1163,95,108,52.0
1164,95,135,90.0
1165,95,137,51.0
1166,95,140,37.0
1167,95,152,89.0
1168,95,158,107.0
1169,96,20,55.0
1170,96,35,86.0
1171,96,41,39.0
1172,96,56,82.0
1173,96,63,108.0
1174,96,64,90.0
1175,96,99,100.0
1176,96,100,45.0
1177,96,116,45.0
1178,96,125,62.0
1179,96,128,94.0
1180,96,131,106.0
1181,96,142,110.0
1182,96,148,54.0
1183,96,170,92.0
1184,96,172,72.0
1185,96,184,61.0
1186,96,198,89.0
1187,97,62,87.0
1188,97,74,73.0
1189,97,90,44.0
1190,97,102,50.0
1191,97,109,81.0
1192,97,165,88.0
1193,97,185,103.0
1194,97,195,107.0
1195,98,44,106.0
1196,98,47,62.0
1197,98,89,41.0
1198,98,104,69.0
1199,98,105,43.0
1200,98,156,110.0
1201,98,181,77.0
1202,98,189,69.0
1203,98,197,99.0
1204,99,56,56.0
1205,99,64,51.0
1206,99,96,92.0
1207,99,128,61.0
1208,99,168,96.0
1209,99,172,77.0
1210,100,8,96.0
1211,100,20,43.0
1212,100,35,105.0
1213,100,41,64.0
1214,100,48,66.0
1215,100,52,43.0
1216,100,61,82.0
1217,100,64,43.0
1218,100,72,44.0
1219,100,96,66.0
1220,100,107,106.0
1221,100,116,98.0
1222,100,131,94.0
1223,100,148,74.0
1224,100,155,67.0
1225,100,184,41.0
1226,101,23,102.0
1227,101,49,87.0
1228,101,66,89.0
1229,101,69,65.0
1230,101,164,90.0
1231,101,192,94.0
1232,101,193,99.0
1233,102,2,65.0
1234,102,9,85.0
1235,102,58,40.0
1236,102,62,52.0
1237,102,67,93.0
1238,102,90,91.0
1239,102,91,65.0
1240,102,95,74.0
1241,102,97,66.0
1242,102,109,43.0
1243,102,139,54.0
1244,102,152,41.0
1245,102,158,73.0
1246,102,163,90.0
1247,102,165,95.0
1248,102,167,99.0
1249,102,185,59.0
1250,102,195,105.0
1251,103,22,64.0
1252,103,43,41.0
1253,103,85,74.0
1254,103,111,107.0
1255,103,121,90.0
1256,103,136,101.0
1257,103,143,86.0
1258,103,145,44.0
1259,103,153,41.0
1260,103,161,107.0
1261,103,186,89.0
1262,103,199,92.0
1263,104,12,94.0
1264,104,44,38.0
1265,104,47,44.0
1266,104,57,41.0
1267,104,88,87.0
1268,104,89,76.0
1269,104,98,76.0
1270,104,105,108.0
1271,104,156,52.0
1272,104,171,88.0
1273,104,180,63.0
1274,104,181,82.0
1275,104,189,92.0
1276,104,197,42.0
1277,105,12,67.0
1278,105,44,62.0
1279,105,47,41.0
1280,105,57,66.0
1281,105,88,60.0
1282,105,89,63.0
1283,105,98,105.0
1284,105,104,61.0
1285,105,156,68.0
1286,105,171,46.0
1287,105,180,54.0
1288,105,181,88.0
1289,105,189,40.0
1290,105,197,91.0
1291,106,7,60.0
1292,106,10,41.0
1293,106,11,65.0
1294,106,30,62.0
1295,106,45,56.0
1296,106,55,62.0
1297,106,86,79.0
1298,106,110,60.0
1299,106,113,40.0
1300,106,124,59.0
1301,106,138,82.0
1302,106,166,77.0
1303,107,4,84.0
1304,107,24,84.0
1305,107,35,62.0
1306,107,39,50.0
1307,107,70,82.0
1308,107,72,75.0
1309,107,100,79.0
1310,107,116,43.0
1311,107,131,85.0
1312,107,148,108.0
1313,107,155,45.0
1314,107,169,45.0
1315,107,177,71.0
1316,107,184,59.0
1317,108,17,83.0
1318,108,25,78.0
1319,108,40,42.0
1320,108,53,39.0
1321,108,54,40.0
1322,108,95,38.0
1323,108,118,57.0
1324,108,130,54.0
1325,108,135,43.0
1326,108,151,91.0
1327,108,152,38.0
1328,108,194,88.0
1329,109,15,37.0
1330,109,58,98.0
1331,109,62,69.0
1332,109,97,71.0
1333,109,102,79.0
1334,109,117,54.0
1335,109,129,50.0
1336,109,139,106.0
1337,109,158,82.0
1338,109,163,106.0
1339,109,165,100.0
1340,109,167,101.0
1341,109,185,77.0
1342,109,195,74.0
1343,110,7,96.0
1344,110,10,74.0
1345,110,11,65.0
1346,110,30,63.0
1347,110,45,40.0
1348,110,46,109.0
1349,110,55,38.0
1350,110,86,87.0
1351,110,106,45.0
1352,110,124,109.0
1353,110,166,105.0
1354,111,4,93.0
1355,111,8,78.0
1356,111,43,92.0
1357,111,72,107.0
1358,111,103,53.0
1359,111,121,51.0
1360,111,136,50.0
