arc,originnode,destinationnode,capacity
119,11,103,69.0
120,11,108,74.0
121,11,115,82.0
122,11,121,81.0
123,11,123,54.0
124,11,177,63.0
125,11,181,74.0
126,11,198,52.0
127,12,1,76.0
128,12,43,65.0
129,12,80,69.0
130,12,82,82.0
131,12,99,40.0
132,12,132,79.0
133,12,139,58.0
134,12,200,84.0
135,13,57,40.0
136,13,60,86.0
137,13,75,64.0
138,13,84,89.0
139,13,93,39.0
140,13,107,86.0
141,13,118,67.0
142,13,129,55.0
143,13,157,77.0
144,13,174,38.0
145,13,196,87.0
146,14,55,56.0
147,14,61,81.0
148,14,79,41.0
149,14,94,44.0
150,14,98,51.0
151,14,112,90.0
152,14,133,83.0
153,14,146,61.0
154,14,159,50.0
155,14,173,73.0
156,14,175,47.0
157,15,11,75.0
158,15,59,57.0
159,15,66,61.0
160,15,85,61.0
161,15,108,51.0
162,15,115,34.0
163,15,119,76.0
164,15,121,44.0
165,15,137,60.0
166,15,143,35.0
167,15,153,74.0
168,15,176,72.0
169,15,181,82.0
170,15,193,72.0
171,15,198,65.0
172,16,4,83.0
173,16,7,39.0
174,16,86,46.0
175,16,122,71.0
176,16,130,66.0
177,16,147,47.0
178,16,169,51.0
179,16,185,86.0
180,17,25,36.0
181,17,38,78.0
182,17,47,48.0
183,17,55,69.0
184,17,61,36.0
185,17,119,37.0
186,17,133,56.0
187,17,143,81.0
188,17,150,71.0
189,17,153,59.0
190,17,171,60.0
191,17,173,42.0
192,17,193,45.0
193,18,1,64.0
194,18,3,62.0
195,18,21,75.0
196,18,36,44.0
197,18,80,54.0
198,18,86,54.0
199,18,95,55.0
200,18,122,38.0
201,18,130,79.0
202,18,139,45.0
203,18,147,69.0
204,18,192,36.0
205,18,194,52.0
206,19,2,86.0
207,19,6,68.0
208,19,10,88.0
209,19,23,72.0
210,19,35,43.0
211,19,44,83.0
212,19,65,63.0
213,19,69,62.0
214,19,125,44.0
215,19,134,84.0
216,19,154,76.0
217,19,165,58.0
218,19,186,82.0
219,20,5,35.0
220,20,6,49.0
221,20,10,88.0
222,20,22,90.0
223,20,67,45.0
224,20,69,57.0
225,20,102,54.0
226,20,114,60.0
227,20,127,81.0
228,20,144,86.0
229,20,168,46.0
230,20,178,82.0
231,20,183,65.0
232,20,186,79.0
233,21,18,80.0
234,21,43,32.0
235,21,99,49.0
236,21,106,80.0
237,21,139,79.0
238,21,190,79.0
239,21,192,60.0
240,21,194,73.0
241,22,5,85.0
242,22,6,61.0
243,22,10,65.0
244,22,20,78.0
245,22,65,38.0
246,22,67,40.0
247,22,69,69.0
248,22,102,90.0
249,22,114,72.0
250,22,117,50.0
251,22,127,37.0
252,22,168,69.0
253,22,176,36.0
254,22,178,50.0
255,23,2,43.0
256,23,6,89.0
257,23,10,87.0
258,23,19,90.0
259,23,44,80.0
260,23,65,82.0
261,23,67,37.0
262,23,69,39.0
263,23,134,41.0
264,23,154,55.0
265,23,165,54.0
266,23,183,31.0
267,23,186,58.0
268,24,34,67.0
269,24,42,39.0
270,24,71,76.0
271,24,91,86.0
272,24,101,44.0
273,24,116,76.0
274,24,138,66.0
275,24,141,66.0
276,24,142,75.0
277,24,164,70.0
278,25,17,31.0
279,25,38,49.0
280,25,47,40.0
281,25,55,68.0
282,25,61,39.0
283,25,149,72.0
284,25,150,42.0
285,25,158,76.0
286,25,175,41.0
287,25,191,56.0
288,26,29,71.0
289,26,32,35.0
290,26,33,90.0
291,26,37,63.0
292,26,46,47.0
293,26,48,60.0
294,26,51,53.0
295,26,56,38.0
296,26,58,41.0
297,26,62,40.0
298,26,73,48.0
299,26,77,45.0
300,26,78,72.0
301,26,81,49.0
302,26,90,67.0
303,26,97,78.0
304,26,100,50.0
305,26,104,77.0
306,26,124,85.0
307,26,142,60.0
308,26,151,77.0
309,26,161,34.0
310,26,172,78.0
311,27,31,85.0
312,27,33,89.0
313,27,49,65.0
314,27,51,63.0
315,27,63,86.0
316,27,70,70.0
317,27,78,42.0
318,27,87,63.0
319,27,96,48.0
320,27,136,57.0
321,27,156,89.0
322,27,167,42.0
323,27,197,73.0
324,27,199,50.0
325,28,2,91.0
326,28,35,33.0
327,28,125,76.0
328,28,165,84.0
329,29,26,77.0
330,29,32,40.0
331,29,37,36.0
332,29,46,75.0
333,29,48,91.0
334,29,56,42.0
335,29,58,69.0
336,29,62,65.0
337,29,71,49.0
338,29,73,89.0
339,29,77,35.0
340,29,81,48.0
341,29,90,31.0
342,29,97,57.0
343,29,100,58.0
344,29,104,69.0
345,29,124,82.0
346,29,141,48.0
347,29,142,57.0
348,29,151,68.0
349,29,161,90.0
350,29,164,79.0
351,29,172,52.0
352,30,33,61.0
353,30,54,53.0
354,30,63,80.0
355,30,72,71.0
356,30,93,83.0
357,30,105,38.0
358,30,120,39.0
359,30,136,38.0
360,30,157,90.0
361,31,27,37.0
362,31,40,81.0
363,31,54,86.0
364,31,59,31.0
365,31,63,87.0
366,31,83,47.0
367,31,84,81.0
368,31,87,81.0
369,31,93,60.0
370,31,136,86.0
371,31,167,40.0
372,31,187,52.0
373,31,197,36.0
374,32,26,88.0
375,32,29,90.0
376,32,34,44.0
377,32,56,37.0
378,32,58,42.0
379,32,71,35.0
380,32,73,85.0
381,32,77,75.0
382,32,81,76.0
383,32,90,55.0
384,32,97,88.0
385,32,100,63.0
386,32,104,36.0
387,32,135,62.0
388,32,141,42.0
389,32,142,44.0
390,32,151,66.0
391,32,164,53.0
392,32,172,44.0
393,33,26,58.0
394,33,27,73.0
395,33,30,49.0
396,33,37,44.0
397,33,51,89.0
398,33,62,48.0
399,33,63,86.0
400,33,72,75.0
401,33,78,74.0
402,33,105,71.0
403,33,120,67.0
404,33,136,83.0
405,33,151,72.0
406,33,199,59.0
407,34,24,60.0
408,34,32,34.0
409,34,42,88.0
410,34,71,69.0
411,34,73,73.0
412,34,89,73.0
413,34,116,36.0
414,34,142,53.0
415,34,164,89.0
416,34,179,81.0
417,35,2,89.0
418,35,19,67.0
419,35,28,77.0
420,35,125,58.0
421,35,134,85.0
422,35,154,53.0
423,35,165,58.0
424,36,3,73.0
425,36,18,89.0
426,36,74,65.0
427,36,86,85.0
428,36,88,89.0
429,36,95,66.0
430,36,109,50.0
431,36,122,70.0
432,36,126,32.0
433,36,130,90.0
434,36,131,42.0
435,36,147,71.0
436,36,148,36.0
437,36,169,73.0
438,36,182,81.0
439,36,185,58.0
440,36,194,35.0
441,37,26,51.0
442,37,29,76.0
443,37,33,31.0
444,37,48,80.0
445,37,51,53.0
446,37,56,37.0
447,37,58,69.0
448,37,62,85.0
449,37,72,64.0
450,37,78,87.0
451,37,90,87.0
452,37,100,39.0
453,37,151,71.0
454,37,161,51.0
455,37,172,56.0
456,37,180,80.0
457,38,17,76.0
458,38,25,86.0
459,38,47,86.0
460,38,55,79.0
461,38,117,77.0
462,38,143,57.0
463,38,149,71.0
464,38,150,53.0
465,38,191,50.0
466,39,11,68.0
467,39,64,64.0
468,39,68,33.0
469,39,85,49.0
470,39,103,56.0
471,39,115,38.0
472,39,123,48.0
473,39,163,78.0
474,39,177,51.0
475,39,181,58.0
476,39,198,39.0
477,40,31,39.0
478,40,57,47.0
479,40,59,75.0
480,40,60,48.0
481,40,64,78.0
482,40,83,46.0
483,40,84,73.0
484,40,93,62.0
485,40,107,80.0
486,40,118,62.0
487,40,129,79.0
488,40,152,57.0
489,40,163,57.0
490,40,177,90.0
491,40,187,54.0
492,40,197,31.0
493,41,92,65.0
494,41,109,54.0
495,41,126,89.0
496,41,131,67.0
497,41,169,80.0
498,41,170,54.0
499,41,182,31.0
500,42,24,50.0
501,42,34,77.0
502,42,71,67.0
503,42,89,81.0
504,42,116,83.0
505,42,162,86.0
506,42,179,44.0
507,43,1,60.0
508,43,12,55.0
509,43,21,68.0
510,43,80,66.0
511,43,82,82.0
512,43,99,32.0
513,43,132,53.0
514,43,139,60.0
515,43,189,65.0
516,43,192,91.0
517,43,200,60.0
518,44,2,90.0
519,44,5,84.0
520,44,6,50.0
521,44,10,88.0
522,44,19,74.0
523,44,23,35.0
524,44,65,83.0
525,44,67,75.0
526,44,69,73.0
527,44,134,48.0
528,44,154,57.0
529,44,165,41.0
530,44,183,80.0
531,44,186,32.0
532,45,46,60.0
533,45,48,32.0
534,45,49,54.0
535,45,50,85.0
536,45,62,44.0
537,45,70,78.0
538,45,76,63.0
539,45,79,41.0
540,45,94,40.0
541,45,96,79.0
542,45,124,48.0
543,45,145,57.0
544,45,146,34.0
545,45,156,58.0
546,45,161,52.0
547,45,199,57.0
548,46,26,30.0
549,46,29,62.0
550,46,45,37.0
551,46,48,44.0
552,46,49,67.0
553,46,50,60.0
554,46,51,36.0
555,46,58,33.0
556,46,62,50.0
557,46,70,36.0
558,46,77,33.0
559,46,78,54.0
560,46,90,44.0
561,46,124,53.0
562,46,151,73.0
563,46,161,39.0
564,46,199,39.0
565,47,17,84.0
566,47,25,79.0
567,47,38,67.0
568,47,55,68.0
569,47,61,83.0
570,47,119,63.0
571,47,133,40.0
572,47,143,48.0
573,47,150,76.0
574,47,171,68.0
575,47,173,40.0
576,47,175,61.0
577,47,193,50.0
578,48,26,82.0
579,48,29,82.0
580,48,37,67.0
581,48,45,35.0
582,48,46,39.0
583,48,50,40.0
584,48,51,72.0
585,48,56,35.0
586,48,58,80.0
587,48,62,50.0
588,48,70,64.0
589,48,77,39.0
590,48,78,63.0
591,48,81,33.0
592,48,90,77.0
593,48,97,70.0
594,48,100,53.0
595,48,104,47.0
596,48,124,31.0
597,48,141,86.0
598,48,151,58.0
599,48,161,76.0
600,48,172,90.0
601,48,199,56.0
602,49,27,33.0
603,49,45,35.0
604,49,46,64.0
605,49,52,82.0
606,49,70,35.0
607,49,76,83.0
608,49,79,87.0
609,49,94,56.0
610,49,96,35.0
611,49,146,57.0
612,49,156,73.0
613,49,167,45.0
614,49,199,74.0
615,50,45,51.0
616,50,46,55.0
617,50,48,87.0
618,50,58,41.0
619,50,62,32.0
620,50,70,79.0
621,50,76,61.0
622,50,77,61.0
623,50,97,59.0
624,50,104,42.0
625,50,106,74.0
626,50,124,33.0
627,50,140,34.0
628,50,141,39.0
629,50,145,56.0
630,50,161,38.0
631,50,190,89.0
632,51,26,47.0
633,51,27,63.0
634,51,33,89.0
635,51,37,40.0
636,51,46,73.0
637,51,48,59.0
638,51,58,58.0
639,51,62,82.0
640,51,63,86.0
641,51,78,42.0
642,51,90,47.0
643,51,124,56.0
644,51,151,37.0
645,51,161,83.0
646,51,199,35.0
647,52,49,63.0
648,52,55,40.0
649,52,79,35.0
650,52,87,36.0
651,52,94,81.0
652,52,96,43.0
653,52,119,47.0
654,52,133,57.0
655,52,143,49.0
656,52,156,53.0
657,52,167,84.0
658,52,171,76.0
659,52,173,30.0
660,52,193,77.0
661,53,72,54.0
662,53,135,79.0
663,53,160,65.0
664,53,166,58.0
665,53,180,37.0
666,53,184,54.0
667,53,195,38.0
668,54,30,39.0
669,54,31,77.0
670,54,63,84.0
671,54,84,82.0
672,54,93,81.0
673,54,105,90.0
674,54,107,73.0
675,54,120,54.0
676,54,136,56.0
677,54,157,76.0
678,54,196,42.0
679,55,14,63.0
680,55,17,34.0
681,55,25,84.0
682,55,38,50.0
683,55,47,59.0
684,55,52,56.0
685,55,61,66.0
686,55,79,43.0
687,55,94,79.0
688,55,112,87.0
689,55,119,35.0
690,55,133,55.0
691,55,143,54.0
692,55,150,34.0
693,55,171,38.0
694,55,173,34.0
695,55,175,51.0
696,55,193,49.0
697,56,26,32.0
698,56,29,48.0
699,56,32,67.0
700,56,37,85.0
701,56,48,37.0
702,56,58,74.0
703,56,62,63.0
704,56,71,31.0
705,56,73,32.0
706,56,77,32.0
707,56,81,67.0
708,56,90,41.0
709,56,97,73.0
710,56,100,33.0
711,56,104,56.0
712,56,124,32.0
713,56,135,36.0
714,56,141,66.0
715,56,142,73.0
716,56,151,56.0
717,56,161,35.0
718,56,164,90.0
719,56,172,38.0
720,56,180,65.0
721,57,13,68.0
722,57,40,46.0
723,57,60,82.0
724,57,75,61.0
725,57,84,90.0
726,57,107,42.0
727,57,113,63.0
728,57,118,69.0
729,57,129,52.0
730,57,152,87.0
731,57,155,40.0
732,57,163,86.0
733,57,174,79.0
734,57,187,79.0
735,57,196,87.0
736,58,26,76.0
737,58,29,88.0
738,58,32,89.0
739,58,37,71.0
740,58,46,32.0
741,58,48,60.0
742,58,50,49.0
743,58,51,54.0
744,58,56,73.0
745,58,62,89.0
746,58,77,54.0
747,58,78,69.0
748,58,81,63.0
749,58,90,51.0
750,58,97,39.0
751,58,100,82.0
752,58,104,44.0
753,58,124,64.0
754,58,141,55.0
755,58,142,52.0
756,58,151,32.0
757,58,161,69.0
758,58,164,62.0
759,58,172,51.0
760,59,15,75.0
761,59,31,54.0
762,59,40,47.0
763,59,64,50.0
764,59,83,46.0
765,59,87,86.0
766,59,115,74.0
767,59,119,80.0
768,59,121,77.0
769,59,137,63.0
770,59,177,76.0
771,59,187,42.0
772,59,197,31.0
773,59,198,91.0
774,60,13,89.0
775,60,40,81.0
776,60,57,80.0
777,60,75,89.0
778,60,84,52.0
779,60,107,71.0
780,60,113,55.0
781,60,118,67.0
782,60,129,50.0
783,60,152,64.0
784,60,155,53.0
785,60,163,62.0
786,60,174,36.0
787,60,187,79.0
788,60,196,58.0
789,61,14,60.0
790,61,17,33.0
791,61,25,91.0
792,61,47,62.0
793,61,55,38.0
794,61,79,31.0
795,61,94,39.0
796,61,112,31.0
797,61,133,49.0
798,61,143,52.0
799,61,150,79.0
800,61,159,40.0
801,61,171,39.0
802,61,173,41.0
803,61,175,51.0
804,62,26,88.0
805,62,29,71.0
806,62,33,61.0
807,62,37,37.0
808,62,45,72.0
809,62,46,78.0
810,62,48,35.0
811,62,50,66.0
812,62,51,65.0
813,62,56,76.0
814,62,58,44.0
815,62,70,75.0
816,62,77,86.0
817,62,78,74.0
818,62,81,85.0
819,62,90,36.0
820,62,97,89.0
821,62,100,47.0
822,62,104,53.0
823,62,124,41.0
824,62,151,61.0
825,62,161,74.0
826,62,172,85.0
827,62,199,59.0
828,63,27,49.0
829,63,30,85.0
830,63,31,85.0
831,63,33,56.0
832,63,51,83.0
833,63,54,77.0
834,63,78,41.0
835,63,83,68.0
836,63,87,63.0
837,63,93,75.0
838,63,105,74.0
839,63,136,81.0
840,63,167,51.0
841,63,197,55.0
842,63,199,87.0
843,64,11,68.0
844,64,39,70.0
845,64,40,66.0
846,64,59,58.0
847,64,68,43.0
848,64,85,69.0
849,64,103,72.0
850,64,115,41.0
851,64,121,55.0
852,64,123,59.0
853,64,137,79.0
854,64,152,48.0
855,64,163,66.0
856,64,177,50.0
857,64,187,89.0
858,64,198,33.0
859,65,5,83.0
860,65,6,80.0
861,65,10,43.0
862,65,19,62.0
863,65,22,33.0
864,65,23,63.0
865,65,44,45.0
866,65,67,54.0
867,65,69,49.0
868,65,114,68.0
869,65,117,85.0
870,65,134,33.0
871,65,149,72.0
872,65,154,36.0
873,65,165,74.0
874,65,186,45.0
875,66,11,51.0
876,66,15,43.0
877,66,68,57.0
878,66,85,78.0
879,66,102,67.0
880,66,108,87.0
881,66,115,69.0
882,66,121,56.0
883,66,153,63.0
884,66,176,33.0
885,66,181,71.0
886,66,188,76.0
887,67,5,50.0
888,67,6,71.0
889,67,10,60.0
890,67,20,76.0
891,67,22,66.0
892,67,23,80.0
893,67,44,88.0
894,67,65,59.0
895,67,69,58.0
896,67,114,60.0
897,67,127,40.0
898,67,144,68.0
899,67,168,60.0
900,67,178,59.0
901,67,183,66.0
902,67,186,75.0
903,68,11,35.0
904,68,39,55.0
905,68,64,47.0
906,68,66,48.0
907,68,85,50.0
908,68,103,88.0
909,68,123,56.0
910,68,177,42.0
911,68,181,79.0
912,68,188,86.0
913,68,198,45.0
914,69,5,53.0
915,69,6,69.0
916,69,9,74.0
917,69,10,40.0
918,69,19,50.0
919,69,20,78.0
920,69,22,51.0
921,69,23,52.0
922,69,44,37.0
923,69,65,77.0
924,69,67,32.0
925,69,114,77.0
926,69,127,67.0
927,69,144,50.0
928,69,154,56.0
929,69,178,55.0
930,69,183,32.0
931,69,186,39.0
932,70,27,32.0
933,70,45,43.0
934,70,46,54.0
935,70,48,90.0
936,70,49,48.0
937,70,50,80.0
938,70,62,55.0
939,70,76,72.0
940,70,78,63.0
941,70,79,31.0
942,70,96,59.0
943,70,124,67.0
944,70,146,73.0
945,70,156,43.0
946,70,161,52.0
947,70,199,78.0
948,71,24,69.0
949,71,29,81.0
950,71,32,78.0
951,71,34,31.0
952,71,42,56.0
953,71,56,36.0
954,71,73,51.0
955,71,81,91.0
956,71,91,91.0
957,71,97,36.0
958,71,100,42.0
959,71,101,35.0
960,71,104,74.0
961,71,116,59.0
962,71,140,32.0
963,71,141,65.0
964,71,142,41.0
965,71,164,47.0
966,72,30,61.0
967,72,33,57.0
968,72,37,64.0
969,72,53,44.0
970,72,105,83.0
971,72,120,69.0
972,72,195,59.0
973,73,26,37.0
974,73,29,57.0
975,73,32,48.0
976,73,34,74.0
977,73,56,61.0
978,73,71,84.0
979,73,81,56.0
980,73,89,72.0
981,73,90,72.0
982,73,97,31.0
983,73,100,51.0
984,73,116,69.0
985,73,135,63.0
986,73,142,63.0
987,73,160,82.0
988,73,164,86.0
989,73,172,61.0
990,73,180,44.0
991,73,184,88.0
992,74,3,77.0
993,74,36,61.0
994,74,86,67.0
995,74,88,43.0
996,74,92,73.0
997,74,95,89.0
998,74,111,90.0
999,74,126,54.0
1000,74,131,32.0
1001,74,148,45.0
1002,74,159,72.0
1003,74,182,49.0
1004,75,13,66.0
1005,75,57,60.0
1006,75,60,80.0
1007,75,107,90.0
1008,75,110,36.0
1009,75,128,73.0
1010,75,155,75.0
1011,75,174,81.0
1012,76,45,56.0
1013,76,49,81.0
1014,76,50,59.0
1015,76,70,46.0
1016,76,98,77.0
1017,76,106,75.0
1018,76,145,89.0
1019,76,146,44.0
1020,76,190,44.0
1021,77,26,71.0
1022,77,29,81.0
1023,77,32,67.0
1024,77,46,74.0
1025,77,48,75.0
1026,77,50,48.0
1027,77,56,68.0
1028,77,58,55.0
1029,77,62,85.0
1030,77,81,83.0
1031,77,90,32.0
1032,77,97,55.0
1033,77,100,32.0
1034,77,104,64.0
1035,77,124,54.0
1036,77,141,87.0
1037,77,142,78.0
1038,77,151,90.0
1039,77,161,74.0
1040,77,164,40.0
1041,77,172,46.0
1042,78,26,83.0
1043,78,27,80.0
1044,78,33,73.0
1045,78,37,74.0
1046,78,46,33.0
1047,78,48,55.0
1048,78,51,32.0
1049,78,58,48.0
1050,78,62,53.0
1051,78,63,50.0
1052,78,70,63.0
1053,78,124,34.0
1054,78,136,60.0
1055,78,151,81.0
1056,78,161,73.0
1057,78,199,86.0
1058,79,14,67.0
1059,79,45,82.0
1060,79,49,48.0
1061,79,52,53.0
1062,79,55,37.0
1063,79,61,64.0
1064,79,70,62.0
1065,79,94,43.0
1066,79,96,80.0
1067,79,112,44.0
1068,79,133,58.0
1069,79,146,84.0
1070,79,156,33.0
1071,79,171,45.0
1072,79,173,50.0
1073,79,175,83.0
1074,80,1,47.0
1075,80,12,56.0
1076,80,18,57.0
1077,80,43,37.0
1078,80,99,57.0
1079,80,132,48.0
1080,80,139,87.0
1081,81,26,32.0
1082,81,29,53.0
1083,81,32,74.0
1084,81,48,40.0
1085,81,56,39.0
1086,81,58,55.0
1087,81,62,51.0
1088,81,71,82.0
1089,81,73,57.0
1090,81,77,68.0
1091,81,90,77.0
1092,81,97,86.0
1093,81,100,41.0
1094,81,104,59.0
1095,81,124,64.0
1096,81,141,53.0
1097,81,142,78.0
1098,81,151,84.0
1099,81,161,31.0
1100,81,164,41.0
1101,81,172,59.0
1102,82,8,63.0
1103,82,12,46.0
1104,82,43,88.0
1105,82,91,87.0
1106,82,99,91.0
1107,82,101,63.0
1108,82,106,81.0
1109,82,132,59.0
1110,82,140,35.0
1111,82,189,78.0
1112,82,190,85.0
1113,82,200,53.0
1114,83,31,53.0
1115,83,40,51.0
1116,83,59,91.0
1117,83,63,55.0
1118,83,84,64.0
1119,83,87,47.0
1120,83,93,39.0
1121,83,118,35.0
1122,83,136,79.0
1123,83,137,87.0
1124,83,167,57.0
1125,83,187,87.0
1126,83,197,73.0
1127,84,13,43.0
1128,84,31,69.0
1129,84,40,33.0
1130,84,54,78.0
1131,84,57,49.0
1132,84,60,67.0
1133,84,83,47.0
1134,84,93,87.0
1135,84,107,49.0
1136,84,118,48.0
1137,84,136,61.0
1138,84,157,58.0
1139,84,187,68.0
1140,84,196,31.0
1141,84,197,80.0
1142,85,11,32.0
1143,85,15,78.0
1144,85,39,32.0
1145,85,64,47.0
1146,85,66,37.0
1147,85,68,51.0
1148,85,103,67.0
1149,85,108,34.0
1150,85,115,82.0
1151,85,121,34.0
1152,85,123,30.0
1153,85,137,73.0
1154,85,153,32.0
1155,85,177,66.0
1156,85,181,36.0
1157,85,198,36.0
1158,86,3,83.0
1159,86,7,75.0
1160,86,16,63.0
1161,86,18,78.0
1162,86,36,79.0
1163,86,74,69.0
1164,86,88,62.0
1165,86,95,88.0
1166,86,109,69.0
1167,86,122,34.0
1168,86,126,73.0
1169,86,130,72.0
1170,86,131,77.0
1171,86,147,53.0
1172,86,148,44.0
1173,86,169,76.0
1174,86,182,51.0
1175,86,185,66.0
1176,87,27,61.0
1177,87,31,45.0
1178,87,52,59.0
1179,87,59,79.0
1180,87,63,46.0
1181,87,83,80.0
1182,87,96,56.0
1183,87,136,64.0
1184,87,156,78.0
1185,87,167,60.0
1186,87,197,33.0
1187,87,199,70.0
1188,88,3,46.0
1189,88,36,50.0
1190,88,74,33.0
1191,88,86,80.0
1192,88,95,34.0
1193,88,98,80.0
1194,88,111,49.0
1195,88,131,56.0
1196,88,148,85.0
1197,88,159,62.0
1198,88,182,62.0
1199,88,194,50.0
1200,89,34,46.0
1201,89,42,61.0
1202,89,73,31.0
1203,89,116,45.0
1204,89,135,42.0
1205,89,160,46.0
1206,89,162,65.0
1207,89,166,81.0
1208,89,179,49.0
1209,89,184,77.0
1210,90,26,40.0
1211,90,29,42.0
1212,90,32,70.0
1213,90,37,47.0
1214,90,46,77.0
1215,90,48,56.0
1216,90,51,51.0
1217,90,56,68.0
1218,90,58,54.0
1219,90,62,91.0
1220,90,73,89.0
1221,90,77,35.0
1222,90,81,66.0
1223,90,97,54.0
1224,90,100,47.0
1225,90,104,84.0
1226,90,124,54.0
1227,90,135,44.0
1228,90,141,90.0
1229,90,142,48.0
1230,90,151,39.0
1231,90,161,84.0
1232,90,164,42.0
1233,90,172,50.0
1234,90,180,88.0
1235,91,8,56.0
1236,91,24,41.0
1237,91,71,53.0
1238,91,82,50.0
1239,91,101,33.0
1240,91,104,82.0
1241,91,138,48.0
1242,91,140,58.0
1243,91,141,79.0
1244,91,164,32.0
1245,91,189,66.0
1246,91,190,55.0
1247,91,200,90.0
1248,92,41,48.0
1249,92,74,52.0
1250,92,109,66.0
1251,92,111,65.0
1252,92,126,30.0
1253,92,131,45.0
1254,92,148,86.0
1255,92,158,73.0
1256,92,169,54.0
1257,92,170,31.0
1258,92,182,40.0
1259,93,13,77.0
1260,93,30,50.0
1261,93,31,66.0
1262,93,40,55.0
1263,93,54,40.0
1264,93,63,53.0
1265,93,83,76.0
1266,93,84,37.0
1267,93,105,59.0
1268,93,107,61.0
1269,93,118,63.0
1270,93,136,34.0
1271,93,157,67.0
1272,93,187,90.0
1273,93,196,79.0
1274,93,197,84.0
1275,94,14,32.0
1276,94,45,55.0
1277,94,49,40.0
1278,94,52,71.0
1279,94,55,90.0
1280,94,61,74.0
1281,94,79,74.0
1282,94,96,53.0
1283,94,98,43.0
1284,94,112,37.0
1285,94,133,43.0
1286,94,146,66.0
1287,94,156,49.0
1288,94,171,64.0
1289,94,173,32.0
1290,94,175,48.0
1291,95,3,31.0
1292,95,18,67.0
1293,95,36,58.0
1294,95,74,55.0
1295,95,86,81.0
1296,95,88,41.0
1297,95,109,75.0
1298,95,122,57.0
1299,95,126,77.0
1300,95,130,33.0
1301,95,139,54.0
1302,95,147,50.0
1303,95,148,32.0
1304,95,169,55.0
1305,95,182,89.0
1306,95,185,89.0
1307,95,194,31.0
1308,96,27,35.0
1309,96,45,84.0
1310,96,49,64.0
1311,96,52,60.0
1312,96,70,38.0
1313,96,79,72.0
1314,96,87,71.0
1315,96,94,62.0
1316,96,133,45.0
1317,96,156,57.0
1318,96,167,32.0
1319,96,171,45.0
1320,96,173,55.0
1321,97,26,35.0
1322,97,29,86.0
1323,97,32,82.0
1324,97,48,49.0
1325,97,50,76.0
1326,97,56,37.0
1327,97,58,61.0
1328,97,62,50.0
1329,97,71,38.0
1330,97,73,90.0
1331,97,77,80.0
1332,97,81,67.0
1333,97,90,56.0
1334,97,100,81.0
1335,97,104,45.0
1336,97,124,85.0
1337,97,140,55.0
1338,97,141,81.0
1339,97,142,82.0
1340,97,151,84.0
1341,97,161,44.0
1342,97,164,76.0
1343,97,172,89.0
1344,98,14,85.0
1345,98,76,35.0
1346,98,88,90.0
1347,98,94,82.0
1348,98,111,54.0
1349,98,112,78.0
1350,98,146,54.0
1351,98,159,34.0
1352,98,175,75.0
1353,99,1,35.0
1354,99,12,48.0
1355,99,21,66.0
1356,99,43,91.0
1357,99,80,73.0
1358,99,82,62.0
1359,99,132,41.0
1360,99,139,70.0
