arc,originnode,destinationnode,capacity
279,13,591,27.0
280,14,73,18.0
281,14,107,28.0
282,14,169,33.0
283,14,364,19.0
284,14,514,24.0
285,14,550,18.0
286,15,78,13.0
287,15,161,12.0
288,15,182,31.0
289,15,197,25.0
290,15,200,28.0
291,15,206,20.0
292,15,207,17.0
293,15,253,24.0
294,15,285,18.0
295,15,321,18.0
296,15,337,16.0
297,15,396,28.0
298,15,429,19.0
299,15,435,28.0
300,15,442,19.0
301,15,486,26.0
302,15,499,13.0
303,15,502,16.0
304,15,512,35.0
305,15,519,32.0
306,15,521,25.0
307,15,538,20.0
308,15,547,27.0
309,15,553,19.0
310,15,575,20.0
311,15,580,34.0
312,15,583,14.0
313,16,23,19.0
314,16,73,13.0
315,16,87,34.0
316,16,107,27.0
317,16,158,22.0
318,16,169,33.0
319,16,195,19.0
320,16,231,21.0
321,16,238,15.0
322,16,260,15.0
323,16,405,12.0
324,16,441,20.0
325,16,462,14.0
326,16,495,27.0
327,16,514,32.0
328,16,550,30.0
329,17,1,15.0
330,17,3,31.0
331,17,22,28.0
332,17,23,18.0
333,17,27,31.0
334,17,98,24.0
335,17,141,34.0
336,17,146,15.0
337,17,158,13.0
338,17,177,32.0
339,17,195,32.0
340,17,208,27.0
341,17,227,33.0
342,17,260,33.0
343,17,332,13.0
344,17,386,14.0
345,17,405,13.0
346,17,445,19.0
347,17,459,33.0
348,17,492,18.0
349,17,503,26.0
350,17,507,13.0
351,17,517,29.0
352,18,9,32.0
353,18,58,14.0
354,18,105,25.0
355,18,111,32.0
356,18,150,16.0
357,18,166,24.0
358,18,199,31.0
359,18,216,26.0
360,18,283,33.0
361,18,292,16.0
362,18,322,16.0
363,18,340,18.0
364,18,360,31.0
365,18,464,16.0
366,18,564,25.0
367,19,3,31.0
368,19,6,27.0
369,19,27,28.0
370,19,63,12.0
371,19,98,29.0
372,19,103,30.0
373,19,135,18.0
374,19,144,13.0
375,19,191,35.0
376,19,228,16.0
377,19,247,26.0
378,19,251,32.0
379,19,284,24.0
380,19,300,23.0
381,19,330,25.0
382,19,362,34.0
383,19,416,12.0
384,19,474,16.0
385,19,503,24.0
386,19,517,16.0
387,19,552,24.0
388,20,30,22.0
389,20,65,22.0
390,20,95,15.0
391,20,117,21.0
392,20,163,30.0
393,20,171,18.0
394,20,202,20.0
395,20,219,17.0
396,20,226,20.0
397,20,235,15.0
398,20,264,16.0
399,20,335,28.0
400,20,339,25.0
401,20,392,30.0
402,20,423,31.0
403,20,453,12.0
404,20,455,17.0
405,20,473,13.0
406,20,534,32.0
407,20,558,31.0
408,20,562,29.0
409,21,46,19.0
410,21,50,20.0
411,21,75,31.0
412,21,80,18.0
413,21,124,33.0
414,21,133,26.0
415,21,196,34.0
416,21,223,19.0
417,21,252,26.0
418,21,281,20.0
419,21,293,33.0
420,21,299,30.0
421,21,315,30.0
422,21,363,30.0
423,21,378,16.0
424,21,490,17.0
425,21,501,18.0
426,21,528,28.0
427,21,542,21.0
428,22,1,34.0
429,22,7,12.0
430,22,17,17.0
431,22,52,26.0
432,22,53,21.0
433,22,60,22.0
434,22,62,22.0
435,22,64,30.0
436,22,98,23.0
437,22,146,14.0
438,22,158,24.0
439,22,177,12.0
440,22,194,34.0
441,22,195,30.0
442,22,208,12.0
443,22,249,14.0
444,22,260,27.0
445,22,265,32.0
446,22,276,20.0
447,22,317,27.0
448,22,332,23.0
449,22,386,23.0
450,22,405,28.0
451,22,438,14.0
452,22,445,30.0
453,22,457,26.0
454,22,492,27.0
455,22,517,24.0
456,22,524,14.0
457,22,570,22.0
458,22,600,20.0
459,23,1,32.0
460,23,16,18.0
461,23,17,17.0
462,23,87,13.0
463,23,146,22.0
464,23,158,17.0
465,23,169,23.0
466,23,177,18.0
467,23,195,16.0
468,23,227,32.0
469,23,231,15.0
470,23,238,13.0
471,23,248,25.0
472,23,260,29.0
473,23,405,24.0
474,23,438,25.0
475,23,441,34.0
476,23,457,21.0
477,23,492,30.0
478,23,507,18.0
479,23,514,33.0
480,23,524,14.0
481,24,11,28.0
482,24,32,24.0
483,24,41,15.0
484,24,48,15.0
485,24,57,18.0
486,24,85,32.0
487,24,110,19.0
488,24,127,24.0
489,24,131,19.0
490,24,186,21.0
491,24,190,25.0
492,24,212,24.0
493,24,213,27.0
494,24,225,21.0
495,24,298,27.0
496,24,353,16.0
497,24,357,17.0
498,24,358,20.0
499,24,366,30.0
500,24,409,34.0
501,24,443,21.0
502,24,444,18.0
503,24,465,17.0
504,24,475,12.0
505,24,485,17.0
506,24,513,18.0
507,24,561,27.0
508,24,594,18.0
509,25,42,21.0
510,25,45,14.0
511,25,66,26.0
512,25,79,26.0
513,25,116,29.0
514,25,120,31.0
515,25,130,26.0
516,25,174,17.0
517,25,236,30.0
518,25,256,23.0
519,25,271,32.0
520,25,278,17.0
521,25,314,35.0
522,25,329,15.0
523,25,335,16.0
524,25,339,24.0
525,25,342,35.0
526,25,367,17.0
527,25,387,15.0
528,25,451,16.0
529,25,463,18.0
530,25,482,27.0
531,25,488,18.0
532,25,522,25.0
533,26,38,23.0
534,26,45,34.0
535,26,61,31.0
536,26,82,19.0
537,26,100,16.0
538,26,129,19.0
539,26,236,29.0
540,26,269,34.0
541,26,271,21.0
542,26,412,30.0
543,26,437,28.0
544,26,452,13.0
545,26,463,34.0
546,26,549,13.0
547,27,3,22.0
548,27,17,34.0
549,27,19,33.0
550,27,36,15.0
551,27,98,33.0
552,27,144,23.0
553,27,146,22.0
554,27,228,14.0
555,27,247,20.0
556,27,251,27.0
557,27,330,24.0
558,27,332,30.0
559,27,362,16.0
560,27,386,18.0
561,27,416,23.0
562,27,459,27.0
563,27,503,13.0
564,27,517,22.0
565,28,83,30.0
566,28,106,15.0
567,28,140,34.0
568,28,152,32.0
569,28,240,25.0
570,28,262,31.0
571,28,274,27.0
572,28,286,27.0
573,28,303,21.0
574,28,343,14.0
575,28,351,15.0
576,28,373,15.0
577,28,417,15.0
578,28,436,32.0
579,28,446,22.0
580,28,483,16.0
581,28,546,33.0
582,28,568,30.0
583,28,589,20.0
584,29,73,24.0
585,29,104,26.0
586,29,107,18.0
587,29,169,26.0
588,29,188,18.0
589,29,211,14.0
590,29,238,29.0
591,29,364,21.0
592,29,462,20.0
593,29,511,22.0
594,29,514,33.0
595,29,541,13.0
596,29,550,33.0
597,29,581,33.0
598,30,20,30.0
599,30,65,26.0
600,30,95,25.0
601,30,128,31.0
602,30,171,26.0
603,30,202,17.0
604,30,219,25.0
605,30,226,25.0
606,30,235,17.0
607,30,264,34.0
608,30,325,33.0
609,30,392,24.0
610,30,423,22.0
611,30,455,28.0
612,30,458,27.0
613,30,473,23.0
614,30,533,16.0
615,30,534,12.0
616,30,558,24.0
617,31,38,34.0
618,31,42,24.0
619,31,45,20.0
620,31,67,24.0
621,31,116,21.0
622,31,136,32.0
623,31,217,12.0
624,31,236,30.0
625,31,367,35.0
626,31,415,22.0
627,31,437,24.0
628,31,451,16.0
629,31,463,30.0
630,31,469,34.0
631,31,482,34.0
632,31,522,19.0
633,31,555,19.0
634,32,11,29.0
635,32,24,32.0
636,32,41,27.0
637,32,68,13.0
638,32,85,24.0
639,32,94,25.0
640,32,110,16.0
641,32,127,32.0
642,32,135,15.0
643,32,145,28.0
644,32,225,25.0
645,32,228,18.0
646,32,229,33.0
647,32,247,14.0
648,32,290,34.0
649,32,298,25.0
650,32,357,28.0
651,32,358,17.0
652,32,362,19.0
653,32,366,28.0
654,32,409,34.0
655,32,443,25.0
656,32,444,15.0
657,32,465,27.0
658,32,471,17.0
659,32,474,30.0
660,32,485,35.0
661,32,543,30.0
662,32,556,31.0
663,32,594,13.0
664,32,599,33.0
665,33,77,12.0
666,33,139,27.0
667,33,172,25.0
668,33,176,23.0
669,33,246,26.0
670,33,266,30.0
671,33,308,33.0
672,33,318,20.0
673,33,320,22.0
674,33,331,34.0
675,33,388,25.0
676,33,394,25.0
677,33,447,14.0
678,33,449,26.0
679,33,468,30.0
680,33,584,14.0
681,34,86,20.0
682,34,97,14.0
683,34,118,27.0
684,34,123,35.0
685,34,164,18.0
686,34,214,17.0
687,34,255,31.0
688,34,272,34.0
689,34,404,13.0
690,34,458,25.0
691,34,489,30.0
692,34,533,17.0
693,34,579,23.0
694,35,9,34.0
695,35,56,32.0
696,35,74,29.0
697,35,119,34.0
698,35,122,21.0
699,35,162,33.0
700,35,178,34.0
701,35,209,30.0
702,35,230,16.0
703,35,239,16.0
704,35,310,35.0
705,35,401,31.0
706,35,477,35.0
707,35,484,30.0
708,35,494,16.0
709,35,509,21.0
710,35,525,24.0
711,35,539,33.0
712,35,548,14.0
713,35,593,24.0
714,35,597,13.0
715,36,27,24.0
716,36,62,27.0
717,36,94,13.0
718,36,98,25.0
719,36,134,20.0
720,36,135,30.0
721,36,144,16.0
722,36,153,24.0
723,36,157,14.0
724,36,193,27.0
725,36,194,19.0
726,36,201,33.0
727,36,241,28.0
728,36,245,31.0
729,36,249,19.0
730,36,265,26.0
731,36,290,25.0
732,36,317,33.0
733,36,332,22.0
734,36,362,23.0
735,36,386,23.0
736,36,416,13.0
737,36,445,18.0
738,36,474,22.0
739,36,517,30.0
740,36,543,33.0
741,36,599,23.0
742,37,71,21.0
743,37,79,23.0
744,37,96,19.0
745,37,108,33.0
746,37,130,33.0
747,37,138,13.0
748,37,163,34.0
749,37,244,31.0
750,37,254,20.0
751,37,288,25.0
752,37,296,30.0
753,37,319,21.0
754,37,335,18.0
755,37,342,29.0
756,37,370,28.0
757,37,379,12.0
758,37,387,13.0
759,37,425,24.0
760,37,453,13.0
761,37,456,22.0
762,37,481,20.0
763,37,488,20.0
764,37,516,24.0
765,38,26,31.0
766,38,31,13.0
767,38,42,34.0
768,38,45,33.0
769,38,61,13.0
770,38,100,30.0
771,38,116,28.0
772,38,120,16.0
773,38,129,34.0
774,38,236,24.0
775,38,269,32.0
776,38,271,34.0
777,38,314,15.0
778,38,367,13.0
779,38,412,21.0
780,38,437,26.0
781,38,463,28.0
782,38,469,24.0
783,38,549,23.0
784,39,5,35.0
785,39,6,34.0
786,39,43,34.0
787,39,51,17.0
788,39,72,34.0
789,39,103,27.0
790,39,154,21.0
791,39,191,26.0
792,39,224,27.0
793,39,251,26.0
794,39,273,17.0
795,39,282,34.0
796,39,284,31.0
797,39,330,12.0
798,39,344,27.0
799,39,354,32.0
800,39,365,34.0
801,39,419,34.0
802,39,420,33.0
803,39,428,34.0
804,39,459,26.0
805,39,461,21.0
806,39,504,32.0
807,39,592,18.0
808,40,175,17.0
809,40,176,34.0
810,40,185,15.0
811,40,232,29.0
812,40,275,14.0
813,40,280,27.0
814,40,324,35.0
815,40,352,28.0
816,40,361,21.0
817,40,399,23.0
818,40,426,17.0
819,40,491,31.0
820,40,523,27.0
821,40,529,25.0
822,40,544,29.0
823,40,567,31.0
824,40,598,19.0
825,41,11,20.0
826,41,24,28.0
827,41,32,27.0
828,41,68,33.0
829,41,85,26.0
830,41,110,24.0
831,41,127,31.0
832,41,131,31.0
833,41,186,31.0
834,41,190,34.0
835,41,213,19.0
836,41,225,32.0
837,41,229,27.0
838,41,290,30.0
839,41,298,33.0
840,41,353,24.0
841,41,357,14.0
842,41,358,31.0
843,41,366,14.0
844,41,409,26.0
845,41,443,13.0
846,41,444,26.0
847,41,465,32.0
848,41,475,25.0
849,41,485,15.0
850,41,561,16.0
851,41,594,12.0
852,42,25,22.0
853,42,31,28.0
854,42,38,21.0
855,42,45,12.0
856,42,66,28.0
857,42,67,24.0
858,42,79,18.0
859,42,116,25.0
860,42,120,28.0
861,42,136,23.0
862,42,217,30.0
863,42,236,34.0
864,42,314,12.0
865,42,329,33.0
866,42,367,33.0
867,42,387,33.0
868,42,415,27.0
869,42,437,29.0
870,42,451,13.0
871,42,463,21.0
872,42,469,18.0
873,42,482,29.0
874,42,522,26.0
875,43,5,21.0
876,43,39,25.0
877,43,51,21.0
878,43,224,32.0
879,43,273,21.0
880,43,282,12.0
881,43,344,21.0
882,43,354,14.0
883,43,365,21.0
884,43,419,34.0
885,43,428,23.0
886,43,461,24.0
887,43,504,14.0
888,44,125,26.0
889,44,155,32.0
890,44,167,20.0
891,44,203,25.0
892,44,302,24.0
893,44,311,28.0
894,44,371,14.0
895,44,384,25.0
896,44,400,32.0
897,44,414,34.0
898,44,430,35.0
899,44,431,24.0
900,44,433,14.0
901,44,440,32.0
902,44,450,28.0
903,44,454,33.0
904,44,536,27.0
905,44,537,34.0
906,44,565,24.0
907,44,583,14.0
908,44,595,34.0
909,45,25,13.0
910,45,26,28.0
911,45,31,32.0
912,45,38,26.0
913,45,42,28.0
914,45,61,23.0
915,45,82,31.0
916,45,100,29.0
917,45,116,18.0
918,45,120,32.0
919,45,129,22.0
920,45,165,24.0
921,45,236,33.0
922,45,269,12.0
923,45,271,14.0
924,45,314,17.0
925,45,367,24.0
926,45,412,29.0
927,45,437,34.0
928,45,451,26.0
929,45,452,16.0
930,45,463,13.0
931,45,469,31.0
932,45,522,28.0
933,45,549,20.0
934,46,21,27.0
935,46,50,21.0
936,46,133,22.0
937,46,143,22.0
938,46,196,21.0
939,46,223,17.0
940,46,233,18.0
941,46,242,22.0
942,46,252,24.0
943,46,281,29.0
944,46,293,33.0
945,46,299,20.0
946,46,315,29.0
947,46,327,27.0
948,46,345,34.0
949,46,378,33.0
950,46,395,26.0
951,46,410,16.0
952,46,424,34.0
953,46,508,30.0
954,46,520,13.0
955,46,528,34.0
956,46,531,15.0
957,47,9,29.0
958,47,58,18.0
959,47,119,34.0
960,47,150,25.0
961,47,178,34.0
962,47,230,15.0
963,47,239,22.0
964,47,283,14.0
965,47,316,24.0
966,47,340,24.0
967,47,377,31.0
968,47,464,20.0
969,47,506,26.0
970,47,539,16.0
971,48,24,15.0
972,48,57,17.0
973,48,85,32.0
974,48,126,21.0
975,48,131,19.0
976,48,186,14.0
977,48,190,13.0
978,48,212,25.0
979,48,220,22.0
980,48,233,12.0
981,48,242,13.0
982,48,293,15.0
983,48,298,33.0
984,48,327,13.0
985,48,395,15.0
986,48,421,33.0
987,48,424,25.0
988,48,465,21.0
989,48,466,20.0
990,48,475,32.0
991,48,531,26.0
992,48,561,23.0
993,49,55,26.0
994,49,69,19.0
995,49,134,30.0
996,49,157,33.0
997,49,193,31.0
998,49,194,12.0
999,49,240,33.0
1000,49,245,33.0
1001,49,258,35.0
1002,49,348,34.0
1003,49,355,23.0
1004,49,472,17.0
1005,49,532,15.0
1006,49,551,21.0
1007,49,590,23.0
1008,50,21,34.0
1009,50,46,31.0
1010,50,75,20.0
1011,50,80,21.0
1012,50,115,19.0
1013,50,124,23.0
1014,50,133,23.0
1015,50,196,34.0
1016,50,223,16.0
1017,50,252,19.0
1018,50,281,30.0
1019,50,293,28.0
1020,50,299,24.0
1021,50,315,21.0
1022,50,363,31.0
1023,50,378,32.0
1024,50,490,34.0
1025,50,501,27.0
1026,50,521,17.0
1027,50,542,30.0
1028,51,5,13.0
1029,51,39,21.0
1030,51,43,25.0
1031,51,72,17.0
1032,51,273,29.0
1033,51,282,26.0
1034,51,344,20.0
1035,51,354,22.0
1036,51,365,21.0
1037,51,419,29.0
1038,51,420,31.0
1039,51,461,28.0
1040,51,504,19.0
1041,52,7,14.0
1042,52,22,24.0
1043,52,53,29.0
1044,52,64,15.0
1045,52,102,13.0
1046,52,104,25.0
1047,52,158,32.0
1048,52,170,23.0
1049,52,177,28.0
1050,52,195,26.0
1051,52,198,26.0
1052,52,208,31.0
1053,52,211,16.0
1054,52,238,17.0
1055,52,260,14.0
1056,52,276,29.0
1057,52,405,15.0
1058,52,438,29.0
1059,52,457,15.0
1060,52,492,12.0
1061,52,511,12.0
1062,52,524,29.0
1063,52,530,26.0
1064,52,541,14.0
1065,52,570,13.0
1066,52,588,24.0
1067,52,600,35.0
1068,53,7,30.0
1069,53,22,33.0
1070,53,52,32.0
1071,53,55,16.0
1072,53,60,27.0
1073,53,64,28.0
1074,53,91,27.0
1075,53,99,31.0
1076,53,102,30.0
1077,53,170,20.0
1078,53,194,16.0
1079,53,208,21.0
1080,53,245,13.0
1081,53,265,31.0
1082,53,276,34.0
1083,53,317,18.0
1084,53,457,35.0
1085,53,472,17.0
1086,53,560,14.0
1087,53,570,25.0
1088,53,588,27.0
1089,53,600,15.0
1090,54,97,30.0
1091,54,123,19.0
1092,54,234,27.0
1093,54,272,13.0
1094,54,302,15.0
1095,54,306,32.0
1096,54,371,29.0
1097,54,400,26.0
1098,54,431,20.0
1099,54,454,14.0
1100,54,489,13.0
1101,54,565,14.0
1102,54,572,27.0
1103,54,579,25.0
1104,55,4,17.0
1105,55,49,19.0
1106,55,53,17.0
1107,55,60,23.0
1108,55,69,27.0
1109,55,91,22.0
1110,55,112,23.0
1111,55,194,32.0
1112,55,245,29.0
1113,55,265,24.0
1114,55,277,28.0
1115,55,348,29.0
1116,55,355,29.0
1117,55,472,31.0
1118,55,551,14.0
1119,55,560,26.0
1120,56,35,31.0
1121,56,162,15.0
1122,56,199,16.0
1123,56,222,15.0
1124,56,283,30.0
1125,56,289,22.0
1126,56,305,32.0
1127,56,369,22.0
1128,56,401,29.0
1129,56,432,25.0
1130,56,493,26.0
1131,56,494,25.0
1132,56,496,30.0
1133,56,509,26.0
1134,56,525,27.0
1135,56,571,12.0
1136,56,573,18.0
1137,56,593,18.0
1138,56,597,35.0
1139,57,24,27.0
1140,57,48,24.0
1141,57,85,17.0
1142,57,126,24.0
1143,57,186,32.0
1144,57,190,21.0
1145,57,213,33.0
1146,57,233,20.0
1147,57,242,28.0
1148,57,298,12.0
1149,57,327,34.0
1150,57,343,29.0
1151,57,353,22.0
1152,57,395,19.0
1153,57,421,35.0
1154,57,424,27.0
1155,57,436,31.0
1156,57,443,30.0
1157,57,444,18.0
1158,57,446,31.0
1159,57,466,16.0
1160,57,475,25.0
1161,57,561,13.0
1162,58,9,16.0
1163,58,18,30.0
1164,58,47,26.0
1165,58,105,22.0
1166,58,119,12.0
1167,58,150,17.0
1168,58,230,13.0
1169,58,283,20.0
1170,58,316,20.0
1171,58,340,24.0
1172,58,360,30.0
1173,58,377,33.0
1174,58,464,20.0
1175,58,506,34.0
1176,58,564,20.0
1177,59,2,22.0
1178,59,160,26.0
1179,59,218,31.0
1180,59,222,30.0
1181,59,305,18.0
1182,59,323,30.0
1183,59,381,34.0
1184,59,408,13.0
1185,59,432,13.0
1186,59,493,14.0
1187,59,496,17.0
1188,59,515,22.0
1189,59,577,23.0
1190,59,578,17.0
1191,60,7,33.0
1192,60,22,29.0
1193,60,53,34.0
1194,60,55,19.0
1195,60,62,28.0
1196,60,64,12.0
1197,60,91,31.0
1198,60,102,20.0
1199,60,194,21.0
1200,60,208,21.0
1201,60,245,35.0
1202,60,249,31.0
1203,60,265,30.0
1204,60,276,20.0
1205,60,317,28.0
1206,60,445,24.0
1207,60,457,14.0
1208,60,472,26.0
1209,60,560,14.0
1210,60,570,20.0
1211,60,600,24.0
1212,61,26,22.0
1213,61,38,28.0
1214,61,45,24.0
1215,61,82,29.0
1216,61,100,18.0
1217,61,120,34.0
1218,61,129,31.0
1219,61,165,14.0
1220,61,184,34.0
1221,61,236,35.0
1222,61,257,25.0
1223,61,269,21.0
1224,61,271,28.0
1225,61,314,24.0
1226,61,412,30.0
1227,61,437,18.0
1228,61,452,24.0
1229,61,463,28.0
1230,61,549,27.0
1231,62,22,23.0
1232,62,36,32.0
1233,62,60,22.0
1234,62,64,20.0
1235,62,69,16.0
1236,62,98,18.0
1237,62,134,14.0
1238,62,153,29.0
1239,62,157,34.0
1240,62,193,22.0
1241,62,194,15.0
1242,62,201,27.0
1243,62,208,18.0
1244,62,245,13.0
1245,62,249,32.0
1246,62,265,32.0
1247,62,276,34.0
1248,62,317,16.0
1249,62,332,13.0
1250,62,386,26.0
1251,62,445,12.0
1252,62,517,30.0
1253,62,551,23.0
1254,62,570,34.0
1255,63,6,32.0
1256,63,19,22.0
1257,63,68,30.0
1258,63,103,32.0
1259,63,127,12.0
1260,63,135,15.0
1261,63,145,34.0
1262,63,189,19.0
1263,63,191,33.0
1264,63,228,28.0
1265,63,229,26.0
1266,63,247,35.0
1267,63,284,22.0
1268,63,296,28.0
1269,63,300,20.0
1270,63,307,29.0
1271,63,313,26.0
1272,63,358,12.0
1273,63,362,30.0
1274,63,409,32.0
1275,63,416,13.0
1276,63,471,18.0
1277,63,552,20.0
1278,64,7,26.0
1279,64,22,15.0
1280,64,52,24.0
1281,64,53,13.0
1282,64,60,24.0
1283,64,62,19.0
1284,64,102,14.0
1285,64,170,18.0
1286,64,194,20.0
1287,64,195,16.0
1288,64,208,30.0
1289,64,245,27.0
1290,64,249,30.0
1291,64,260,21.0
1292,64,265,21.0
1293,64,276,34.0
1294,64,317,28.0
1295,64,438,23.0
1296,64,445,29.0
1297,64,457,17.0
1298,64,472,29.0
1299,64,492,24.0
1300,64,524,33.0
1301,64,560,23.0
1302,64,570,23.0
1303,64,588,20.0
1304,64,600,19.0
1305,65,20,15.0
1306,65,30,17.0
1307,65,109,33.0
1308,65,117,30.0
1309,65,128,17.0
1310,65,147,25.0
1311,65,148,27.0
1312,65,163,31.0
1313,65,235,20.0
1314,65,264,19.0
1315,65,389,14.0
1316,65,392,18.0
1317,65,407,33.0
1318,65,453,16.0
1319,65,455,27.0
1320,65,473,34.0
1321,65,558,16.0
1322,65,562,30.0
1323,66,25,14.0
1324,66,42,13.0
1325,66,79,31.0
1326,66,96,15.0
1327,66,116,24.0
1328,66,120,16.0
1329,66,130,13.0
1330,66,174,17.0
1331,66,256,16.0
1332,66,278,16.0
1333,66,314,30.0
1334,66,329,32.0
1335,66,335,18.0
1336,66,339,13.0
1337,66,342,12.0
1338,66,367,17.0
1339,66,387,31.0
1340,66,415,12.0
1341,66,425,30.0
1342,66,451,31.0
1343,66,482,19.0
1344,66,488,27.0
1345,66,522,30.0
1346,67,31,16.0
1347,67,42,28.0
1348,67,79,29.0
1349,67,96,15.0
1350,67,114,21.0
1351,67,116,34.0
1352,67,136,26.0
1353,67,181,22.0
1354,67,217,28.0
1355,67,268,23.0
1356,67,329,25.0
1357,67,367,14.0
1358,67,387,25.0
1359,67,415,30.0
1360,67,425,32.0
