arc,originnode,destinationnode,capacity
351,31,71,68.0
352,31,87,69.0
353,31,93,77.0
354,31,116,49.0
355,31,121,50.0
356,31,150,58.0
357,32,29,41.0
358,32,59,44.0
359,32,65,90.0
360,32,89,77.0
361,32,142,107.0
362,32,162,41.0
363,32,188,92.0
364,33,22,85.0
365,33,30,63.0
366,33,40,45.0
367,33,57,40.0
368,33,58,57.0
369,33,76,65.0
370,33,78,40.0
371,33,92,83.0
372,33,98,88.0
373,33,125,86.0
374,33,127,81.0
375,33,161,72.0
376,33,187,56.0
377,33,190,101.0
378,34,10,54.0
379,34,42,46.0
380,34,55,55.0
381,34,63,56.0
382,34,67,81.0
383,34,102,80.0
384,34,122,105.0
385,34,130,91.0
386,34,143,93.0
387,34,153,83.0
388,34,168,73.0
389,34,179,52.0
390,34,181,83.0
391,34,191,64.0
392,34,198,47.0
393,35,26,46.0
394,35,39,93.0
395,35,60,50.0
396,35,74,50.0
397,35,82,75.0
398,35,86,83.0
399,35,120,71.0
400,35,128,54.0
401,35,135,97.0
402,35,144,64.0
403,35,146,67.0
404,35,154,55.0
405,35,159,57.0
406,35,176,40.0
407,35,196,62.0
408,36,16,101.0
409,36,56,60.0
410,36,70,56.0
411,36,107,97.0
412,36,138,68.0
413,36,174,72.0
414,36,175,103.0
415,36,180,43.0
416,36,186,98.0
417,36,193,45.0
418,37,14,51.0
419,37,39,68.0
420,37,72,80.0
421,37,74,106.0
422,37,103,101.0
423,37,123,94.0
424,37,128,81.0
425,37,134,57.0
426,37,135,88.0
427,37,154,80.0
428,37,176,86.0
429,37,178,105.0
430,37,182,41.0
431,37,183,54.0
432,38,4,72.0
433,38,16,42.0
434,38,18,40.0
435,38,41,89.0
436,38,56,78.0
437,38,105,57.0
438,38,107,88.0
439,38,113,42.0
440,38,117,104.0
441,38,119,102.0
442,38,131,68.0
443,38,151,73.0
444,38,174,44.0
445,38,200,93.0
446,39,13,79.0
447,39,26,106.0
448,39,35,82.0
449,39,37,42.0
450,39,60,87.0
451,39,62,50.0
452,39,74,56.0
453,39,85,95.0
454,39,86,100.0
455,39,101,45.0
456,39,134,39.0
457,39,135,39.0
458,39,146,65.0
459,39,154,65.0
460,39,159,59.0
461,39,176,67.0
462,39,183,48.0
463,39,189,54.0
464,39,196,107.0
465,40,22,52.0
466,40,30,42.0
467,40,33,49.0
468,40,57,82.0
469,40,58,57.0
470,40,73,101.0
471,40,83,66.0
472,40,92,47.0
473,40,98,52.0
474,40,161,71.0
475,40,187,37.0
476,40,190,88.0
477,40,192,55.0
478,41,16,75.0
479,41,23,44.0
480,41,38,67.0
481,41,42,68.0
482,41,95,101.0
483,41,117,75.0
484,41,119,97.0
485,41,151,90.0
486,41,155,41.0
487,41,168,100.0
488,41,179,68.0
489,41,191,60.0
490,41,195,53.0
491,41,197,87.0
492,41,200,86.0
493,42,10,64.0
494,42,34,94.0
495,42,41,95.0
496,42,55,58.0
497,42,63,58.0
498,42,67,95.0
499,42,95,99.0
500,42,102,61.0
501,42,122,78.0
502,42,136,55.0
503,42,143,48.0
504,42,151,57.0
505,42,153,82.0
506,42,166,88.0
507,42,168,60.0
508,42,179,68.0
509,42,181,47.0
510,42,191,39.0
511,42,197,103.0
512,42,198,64.0
513,43,13,75.0
514,43,27,41.0
515,43,46,46.0
516,43,50,103.0
517,43,75,43.0
518,43,90,70.0
519,43,97,103.0
520,43,110,60.0
521,43,112,107.0
522,43,148,77.0
523,43,149,107.0
524,43,157,86.0
525,43,169,56.0
526,43,185,38.0
527,43,196,73.0
528,44,8,53.0
529,44,70,107.0
530,44,80,85.0
531,44,99,52.0
532,44,106,69.0
533,44,180,68.0
534,45,17,73.0
535,45,54,37.0
536,45,96,41.0
537,45,158,54.0
538,46,13,99.0
539,46,26,95.0
540,46,43,104.0
541,46,60,89.0
542,46,61,106.0
543,46,64,65.0
544,46,82,54.0
545,46,86,39.0
546,46,110,87.0
547,46,112,71.0
548,46,120,82.0
549,46,144,102.0
550,46,146,103.0
551,46,149,89.0
552,46,159,64.0
553,46,185,66.0
554,46,196,60.0
555,47,1,80.0
556,47,2,51.0
557,47,6,92.0
558,47,11,83.0
559,47,30,64.0
560,47,48,93.0
561,47,57,88.0
562,47,69,74.0
563,47,96,44.0
564,47,126,93.0
565,47,161,89.0
566,47,164,42.0
567,47,192,88.0
568,48,1,98.0
569,48,2,83.0
570,48,6,42.0
571,48,11,55.0
572,48,30,101.0
573,48,47,91.0
574,48,51,64.0
575,48,57,83.0
576,48,69,96.0
577,48,92,56.0
578,48,106,91.0
579,48,114,45.0
580,48,126,91.0
581,48,161,78.0
582,48,164,49.0
583,48,190,45.0
584,48,192,91.0
585,49,3,104.0
586,49,4,56.0
587,49,12,46.0
588,49,88,68.0
589,49,105,73.0
590,49,167,52.0
591,49,170,101.0
592,49,172,61.0
593,50,27,48.0
594,50,43,87.0
595,50,53,73.0
596,50,75,61.0
597,50,81,42.0
598,50,84,99.0
599,50,97,82.0
600,50,129,107.0
601,50,137,90.0
602,50,148,37.0
603,50,157,91.0
604,50,169,92.0
605,50,173,71.0
606,51,1,66.0
607,51,6,92.0
608,51,8,102.0
609,51,30,62.0
610,51,48,88.0
611,51,57,67.0
612,51,69,42.0
613,51,78,39.0
614,51,92,38.0
615,51,99,65.0
616,51,106,101.0
617,51,114,56.0
618,51,126,80.0
619,51,190,62.0
620,52,7,97.0
621,52,10,38.0
622,52,55,78.0
623,52,67,71.0
624,52,102,94.0
625,52,122,61.0
626,52,136,38.0
627,52,141,60.0
628,52,181,54.0
629,53,13,57.0
630,53,27,107.0
631,53,50,77.0
632,53,62,105.0
633,53,75,90.0
634,53,77,44.0
635,53,81,86.0
636,53,85,96.0
637,53,100,51.0
638,53,129,87.0
639,53,137,72.0
640,53,146,71.0
641,53,147,100.0
642,53,159,64.0
643,54,2,60.0
644,54,17,65.0
645,54,45,86.0
646,54,83,80.0
647,54,96,42.0
648,54,158,86.0
649,54,192,39.0
650,55,7,53.0
651,55,10,80.0
652,55,34,55.0
653,55,42,56.0
654,55,52,60.0
655,55,67,64.0
656,55,102,80.0
657,55,122,75.0
658,55,136,52.0
659,55,141,106.0
660,55,153,93.0
661,55,168,70.0
662,55,179,52.0
663,55,181,54.0
664,56,16,99.0
665,56,36,79.0
666,56,38,77.0
667,56,70,76.0
668,56,80,52.0
669,56,107,94.0
670,56,113,105.0
671,56,131,54.0
672,56,174,53.0
673,56,180,60.0
674,56,186,58.0
675,56,193,81.0
676,57,22,51.0
677,57,30,84.0
678,57,33,37.0
679,57,40,73.0
680,57,47,74.0
681,57,48,68.0
682,57,51,41.0
683,57,58,107.0
684,57,78,102.0
685,57,83,56.0
686,57,92,49.0
687,57,98,66.0
688,57,114,72.0
689,57,126,37.0
690,57,161,107.0
691,57,187,94.0
692,57,190,78.0
693,57,192,87.0
694,58,3,100.0
695,58,22,88.0
696,58,33,42.0
697,58,40,108.0
698,58,57,43.0
699,58,76,97.0
700,58,78,45.0
701,58,92,37.0
702,58,98,41.0
703,58,125,65.0
704,58,127,102.0
705,58,163,38.0
706,58,167,43.0
707,58,187,99.0
708,58,190,54.0
709,59,29,94.0
710,59,32,89.0
711,59,65,54.0
712,59,89,84.0
713,59,142,54.0
714,59,188,38.0
715,60,13,99.0
716,60,26,52.0
717,60,35,104.0
718,60,39,82.0
719,60,46,101.0
720,60,62,59.0
721,60,74,100.0
722,60,82,102.0
723,60,86,72.0
724,60,101,65.0
725,60,120,62.0
726,60,134,70.0
727,60,135,93.0
728,60,144,63.0
729,60,146,42.0
730,60,149,88.0
731,60,154,49.0
732,60,159,57.0
733,60,176,36.0
734,60,196,76.0
735,61,26,70.0
736,61,46,76.0
737,61,64,84.0
738,61,82,84.0
739,61,110,77.0
740,61,112,38.0
741,61,120,88.0
742,61,144,37.0
743,61,149,87.0
744,61,185,106.0
745,61,196,89.0
746,62,13,59.0
747,62,39,74.0
748,62,53,77.0
749,62,60,40.0
750,62,68,49.0
751,62,75,59.0
752,62,77,61.0
753,62,85,50.0
754,62,100,59.0
755,62,101,47.0
756,62,115,90.0
757,62,134,80.0
758,62,135,39.0
759,62,137,85.0
760,62,146,65.0
761,62,154,86.0
762,62,176,105.0
763,62,183,108.0
764,62,189,106.0
765,63,10,89.0
766,63,34,58.0
767,63,42,39.0
768,63,67,80.0
769,63,130,78.0
770,63,143,48.0
771,63,153,103.0
772,63,168,73.0
773,63,179,54.0
774,63,181,85.0
775,63,191,48.0
776,63,198,97.0
777,64,46,91.0
778,64,61,97.0
779,64,82,101.0
780,64,110,57.0
781,64,112,42.0
782,64,120,76.0
783,64,149,66.0
784,64,185,41.0
785,65,24,44.0
786,65,29,90.0
787,65,32,45.0
788,65,59,78.0
789,65,66,48.0
790,65,72,89.0
791,65,89,62.0
792,65,142,102.0
793,65,152,56.0
794,65,162,78.0
795,65,188,47.0
796,66,21,70.0
797,66,24,59.0
798,66,65,48.0
799,66,118,71.0
800,66,142,36.0
801,66,162,81.0
802,66,163,65.0
803,66,199,82.0
804,67,7,64.0
805,67,10,106.0
806,67,34,58.0
807,67,42,105.0
808,67,52,46.0
809,67,55,88.0
810,67,63,56.0
811,67,102,88.0
812,67,122,79.0
813,67,136,89.0
814,67,141,51.0
815,67,143,59.0
816,67,153,108.0
817,67,168,95.0
818,67,179,69.0
819,67,181,40.0
820,67,191,57.0
821,67,198,106.0
822,68,62,86.0
823,68,85,40.0
824,68,101,53.0
825,68,115,86.0
826,68,134,88.0
827,68,135,94.0
828,68,154,65.0
829,68,165,39.0
830,68,183,84.0
831,68,189,60.0
832,68,194,97.0
833,69,1,86.0
834,69,6,74.0
835,69,8,67.0
836,69,11,96.0
837,69,30,54.0
838,69,47,85.0
839,69,48,106.0
840,69,51,53.0
841,69,99,65.0
842,69,106,75.0
843,69,114,91.0
844,69,126,70.0
845,69,164,45.0
846,70,36,58.0
847,70,44,41.0
848,70,56,89.0
849,70,80,50.0
850,70,107,102.0
851,70,113,70.0
852,70,131,58.0
853,70,174,76.0
854,70,180,63.0
855,70,186,53.0
856,71,15,72.0
857,71,19,82.0
858,71,31,80.0
859,71,87,58.0
860,71,93,69.0
861,71,116,106.0
862,71,121,102.0
863,71,145,86.0
864,71,150,53.0
865,72,9,40.0
866,72,14,89.0
867,72,37,56.0
868,72,65,58.0
869,72,103,95.0
870,72,123,57.0
871,72,152,50.0
872,72,162,83.0
873,72,165,90.0
874,72,178,48.0
875,72,182,88.0
876,72,183,78.0
877,73,21,100.0
878,73,22,55.0
879,73,28,72.0
880,73,40,44.0
881,73,83,87.0
882,73,98,94.0
883,73,111,94.0
884,73,118,102.0
885,73,140,64.0
886,73,156,54.0
887,73,163,98.0
888,73,199,85.0
889,74,35,96.0
890,74,37,87.0
891,74,39,54.0
892,74,60,86.0
893,74,86,96.0
894,74,128,58.0
895,74,134,80.0
896,74,135,82.0
897,74,154,38.0
898,74,176,58.0
899,74,178,95.0
900,75,13,41.0
901,75,27,96.0
902,75,43,43.0
903,75,50,73.0
904,75,53,100.0
905,75,62,106.0
906,75,77,94.0
907,75,81,87.0
908,75,85,87.0
909,75,100,60.0
910,75,101,61.0
911,75,129,69.0
912,75,137,107.0
913,75,146,52.0
914,75,149,85.0
915,75,159,95.0
916,75,196,53.0
917,76,3,87.0
918,76,12,91.0
919,76,22,88.0
920,76,33,68.0
921,76,58,43.0
922,76,98,79.0
923,76,125,51.0
924,76,127,44.0
925,76,163,48.0
926,76,167,77.0
927,76,187,39.0
928,77,5,77.0
929,77,27,74.0
930,77,53,76.0
931,77,62,55.0
932,77,75,84.0
933,77,81,106.0
934,77,85,79.0
935,77,88,68.0
936,77,100,64.0
937,77,129,67.0
938,77,133,90.0
939,77,137,78.0
940,77,147,60.0
941,77,172,51.0
942,77,184,86.0
943,78,4,94.0
944,78,18,107.0
945,78,22,91.0
946,78,33,61.0
947,78,51,52.0
948,78,57,76.0
949,78,58,92.0
950,78,92,94.0
951,78,105,76.0
952,78,114,98.0
953,78,127,91.0
954,78,167,54.0
955,78,187,73.0
956,78,190,75.0
957,79,7,86.0
958,79,139,84.0
959,79,171,54.0
960,80,8,37.0
961,80,44,54.0
962,80,56,66.0
963,80,70,94.0
964,80,106,68.0
965,80,113,71.0
966,80,131,54.0
967,80,174,106.0
968,80,180,94.0
969,80,186,93.0
970,81,5,39.0
971,81,27,102.0
972,81,50,76.0
973,81,53,71.0
974,81,75,69.0
975,81,77,38.0
976,81,85,77.0
977,81,88,42.0
978,81,100,97.0
979,81,129,63.0
980,81,133,73.0
981,81,137,66.0
982,81,147,42.0
983,81,184,66.0
984,81,195,82.0
985,82,26,55.0
986,82,35,101.0
987,82,46,61.0
988,82,60,38.0
989,82,61,40.0
990,82,64,76.0
991,82,86,99.0
992,82,112,94.0
993,82,120,66.0
994,82,144,104.0
995,82,149,42.0
996,82,159,57.0
997,82,196,107.0
998,83,2,51.0
999,83,17,106.0
1000,83,22,88.0
1001,83,30,88.0
1002,83,40,86.0
1003,83,54,92.0
1004,83,57,50.0
1005,83,73,63.0
1006,83,96,105.0
1007,83,98,74.0
1008,83,161,101.0
1009,83,192,68.0
1010,84,7,63.0
1011,84,50,77.0
1012,84,129,60.0
1013,84,136,83.0
1014,84,141,73.0
1015,84,148,46.0
1016,84,157,46.0
1017,84,166,84.0
1018,84,173,87.0
1019,85,13,76.0
1020,85,27,86.0
1021,85,39,68.0
1022,85,53,88.0
1023,85,62,54.0
1024,85,68,52.0
1025,85,75,58.0
1026,85,77,92.0
1027,85,81,77.0
1028,85,100,86.0
1029,85,101,47.0
1030,85,115,38.0
1031,85,135,73.0
1032,85,137,59.0
1033,85,146,94.0
1034,85,154,41.0
1035,85,159,51.0
1036,85,189,60.0
1037,86,13,85.0
1038,86,26,48.0
1039,86,35,45.0
1040,86,39,86.0
1041,86,46,83.0
1042,86,60,107.0
1043,86,74,66.0
1044,86,82,63.0
1045,86,101,37.0
1046,86,120,85.0
1047,86,135,64.0
1048,86,144,56.0
1049,86,146,92.0
1050,86,149,50.0
1051,86,154,91.0
1052,86,159,77.0
1053,86,176,44.0
1054,86,196,37.0
1055,87,19,88.0
1056,87,31,79.0
1057,87,71,79.0
1058,87,93,71.0
1059,87,116,105.0
1060,87,121,91.0
1061,87,145,72.0
1062,88,5,67.0
1063,88,23,50.0
1064,88,49,38.0
1065,88,77,56.0
1066,88,81,94.0
1067,88,129,74.0
1068,88,133,99.0
1069,88,147,81.0
1070,88,155,38.0
1071,88,166,107.0
1072,88,172,90.0
1073,88,184,69.0
1074,88,195,55.0
1075,88,197,54.0
1076,89,9,69.0
1077,89,29,70.0
1078,89,32,94.0
1079,89,59,58.0
1080,89,65,90.0
1081,89,94,54.0
1082,89,108,69.0
1083,89,109,88.0
1084,89,124,93.0
1085,89,142,61.0
1086,89,152,55.0
1087,89,162,57.0
1088,89,188,84.0
1089,90,43,67.0
1090,90,91,39.0
1091,90,97,61.0
1092,90,104,83.0
1093,90,110,48.0
1094,90,112,66.0
1095,90,148,83.0
1096,90,157,64.0
1097,90,169,47.0
1098,90,171,68.0
1099,90,185,98.0
1100,91,90,98.0
1101,91,97,89.0
1102,91,104,45.0
1103,91,132,83.0
1104,91,139,104.0
1105,91,148,83.0
1106,91,157,64.0
1107,91,169,88.0
1108,91,171,89.0
1109,92,22,92.0
1110,92,30,41.0
1111,92,33,61.0
1112,92,40,99.0
1113,92,48,36.0
1114,92,51,39.0
1115,92,57,104.0
1116,92,58,63.0
1117,92,78,48.0
1118,92,114,38.0
1119,92,126,59.0
1120,92,161,77.0
1121,92,187,91.0
1122,92,190,68.0
1123,93,15,75.0
1124,93,19,77.0
1125,93,31,94.0
1126,93,71,45.0
1127,93,87,57.0
1128,93,116,67.0
1129,93,121,68.0
1130,93,150,67.0
1131,94,9,67.0
1132,94,29,80.0
1133,94,89,57.0
1134,94,108,100.0
1135,94,109,85.0
1136,94,123,106.0
1137,94,124,52.0
1138,94,145,50.0
1139,94,152,106.0
1140,95,5,82.0
1141,95,23,79.0
1142,95,41,43.0
1143,95,42,68.0
1144,95,102,42.0
1145,95,119,43.0
1146,95,122,46.0
1147,95,136,70.0
1148,95,151,81.0
1149,95,155,95.0
1150,95,166,78.0
1151,95,168,71.0
1152,95,179,91.0
1153,95,181,60.0
1154,95,184,59.0
1155,95,191,53.0
1156,95,195,70.0
1157,95,197,72.0
1158,95,200,101.0
1159,96,2,90.0
1160,96,11,72.0
1161,96,17,36.0
1162,96,30,46.0
1163,96,45,104.0
1164,96,47,58.0
1165,96,54,107.0
1166,96,83,49.0
1167,96,161,98.0
1168,96,164,79.0
1169,96,192,48.0
1170,97,43,78.0
1171,97,50,105.0
1172,97,90,50.0
1173,97,91,41.0
1174,97,139,59.0
1175,97,148,56.0
1176,97,157,54.0
1177,97,169,76.0
1178,97,171,49.0
1179,98,21,64.0
1180,98,22,90.0
1181,98,28,75.0
1182,98,33,98.0
1183,98,40,37.0
1184,98,57,87.0
1185,98,58,101.0
1186,98,73,63.0
1187,98,76,71.0
1188,98,83,67.0
1189,98,118,57.0
1190,98,156,107.0
1191,98,161,70.0
1192,98,163,62.0
1193,98,199,67.0
1194,99,1,100.0
1195,99,6,66.0
1196,99,8,62.0
1197,99,44,89.0
1198,99,51,62.0
1199,99,69,102.0
1200,99,106,56.0
1201,99,126,70.0
1202,100,13,66.0
1203,100,27,91.0
1204,100,53,96.0
1205,100,62,82.0
1206,100,75,55.0
1207,100,77,95.0
1208,100,81,87.0
1209,100,85,105.0
1210,100,101,80.0
1211,100,129,63.0
1212,100,133,53.0
1213,100,137,83.0
1214,100,146,56.0
1215,100,147,51.0
1216,100,159,89.0
1217,100,189,78.0
1218,101,13,75.0
1219,101,39,38.0
1220,101,60,48.0
1221,101,62,81.0
1222,101,68,53.0
1223,101,75,36.0
1224,101,85,50.0
1225,101,86,68.0
1226,101,100,97.0
1227,101,115,48.0
1228,101,134,67.0
1229,101,135,72.0
1230,101,146,69.0
1231,101,154,62.0
1232,101,159,49.0
1233,101,176,47.0
1234,101,183,61.0
1235,101,189,107.0
1236,102,7,82.0
1237,102,10,50.0
1238,102,34,54.0
1239,102,42,81.0
1240,102,52,70.0
1241,102,55,92.0
1242,102,67,71.0
1243,102,95,93.0
1244,102,122,92.0
1245,102,136,86.0
1246,102,141,42.0
1247,102,166,95.0
1248,102,168,97.0
1249,102,173,88.0
1250,102,179,105.0
1251,102,181,41.0
1252,102,191,95.0
1253,103,9,74.0
1254,103,14,76.0
1255,103,37,104.0
1256,103,72,106.0
1257,103,123,53.0
1258,103,134,83.0
1259,103,152,99.0
1260,103,162,87.0
1261,103,165,43.0
1262,103,176,101.0
1263,103,178,66.0
1264,103,182,42.0
1265,103,183,69.0
1266,104,90,80.0
1267,104,91,72.0
1268,104,132,99.0
1269,104,177,78.0
1270,105,4,79.0
1271,105,18,103.0
1272,105,38,81.0
1273,105,49,101.0
1274,105,78,103.0
1275,105,113,84.0
1276,105,117,74.0
1277,105,119,65.0
1278,105,131,78.0
1279,105,167,98.0
1280,105,170,74.0
1281,105,172,106.0
1282,106,1,98.0
1283,106,6,39.0
1284,106,8,70.0
1285,106,44,102.0
1286,106,48,81.0
1287,106,51,95.0
1288,106,69,60.0
1289,106,80,77.0
1290,106,99,52.0
1291,106,114,88.0
1292,106,126,99.0
1293,107,16,92.0
1294,107,36,36.0
1295,107,38,49.0
1296,107,56,88.0
1297,107,70,61.0
1298,107,113,58.0
1299,107,117,65.0
1300,107,119,47.0
1301,107,131,102.0
1302,107,151,103.0
1303,107,174,45.0
1304,107,180,43.0
1305,107,186,60.0
1306,107,193,67.0
1307,107,200,106.0
1308,108,9,56.0
1309,108,14,45.0
1310,108,15,92.0
1311,108,29,41.0
1312,108,89,84.0
1313,108,94,84.0
1314,108,109,88.0
1315,108,123,53.0
1316,108,124,69.0
1317,108,145,89.0
1318,108,152,101.0
1319,109,29,71.0
1320,109,89,62.0
1321,109,94,96.0
1322,109,108,61.0
1323,109,124,73.0
1324,109,145,76.0
1325,110,43,99.0
1326,110,46,61.0
1327,110,61,65.0
1328,110,64,77.0
1329,110,90,76.0
1330,110,112,56.0
1331,110,169,84.0
1332,110,185,49.0
1333,111,28,51.0
1334,111,73,104.0
1335,111,140,94.0
1336,111,156,73.0
1337,111,199,82.0
1338,112,13,38.0
1339,112,26,72.0
1340,112,43,77.0
1341,112,46,92.0
1342,112,61,60.0
1343,112,64,51.0
1344,112,82,41.0
1345,112,90,93.0
1346,112,110,97.0
1347,112,120,106.0
1348,112,146,62.0
1349,112,149,41.0
1350,112,159,101.0
1351,112,185,46.0
1352,112,196,42.0
1353,113,4,99.0
1354,113,18,62.0
1355,113,38,79.0
1356,113,56,51.0
1357,113,70,107.0
1358,113,80,81.0
1359,113,105,100.0
1360,113,107,55.0
