arc,originnode,destinationnode,capacity
256,19,433,27.0
257,19,439,39.0
258,19,471,36.0
259,19,513,30.0
260,19,514,24.0
261,19,542,28.0
262,19,582,25.0
263,19,600,35.0
264,20,8,37.0
265,20,107,38.0
266,20,120,37.0
267,20,131,17.0
268,20,132,26.0
269,20,176,19.0
270,20,224,37.0
271,20,231,23.0
272,20,265,21.0
273,20,267,38.0
274,20,276,17.0
275,20,280,34.0
276,20,317,45.0
277,20,318,24.0
278,20,451,40.0
279,20,493,38.0
280,20,499,24.0
281,21,95,31.0
282,21,137,29.0
283,21,177,44.0
284,21,216,21.0
285,21,347,19.0
286,21,354,19.0
287,21,368,16.0
288,21,375,43.0
289,21,530,29.0
290,21,598,18.0
291,22,41,33.0
292,22,42,26.0
293,22,167,30.0
294,22,178,42.0
295,22,181,30.0
296,22,215,40.0
297,22,254,39.0
298,22,270,40.0
299,22,286,31.0
300,22,288,38.0
301,22,380,27.0
302,22,422,27.0
303,22,477,43.0
304,22,485,32.0
305,22,498,35.0
306,22,525,24.0
307,22,547,32.0
308,23,99,41.0
309,23,116,28.0
310,23,135,24.0
311,23,156,26.0
312,23,186,45.0
313,23,209,16.0
314,23,248,30.0
315,23,255,21.0
316,23,294,21.0
317,23,299,43.0
318,23,320,27.0
319,23,406,17.0
320,23,408,23.0
321,23,413,42.0
322,23,414,39.0
323,23,442,28.0
324,23,496,44.0
325,23,517,27.0
326,23,524,31.0
327,23,538,38.0
328,24,6,39.0
329,24,44,40.0
330,24,45,32.0
331,24,83,21.0
332,24,168,44.0
333,24,210,38.0
334,24,385,41.0
335,24,577,24.0
336,25,73,40.0
337,25,241,25.0
338,25,252,36.0
339,25,307,16.0
340,25,340,36.0
341,25,370,30.0
342,25,400,38.0
343,25,404,15.0
344,25,419,38.0
345,25,437,19.0
346,25,453,38.0
347,25,458,41.0
348,25,466,37.0
349,25,474,38.0
350,25,526,16.0
351,25,560,35.0
352,25,562,22.0
353,25,592,19.0
354,26,10,34.0
355,26,16,38.0
356,26,30,37.0
357,26,37,31.0
358,26,56,45.0
359,26,71,26.0
360,26,77,36.0
361,26,90,32.0
362,26,205,33.0
363,26,310,44.0
364,26,314,16.0
365,26,454,26.0
366,26,468,37.0
367,26,539,22.0
368,27,174,31.0
369,27,190,20.0
370,27,201,45.0
371,27,257,23.0
372,27,323,28.0
373,27,553,23.0
374,27,584,28.0
375,28,11,33.0
376,28,78,30.0
377,28,100,20.0
378,28,109,33.0
379,28,258,24.0
380,28,273,21.0
381,28,304,18.0
382,28,476,43.0
383,28,506,40.0
384,28,567,31.0
385,28,584,36.0
386,29,33,30.0
387,29,106,32.0
388,29,129,21.0
389,29,130,21.0
390,29,153,44.0
391,29,194,40.0
392,29,246,37.0
393,29,343,36.0
394,29,415,45.0
395,29,420,18.0
396,29,444,22.0
397,29,464,28.0
398,29,519,22.0
399,29,528,40.0
400,29,536,32.0
401,29,578,15.0
402,30,10,24.0
403,30,26,35.0
404,30,37,44.0
405,30,56,36.0
406,30,77,25.0
407,30,99,38.0
408,30,135,29.0
409,30,186,19.0
410,30,202,22.0
411,30,205,17.0
412,30,308,24.0
413,30,310,32.0
414,30,314,22.0
415,30,365,22.0
416,30,408,17.0
417,30,413,21.0
418,30,454,38.0
419,30,480,43.0
420,30,539,44.0
421,30,576,26.0
422,31,46,18.0
423,31,68,33.0
424,31,180,41.0
425,31,219,24.0
426,31,232,42.0
427,31,359,36.0
428,31,403,42.0
429,31,423,23.0
430,31,426,23.0
431,31,440,15.0
432,31,461,32.0
433,31,488,43.0
434,31,489,29.0
435,31,541,27.0
436,31,555,44.0
437,31,561,21.0
438,31,592,43.0
439,32,104,28.0
440,32,229,44.0
441,32,249,24.0
442,32,490,33.0
443,33,29,31.0
444,33,129,45.0
445,33,130,38.0
446,33,153,34.0
447,33,194,24.0
448,33,225,43.0
449,33,246,41.0
450,33,343,18.0
451,33,415,20.0
452,33,420,36.0
453,33,444,29.0
454,33,464,44.0
455,33,508,36.0
456,33,528,16.0
457,33,578,22.0
458,34,7,41.0
459,34,85,36.0
460,34,101,37.0
461,34,112,26.0
462,34,152,23.0
463,34,206,32.0
464,34,208,39.0
465,34,274,39.0
466,34,321,18.0
467,34,361,34.0
468,34,417,33.0
469,34,456,44.0
470,34,495,39.0
471,34,501,40.0
472,34,511,32.0
473,34,563,38.0
474,34,583,38.0
475,34,598,44.0
476,35,54,15.0
477,35,105,28.0
478,35,143,15.0
479,35,187,28.0
480,35,256,44.0
481,35,369,21.0
482,35,551,40.0
483,35,556,19.0
484,36,16,25.0
485,36,58,30.0
486,36,71,40.0
487,36,90,22.0
488,36,144,44.0
489,36,233,22.0
490,36,239,17.0
491,36,412,20.0
492,36,455,23.0
493,36,468,28.0
494,37,10,18.0
495,37,16,31.0
496,37,26,40.0
497,37,30,41.0
498,37,71,24.0
499,37,77,19.0
500,37,90,30.0
501,37,99,36.0
502,37,205,42.0
503,37,310,19.0
504,37,314,38.0
505,37,408,19.0
506,37,413,17.0
507,37,454,15.0
508,37,468,24.0
509,37,524,29.0
510,37,539,23.0
511,37,549,41.0
512,38,86,44.0
513,38,108,24.0
514,38,250,22.0
515,38,345,43.0
516,38,373,36.0
517,38,377,23.0
518,38,378,30.0
519,38,402,40.0
520,38,452,40.0
521,38,515,43.0
522,38,534,24.0
523,38,585,33.0
524,38,599,36.0
525,39,76,35.0
526,39,247,38.0
527,39,264,24.0
528,39,325,33.0
529,39,384,21.0
530,39,436,22.0
531,39,589,20.0
532,40,55,42.0
533,40,70,26.0
534,40,164,40.0
535,40,207,32.0
536,40,213,22.0
537,40,218,37.0
538,40,223,20.0
539,40,235,17.0
540,40,237,29.0
541,40,256,38.0
542,40,260,38.0
543,40,281,22.0
544,40,374,40.0
545,40,376,32.0
546,40,399,18.0
547,40,481,38.0
548,40,504,29.0
549,40,545,39.0
550,40,552,38.0
551,41,22,40.0
552,41,42,44.0
553,41,103,37.0
554,41,113,37.0
555,41,167,41.0
556,41,178,39.0
557,41,181,36.0
558,41,270,38.0
559,41,286,23.0
560,41,363,38.0
561,41,396,40.0
562,41,427,39.0
563,41,428,25.0
564,41,477,36.0
565,41,525,41.0
566,41,531,16.0
567,41,547,30.0
568,41,568,41.0
569,41,597,36.0
570,42,22,18.0
571,42,41,34.0
572,42,113,41.0
573,42,167,18.0
574,42,178,24.0
575,42,181,22.0
576,42,215,22.0
577,42,254,35.0
578,42,270,39.0
579,42,286,26.0
580,42,288,27.0
581,42,363,44.0
582,42,380,31.0
583,42,411,34.0
584,42,477,32.0
585,42,485,24.0
586,42,498,25.0
587,42,525,38.0
588,42,532,37.0
589,42,547,24.0
590,42,568,41.0
591,43,80,22.0
592,43,132,34.0
593,43,147,37.0
594,43,162,41.0
595,43,165,18.0
596,43,231,36.0
597,43,251,41.0
598,43,263,42.0
599,43,269,25.0
600,43,283,17.0
601,43,318,26.0
602,43,358,36.0
603,43,366,16.0
604,43,371,21.0
605,43,493,25.0
606,43,505,32.0
607,44,6,29.0
608,44,24,40.0
609,44,45,18.0
610,44,83,29.0
611,44,134,32.0
612,44,168,31.0
613,44,175,17.0
614,44,284,17.0
615,44,385,34.0
616,44,537,16.0
617,44,573,21.0
618,44,577,23.0
619,45,6,37.0
620,45,24,23.0
621,45,44,22.0
622,45,83,34.0
623,45,210,24.0
624,45,385,44.0
625,45,520,18.0
626,46,31,30.0
627,46,47,22.0
628,46,68,24.0
629,46,180,30.0
630,46,219,28.0
631,46,232,20.0
632,46,271,18.0
633,46,461,42.0
634,46,488,31.0
635,46,555,30.0
636,46,561,43.0
637,47,46,18.0
638,47,136,30.0
639,47,173,34.0
640,47,227,16.0
641,47,271,30.0
642,47,316,41.0
643,47,391,37.0
644,47,461,24.0
645,47,487,41.0
646,47,488,24.0
647,47,529,22.0
648,47,533,18.0
649,47,543,34.0
650,47,595,33.0
651,48,93,23.0
652,48,182,18.0
653,48,215,27.0
654,48,254,30.0
655,48,282,37.0
656,48,288,44.0
657,48,296,38.0
658,48,377,26.0
659,48,382,24.0
660,48,410,18.0
661,48,424,27.0
662,48,485,32.0
663,48,498,38.0
664,48,596,17.0
665,49,292,36.0
666,49,430,38.0
667,49,484,37.0
668,50,249,37.0
669,50,460,29.0
670,50,467,44.0
671,51,91,20.0
672,51,113,40.0
673,51,115,22.0
674,51,119,22.0
675,51,161,34.0
676,51,315,44.0
677,51,409,29.0
678,51,411,19.0
679,51,443,34.0
680,51,512,23.0
681,51,532,43.0
682,52,9,29.0
683,52,65,40.0
684,52,150,44.0
685,52,211,36.0
686,52,302,22.0
687,52,324,17.0
688,52,348,22.0
689,52,349,42.0
690,52,367,42.0
691,52,394,18.0
692,52,509,25.0
693,53,2,37.0
694,53,117,30.0
695,53,189,27.0
696,53,198,28.0
697,53,262,20.0
698,53,330,33.0
699,53,445,34.0
700,53,470,34.0
701,53,478,35.0
702,53,482,29.0
703,53,581,20.0
704,53,591,27.0
705,54,35,42.0
706,54,143,41.0
707,54,187,34.0
708,54,393,34.0
709,55,40,35.0
710,55,213,32.0
711,55,223,27.0
712,55,235,43.0
713,55,256,20.0
714,55,260,30.0
715,55,319,41.0
716,55,369,24.0
717,55,372,37.0
718,55,374,25.0
719,55,376,17.0
720,55,388,27.0
721,55,481,30.0
722,55,504,22.0
723,55,556,39.0
724,56,26,42.0
725,56,30,19.0
726,56,202,20.0
727,56,301,23.0
728,56,308,27.0
729,56,310,37.0
730,56,314,43.0
731,56,365,31.0
732,56,387,44.0
733,56,408,44.0
734,56,413,29.0
735,56,480,44.0
736,56,539,31.0
737,56,576,19.0
738,57,13,30.0
739,57,67,35.0
740,57,142,34.0
741,57,202,27.0
742,57,244,29.0
743,57,301,18.0
744,57,365,27.0
745,57,387,35.0
746,57,446,29.0
747,57,448,32.0
748,57,465,44.0
749,57,480,33.0
750,57,576,38.0
751,58,10,30.0
752,58,16,39.0
753,58,36,33.0
754,58,71,28.0
755,58,90,39.0
756,58,233,40.0
757,58,412,41.0
758,58,454,19.0
759,58,468,20.0
760,59,7,37.0
761,59,74,41.0
762,59,79,36.0
763,59,96,35.0
764,59,101,42.0
765,59,131,39.0
766,59,148,32.0
767,59,152,40.0
768,59,169,29.0
769,59,226,27.0
770,59,240,37.0
771,59,253,20.0
772,59,355,35.0
773,59,356,22.0
774,59,456,19.0
775,59,486,41.0
776,59,511,40.0
777,60,99,44.0
778,60,194,32.0
779,60,225,32.0
780,60,248,44.0
781,60,415,19.0
782,60,418,42.0
783,60,420,44.0
784,60,464,24.0
785,60,496,38.0
786,60,508,41.0
787,60,524,21.0
788,60,549,39.0
789,60,578,22.0
790,61,5,29.0
791,61,11,21.0
792,61,17,40.0
793,61,78,31.0
794,61,174,45.0
795,61,258,21.0
796,61,273,42.0
797,61,295,23.0
798,61,326,30.0
799,61,516,21.0
800,61,526,28.0
801,61,540,32.0
802,61,593,44.0
803,62,75,22.0
804,62,76,38.0
805,62,165,24.0
806,62,208,37.0
807,62,243,41.0
808,62,251,33.0
809,62,283,23.0
810,62,312,32.0
811,62,344,39.0
812,62,346,31.0
813,62,358,42.0
814,62,371,44.0
815,62,421,18.0
816,62,497,35.0
817,62,589,38.0
818,63,141,32.0
819,63,419,23.0
820,63,489,22.0
821,64,18,21.0
822,64,133,17.0
823,64,158,17.0
824,64,193,24.0
825,64,196,22.0
826,64,200,39.0
827,64,245,43.0
828,64,275,43.0
829,64,327,26.0
830,64,329,44.0
831,64,405,37.0
832,64,431,17.0
833,64,510,45.0
834,64,566,43.0
835,65,9,43.0
836,65,52,18.0
837,65,92,15.0
838,65,150,40.0
839,65,188,42.0
840,65,211,29.0
841,65,302,26.0
842,65,324,43.0
843,65,348,29.0
844,65,349,37.0
845,65,367,44.0
846,65,394,27.0
847,65,509,27.0
848,65,579,41.0
849,66,17,23.0
850,66,82,45.0
851,66,126,41.0
852,66,139,21.0
853,66,151,19.0
854,66,295,31.0
855,66,306,21.0
856,66,313,30.0
857,66,341,43.0
858,66,404,19.0
859,66,458,39.0
860,66,554,23.0
861,66,581,17.0
862,66,590,25.0
863,67,13,22.0
864,67,57,23.0
865,67,142,27.0
866,67,156,45.0
867,67,244,23.0
868,67,301,20.0
869,67,365,31.0
870,67,387,31.0
871,67,446,25.0
872,67,448,32.0
873,67,465,27.0
874,67,480,33.0
875,67,576,29.0
876,68,31,16.0
877,68,46,23.0
878,68,180,20.0
879,68,232,22.0
880,68,271,21.0
881,68,426,28.0
882,68,440,23.0
883,68,461,32.0
884,68,488,25.0
885,68,541,31.0
886,68,555,42.0
887,68,586,25.0
888,69,72,24.0
889,69,84,30.0
890,69,95,41.0
891,69,124,43.0
892,69,146,20.0
893,69,160,28.0
894,69,212,22.0
895,69,214,36.0
896,69,221,42.0
897,69,234,23.0
898,69,272,37.0
899,69,289,42.0
900,69,303,19.0
901,69,305,21.0
902,69,338,32.0
903,69,395,40.0
904,69,398,33.0
905,69,417,45.0
906,69,502,18.0
907,69,571,29.0
908,69,572,38.0
909,70,40,28.0
910,70,164,37.0
911,70,213,42.0
912,70,218,36.0
913,70,237,17.0
914,70,297,18.0
915,70,399,16.0
916,70,504,23.0
917,70,523,28.0
918,70,545,45.0
919,70,552,45.0
920,70,559,42.0
921,71,10,22.0
922,71,16,37.0
923,71,26,22.0
924,71,36,41.0
925,71,37,43.0
926,71,58,27.0
927,71,77,42.0
928,71,90,44.0
929,71,144,40.0
930,71,205,23.0
931,71,233,40.0
932,71,239,27.0
933,71,412,43.0
934,71,454,42.0
935,71,455,45.0
936,71,468,18.0
937,72,69,16.0
938,72,84,30.0
939,72,94,21.0
940,72,124,23.0
941,72,272,30.0
942,72,289,32.0
943,72,305,27.0
944,72,356,28.0
945,72,398,31.0
946,72,502,38.0
947,72,571,30.0
948,73,25,23.0
949,73,241,37.0
950,73,252,28.0
951,73,307,20.0
952,73,340,20.0
953,73,370,26.0
954,73,400,32.0
955,73,404,18.0
956,73,419,19.0
957,73,437,45.0
958,73,453,25.0
959,73,458,31.0
960,73,466,27.0
961,73,474,38.0
962,73,526,35.0
963,73,560,21.0
964,73,562,29.0
965,73,592,42.0
966,74,59,23.0
967,74,79,26.0
968,74,96,17.0
969,74,131,28.0
970,74,148,18.0
971,74,169,35.0
972,74,226,43.0
973,74,253,32.0
974,74,333,39.0
975,74,355,29.0
976,74,486,27.0
977,74,503,40.0
978,74,535,23.0
979,75,62,16.0
980,75,85,27.0
981,75,165,43.0
982,75,208,34.0
983,75,243,41.0
984,75,274,17.0
985,75,283,27.0
986,75,312,30.0
987,75,344,34.0
988,75,346,33.0
989,75,358,28.0
990,75,361,42.0
991,75,371,43.0
992,75,421,27.0
993,75,497,27.0
994,75,501,24.0
995,75,563,18.0
996,75,583,18.0
997,76,39,33.0
998,76,62,32.0
999,76,247,42.0
1000,76,264,20.0
1001,76,312,38.0
1002,76,325,35.0
1003,76,344,43.0
1004,76,346,35.0
1005,76,371,27.0
1006,76,497,17.0
1007,76,589,25.0
1008,77,10,43.0
1009,77,16,35.0
1010,77,26,28.0
1011,77,30,42.0
1012,77,37,41.0
1013,77,71,21.0
1014,77,90,22.0
1015,77,99,44.0
1016,77,205,26.0
1017,77,239,30.0
1018,77,310,18.0
1019,77,314,40.0
1020,77,454,21.0
1021,77,455,42.0
1022,77,468,34.0
1023,77,508,34.0
1024,77,524,18.0
1025,77,539,26.0
1026,77,549,35.0
1027,78,11,17.0
1028,78,28,18.0
1029,78,61,34.0
1030,78,258,30.0
1031,78,273,32.0
1032,78,316,21.0
1033,78,391,15.0
1034,78,476,20.0
1035,78,506,21.0
1036,78,516,17.0
1037,78,540,22.0
1038,78,543,42.0
1039,78,567,34.0
1040,79,59,31.0
1041,79,74,35.0
1042,79,96,44.0
1043,79,148,16.0
1044,79,169,16.0
1045,79,226,25.0
1046,79,253,33.0
1047,79,356,30.0
1048,79,396,38.0
1049,79,427,37.0
1050,79,486,16.0
1051,79,503,41.0
1052,79,535,16.0
1053,80,43,45.0
1054,80,128,20.0
1055,80,132,43.0
1056,80,147,37.0
1057,80,159,18.0
1058,80,162,31.0
1059,80,165,18.0
1060,80,172,29.0
1061,80,176,32.0
1062,80,191,28.0
1063,80,231,38.0
1064,80,251,38.0
1065,80,263,36.0
1066,80,265,32.0
1067,80,266,33.0
1068,80,269,41.0
1069,80,280,25.0
1070,80,318,23.0
1071,80,358,38.0
1072,80,366,42.0
1073,80,493,24.0
1074,80,505,35.0
1075,81,133,36.0
1076,81,236,35.0
1077,81,238,32.0
1078,81,275,34.0
1079,81,294,35.0
1080,81,329,40.0
1081,81,334,29.0
1082,81,442,42.0
1083,81,521,19.0
1084,82,66,19.0
1085,82,151,31.0
1086,82,306,34.0
1087,82,313,23.0
1088,82,341,43.0
1089,82,470,40.0
1090,82,554,38.0
1091,82,581,35.0
1092,83,6,18.0
1093,83,24,21.0
1094,83,44,37.0
1095,83,45,27.0
1096,83,168,21.0
1097,83,175,44.0
1098,83,284,29.0
1099,83,385,30.0
1100,83,537,43.0
1101,83,573,17.0
1102,83,577,25.0
1103,84,69,33.0
1104,84,72,39.0
1105,84,96,28.0
1106,84,101,31.0
1107,84,124,42.0
1108,84,146,39.0
1109,84,148,44.0
1110,84,169,41.0
1111,84,226,16.0
1112,84,240,33.0
1113,84,272,25.0
1114,84,289,27.0
1115,84,305,31.0
1116,84,356,45.0
1117,84,417,37.0
1118,84,427,22.0
1119,84,456,23.0
1120,84,486,24.0
1121,84,502,33.0
1122,84,571,29.0
1123,85,34,27.0
1124,85,75,25.0
1125,85,112,17.0
1126,85,197,31.0
1127,85,206,19.0
1128,85,208,28.0
1129,85,243,37.0
1130,85,274,32.0
1131,85,283,31.0
1132,85,312,27.0
1133,85,321,21.0
1134,85,346,23.0
1135,85,361,44.0
1136,85,421,15.0
1137,85,483,25.0
1138,85,495,45.0
1139,85,501,25.0
1140,85,563,21.0
1141,85,583,27.0
1142,86,38,35.0
1143,86,108,40.0
1144,86,149,22.0
1145,86,277,22.0
1146,86,279,36.0
1147,86,345,30.0
1148,86,352,25.0
1149,86,515,39.0
1150,86,534,17.0
1151,86,558,33.0
1152,86,585,45.0
1153,86,599,25.0
1154,87,14,38.0
1155,87,95,16.0
1156,87,154,18.0
1157,87,160,27.0
1158,87,212,34.0
1159,87,214,38.0
1160,87,221,17.0
1161,87,234,24.0
1162,87,338,28.0
1163,87,390,31.0
1164,87,395,35.0
1165,87,407,31.0
1166,87,432,25.0
1167,88,172,17.0
1168,88,191,36.0
1169,88,249,22.0
1170,88,266,23.0
1171,88,429,24.0
1172,88,467,18.0
1173,88,475,37.0
1174,88,490,21.0
1175,88,505,45.0
1176,88,513,16.0
1177,89,1,45.0
1178,89,13,41.0
1179,89,114,38.0
1180,89,287,18.0
1181,89,292,36.0
1182,89,430,34.0
1183,89,448,21.0
1184,89,465,44.0
1185,89,479,32.0
1186,89,484,19.0
1187,90,10,26.0
1188,90,16,34.0
1189,90,26,40.0
1190,90,36,19.0
1191,90,37,26.0
1192,90,58,20.0
1193,90,71,39.0
1194,90,77,32.0
1195,90,205,36.0
1196,90,239,39.0
1197,90,314,19.0
1198,90,454,43.0
1199,90,455,22.0
1200,90,468,44.0
1201,90,539,32.0
1202,90,549,23.0
1203,91,51,38.0
1204,91,115,25.0
1205,91,119,44.0
1206,91,161,15.0
1207,91,311,19.0
1208,91,315,41.0
1209,91,409,20.0
1210,91,411,29.0
1211,91,443,23.0
1212,91,447,26.0
1213,91,462,16.0
1214,91,512,30.0
1215,91,532,25.0
1216,91,596,43.0
1217,92,65,42.0
1218,92,150,22.0
1219,92,163,42.0
1220,92,188,19.0
1221,92,211,42.0
1222,92,230,22.0
1223,92,302,23.0
1224,92,324,20.0
1225,92,349,35.0
1226,92,362,41.0
1227,92,367,42.0
1228,92,381,27.0
1229,92,383,44.0
1230,92,394,28.0
1231,92,579,23.0
1232,93,48,24.0
1233,93,175,38.0
1234,93,182,40.0
1235,93,185,17.0
1236,93,220,29.0
1237,93,282,15.0
1238,93,296,26.0
1239,93,332,34.0
1240,93,364,19.0
1241,93,424,28.0
1242,93,527,36.0
1243,93,573,23.0
1244,94,72,39.0
1245,94,103,41.0
1246,94,138,26.0
1247,94,166,30.0
1248,94,207,40.0
1249,94,281,31.0
1250,94,398,43.0
1251,94,469,42.0
1252,94,531,42.0
1253,94,587,22.0
1254,94,597,30.0
1255,95,21,19.0
1256,95,69,35.0
1257,95,87,32.0
1258,95,146,29.0
1259,95,160,16.0
1260,95,177,28.0
1261,95,212,21.0
1262,95,214,19.0
1263,95,216,40.0
1264,95,221,23.0
1265,95,234,40.0
1266,95,303,31.0
1267,95,338,18.0
1268,95,347,35.0
1269,95,354,27.0
1270,95,375,23.0
1271,95,407,42.0
1272,95,417,28.0
1273,95,432,16.0
1274,95,502,30.0
1275,95,572,36.0
1276,95,598,26.0
1277,96,7,44.0
1278,96,59,43.0
1279,96,74,34.0
1280,96,79,42.0
1281,96,84,33.0
1282,96,101,19.0
1283,96,124,25.0
1284,96,148,29.0
1285,96,152,45.0
1286,96,169,16.0
1287,96,206,24.0
1288,96,226,39.0
1289,96,240,23.0
1290,96,305,21.0
1291,96,355,29.0
1292,96,356,28.0
1293,96,456,43.0
1294,96,486,34.0
1295,96,495,40.0
1296,96,511,43.0
1297,96,571,38.0
1298,97,107,26.0
1299,97,111,33.0
1300,97,228,30.0
1301,97,278,36.0
1302,97,309,29.0
1303,97,333,42.0
1304,97,336,20.0
1305,97,337,39.0
1306,97,351,20.0
1307,97,463,15.0
1308,97,494,29.0
1309,97,499,38.0
1310,97,500,17.0
1311,97,544,26.0
1312,98,134,32.0
1313,98,171,25.0
1314,98,203,38.0
1315,98,235,31.0
1316,98,319,43.0
1317,98,360,25.0
1318,98,372,26.0
1319,98,374,43.0
1320,98,379,40.0
1321,98,388,16.0
1322,98,434,28.0
1323,98,507,28.0
1324,98,556,39.0
1325,99,23,17.0
1326,99,30,36.0
1327,99,37,37.0
1328,99,60,21.0
1329,99,77,32.0
1330,99,135,45.0
1331,99,186,27.0
1332,99,205,26.0
1333,99,248,31.0
1334,99,308,30.0
1335,99,310,39.0
1336,99,314,42.0
1337,99,408,41.0
1338,99,413,16.0
1339,99,414,34.0
1340,99,496,25.0
1341,99,524,31.0
1342,99,539,27.0
1343,99,549,35.0
1344,100,28,25.0
1345,100,102,27.0
1346,100,109,28.0
1347,100,222,21.0
1348,100,273,27.0
1349,100,293,21.0
1350,100,304,43.0
1351,100,391,18.0
1352,100,476,21.0
1353,100,487,39.0
1354,100,506,45.0
1355,100,567,39.0
1356,101,7,43.0
1357,101,34,16.0
1358,101,59,27.0
1359,101,84,40.0
1360,101,96,34.0
