arc,originnode,destinationnode,capacity
609,102,65,50.0
610,102,101,43.0
611,102,137,115.0
612,102,198,52.0
613,102,346,81.0
614,102,400,118.0
615,102,546,72.0
616,103,127,84.0
617,103,147,65.0
618,103,212,102.0
619,103,391,87.0
620,103,420,65.0
621,103,502,115.0
622,103,576,103.0
623,103,594,68.0
624,104,169,52.0
625,104,223,110.0
626,104,508,77.0
627,104,553,99.0
628,105,17,74.0
629,105,189,73.0
630,105,286,78.0
631,105,399,42.0
632,105,412,108.0
633,106,66,82.0
634,106,294,94.0
635,106,395,73.0
636,106,510,78.0
637,106,597,115.0
638,107,196,89.0
639,107,323,73.0
640,107,406,42.0
641,107,494,43.0
642,107,571,45.0
643,108,59,103.0
644,108,87,74.0
645,108,215,52.0
646,108,558,119.0
647,108,600,94.0
648,109,194,93.0
649,109,232,53.0
650,109,377,46.0
651,110,120,107.0
652,110,135,65.0
653,110,253,111.0
654,110,475,113.0
655,111,236,62.0
656,111,321,118.0
657,111,506,86.0
658,112,187,119.0
659,112,188,44.0
660,112,214,117.0
661,112,342,70.0
662,112,501,62.0
663,112,553,115.0
664,113,4,71.0
665,113,272,89.0
666,113,344,83.0
667,113,358,114.0
668,113,369,83.0
669,113,427,46.0
670,113,428,104.0
671,114,7,42.0
672,114,32,43.0
673,114,47,95.0
674,114,54,76.0
675,114,161,105.0
676,114,366,83.0
677,114,547,52.0
678,114,551,94.0
679,114,560,85.0
680,115,25,102.0
681,115,325,50.0
682,115,353,60.0
683,115,518,121.0
684,116,29,120.0
685,116,200,107.0
686,116,225,65.0
687,116,230,78.0
688,116,273,96.0
689,116,331,85.0
690,116,349,76.0
691,116,491,86.0
692,117,211,62.0
693,117,314,94.0
694,117,398,111.0
695,117,521,88.0
696,118,95,120.0
697,118,220,81.0
698,118,304,91.0
699,118,563,100.0
700,119,122,48.0
701,119,186,119.0
702,119,275,61.0
703,119,392,61.0
704,119,454,48.0
705,119,457,95.0
706,119,504,120.0
707,119,513,99.0
708,119,524,102.0
709,120,42,56.0
710,120,110,116.0
711,120,206,94.0
712,120,253,120.0
713,120,320,82.0
714,120,394,59.0
715,121,67,108.0
716,121,351,61.0
717,121,403,95.0
718,121,404,52.0
719,121,433,61.0
720,121,561,51.0
721,121,565,53.0
722,121,590,66.0
723,122,83,105.0
724,122,119,41.0
725,122,135,78.0
726,122,392,47.0
727,122,457,62.0
728,123,69,91.0
729,123,166,86.0
730,123,371,49.0
731,123,430,99.0
732,123,525,116.0
733,123,570,65.0
734,124,1,114.0
735,124,19,45.0
736,124,23,74.0
737,124,99,67.0
738,124,191,89.0
739,124,319,70.0
740,124,380,81.0
741,124,470,84.0
742,124,481,113.0
743,124,515,51.0
744,125,3,50.0
745,125,37,80.0
746,125,95,62.0
747,125,201,105.0
748,125,311,98.0
749,125,409,63.0
750,126,187,71.0
751,126,188,64.0
752,126,501,121.0
753,126,579,105.0
754,126,593,53.0
755,127,103,49.0
756,127,147,64.0
757,127,502,119.0
758,127,576,96.0
759,127,594,88.0
760,128,139,74.0
761,128,174,88.0
762,128,429,57.0
763,128,496,82.0
764,129,137,107.0
765,129,326,110.0
766,129,373,100.0
767,129,546,55.0
768,130,64,93.0
769,130,257,69.0
770,130,337,90.0
771,130,512,68.0
772,130,519,95.0
773,131,5,110.0
774,131,6,81.0
775,131,189,81.0
776,131,252,83.0
777,131,399,105.0
778,131,412,120.0
779,131,417,86.0
780,131,443,63.0
781,131,527,79.0
782,131,542,118.0
783,132,444,114.0
784,133,38,97.0
785,133,51,118.0
786,133,81,81.0
787,133,148,52.0
788,133,330,56.0
789,133,522,58.0
790,133,538,100.0
791,133,540,98.0
792,134,82,95.0
793,134,94,67.0
794,134,154,90.0
795,134,182,53.0
796,134,202,71.0
797,134,312,119.0
798,134,418,110.0
799,134,484,86.0
800,135,42,55.0
801,135,83,92.0
802,135,110,108.0
803,135,122,99.0
804,136,71,98.0
805,136,185,88.0
806,136,228,93.0
807,136,422,77.0
808,136,453,71.0
809,137,53,96.0
810,137,101,67.0
811,137,102,54.0
812,137,129,77.0
813,137,198,73.0
814,137,326,87.0
815,137,546,109.0
816,137,582,87.0
817,138,100,49.0
818,138,226,46.0
819,138,284,111.0
820,138,297,75.0
821,138,517,55.0
822,138,574,55.0
823,139,128,48.0
824,139,174,48.0
825,139,496,91.0
826,140,20,59.0
827,140,184,115.0
828,140,204,94.0
829,140,338,92.0
830,140,423,91.0
831,140,549,56.0
832,141,14,45.0
833,141,34,66.0
834,141,167,98.0
835,141,178,48.0
836,141,336,42.0
837,141,385,56.0
838,141,411,76.0
839,141,416,51.0
840,141,589,87.0
841,142,1,112.0
842,142,75,119.0
843,142,300,53.0
844,142,380,98.0
845,142,591,67.0
846,143,41,46.0
847,143,48,70.0
848,143,144,109.0
849,143,290,80.0
850,143,364,92.0
851,143,400,93.0
852,143,487,88.0
853,144,48,114.0
854,144,143,46.0
855,144,290,83.0
856,144,364,112.0
857,144,487,48.0
858,145,28,49.0
859,145,162,72.0
860,145,208,105.0
861,145,242,107.0
862,145,347,92.0
863,145,381,104.0
864,145,384,50.0
865,145,526,103.0
866,146,82,56.0
867,146,197,110.0
868,146,199,114.0
869,146,265,115.0
870,146,312,102.0
871,146,434,120.0
872,146,435,113.0
873,146,439,43.0
874,147,103,88.0
875,147,127,87.0
876,147,212,47.0
877,147,502,47.0
878,147,576,117.0
879,148,81,73.0
880,148,133,43.0
881,148,522,90.0
882,148,538,52.0
883,148,540,112.0
884,148,554,45.0
885,149,24,117.0
886,149,205,97.0
887,149,257,45.0
888,149,395,61.0
889,149,425,70.0
890,149,510,80.0
891,150,181,103.0
892,150,277,74.0
893,150,396,61.0
894,150,401,103.0
895,150,469,98.0
896,150,528,56.0
897,150,569,115.0
898,151,38,43.0
899,151,330,63.0
900,151,587,62.0
901,152,247,75.0
902,152,268,85.0
903,152,308,60.0
904,152,405,80.0
905,152,473,60.0
906,152,509,75.0
907,153,179,111.0
908,153,310,94.0
909,153,327,44.0
910,153,333,85.0
911,153,424,106.0
912,154,98,44.0
913,154,134,60.0
914,154,197,107.0
915,154,202,45.0
916,154,312,49.0
917,154,435,93.0
918,154,520,119.0
919,155,171,69.0
920,155,210,43.0
921,155,296,61.0
922,155,303,95.0
923,155,456,65.0
924,155,539,86.0
925,155,555,69.0
926,156,7,86.0
927,156,80,84.0
928,156,86,43.0
929,156,313,116.0
930,156,575,107.0
931,157,88,81.0
932,157,271,88.0
933,157,361,80.0
934,157,419,63.0
935,157,476,49.0
936,157,574,45.0
937,157,595,102.0
938,158,82,54.0
939,158,312,73.0
940,158,434,60.0
941,158,511,91.0
942,158,552,59.0
943,158,564,70.0
944,159,4,68.0
945,159,261,56.0
946,159,272,41.0
947,159,427,84.0
948,160,370,82.0
949,160,391,50.0
950,160,464,82.0
951,160,568,49.0
952,161,7,60.0
953,161,32,72.0
954,161,47,67.0
955,161,49,68.0
956,161,54,41.0
957,161,114,109.0
958,161,295,64.0
959,161,315,42.0
960,161,360,90.0
961,161,547,86.0
962,161,551,72.0
963,161,560,91.0
964,162,45,49.0
965,162,145,118.0
966,162,193,47.0
967,162,208,72.0
968,162,242,97.0
969,162,274,104.0
970,162,381,96.0
971,162,384,66.0
972,162,432,102.0
973,162,452,65.0
974,163,280,55.0
975,163,307,84.0
976,163,335,73.0
977,163,440,99.0
978,163,562,96.0
979,163,577,61.0
980,164,217,69.0
981,164,352,64.0
982,164,365,121.0
983,164,386,60.0
984,164,556,120.0
985,165,98,45.0
986,165,182,53.0
987,165,202,45.0
988,165,418,79.0
989,165,450,54.0
990,165,465,85.0
991,165,499,74.0
992,165,520,82.0
993,166,50,102.0
994,166,73,79.0
995,166,123,48.0
996,166,293,85.0
997,166,430,121.0
998,166,536,54.0
999,167,14,96.0
1000,167,34,120.0
1001,167,93,54.0
1002,167,141,102.0
1003,167,178,61.0
1004,167,258,48.0
1005,167,336,73.0
1006,167,416,72.0
1007,168,173,41.0
1008,168,177,74.0
1009,168,251,94.0
1010,168,305,103.0
1011,168,368,57.0
1012,168,387,72.0
1013,168,398,63.0
1014,168,493,70.0
1015,169,104,69.0
1016,169,175,105.0
1017,169,223,96.0
1018,169,508,115.0
1019,170,408,88.0
1020,170,411,61.0
1021,170,496,73.0
1022,170,589,106.0
1023,171,46,106.0
1024,171,58,84.0
1025,171,77,69.0
1026,171,155,108.0
1027,171,207,85.0
1028,171,456,57.0
1029,172,23,67.0
1030,172,40,103.0
1031,172,402,112.0
1032,172,515,75.0
1033,172,566,108.0
1034,173,168,115.0
1035,173,177,54.0
1036,173,246,63.0
1037,173,387,42.0
1038,173,398,93.0
1039,173,534,108.0
1040,174,128,64.0
1041,174,139,60.0
1042,174,408,48.0
1043,174,429,76.0
1044,174,496,85.0
1045,175,74,67.0
1046,175,78,96.0
1047,175,169,42.0
1048,175,223,59.0
1049,175,415,106.0
1050,175,446,108.0
1051,176,55,110.0
1052,176,61,71.0
1053,176,250,108.0
1054,176,261,84.0
1055,176,426,80.0
1056,176,486,52.0
1057,177,168,84.0
1058,177,173,51.0
1059,177,305,65.0
1060,177,387,58.0
1061,177,398,80.0
1062,177,521,58.0
1063,178,34,60.0
1064,178,52,98.0
1065,178,93,80.0
1066,178,141,120.0
1067,178,167,120.0
1068,178,235,117.0
1069,178,329,47.0
1070,178,336,102.0
1071,178,416,53.0
1072,178,530,98.0
1073,178,589,66.0
1074,179,153,120.0
1075,179,310,69.0
1076,179,327,70.0
1077,180,291,100.0
1078,180,297,103.0
1079,180,345,85.0
1080,180,414,55.0
1081,180,428,98.0
1082,180,455,93.0
1083,181,150,117.0
1084,181,355,118.0
1085,181,528,44.0
1086,182,94,105.0
1087,182,134,90.0
1088,182,165,45.0
1089,182,202,97.0
1090,182,418,98.0
1091,182,499,88.0
1092,182,578,120.0
1093,183,213,75.0
1094,183,299,48.0
1095,183,328,59.0
1096,183,375,64.0
1097,184,20,120.0
1098,184,52,74.0
1099,184,140,71.0
1100,184,204,113.0
1101,184,235,115.0
1102,184,282,52.0
1103,184,329,59.0
1104,184,530,81.0
1105,184,549,104.0
1106,185,136,120.0
1107,185,228,53.0
1108,185,453,91.0
1109,186,119,56.0
1110,186,241,103.0
1111,186,392,82.0
1112,186,454,103.0
1113,186,513,88.0
1114,186,524,70.0
1115,187,112,59.0
1116,187,126,108.0
1117,187,188,73.0
1118,187,214,117.0
1119,187,342,107.0
1120,187,501,110.0
1121,188,112,65.0
1122,188,126,54.0
1123,188,187,69.0
1124,188,501,46.0
1125,188,579,71.0
1126,189,5,55.0
1127,189,105,58.0
1128,189,131,51.0
1129,189,399,53.0
1130,189,412,86.0
1131,189,417,48.0
1132,189,542,103.0
1133,190,240,106.0
1134,191,1,91.0
1135,191,49,83.0
1136,191,99,48.0
1137,191,124,80.0
1138,191,210,77.0
1139,191,319,71.0
1140,191,360,74.0
1141,191,380,90.0
1142,191,470,77.0
1143,191,481,64.0
1144,191,545,49.0
1145,192,376,63.0
1146,193,33,68.0
1147,193,45,90.0
1148,193,162,88.0
1149,193,242,114.0
1150,193,274,58.0
1151,193,302,91.0
1152,193,381,74.0
1153,193,384,54.0
1154,193,452,88.0
1155,194,109,114.0
1156,194,232,109.0
1157,194,260,48.0
1158,194,377,54.0
1159,194,535,118.0
1160,195,39,48.0
1161,195,100,76.0
1162,195,297,111.0
1163,195,461,105.0
1164,196,107,109.0
1165,196,243,97.0
1166,196,393,49.0
1167,196,494,62.0
1168,196,571,54.0
1169,197,82,78.0
1170,197,146,58.0
1171,197,154,98.0
1172,197,312,86.0
1173,197,435,81.0
1174,197,439,56.0
1175,198,53,99.0
1176,198,101,86.0
1177,198,102,83.0
1178,198,137,56.0
1179,198,346,95.0
1180,198,400,66.0
1181,198,546,121.0
1182,198,582,105.0
1183,199,146,85.0
1184,199,265,56.0
1185,199,376,54.0
1186,199,435,59.0
1187,199,439,113.0
1188,199,461,61.0
1189,199,490,104.0
1190,199,572,76.0
1191,200,13,116.0
1192,200,29,57.0
1193,200,63,63.0
1194,200,116,120.0
1195,200,225,116.0
1196,200,479,45.0
1197,200,529,120.0
1198,201,3,75.0
1199,201,37,111.0
1200,201,125,102.0
1201,201,311,108.0
1202,202,98,78.0
1203,202,134,89.0
1204,202,154,109.0
1205,202,165,113.0
1206,202,182,75.0
1207,202,418,118.0
1208,202,499,53.0
1209,202,520,102.0
1210,203,85,45.0
1211,203,343,53.0
1212,203,462,78.0
1213,204,20,111.0
1214,204,140,76.0
1215,204,184,76.0
1216,204,329,60.0
1217,204,549,66.0
1218,204,598,111.0
1219,205,24,117.0
1220,205,149,56.0
1221,205,301,101.0
1222,205,410,75.0
1223,205,425,119.0
1224,205,510,93.0
1225,206,42,81.0
1226,206,120,50.0
1227,206,254,53.0
1228,206,275,109.0
1229,206,320,48.0
1230,206,357,68.0
1231,206,394,113.0
1232,206,504,80.0
1233,207,46,106.0
1234,207,58,51.0
1235,207,77,109.0
1236,207,171,68.0
1237,207,456,53.0
1238,208,28,117.0
1239,208,145,70.0
1240,208,162,57.0
1241,208,242,105.0
1242,208,306,52.0
1243,208,347,102.0
1244,208,381,92.0
1245,208,384,49.0
1246,208,432,44.0
1247,209,263,59.0
1248,209,326,70.0
1249,210,19,75.0
1250,210,155,111.0
1251,210,191,112.0
1252,210,319,106.0
1253,210,456,116.0
1254,210,470,116.0
1255,210,539,76.0
1256,210,545,71.0
1257,211,117,69.0
1258,211,213,94.0
1259,211,314,80.0
1260,211,521,81.0
1261,212,103,69.0
1262,212,147,94.0
1263,212,420,118.0
1264,212,576,71.0
1265,213,183,63.0
1266,213,211,81.0
1267,213,375,107.0
1268,213,521,64.0
1269,214,112,56.0
1270,214,187,60.0
1271,214,309,107.0
1272,214,342,92.0
1273,214,350,73.0
1274,214,489,113.0
1275,214,541,92.0
1276,215,87,106.0
1277,215,108,118.0
1278,215,558,85.0
1279,215,600,85.0
1280,216,341,115.0
1281,216,467,46.0
1282,217,15,65.0
1283,217,164,79.0
1284,217,356,57.0
1285,217,365,90.0
1286,217,386,63.0
1287,217,421,117.0
1288,217,544,91.0
1289,218,26,76.0
1290,218,266,52.0
1291,218,438,121.0
1292,218,457,69.0
1293,219,249,51.0
1294,219,255,57.0
1295,219,292,86.0
1296,219,363,48.0
1297,220,16,115.0
1298,220,118,108.0
1299,220,304,93.0
1300,220,332,51.0
1301,220,451,102.0
1302,220,563,51.0
1303,221,59,111.0
1304,221,87,90.0
1305,221,92,82.0
1306,221,267,49.0
1307,221,460,69.0
1308,221,514,95.0
1309,221,558,75.0
1310,221,600,113.0
1311,222,239,57.0
1312,222,388,77.0
1313,222,436,78.0
1314,223,104,87.0
1315,223,169,43.0
1316,223,175,67.0
1317,223,415,68.0
1318,223,508,50.0
1319,224,21,114.0
1320,224,60,57.0
1321,224,498,97.0
1322,224,586,42.0
1323,225,13,76.0
1324,225,29,45.0
1325,225,116,85.0
1326,225,200,52.0
1327,225,331,50.0
1328,225,491,110.0
1329,226,138,112.0
1330,226,284,96.0
1331,226,361,69.0
1332,226,517,91.0
1333,226,574,88.0
1334,227,31,116.0
1335,227,83,80.0
1336,227,407,61.0
1337,227,422,84.0
1338,227,441,70.0
1339,227,475,83.0
1340,228,136,116.0
1341,228,185,102.0
1342,228,407,55.0
1343,228,422,108.0
1344,229,429,78.0
1345,230,40,48.0
1346,230,116,114.0
1347,230,273,114.0
1348,230,349,86.0
1349,230,445,85.0
1350,231,280,81.0
1351,231,335,119.0
1352,231,440,94.0
1353,231,577,68.0
1354,232,109,74.0
1355,232,194,98.0
1356,233,12,69.0
1357,233,331,93.0
1358,233,374,105.0
1359,233,449,107.0
1360,233,463,52.0
