arc,originnode,destinationnode,capacity
210,19,505,44.0
211,19,581,67.0
212,20,43,53.0
213,20,121,50.0
214,20,225,49.0
215,20,239,60.0
216,20,256,49.0
217,20,284,53.0
218,20,314,77.0
219,20,380,69.0
220,20,399,34.0
221,20,439,70.0
222,20,464,47.0
223,20,479,48.0
224,20,527,62.0
225,20,585,50.0
226,21,78,42.0
227,21,233,77.0
228,21,234,52.0
229,21,261,41.0
230,21,358,34.0
231,21,520,65.0
232,21,552,28.0
233,22,34,32.0
234,22,37,34.0
235,22,123,32.0
236,22,143,33.0
237,22,228,38.0
238,22,243,45.0
239,22,308,58.0
240,22,317,74.0
241,22,346,55.0
242,22,370,62.0
243,22,383,66.0
244,22,510,57.0
245,22,558,47.0
246,23,16,76.0
247,23,29,49.0
248,23,45,74.0
249,23,114,32.0
250,23,202,54.0
251,23,323,52.0
252,23,366,33.0
253,23,422,73.0
254,23,582,71.0
255,24,5,27.0
256,24,28,41.0
257,24,74,50.0
258,24,219,62.0
259,24,434,61.0
260,24,540,30.0
261,24,588,58.0
262,25,3,72.0
263,25,47,44.0
264,25,56,49.0
265,25,376,65.0
266,25,430,55.0
267,25,469,74.0
268,25,518,46.0
269,25,535,73.0
270,25,578,33.0
271,26,67,51.0
272,26,79,44.0
273,26,138,48.0
274,26,180,55.0
275,26,197,33.0
276,26,215,38.0
277,26,232,46.0
278,26,241,54.0
279,26,248,66.0
280,26,270,55.0
281,26,363,73.0
282,26,393,69.0
283,26,466,61.0
284,26,491,44.0
285,26,539,70.0
286,26,547,74.0
287,26,573,64.0
288,27,57,32.0
289,27,64,45.0
290,27,109,42.0
291,27,200,64.0
292,27,287,42.0
293,27,330,56.0
294,27,537,65.0
295,28,5,77.0
296,28,24,47.0
297,28,152,60.0
298,28,175,57.0
299,28,219,27.0
300,28,292,40.0
301,28,414,72.0
302,28,434,72.0
303,28,540,37.0
304,28,588,70.0
305,29,23,60.0
306,29,114,59.0
307,29,250,46.0
308,29,422,32.0
309,29,515,71.0
310,29,582,69.0
311,30,8,27.0
312,30,59,49.0
313,30,112,69.0
314,30,113,33.0
315,30,133,68.0
316,30,175,63.0
317,30,219,31.0
318,30,280,77.0
319,30,292,39.0
320,30,378,30.0
321,30,484,65.0
322,30,504,66.0
323,30,559,67.0
324,31,335,53.0
325,31,375,34.0
326,31,419,75.0
327,31,447,62.0
328,32,65,58.0
329,32,70,57.0
330,32,89,37.0
331,32,170,27.0
332,32,184,47.0
333,32,299,63.0
334,32,316,42.0
335,32,319,56.0
336,32,440,33.0
337,32,485,78.0
338,32,490,57.0
339,32,493,34.0
340,32,508,53.0
341,32,526,71.0
342,32,554,67.0
343,32,586,31.0
344,32,589,70.0
345,33,6,50.0
346,33,132,59.0
347,33,162,67.0
348,33,188,68.0
349,33,205,49.0
350,33,255,51.0
351,33,296,30.0
352,33,328,32.0
353,33,339,55.0
354,33,489,70.0
355,33,492,78.0
356,33,543,76.0
357,33,570,75.0
358,34,22,29.0
359,34,37,33.0
360,34,123,70.0
361,34,143,27.0
362,34,228,40.0
363,34,243,75.0
364,34,298,64.0
365,34,308,26.0
366,34,309,33.0
367,34,317,61.0
368,34,383,77.0
369,35,14,55.0
370,35,214,46.0
371,35,252,60.0
372,35,321,70.0
373,35,343,38.0
374,35,541,33.0
375,35,569,45.0
376,36,3,39.0
377,36,11,42.0
378,36,91,32.0
379,36,151,70.0
380,36,251,41.0
381,36,262,63.0
382,36,441,60.0
383,36,461,59.0
384,36,475,39.0
385,36,518,48.0
386,36,599,62.0
387,37,22,42.0
388,37,34,54.0
389,37,112,63.0
390,37,113,32.0
391,37,165,50.0
392,37,171,49.0
393,37,298,72.0
394,37,308,33.0
395,37,309,78.0
396,37,317,33.0
397,37,383,77.0
398,37,505,60.0
399,38,44,76.0
400,38,63,44.0
401,38,153,47.0
402,38,295,73.0
403,38,360,51.0
404,38,425,78.0
405,38,459,34.0
406,38,488,60.0
407,39,12,47.0
408,39,60,62.0
409,39,67,40.0
410,39,85,50.0
411,39,88,70.0
412,39,182,57.0
413,39,197,53.0
414,39,215,56.0
415,39,232,62.0
416,39,248,27.0
417,39,363,29.0
418,39,384,61.0
419,39,491,70.0
420,39,574,70.0
421,40,55,39.0
422,40,116,72.0
423,40,140,56.0
424,40,201,36.0
425,40,295,68.0
426,40,306,31.0
427,40,350,63.0
428,40,377,44.0
429,40,381,64.0
430,40,402,60.0
431,40,418,74.0
432,40,435,51.0
433,40,488,57.0
434,40,575,65.0
435,40,579,37.0
436,41,66,40.0
437,41,83,73.0
438,41,101,42.0
439,41,108,34.0
440,41,131,53.0
441,41,264,69.0
442,41,288,61.0
443,41,303,51.0
444,41,311,59.0
445,41,433,74.0
446,41,495,51.0
447,41,506,72.0
448,42,94,73.0
449,42,144,42.0
450,42,207,62.0
451,42,218,78.0
452,42,364,51.0
453,42,373,63.0
454,42,410,38.0
455,42,448,74.0
456,42,463,34.0
457,42,542,35.0
458,42,568,50.0
459,43,20,77.0
460,43,121,28.0
461,43,225,78.0
462,43,239,32.0
463,43,256,40.0
464,43,284,66.0
465,43,314,68.0
466,43,380,32.0
467,43,399,56.0
468,43,439,78.0
469,43,464,70.0
470,43,479,61.0
471,43,496,69.0
472,43,527,77.0
473,43,585,33.0
474,43,593,32.0
475,44,38,51.0
476,44,63,36.0
477,44,71,67.0
478,44,150,57.0
479,44,153,75.0
480,44,178,31.0
481,44,199,54.0
482,44,244,75.0
483,44,318,46.0
484,44,352,70.0
485,44,425,30.0
486,44,453,70.0
487,44,459,52.0
488,45,8,40.0
489,45,16,28.0
490,45,23,54.0
491,45,114,46.0
492,45,202,34.0
493,45,267,30.0
494,45,323,41.0
495,45,345,62.0
496,45,346,26.0
497,45,366,58.0
498,45,422,68.0
499,45,504,34.0
500,45,582,69.0
501,46,61,67.0
502,46,161,30.0
503,46,169,39.0
504,46,231,52.0
505,46,237,39.0
506,46,290,59.0
507,46,321,64.0
508,46,361,60.0
509,46,416,29.0
510,46,421,63.0
511,46,475,64.0
512,46,551,57.0
513,47,3,34.0
514,47,25,68.0
515,47,51,43.0
516,47,145,66.0
517,47,195,51.0
518,47,518,36.0
519,47,523,78.0
520,47,535,28.0
521,47,578,65.0
522,48,1,34.0
523,48,97,61.0
524,48,131,57.0
525,48,173,29.0
526,48,273,41.0
527,48,293,68.0
528,48,315,66.0
529,48,386,45.0
530,48,457,63.0
531,48,478,33.0
532,48,509,70.0
533,48,531,37.0
534,48,532,43.0
535,48,594,27.0
536,48,600,48.0
537,49,99,77.0
538,49,135,42.0
539,49,190,69.0
540,49,220,34.0
541,49,310,65.0
542,49,368,38.0
543,49,379,42.0
544,49,452,46.0
545,49,458,31.0
546,49,482,77.0
547,49,490,35.0
548,49,508,62.0
549,49,576,28.0
550,50,53,28.0
551,50,87,65.0
552,50,118,78.0
553,50,119,51.0
554,50,222,57.0
555,50,283,51.0
556,50,285,40.0
557,50,353,31.0
558,50,396,71.0
559,50,455,40.0
560,50,598,32.0
561,51,14,76.0
562,51,47,68.0
563,51,145,29.0
564,51,195,54.0
565,51,214,41.0
566,51,361,54.0
567,51,523,32.0
568,51,560,76.0
569,51,569,30.0
570,52,375,52.0
571,52,500,50.0
572,52,562,45.0
573,53,2,78.0
574,53,50,66.0
575,53,118,53.0
576,53,119,51.0
577,53,223,36.0
578,53,285,39.0
579,53,349,66.0
580,53,396,47.0
581,53,424,67.0
582,53,519,51.0
583,53,548,63.0
584,54,130,32.0
585,54,168,53.0
586,54,182,28.0
587,54,183,65.0
588,54,210,56.0
589,54,212,31.0
590,54,213,32.0
591,54,221,55.0
592,54,240,45.0
593,54,587,70.0
594,55,13,44.0
595,55,40,78.0
596,55,116,66.0
597,55,142,77.0
598,55,146,40.0
599,55,154,55.0
600,55,242,33.0
601,55,348,56.0
602,55,350,71.0
603,55,381,54.0
604,55,418,52.0
605,55,435,38.0
606,55,488,34.0
607,55,503,67.0
608,55,575,71.0
609,55,579,49.0
610,56,25,49.0
611,56,349,52.0
612,56,376,76.0
613,56,469,48.0
614,56,535,74.0
615,56,578,51.0
616,57,27,40.0
617,57,96,50.0
618,57,109,72.0
619,57,200,72.0
620,57,206,37.0
621,57,304,77.0
622,57,310,48.0
623,57,368,47.0
624,57,394,47.0
625,57,465,54.0
626,58,172,55.0
627,58,218,34.0
628,58,254,71.0
629,58,357,27.0
630,58,497,70.0
631,58,516,36.0
632,58,517,34.0
633,58,529,55.0
634,58,536,50.0
635,58,546,70.0
636,59,8,68.0
637,59,30,59.0
638,59,112,64.0
639,59,113,45.0
640,59,133,55.0
641,59,219,74.0
642,59,280,43.0
643,59,292,54.0
644,59,484,59.0
645,59,504,26.0
646,59,559,34.0
647,60,12,74.0
648,60,39,64.0
649,60,85,71.0
650,60,88,46.0
651,60,168,68.0
652,60,307,49.0
653,60,363,29.0
654,60,384,51.0
655,60,398,48.0
656,60,491,46.0
657,60,574,73.0
658,61,46,51.0
659,61,169,40.0
660,61,231,27.0
661,61,237,53.0
662,61,321,60.0
663,61,361,72.0
664,61,416,27.0
665,61,421,28.0
666,61,551,36.0
667,62,6,26.0
668,62,18,36.0
669,62,82,72.0
670,62,191,57.0
671,62,255,48.0
672,62,279,43.0
673,62,289,44.0
674,62,297,68.0
675,62,328,42.0
676,62,381,39.0
677,62,406,50.0
678,62,409,38.0
679,62,499,54.0
680,62,501,45.0
681,62,550,73.0
682,62,556,62.0
683,62,565,68.0
684,62,566,66.0
685,62,595,50.0
686,63,13,60.0
687,63,38,28.0
688,63,44,36.0
689,63,153,66.0
690,63,178,62.0
691,63,199,76.0
692,63,318,60.0
693,63,425,61.0
694,63,453,44.0
695,63,459,39.0
696,63,468,33.0
697,63,488,36.0
698,63,503,64.0
699,64,27,53.0
700,64,109,67.0
701,64,129,45.0
702,64,141,56.0
703,64,200,34.0
704,64,206,41.0
705,64,287,60.0
706,64,304,37.0
707,64,330,45.0
708,64,444,32.0
709,64,472,27.0
710,64,537,49.0
711,64,596,72.0
712,65,32,46.0
713,65,70,51.0
714,65,89,56.0
715,65,136,78.0
716,65,160,43.0
717,65,170,78.0
718,65,259,47.0
719,65,275,55.0
720,65,299,34.0
721,65,316,27.0
722,65,440,52.0
723,65,526,78.0
724,65,554,35.0
725,65,589,43.0
726,66,41,63.0
727,66,176,54.0
728,66,311,26.0
729,66,313,69.0
730,66,433,69.0
731,66,495,29.0
732,67,26,41.0
733,67,39,40.0
734,67,79,51.0
735,67,130,73.0
736,67,182,36.0
737,67,197,46.0
738,67,215,61.0
739,67,248,55.0
740,67,286,78.0
741,67,363,68.0
742,67,371,68.0
743,67,466,41.0
744,67,491,36.0
745,68,7,74.0
746,68,92,37.0
747,68,120,37.0
748,68,211,64.0
749,68,263,60.0
750,68,374,73.0
751,68,388,33.0
752,68,401,45.0
753,68,451,32.0
754,68,561,41.0
755,69,17,78.0
756,69,98,43.0
757,69,211,59.0
758,69,345,56.0
759,69,374,46.0
760,69,481,73.0
761,69,507,54.0
762,70,32,61.0
763,70,65,65.0
764,70,89,45.0
765,70,136,69.0
766,70,148,64.0
767,70,160,71.0
768,70,170,29.0
769,70,244,49.0
770,70,294,77.0
771,70,299,28.0
772,70,316,74.0
773,70,352,29.0
774,70,526,65.0
775,70,554,63.0
776,70,589,38.0
777,71,44,64.0
778,71,84,75.0
779,71,150,40.0
780,71,153,58.0
781,71,160,62.0
782,71,163,38.0
783,71,244,61.0
784,71,294,68.0
785,71,336,36.0
786,71,340,69.0
787,71,352,64.0
788,71,400,72.0
789,71,425,68.0
790,71,530,30.0
791,72,125,69.0
792,72,138,75.0
793,72,180,55.0
794,72,192,41.0
795,72,270,34.0
796,72,393,42.0
797,72,404,58.0
798,72,415,71.0
799,72,449,46.0
800,72,454,65.0
801,72,539,71.0
802,72,547,53.0
803,73,77,28.0
804,73,247,30.0
805,73,276,62.0
806,73,286,38.0
807,73,333,29.0
808,73,338,43.0
809,73,342,71.0
810,73,382,36.0
811,73,443,72.0
812,73,476,41.0
813,73,486,72.0
814,73,494,74.0
815,73,514,34.0
816,73,525,50.0
817,74,19,73.0
818,74,24,33.0
819,74,112,51.0
820,74,113,28.0
821,74,165,42.0
822,74,219,78.0
823,74,253,29.0
824,74,272,51.0
825,74,369,58.0
826,74,540,65.0
827,74,581,39.0
828,74,588,36.0
829,75,80,69.0
830,75,110,55.0
831,75,152,50.0
832,75,175,38.0
833,75,258,54.0
834,75,280,59.0
835,75,292,77.0
836,75,320,38.0
837,75,341,40.0
838,75,378,28.0
839,75,392,30.0
840,75,414,36.0
841,75,528,71.0
842,76,86,28.0
843,76,106,64.0
844,76,268,58.0
845,76,274,55.0
846,76,300,44.0
847,76,301,62.0
848,76,351,53.0
849,76,522,36.0
850,76,524,52.0
851,76,534,65.0
852,76,597,71.0
853,77,73,44.0
854,77,185,70.0
855,77,203,31.0
856,77,247,60.0
857,77,276,42.0
858,77,327,34.0
859,77,329,64.0
860,77,347,32.0
861,77,372,74.0
862,77,444,54.0
863,77,470,30.0
864,77,476,54.0
865,77,514,50.0
866,78,21,73.0
867,78,233,50.0
868,78,261,32.0
869,78,296,73.0
870,78,337,26.0
871,78,520,49.0
872,78,552,36.0
873,79,26,68.0
874,79,67,69.0
875,79,138,31.0
876,79,197,52.0
877,79,215,53.0
878,79,241,63.0
879,79,248,71.0
880,79,249,40.0
881,79,363,58.0
882,79,393,33.0
883,79,466,63.0
884,79,491,69.0
885,79,539,52.0
886,79,573,59.0
887,80,75,47.0
888,80,110,34.0
889,80,147,28.0
890,80,152,63.0
891,80,227,55.0
892,80,258,53.0
893,80,320,74.0
894,80,325,76.0
895,80,392,26.0
896,80,500,71.0
897,80,528,72.0
898,81,93,49.0
899,81,167,57.0
900,81,207,76.0
901,81,373,38.0
902,81,410,30.0
903,81,564,63.0
904,81,590,28.0
905,82,62,53.0
906,82,142,76.0
907,82,279,33.0
908,82,289,68.0
909,82,348,44.0
910,82,409,62.0
911,82,501,56.0
912,82,550,60.0
913,82,557,56.0
914,82,566,27.0
915,82,595,70.0
916,83,41,38.0
917,83,101,32.0
918,83,103,66.0
919,83,131,38.0
920,83,181,44.0
921,83,264,67.0
922,83,282,57.0
923,83,288,62.0
924,83,303,42.0
925,83,311,33.0
926,83,506,66.0
927,83,532,45.0
928,83,553,73.0
929,83,600,65.0
930,84,71,63.0
931,84,122,28.0
932,84,136,27.0
933,84,144,46.0
934,84,148,49.0
935,84,160,27.0
936,84,163,45.0
937,84,194,55.0
938,84,207,45.0
939,84,244,26.0
940,84,281,64.0
941,84,294,38.0
942,84,336,78.0
943,84,340,29.0
944,84,400,58.0
945,84,448,76.0
946,85,12,70.0
947,85,39,47.0
948,85,60,40.0
949,85,88,37.0
950,85,232,27.0
951,85,307,54.0
952,85,363,52.0
953,85,384,56.0
954,85,398,59.0
955,85,491,45.0
956,85,574,36.0
957,86,76,50.0
958,86,139,68.0
959,86,198,67.0
960,86,268,59.0
961,86,351,48.0
962,86,462,37.0
963,86,522,76.0
964,86,524,63.0
965,86,534,30.0
966,87,50,76.0
967,87,105,27.0
968,87,186,62.0
969,87,216,73.0
970,87,222,38.0
971,87,283,76.0
972,87,353,45.0
973,87,396,74.0
974,87,413,69.0
975,87,592,50.0
976,87,598,69.0
977,88,12,53.0
978,88,39,28.0
979,88,60,70.0
980,88,85,72.0
981,88,168,58.0
982,88,182,33.0
983,88,197,40.0
984,88,215,50.0
985,88,232,69.0
986,88,307,44.0
987,88,363,31.0
988,88,384,53.0
989,88,398,68.0
990,88,491,57.0
991,88,574,66.0
992,89,32,60.0
993,89,65,59.0
994,89,70,33.0
995,89,136,52.0
996,89,148,71.0
997,89,160,49.0
998,89,170,31.0
999,89,259,57.0
1000,89,275,44.0
1001,89,294,69.0
1002,89,299,56.0
1003,89,316,61.0
1004,89,445,65.0
1005,89,526,55.0
1006,89,554,78.0
1007,89,589,66.0
1008,90,10,33.0
1009,90,115,71.0
1010,90,126,51.0
1011,90,166,32.0
1012,90,174,75.0
1013,90,230,63.0
1014,90,278,44.0
1015,90,344,67.0
1016,90,473,73.0
1017,90,511,52.0
1018,90,592,38.0
1019,91,36,76.0
1020,91,151,56.0
1021,91,251,29.0
1022,91,257,53.0
1023,91,262,68.0
1024,91,290,36.0
1025,91,441,28.0
1026,91,461,68.0
1027,91,475,63.0
1028,91,518,59.0
1029,91,599,44.0
1030,92,7,78.0
1031,92,68,73.0
1032,92,120,44.0
1033,92,388,51.0
1034,92,520,67.0
1035,92,561,77.0
1036,92,571,47.0
1037,93,81,59.0
1038,93,167,70.0
1039,93,590,26.0
1040,94,42,62.0
1041,94,122,33.0
1042,94,144,71.0
1043,94,194,75.0
1044,94,207,41.0
1045,94,218,44.0
1046,94,281,37.0
1047,94,364,60.0
1048,94,373,40.0
1049,94,448,56.0
1050,94,463,42.0
1051,94,542,51.0
1052,94,568,38.0
1053,95,120,57.0
1054,95,226,36.0
1055,95,260,28.0
1056,95,263,46.0
1057,95,332,71.0
1058,95,395,56.0
1059,95,401,69.0
1060,95,431,70.0
1061,95,451,50.0
1062,95,580,64.0
1063,96,57,45.0
1064,96,109,70.0
1065,96,200,37.0
1066,96,206,37.0
1067,96,304,70.0
1068,96,368,61.0
1069,96,394,75.0
1070,96,412,37.0
1071,96,460,55.0
1072,96,482,53.0
1073,97,1,65.0
1074,97,48,55.0
1075,97,131,60.0
1076,97,173,63.0
1077,97,264,45.0
1078,97,273,59.0
1079,97,293,72.0
1080,97,315,59.0
1081,97,386,68.0
1082,97,457,31.0
1083,97,478,47.0
1084,97,506,56.0
1085,97,509,73.0
1086,97,532,60.0
1087,97,600,77.0
1088,98,69,36.0
1089,98,123,47.0
1090,98,228,41.0
1091,98,243,55.0
1092,98,345,37.0
1093,98,346,64.0
1094,98,370,78.0
1095,98,428,62.0
1096,98,481,37.0
1097,98,507,54.0
1098,98,510,58.0
1099,98,513,46.0
1100,99,49,30.0
1101,99,190,57.0
1102,99,204,55.0
1103,99,217,51.0
1104,99,220,62.0
1105,99,310,62.0
1106,99,379,61.0
1107,99,438,35.0
1108,99,452,38.0
1109,99,458,27.0
1110,99,482,33.0
1111,99,485,50.0
1112,99,490,47.0
1113,99,493,35.0
1114,99,508,42.0
1115,99,576,28.0
1116,100,259,27.0
1117,100,265,31.0
1118,100,275,45.0
1119,100,432,74.0
1120,100,545,58.0
1121,101,4,52.0
1122,101,41,49.0
1123,101,83,42.0
1124,101,108,46.0
1125,101,131,30.0
1126,101,264,42.0
1127,101,288,58.0
1128,101,303,72.0
1129,101,311,57.0
1130,101,495,67.0
1131,101,506,27.0
1132,101,600,45.0
1133,102,128,27.0
1134,102,135,49.0
1135,102,220,65.0
1136,102,269,78.0
1137,102,271,75.0
1138,102,301,39.0
1139,102,368,50.0
1140,102,379,42.0
1141,102,452,43.0
1142,102,458,48.0
1143,102,487,62.0
1144,103,83,78.0
1145,103,164,64.0
1146,103,181,75.0
1147,103,264,37.0
1148,103,266,76.0
1149,103,282,46.0
1150,103,288,72.0
1151,103,303,40.0
1152,103,506,56.0
1153,103,509,59.0
1154,103,532,78.0
1155,103,538,67.0
1156,103,556,45.0
1157,103,591,42.0
1158,104,531,72.0
1159,104,557,69.0
1160,104,594,47.0
1161,105,87,77.0
1162,105,186,36.0
1163,105,216,42.0
1164,105,222,71.0
1165,105,283,74.0
1166,105,353,63.0
1167,105,598,49.0
1168,106,76,33.0
1169,106,129,28.0
1170,106,274,63.0
1171,106,300,40.0
1172,106,301,30.0
1173,106,327,42.0
1174,106,412,48.0
1175,106,460,64.0
1176,106,522,75.0
1177,106,524,65.0
1178,106,596,69.0
1179,106,597,58.0
1180,107,124,48.0
1181,107,162,52.0
1182,107,188,49.0
1183,107,245,29.0
1184,107,339,60.0
1185,107,367,67.0
1186,107,483,43.0
1187,107,502,42.0
1188,107,543,75.0
1189,107,570,65.0
1190,108,4,78.0
1191,108,41,69.0
1192,108,101,34.0
1193,108,131,77.0
1194,108,225,50.0
1195,108,256,48.0
1196,108,264,52.0
1197,108,284,65.0
1198,108,311,32.0
1199,108,314,34.0
1200,108,433,30.0
1201,108,479,39.0
1202,108,495,62.0
1203,108,600,70.0
1204,109,27,69.0
1205,109,57,67.0
1206,109,64,74.0
1207,109,96,47.0
1208,109,200,60.0
1209,109,206,27.0
1210,109,287,66.0
1211,109,304,78.0
1212,109,394,68.0
1213,109,537,63.0
1214,110,75,77.0
1215,110,80,64.0
1216,110,152,31.0
1217,110,175,49.0
1218,110,258,69.0
1219,110,280,39.0
1220,110,320,50.0
1221,110,341,55.0
1222,110,378,52.0
1223,110,392,30.0
1224,110,528,66.0
1225,111,12,43.0
1226,111,138,55.0
1227,111,192,46.0
1228,111,229,49.0
1229,111,232,72.0
1230,111,270,63.0
1231,111,363,44.0
1232,111,415,37.0
1233,111,547,52.0
1234,112,19,52.0
1235,112,30,58.0
1236,112,37,50.0
1237,112,59,32.0
1238,112,74,39.0
1239,112,113,35.0
1240,112,133,36.0
1241,112,165,70.0
1242,112,219,36.0
1243,112,272,39.0
1244,112,317,69.0
1245,112,383,33.0
1246,112,559,54.0
1247,113,19,48.0
1248,113,30,29.0
1249,113,37,55.0
1250,113,59,59.0
1251,113,74,28.0
1252,113,112,73.0
1253,113,165,74.0
1254,113,219,78.0
1255,113,272,52.0
1256,113,292,58.0
1257,113,383,70.0
1258,113,540,28.0
1259,113,559,54.0
1260,114,23,55.0
1261,114,29,36.0
1262,114,45,59.0
1263,114,422,69.0
1264,114,582,75.0
1265,115,90,39.0
1266,115,126,66.0
1267,115,172,48.0
1268,115,222,59.0
1269,115,278,34.0
1270,115,344,30.0
1271,115,413,78.0
1272,115,473,66.0
1273,115,511,36.0
1274,115,592,58.0
1275,116,40,28.0
1276,116,55,64.0
1277,116,140,65.0
1278,116,201,35.0
1279,116,297,72.0
1280,116,306,29.0
1281,116,350,60.0
1282,116,381,60.0
1283,116,402,71.0
1284,116,418,58.0
1285,116,435,48.0
1286,116,499,32.0
1287,116,579,40.0
1288,117,128,75.0
1289,117,135,58.0
1290,117,154,62.0
1291,117,199,55.0
1292,117,220,37.0
1293,117,236,28.0
1294,117,271,59.0
1295,117,379,27.0
1296,117,385,29.0
1297,117,438,38.0
1298,117,452,42.0
1299,117,453,45.0
1300,117,458,48.0
1301,117,468,61.0
1302,117,487,56.0
1303,118,50,49.0
1304,118,53,52.0
1305,118,119,50.0
1306,118,349,36.0
1307,118,353,74.0
1308,118,396,58.0
1309,118,424,79.0
1310,118,519,28.0
1311,119,50,32.0
1312,119,53,28.0
1313,119,118,45.0
1314,119,285,32.0
1315,119,349,71.0
1316,119,353,63.0
1317,119,396,77.0
1318,119,424,73.0
1319,119,519,50.0
1320,119,598,51.0
1321,120,68,55.0
1322,120,92,73.0
1323,120,95,55.0
1324,120,226,36.0
1325,120,260,59.0
1326,120,263,47.0
1327,120,395,54.0
1328,120,401,52.0
1329,120,451,73.0
1330,120,561,47.0
1331,121,20,29.0
1332,121,43,64.0
1333,121,158,71.0
1334,121,239,49.0
1335,121,277,52.0
1336,121,331,77.0
1337,121,397,67.0
1338,121,456,62.0
1339,121,527,33.0
1340,121,585,76.0
1341,121,593,52.0
1342,122,84,43.0
1343,122,94,66.0
1344,122,136,30.0
1345,122,144,35.0
1346,122,148,68.0
1347,122,194,52.0
1348,122,207,63.0
1349,122,294,54.0
1350,122,373,35.0
1351,122,432,45.0
1352,122,445,54.0
1353,122,448,40.0
1354,123,22,73.0
1355,123,34,34.0
1356,123,98,61.0
1357,123,143,47.0
1358,123,228,69.0
1359,123,243,29.0
1360,123,370,37.0
