arc,originnode,destinationnode,capacity
1104,95,9,26.0
1105,95,43,39.0
1106,95,46,65.0
1107,95,81,42.0
1108,95,84,37.0
1109,95,132,33.0
1110,95,147,24.0
1111,95,152,44.0
1112,95,154,61.0
1113,96,5,55.0
1114,96,54,50.0
1115,96,87,23.0
1116,96,88,27.0
1117,96,126,58.0
1118,96,146,68.0
1119,96,156,27.0
1120,96,175,58.0
1121,96,190,51.0
1122,97,42,26.0
1123,97,91,35.0
1124,97,94,39.0
1125,97,122,62.0
1126,97,149,42.0
1127,97,170,56.0
1128,97,172,52.0
1129,98,7,41.0
1130,98,8,48.0
1131,98,10,25.0
1132,98,31,39.0
1133,98,36,39.0
1134,98,37,69.0
1135,98,58,45.0
1136,98,60,40.0
1137,98,61,65.0
1138,98,75,39.0
1139,98,79,63.0
1140,98,121,23.0
1141,98,129,59.0
1142,98,159,25.0
1143,98,182,55.0
1144,99,1,64.0
1145,99,2,28.0
1146,99,20,64.0
1147,99,71,40.0
1148,99,114,52.0
1149,99,135,49.0
1150,99,143,34.0
1151,99,160,29.0
1152,100,34,69.0
1153,100,123,34.0
1154,100,130,35.0
1155,100,144,61.0
1156,100,161,42.0
1157,100,167,69.0
1158,100,191,35.0
1159,100,192,63.0
1160,100,198,31.0
1161,101,8,46.0
1162,101,10,52.0
1163,101,11,46.0
1164,101,58,44.0
1165,101,76,60.0
1166,101,82,31.0
1167,101,107,30.0
1168,101,133,54.0
1169,101,159,26.0
1170,101,180,51.0
1171,101,182,24.0
1172,101,183,67.0
1173,102,15,54.0
1174,102,22,56.0
1175,102,29,38.0
1176,102,30,47.0
1177,102,32,45.0
1178,102,39,61.0
1179,102,66,63.0
1180,102,90,34.0
1181,102,108,23.0
1182,102,128,60.0
1183,102,136,33.0
1184,102,145,31.0
1185,102,162,26.0
1186,102,184,39.0
1187,102,187,26.0
1188,102,193,24.0
1189,102,195,28.0
1190,102,196,59.0
1191,103,40,56.0
1192,103,41,29.0
1193,103,49,35.0
1194,103,70,69.0
1195,103,89,34.0
1196,103,91,45.0
1197,103,94,56.0
1198,103,153,38.0
1199,103,155,34.0
1200,103,169,39.0
1201,103,170,51.0
1202,104,11,26.0
1203,104,31,59.0
1204,104,60,51.0
1205,104,68,35.0
1206,104,75,56.0
1207,104,76,38.0
1208,104,105,68.0
1209,104,107,44.0
1210,104,174,66.0
1211,104,180,54.0
1212,104,182,52.0
1213,104,186,52.0
1214,105,11,40.0
1215,105,51,27.0
1216,105,68,45.0
1217,105,76,36.0
1218,105,104,24.0
1219,105,107,31.0
1220,105,158,48.0
1221,105,174,32.0
1222,105,180,69.0
1223,105,186,27.0
1224,106,62,53.0
1225,106,63,46.0
1226,106,72,50.0
1227,106,147,39.0
1228,106,171,35.0
1229,107,11,32.0
1230,107,31,66.0
1231,107,51,57.0
1232,107,68,40.0
1233,107,75,45.0
1234,107,76,53.0
1235,107,101,38.0
1236,107,104,69.0
1237,107,105,65.0
1238,107,133,42.0
1239,107,158,43.0
1240,107,180,67.0
1241,107,182,40.0
1242,107,186,50.0
1243,108,4,69.0
1244,108,15,69.0
1245,108,29,45.0
1246,108,30,37.0
1247,108,32,68.0
1248,108,66,44.0
1249,108,80,59.0
1250,108,90,41.0
1251,108,102,38.0
1252,108,128,43.0
1253,108,136,56.0
1254,108,145,35.0
1255,108,162,52.0
1256,108,164,51.0
1257,108,165,68.0
1258,108,177,46.0
1259,108,184,33.0
1260,108,188,37.0
1261,108,193,33.0
1262,108,195,48.0
1263,109,1,30.0
1264,109,2,26.0
1265,109,49,26.0
1266,109,71,33.0
1267,109,77,58.0
1268,109,83,41.0
1269,109,89,38.0
1270,109,135,61.0
1271,109,139,44.0
1272,110,16,48.0
1273,110,18,34.0
1274,110,52,66.0
1275,110,56,33.0
1276,110,67,48.0
1277,110,85,63.0
1278,110,113,43.0
1279,110,115,62.0
1280,110,116,38.0
1281,110,124,43.0
1282,110,140,31.0
1283,110,151,62.0
1284,110,179,47.0
1285,110,194,61.0
1286,110,199,32.0
1287,111,32,47.0
1288,111,51,30.0
1289,111,68,47.0
1290,111,131,43.0
1291,111,144,58.0
1292,111,158,42.0
1293,111,164,50.0
1294,111,188,33.0
1295,111,195,49.0
1296,112,22,51.0
1297,112,57,57.0
1298,112,65,36.0
1299,112,87,40.0
1300,112,88,54.0
1301,112,90,30.0
1302,112,93,59.0
1303,112,119,31.0
1304,112,126,63.0
1305,112,142,56.0
1306,112,150,38.0
1307,112,163,56.0
1308,112,173,27.0
1309,112,189,58.0
1310,113,18,61.0
1311,113,19,51.0
1312,113,52,67.0
1313,113,67,44.0
1314,113,69,52.0
1315,113,85,34.0
1316,113,86,60.0
1317,113,110,47.0
1318,113,115,63.0
1319,113,116,41.0
1320,113,124,26.0
1321,113,140,53.0
1322,113,179,35.0
1323,113,185,60.0
1324,114,2,47.0
1325,114,20,40.0
1326,114,23,26.0
1327,114,26,46.0
1328,114,71,37.0
1329,114,99,50.0
1330,114,135,53.0
1331,114,143,37.0
1332,114,160,47.0
1333,115,18,45.0
1334,115,52,31.0
1335,115,67,37.0
1336,115,110,25.0
1337,115,113,39.0
1338,115,116,45.0
1339,115,140,50.0
1340,115,145,33.0
1341,115,151,44.0
1342,115,179,38.0
1343,115,181,52.0
1344,115,187,40.0
1345,115,194,32.0
1346,115,196,38.0
1347,116,18,56.0
1348,116,19,46.0
1349,116,52,27.0
1350,116,67,55.0
1351,116,85,67.0
1352,116,86,26.0
1353,116,110,33.0
1354,116,113,59.0
1355,116,115,28.0
1356,116,124,33.0
1357,116,140,45.0
1358,116,179,61.0
1359,116,181,48.0
1360,116,194,66.0
