arc,originnode,destinationnode,capacity
141,8,338,24.0
142,8,349,29.0
143,8,367,21.0
144,8,415,29.0
145,8,438,28.0
146,8,501,14.0
147,8,583,22.0
148,9,36,34.0
149,9,68,14.0
150,9,92,12.0
151,9,95,31.0
152,9,105,25.0
153,9,137,18.0
154,9,144,12.0
155,9,155,14.0
156,9,156,31.0
157,9,174,32.0
158,9,204,12.0
159,9,223,17.0
160,9,224,15.0
161,9,232,28.0
162,9,263,26.0
163,9,268,14.0
164,9,276,15.0
165,9,280,21.0
166,9,282,23.0
167,9,284,25.0
168,9,314,30.0
169,9,357,13.0
170,9,374,15.0
171,9,401,17.0
172,9,422,16.0
173,9,424,31.0
174,9,429,23.0
175,9,435,31.0
176,9,466,26.0
177,9,469,14.0
178,9,496,22.0
179,9,504,16.0
180,9,595,23.0
181,9,596,21.0
182,10,12,19.0
183,10,19,29.0
184,10,26,19.0
185,10,53,26.0
186,10,90,23.0
187,10,136,14.0
188,10,153,21.0
189,10,206,28.0
190,10,209,20.0
191,10,238,13.0
192,10,240,27.0
193,10,343,27.0
194,10,351,32.0
195,10,354,29.0
196,10,383,17.0
197,10,393,15.0
198,10,439,20.0
199,10,447,15.0
200,10,451,20.0
201,10,472,28.0
202,10,484,31.0
203,10,532,19.0
204,10,547,31.0
205,10,551,32.0
206,11,14,13.0
207,11,167,25.0
208,11,190,17.0
209,11,398,30.0
210,11,406,22.0
211,11,500,13.0
212,11,533,12.0
213,12,3,13.0
214,12,10,13.0
215,12,19,24.0
216,12,25,26.0
217,12,26,27.0
218,12,28,14.0
219,12,53,19.0
220,12,61,32.0
221,12,89,13.0
222,12,90,21.0
223,12,94,31.0
224,12,99,28.0
225,12,100,32.0
226,12,110,30.0
227,12,123,17.0
228,12,151,35.0
229,12,153,24.0
230,12,206,30.0
231,12,209,19.0
232,12,238,28.0
233,12,240,25.0
234,12,241,27.0
235,12,247,31.0
236,12,253,34.0
237,12,312,28.0
238,12,343,23.0
239,12,380,13.0
240,12,383,15.0
241,12,431,26.0
242,12,451,29.0
243,12,472,23.0
244,12,547,12.0
245,12,565,21.0
246,12,568,25.0
247,13,22,23.0
248,13,27,32.0
249,13,31,14.0
250,13,35,21.0
251,13,83,20.0
252,13,121,32.0
253,13,128,12.0
254,13,152,15.0
255,13,165,20.0
256,13,188,17.0
257,13,221,30.0
258,13,233,34.0
259,13,296,22.0
260,13,303,26.0
261,13,326,12.0
262,13,353,20.0
263,13,367,15.0
264,13,408,27.0
265,13,460,22.0
266,13,464,29.0
267,14,11,16.0
268,14,113,31.0
269,14,167,26.0
270,14,184,14.0
271,14,190,34.0
272,14,398,28.0
273,14,406,17.0
274,14,488,19.0
275,14,533,17.0
276,14,572,22.0
277,14,589,32.0
278,15,8,21.0
279,15,16,20.0
280,15,116,20.0
281,15,128,26.0
282,15,154,31.0
283,15,197,35.0
284,15,248,28.0
285,15,298,24.0
286,15,324,34.0
287,15,326,31.0
288,15,336,12.0
289,15,338,14.0
290,15,349,28.0
291,15,353,29.0
292,15,367,22.0
293,15,415,30.0
294,15,438,29.0
295,15,464,12.0
296,15,583,33.0
297,16,8,25.0
298,16,15,19.0
299,16,24,12.0
300,16,71,26.0
301,16,116,13.0
302,16,119,17.0
303,16,154,30.0
304,16,162,30.0
305,16,164,13.0
306,16,201,12.0
307,16,218,12.0
308,16,248,22.0
309,16,258,21.0
310,16,270,24.0
311,16,324,16.0
312,16,336,22.0
313,16,338,24.0
314,16,367,27.0
315,16,370,29.0
316,16,415,22.0
317,16,438,31.0
318,16,448,20.0
319,16,501,15.0
320,16,583,17.0
321,17,7,22.0
322,17,138,20.0
323,17,158,14.0
324,17,165,29.0
325,17,188,22.0
326,17,195,34.0
327,17,220,17.0
328,17,225,28.0
329,17,246,23.0
330,17,352,29.0
331,17,423,34.0
332,17,425,27.0
333,17,452,22.0
334,17,455,28.0
335,17,460,22.0
336,17,497,22.0
337,17,528,13.0
338,17,540,30.0
339,17,564,16.0
340,17,584,33.0
341,17,594,12.0
342,17,597,13.0
343,18,21,19.0
344,18,54,16.0
345,18,102,33.0
346,18,109,18.0
347,18,124,31.0
348,18,167,27.0
349,18,185,27.0
350,18,227,30.0
351,18,243,35.0
352,18,288,35.0
353,18,319,30.0
354,18,382,21.0
355,18,433,29.0
356,18,441,32.0
357,18,450,20.0
358,18,509,18.0
359,18,529,31.0
360,18,550,15.0
361,18,559,17.0
362,18,572,28.0
363,18,588,15.0
364,18,589,18.0
365,19,10,25.0
366,19,12,32.0
367,19,25,17.0
368,19,26,27.0
369,19,28,27.0
370,19,53,22.0
371,19,55,31.0
372,19,61,26.0
373,19,89,18.0
374,19,90,35.0
375,19,136,20.0
376,19,153,32.0
377,19,206,29.0
378,19,209,18.0
379,19,238,23.0
380,19,240,17.0
381,19,241,21.0
382,19,247,23.0
383,19,253,17.0
384,19,274,28.0
385,19,312,15.0
386,19,343,33.0
387,19,363,20.0
388,19,380,30.0
389,19,431,26.0
390,19,451,16.0
391,19,472,23.0
392,19,547,13.0
393,19,565,26.0
394,19,568,34.0
395,20,44,20.0
396,20,64,22.0
397,20,97,25.0
398,20,101,17.0
399,20,127,24.0
400,20,139,33.0
401,20,175,25.0
402,20,180,25.0
403,20,194,33.0
404,20,222,26.0
405,20,320,18.0
406,20,330,12.0
407,20,334,30.0
408,20,347,24.0
409,20,421,23.0
410,20,426,28.0
411,20,430,21.0
412,20,449,33.0
413,20,543,29.0
414,20,544,23.0
415,20,556,32.0
416,21,18,22.0
417,21,38,15.0
418,21,54,18.0
419,21,102,16.0
420,21,109,22.0
421,21,132,32.0
422,21,161,29.0
423,21,178,29.0
424,21,189,15.0
425,21,219,16.0
426,21,288,24.0
427,21,319,29.0
428,21,413,28.0
429,21,432,22.0
430,21,433,34.0
431,21,450,13.0
432,21,550,30.0
433,21,553,28.0
434,21,572,16.0
435,21,588,18.0
436,22,13,26.0
437,22,27,20.0
438,22,31,12.0
439,22,35,28.0
440,22,83,17.0
441,22,121,33.0
442,22,152,14.0
443,22,165,26.0
444,22,188,13.0
445,22,195,34.0
446,22,220,14.0
447,22,246,24.0
448,22,296,30.0
449,22,351,18.0
450,22,354,28.0
451,22,408,21.0
452,22,423,22.0
453,22,425,21.0
454,22,439,27.0
455,22,447,29.0
456,22,452,33.0
457,22,455,30.0
458,22,460,19.0
459,22,464,30.0
460,22,484,19.0
461,22,497,24.0
462,22,551,20.0
463,22,584,32.0
464,22,597,16.0
465,23,29,20.0
466,23,45,33.0
467,23,215,12.0
468,23,217,27.0
469,23,231,19.0
470,23,252,32.0
471,23,254,24.0
472,23,305,31.0
473,23,317,29.0
474,23,384,14.0
475,23,404,34.0
476,23,473,15.0
477,23,485,13.0
478,23,545,27.0
479,23,557,12.0
480,23,600,20.0
481,24,16,30.0
482,24,37,22.0
483,24,63,21.0
484,24,71,26.0
485,24,84,25.0
486,24,114,17.0
487,24,116,30.0
488,24,119,12.0
489,24,139,28.0
490,24,172,29.0
491,24,236,29.0
492,24,255,26.0
493,24,258,21.0
494,24,290,24.0
495,24,307,16.0
496,24,328,21.0
497,24,337,22.0
498,24,346,32.0
499,24,347,16.0
500,24,370,24.0
501,24,392,15.0
502,24,448,24.0
503,24,449,26.0
504,24,468,15.0
505,25,12,20.0
506,25,19,31.0
507,25,28,26.0
508,25,55,20.0
509,25,61,25.0
510,25,90,19.0
511,25,130,14.0
512,25,209,12.0
513,25,240,21.0
514,25,241,22.0
515,25,253,14.0
516,25,274,22.0
517,25,301,25.0
518,25,312,26.0
519,25,318,28.0
520,25,363,22.0
521,25,380,27.0
522,25,451,16.0
523,25,458,33.0
524,25,482,31.0
525,25,507,34.0
526,25,535,17.0
527,25,549,14.0
528,25,554,23.0
529,25,565,32.0
530,25,568,15.0
531,26,3,27.0
532,26,10,28.0
533,26,12,28.0
534,26,19,13.0
535,26,28,17.0
536,26,61,16.0
537,26,89,25.0
538,26,90,29.0
539,26,94,34.0
540,26,99,22.0
541,26,100,30.0
542,26,110,26.0
543,26,123,27.0
544,26,151,15.0
545,26,153,22.0
546,26,206,30.0
547,26,209,29.0
548,26,238,21.0
549,26,241,24.0
550,26,247,19.0
551,26,253,34.0
552,26,312,15.0
553,26,343,25.0
554,26,380,22.0
555,26,383,34.0
556,26,431,33.0
557,26,451,26.0
558,26,453,17.0
559,26,472,31.0
560,26,547,22.0
561,27,13,17.0
562,27,22,26.0
563,27,31,17.0
564,27,35,23.0
565,27,83,22.0
566,27,121,29.0
567,27,128,28.0
568,27,152,18.0
569,27,188,12.0
570,27,221,28.0
571,27,233,29.0
572,27,296,29.0
573,27,303,15.0
574,27,308,25.0
575,27,351,17.0
576,27,353,18.0
577,27,364,32.0
578,27,367,21.0
579,27,408,28.0
580,27,464,24.0
581,27,498,22.0
582,28,1,14.0
583,28,3,24.0
584,28,12,12.0
585,28,19,31.0
586,28,25,20.0
587,28,26,18.0
588,28,61,27.0
589,28,89,30.0
590,28,110,22.0
591,28,123,34.0
592,28,151,18.0
593,28,241,30.0
594,28,247,21.0
595,28,253,26.0
596,28,312,16.0
597,28,380,31.0
598,28,431,21.0
599,28,451,24.0
600,28,472,33.0
601,28,479,22.0
602,28,547,33.0
603,28,565,12.0
604,29,23,15.0
605,29,45,18.0
606,29,215,32.0
607,29,217,24.0
608,29,231,14.0
609,29,252,27.0
610,29,254,29.0
611,29,305,22.0
612,29,317,34.0
613,29,384,28.0
614,29,404,13.0
615,29,409,30.0
616,29,480,15.0
617,29,485,15.0
618,29,516,15.0
619,29,545,17.0
620,29,600,27.0
621,30,34,19.0
622,30,74,25.0
623,30,122,13.0
624,30,141,16.0
625,30,160,25.0
626,30,180,23.0
627,30,202,16.0
628,30,229,12.0
629,30,239,12.0
630,30,285,26.0
631,30,286,27.0
632,30,291,17.0
633,30,340,15.0
634,30,355,27.0
635,30,399,16.0
636,30,454,17.0
637,30,486,21.0
638,30,492,26.0
639,30,499,25.0
640,30,514,18.0
641,30,542,35.0
642,30,562,15.0
643,30,574,20.0
644,30,586,17.0
645,31,13,22.0
646,31,22,17.0
647,31,27,26.0
648,31,35,30.0
649,31,83,18.0
650,31,121,25.0
651,31,128,33.0
652,31,152,26.0
653,31,165,32.0
654,31,188,29.0
655,31,221,16.0
656,31,233,18.0
657,31,296,14.0
658,31,303,24.0
659,31,324,30.0
660,31,326,23.0
661,31,353,32.0
662,31,367,21.0
663,31,408,18.0
664,31,415,12.0
665,31,438,14.0
666,31,464,30.0
667,32,37,32.0
668,32,63,16.0
669,32,81,33.0
670,32,111,15.0
671,32,145,17.0
672,32,150,25.0
673,32,236,19.0
674,32,237,30.0
675,32,255,26.0
676,32,260,34.0
677,32,273,20.0
678,32,290,28.0
679,32,322,28.0
680,32,328,26.0
681,32,337,26.0
682,32,344,17.0
683,32,388,23.0
684,32,391,26.0
685,32,392,26.0
686,32,394,22.0
687,32,411,23.0
688,32,428,25.0
689,32,468,18.0
690,32,591,13.0
691,33,47,28.0
692,33,82,28.0
693,33,85,30.0
694,33,125,23.0
695,33,149,29.0
696,33,287,34.0
697,33,294,19.0
698,33,297,14.0
699,33,342,34.0
700,33,365,18.0
701,33,389,33.0
702,33,474,33.0
703,33,493,30.0
704,33,539,31.0
705,33,541,22.0
706,33,560,13.0
707,34,30,26.0
708,34,84,26.0
709,34,114,27.0
710,34,122,29.0
711,34,139,24.0
712,34,141,26.0
713,34,180,12.0
714,34,218,29.0
715,34,229,25.0
716,34,239,34.0
717,34,262,32.0
718,34,285,31.0
719,34,358,30.0
720,34,370,34.0
721,34,399,12.0
722,34,454,14.0
723,34,486,16.0
724,34,499,22.0
725,34,514,28.0
726,34,542,27.0
727,34,562,13.0
728,34,586,28.0
729,35,13,26.0
730,35,22,30.0
731,35,27,27.0
732,35,31,32.0
733,35,83,33.0
734,35,121,26.0
735,35,152,25.0
736,35,165,25.0
737,35,188,29.0
738,35,220,25.0
739,35,233,19.0
740,35,296,23.0
741,35,303,23.0
742,35,308,22.0
743,35,351,23.0
744,35,354,24.0
745,35,408,18.0
746,35,423,22.0
747,35,447,22.0
748,35,460,35.0
749,35,464,31.0
750,35,484,18.0
751,35,551,31.0
752,35,584,18.0
753,36,9,22.0
754,36,39,30.0
755,36,68,20.0
756,36,92,16.0
757,36,95,27.0
758,36,105,22.0
759,36,137,18.0
760,36,144,15.0
761,36,155,21.0
762,36,156,30.0
763,36,174,19.0
764,36,186,28.0
765,36,223,16.0
766,36,224,25.0
767,36,232,15.0
768,36,263,25.0
769,36,268,23.0
770,36,276,28.0
771,36,280,19.0
772,36,282,27.0
773,36,284,12.0
774,36,357,18.0
775,36,374,33.0
776,36,401,27.0
777,36,422,22.0
778,36,424,27.0
779,36,429,26.0
780,36,435,16.0
781,36,466,28.0
782,36,469,18.0
783,36,504,28.0
784,36,537,16.0
785,36,585,24.0
786,36,595,29.0
787,36,596,13.0
788,37,24,27.0
789,37,32,16.0
790,37,63,15.0
791,37,81,30.0
792,37,116,14.0
793,37,119,31.0
794,37,172,21.0
795,37,236,24.0
796,37,255,12.0
797,37,258,34.0
798,37,290,14.0
799,37,307,34.0
800,37,322,32.0
801,37,328,34.0
802,37,336,25.0
803,37,337,34.0
804,37,344,30.0
805,37,346,24.0
806,37,391,17.0
807,37,392,34.0
808,37,428,18.0
809,37,448,14.0
810,37,468,22.0
811,37,583,27.0
812,38,21,17.0
813,38,54,19.0
814,38,57,34.0
815,38,67,16.0
816,38,78,21.0
817,38,132,34.0
818,38,143,15.0
819,38,159,27.0
820,38,161,20.0
821,38,178,27.0
822,38,181,23.0
823,38,189,26.0
824,38,219,20.0
825,38,316,30.0
826,38,413,28.0
827,38,420,31.0
828,38,432,26.0
829,38,445,15.0
830,38,450,15.0
831,38,512,33.0
832,38,520,32.0
833,38,521,29.0
834,38,553,27.0
835,38,572,27.0
836,38,581,30.0
837,39,6,18.0
838,39,36,22.0
839,39,41,30.0
840,39,95,29.0
841,39,105,27.0
842,39,118,17.0
843,39,144,31.0
844,39,155,29.0
845,39,174,19.0
846,39,182,19.0
847,39,200,16.0
848,39,203,34.0
849,39,232,24.0
850,39,249,32.0
851,39,263,18.0
852,39,268,16.0
853,39,277,28.0
854,39,280,20.0
855,39,282,24.0
856,39,284,17.0
857,39,313,23.0
858,39,325,14.0
859,39,329,33.0
860,39,386,16.0
861,39,412,15.0
862,39,422,22.0
863,39,435,25.0
864,39,466,14.0
865,39,476,19.0
866,39,506,28.0
867,39,595,16.0
868,40,5,33.0
869,40,108,32.0
870,40,133,24.0
871,40,192,22.0
872,40,196,24.0
873,40,216,34.0
874,40,234,17.0
875,40,242,24.0
876,40,261,12.0
877,40,283,12.0
878,40,289,33.0
879,40,368,31.0
880,40,403,29.0
881,40,405,27.0
882,40,418,24.0
883,40,443,15.0
884,40,446,29.0
885,40,456,13.0
886,40,457,31.0
887,40,475,24.0
888,40,491,26.0
889,40,505,27.0
890,40,525,12.0
891,40,566,24.0
892,40,570,30.0
893,41,39,20.0
894,41,69,19.0
895,41,76,24.0
896,41,87,13.0
897,41,105,12.0
898,41,118,35.0
899,41,144,15.0
900,41,155,28.0
901,41,174,27.0
902,41,200,34.0
903,41,203,31.0
904,41,204,22.0
905,41,232,20.0
906,41,249,22.0
907,41,268,30.0
908,41,280,18.0
909,41,282,20.0
910,41,284,21.0
911,41,313,27.0
912,41,329,33.0
913,41,350,22.0
914,41,407,20.0
915,41,422,19.0
916,41,435,13.0
917,41,466,28.0
918,41,506,27.0
919,41,536,29.0
920,42,5,19.0
921,42,60,30.0
922,42,73,34.0
923,42,108,14.0
924,42,216,22.0
925,42,230,22.0
926,42,235,22.0
927,42,256,18.0
928,42,292,29.0
929,42,373,19.0
930,42,416,29.0
931,42,436,35.0
932,42,446,12.0
933,42,456,30.0
934,42,483,21.0
935,42,513,29.0
936,42,575,14.0
937,43,117,12.0
938,43,173,29.0
939,43,266,24.0
940,43,333,25.0
941,43,376,23.0
942,43,390,20.0
943,43,471,17.0
944,43,515,26.0
945,44,20,18.0
946,44,63,22.0
947,44,64,32.0
948,44,97,27.0
949,44,101,18.0
950,44,139,33.0
951,44,172,21.0
952,44,175,15.0
953,44,180,26.0
954,44,194,14.0
955,44,222,14.0
956,44,320,19.0
957,44,346,14.0
958,44,347,30.0
959,44,421,26.0
960,44,426,12.0
961,44,449,25.0
962,44,486,18.0
963,44,543,17.0
964,44,544,12.0
965,44,556,19.0
966,45,23,23.0
967,45,29,26.0
968,45,170,34.0
969,45,177,26.0
970,45,215,29.0
971,45,217,27.0
972,45,226,31.0
973,45,231,18.0
974,45,252,30.0
975,45,254,15.0
976,45,281,24.0
977,45,293,22.0
978,45,305,21.0
979,45,317,14.0
980,45,332,20.0
981,45,356,25.0
982,45,357,34.0
983,45,384,22.0
984,45,404,22.0
985,45,409,26.0
986,45,462,12.0
987,45,480,25.0
988,45,516,17.0
989,45,545,16.0
990,45,557,26.0
991,45,599,26.0
992,45,600,19.0
993,46,66,19.0
994,46,80,15.0
995,46,86,20.0
996,46,157,23.0
997,46,169,18.0
998,46,257,16.0
999,46,294,31.0
1000,46,302,15.0
1001,46,360,33.0
1002,46,372,22.0
1003,46,389,22.0
1004,46,400,25.0
1005,46,461,33.0
1006,46,494,26.0
1007,46,519,29.0
1008,46,573,22.0
1009,46,598,21.0
1010,47,33,12.0
1011,47,85,27.0
1012,47,125,29.0
1013,47,149,30.0
1014,47,287,19.0
1015,47,297,25.0
1016,47,342,19.0
1017,47,365,18.0
1018,47,474,26.0
1019,47,539,34.0
1020,47,541,32.0
1021,47,560,28.0
1022,48,51,26.0
1023,48,56,15.0
1024,48,58,22.0
1025,48,65,33.0
1026,48,77,27.0
1027,48,199,34.0
1028,48,315,13.0
1029,48,327,13.0
1030,48,531,15.0
1031,48,580,23.0
1032,48,590,14.0
1033,49,96,28.0
1034,49,148,22.0
1035,49,159,29.0
1036,49,228,16.0
1037,49,272,34.0
1038,49,299,24.0
1039,49,339,24.0
1040,49,345,17.0
1041,49,371,21.0
1042,49,437,27.0
1043,49,479,12.0
1044,49,521,25.0
1045,49,534,33.0
1046,49,535,17.0
1047,50,93,13.0
1048,50,165,20.0
1049,50,188,16.0
1050,50,197,27.0
1051,50,225,28.0
1052,50,265,13.0
1053,50,298,19.0
1054,50,326,22.0
1055,50,349,34.0
1056,50,352,14.0
1057,50,353,25.0
1058,50,408,31.0
1059,50,438,20.0
1060,50,455,13.0
1061,50,594,27.0
1062,50,597,29.0
1063,51,48,13.0
1064,51,56,32.0
1065,51,65,13.0
1066,51,75,32.0
1067,51,106,19.0
1068,51,107,19.0
1069,51,168,26.0
1070,51,517,14.0
1071,51,523,23.0
1072,51,531,34.0
1073,51,580,15.0
1074,51,590,17.0
1075,51,592,18.0
1076,52,73,14.0
1077,52,98,19.0
1078,52,108,20.0
1079,52,192,34.0
1080,52,208,22.0
1081,52,211,33.0
1082,52,214,20.0
1083,52,230,20.0
1084,52,242,21.0
1085,52,250,19.0
1086,52,261,27.0
1087,52,267,21.0
1088,52,283,32.0
1089,52,293,12.0
1090,52,300,34.0
1091,52,368,15.0
1092,52,369,32.0
1093,52,381,23.0
1094,52,395,29.0
1095,52,436,31.0
1096,52,477,30.0
1097,52,524,21.0
1098,52,525,15.0
1099,52,561,29.0
1100,53,10,20.0
1101,53,12,24.0
1102,53,19,15.0
1103,53,90,30.0
1104,53,136,24.0
1105,53,153,16.0
1106,53,206,26.0
1107,53,209,12.0
1108,53,238,26.0
1109,53,240,33.0
1110,53,241,28.0
1111,53,308,19.0
1112,53,343,34.0
1113,53,351,26.0
1114,53,354,19.0
1115,53,383,30.0
1116,53,393,13.0
1117,53,439,34.0
1118,53,447,22.0
1119,53,451,14.0
1120,53,472,21.0
1121,53,484,14.0
1122,53,532,31.0
1123,53,547,29.0
1124,53,551,13.0
1125,54,18,24.0
1126,54,21,32.0
1127,54,38,30.0
1128,54,102,22.0
1129,54,109,32.0
1130,54,132,34.0
1131,54,161,33.0
1132,54,178,17.0
1133,54,189,13.0
1134,54,288,12.0
1135,54,319,23.0
1136,54,413,17.0
1137,54,432,22.0
1138,54,433,13.0
1139,54,441,16.0
1140,54,450,16.0
1141,54,550,14.0
1142,54,553,30.0
1143,54,572,14.0
1144,54,588,28.0
1145,54,589,19.0
1146,55,19,18.0
1147,55,25,33.0
1148,55,57,20.0
1149,55,130,15.0
1150,55,181,14.0
1151,55,209,28.0
1152,55,212,15.0
1153,55,240,26.0
1154,55,241,15.0
1155,55,269,21.0
1156,55,274,28.0
1157,55,295,16.0
1158,55,301,25.0
1159,55,312,22.0
1160,55,318,15.0
1161,55,363,20.0
1162,55,420,20.0
1163,55,451,20.0
1164,55,458,33.0
1165,55,482,15.0
1166,55,507,19.0
1167,55,549,16.0
1168,55,554,12.0
1169,55,565,18.0
1170,55,568,21.0
1171,56,48,22.0
1172,56,51,24.0
1173,56,58,27.0
1174,56,65,29.0
1175,56,77,13.0
1176,56,80,33.0
1177,56,199,12.0
1178,56,315,27.0
1179,56,327,13.0
1180,56,372,26.0
1181,56,427,31.0
1182,56,494,24.0
1183,56,523,30.0
1184,56,531,18.0
1185,56,580,33.0
1186,56,590,28.0
1187,57,38,12.0
1188,57,55,16.0
1189,57,67,20.0
1190,57,96,20.0
1191,57,130,13.0
1192,57,143,18.0
1193,57,159,22.0
1194,57,161,32.0
1195,57,178,19.0
1196,57,181,16.0
1197,57,189,29.0
1198,57,272,33.0
1199,57,274,13.0
1200,57,295,21.0
1201,57,301,33.0
1202,57,345,26.0
1203,57,371,27.0
1204,57,413,33.0
1205,57,420,33.0
1206,57,458,15.0
1207,57,482,31.0
1208,57,507,28.0
1209,57,521,15.0
1210,57,535,22.0
1211,57,549,20.0
1212,57,581,34.0
1213,58,48,22.0
1214,58,56,20.0
1215,58,77,14.0
1216,58,199,27.0
1217,58,213,20.0
1218,58,315,30.0
1219,58,327,19.0
1220,58,427,22.0
1221,58,487,33.0
1222,58,494,28.0
1223,58,531,18.0
1224,59,113,28.0
1225,59,184,17.0
1226,59,185,25.0
1227,59,202,31.0
1228,59,227,29.0
1229,59,288,26.0
1230,59,382,12.0
1231,59,441,29.0
1232,59,509,32.0
1233,59,529,32.0
1234,59,548,14.0
1235,59,574,26.0
1236,59,587,19.0
1237,60,5,21.0
1238,60,42,23.0
1239,60,73,33.0
1240,60,108,28.0
1241,60,216,20.0
1242,60,256,31.0
1243,60,292,21.0
1244,60,416,23.0
1245,60,446,12.0
1246,60,456,16.0
1247,60,483,29.0
1248,60,491,17.0
1249,60,513,24.0
1250,60,575,33.0
1251,61,12,33.0
1252,61,19,22.0
1253,61,25,15.0
1254,61,26,25.0
1255,61,28,23.0
1256,61,89,19.0
1257,61,96,15.0
1258,61,151,25.0
1259,61,209,25.0
1260,61,241,12.0
1261,61,247,27.0
1262,61,253,18.0
1263,61,274,15.0
1264,61,299,25.0
1265,61,312,32.0
1266,61,363,20.0
1267,61,380,32.0
1268,61,431,12.0
1269,61,451,24.0
1270,61,479,13.0
1271,61,535,19.0
1272,61,565,27.0
1273,61,568,32.0
1274,62,111,13.0
1275,62,112,16.0
1276,62,134,31.0
1277,62,140,18.0
1278,62,145,17.0
1279,62,207,21.0
1280,62,251,34.0
1281,62,310,18.0
1282,62,341,13.0
1283,62,366,27.0
1284,62,378,28.0
1285,62,394,15.0
1286,62,396,15.0
1287,62,411,28.0
1288,62,502,12.0
1289,62,508,34.0
1290,62,538,28.0
1291,62,546,22.0
1292,62,552,22.0
1293,62,555,23.0
1294,62,558,16.0
1295,62,576,30.0
1296,62,579,15.0
1297,63,24,34.0
1298,63,32,18.0
1299,63,37,31.0
1300,63,44,31.0
1301,63,70,15.0
1302,63,97,13.0
1303,63,101,14.0
1304,63,119,30.0
1305,63,139,21.0
1306,63,150,13.0
1307,63,172,26.0
1308,63,236,26.0
1309,63,255,17.0
1310,63,258,28.0
1311,63,273,20.0
1312,63,290,22.0
1313,63,307,28.0
1314,63,328,19.0
1315,63,337,21.0
1316,63,346,32.0
1317,63,347,26.0
1318,63,392,29.0
1319,63,428,21.0
1320,63,448,34.0
1321,63,449,25.0
1322,63,468,14.0
1323,63,556,25.0
1324,64,20,27.0
1325,64,44,25.0
1326,64,127,16.0
1327,64,175,20.0
1328,64,194,30.0
1329,64,222,31.0
1330,64,320,15.0
1331,64,330,16.0
1332,64,340,33.0
1333,64,421,30.0
1334,64,426,13.0
1335,64,543,14.0
1336,64,544,12.0
1337,65,48,31.0
1338,65,51,27.0
1339,65,56,32.0
1340,65,75,30.0
1341,65,82,12.0
1342,65,106,13.0
1343,65,107,21.0
1344,65,168,30.0
1345,65,372,24.0
1346,65,517,21.0
1347,65,523,29.0
1348,65,531,21.0
1349,65,580,32.0
1350,65,590,21.0
1351,66,46,22.0
1352,66,80,22.0
1353,66,86,17.0
1354,66,126,16.0
1355,66,169,31.0
1356,66,257,17.0
1357,66,327,34.0
1358,66,331,16.0
1359,66,359,27.0
1360,66,360,20.0
