arc,originnode,destinationnode,capacity
312,26,82,67.0
313,26,142,30.0
314,26,147,72.0
315,26,150,58.0
316,26,171,57.0
317,26,184,57.0
318,26,196,55.0
319,27,7,61.0
320,27,14,60.0
321,27,15,42.0
322,27,31,34.0
323,27,61,83.0
324,27,67,39.0
325,27,74,63.0
326,27,83,50.0
327,27,89,81.0
328,27,101,30.0
329,27,124,62.0
330,27,183,32.0
331,27,197,63.0
332,28,8,76.0
333,28,11,77.0
334,28,31,65.0
335,28,32,61.0
336,28,37,33.0
337,28,57,65.0
338,28,67,76.0
339,28,74,54.0
340,28,79,68.0
341,28,83,77.0
342,28,103,36.0
343,28,141,75.0
344,28,151,51.0
345,28,186,55.0
346,28,195,60.0
347,29,3,73.0
348,29,8,81.0
349,29,11,38.0
350,29,24,31.0
351,29,32,50.0
352,29,35,47.0
353,29,37,72.0
354,29,57,71.0
355,29,80,62.0
356,29,121,60.0
357,29,131,55.0
358,29,141,79.0
359,29,151,69.0
360,29,162,53.0
361,29,174,73.0
362,29,186,46.0
363,30,1,34.0
364,30,47,46.0
365,30,55,67.0
366,30,63,59.0
367,30,66,84.0
368,30,73,78.0
369,30,76,34.0
370,30,88,41.0
371,30,96,76.0
372,30,110,36.0
373,30,129,75.0
374,30,132,44.0
375,30,137,57.0
376,30,140,64.0
377,30,159,35.0
378,30,176,83.0
379,30,192,52.0
380,31,14,49.0
381,31,15,40.0
382,31,27,58.0
383,31,28,51.0
384,31,57,77.0
385,31,67,66.0
386,31,79,83.0
387,31,87,78.0
388,31,98,32.0
389,31,141,83.0
390,31,195,59.0
391,32,8,72.0
392,32,11,33.0
393,32,28,58.0
394,32,29,50.0
395,32,103,64.0
396,32,141,39.0
397,32,151,78.0
398,32,174,35.0
399,32,186,31.0
400,33,7,32.0
401,33,101,48.0
402,33,120,70.0
403,33,183,50.0
404,33,197,45.0
405,34,12,33.0
406,34,22,79.0
407,34,26,64.0
408,34,40,53.0
409,34,44,39.0
410,34,46,38.0
411,34,48,35.0
412,34,52,63.0
413,34,82,45.0
414,34,100,47.0
415,34,126,55.0
416,34,142,75.0
417,34,147,78.0
418,34,150,71.0
419,34,171,74.0
420,34,184,44.0
421,34,191,30.0
422,34,196,52.0
423,35,17,74.0
424,35,24,73.0
425,35,29,79.0
426,35,38,69.0
427,35,92,43.0
428,35,121,78.0
429,35,139,56.0
430,35,162,80.0
431,35,165,82.0
432,35,174,75.0
433,35,187,65.0
434,36,3,41.0
435,36,5,52.0
436,36,25,69.0
437,36,60,29.0
438,36,65,44.0
439,36,77,36.0
440,36,87,70.0
441,36,91,40.0
442,36,127,51.0
443,36,148,53.0
444,36,155,61.0
445,36,166,83.0
446,36,168,77.0
447,36,182,55.0
448,37,3,38.0
449,37,8,36.0
450,37,11,48.0
451,37,28,40.0
452,37,29,55.0
453,37,57,63.0
454,37,79,54.0
455,37,80,58.0
456,37,87,70.0
457,37,131,30.0
458,37,141,65.0
459,37,148,44.0
460,37,151,62.0
461,37,166,30.0
462,37,174,44.0
463,37,186,75.0
464,37,195,45.0
465,38,16,57.0
466,38,17,51.0
467,38,24,37.0
468,38,35,48.0
469,38,50,80.0
470,38,58,34.0
471,38,92,29.0
472,38,99,54.0
473,38,115,47.0
474,38,117,64.0
475,38,139,33.0
476,38,162,37.0
477,38,165,50.0
478,38,172,68.0
479,39,6,73.0
480,39,20,56.0
481,39,62,53.0
482,39,69,40.0
483,39,102,46.0
484,39,106,55.0
485,39,114,64.0
486,39,118,79.0
487,39,138,84.0
488,39,177,52.0
489,40,9,70.0
490,40,12,34.0
491,40,26,80.0
492,40,34,69.0
493,40,44,31.0
494,40,62,39.0
495,40,65,82.0
496,40,69,35.0
497,40,82,52.0
498,40,91,58.0
499,40,127,36.0
500,40,147,29.0
501,40,150,55.0
502,40,171,53.0
503,40,184,84.0
504,40,185,78.0
505,41,4,51.0
506,41,14,81.0
507,41,15,64.0
508,41,49,47.0
509,41,72,29.0
510,41,105,51.0
511,41,124,51.0
512,41,134,60.0
513,41,136,56.0
514,41,154,31.0
515,41,200,53.0
516,42,21,40.0
517,42,23,38.0
518,42,45,44.0
519,42,111,84.0
520,42,152,62.0
521,42,161,48.0
522,42,164,46.0
523,42,190,33.0
524,43,149,77.0
525,43,153,83.0
526,43,163,39.0
527,43,189,84.0
528,44,12,67.0
529,44,26,82.0
530,44,34,73.0
531,44,40,65.0
532,44,46,42.0
533,44,48,77.0
534,44,54,40.0
535,44,73,29.0
536,44,75,43.0
537,44,77,78.0
538,44,91,76.0
539,44,126,54.0
540,44,137,65.0
541,44,147,73.0
542,44,150,61.0
543,44,155,74.0
544,44,156,29.0
545,44,171,47.0
546,44,184,40.0
547,44,191,56.0
548,44,196,50.0
549,45,21,56.0
550,45,23,70.0
551,45,42,58.0
552,45,152,55.0
553,45,161,79.0
554,45,164,48.0
555,46,1,79.0
556,46,12,71.0
557,46,34,81.0
558,46,44,40.0
559,46,48,52.0
560,46,54,33.0
561,46,70,75.0
562,46,73,65.0
563,46,75,73.0
564,46,88,64.0
565,46,96,53.0
566,46,100,47.0
567,46,126,58.0
568,46,137,59.0
569,46,147,67.0
570,46,159,46.0
571,46,171,65.0
572,46,184,72.0
573,46,191,66.0
574,46,192,53.0
575,46,196,37.0
576,47,23,81.0
577,47,30,52.0
578,47,55,33.0
579,47,63,51.0
580,47,66,43.0
581,47,76,72.0
582,47,84,44.0
583,47,88,68.0
584,47,93,35.0
585,47,96,33.0
586,47,107,81.0
587,47,111,77.0
588,47,113,42.0
589,47,125,62.0
590,47,128,42.0
591,47,129,76.0
592,47,132,32.0
593,47,133,55.0
594,47,140,75.0
595,47,176,71.0
596,47,181,74.0
597,47,190,64.0
598,47,192,77.0
599,48,1,63.0
600,48,12,60.0
601,48,34,30.0
602,48,44,50.0
603,48,46,38.0
604,48,54,35.0
605,48,70,30.0
606,48,73,69.0
607,48,75,41.0
608,48,88,36.0
609,48,100,38.0
610,48,126,62.0
611,48,137,42.0
612,48,147,74.0
613,48,159,48.0
614,48,171,32.0
615,48,184,68.0
616,48,191,76.0
617,48,196,45.0
618,49,4,37.0
619,49,14,81.0
620,49,15,43.0
621,49,41,65.0
622,49,72,53.0
623,49,98,71.0
624,49,105,84.0
625,49,124,56.0
626,49,134,82.0
627,49,136,75.0
628,49,154,76.0
629,49,200,69.0
630,50,16,80.0
631,50,17,36.0
632,50,38,44.0
633,50,58,73.0
634,50,59,30.0
635,50,97,40.0
636,50,115,36.0
637,50,117,31.0
638,50,139,46.0
639,50,143,73.0
640,50,165,71.0
641,50,169,48.0
642,50,187,40.0
643,51,2,65.0
644,51,56,48.0
645,51,64,52.0
646,51,68,68.0
647,51,95,55.0
648,51,108,59.0
649,51,116,42.0
650,51,123,28.0
651,51,157,58.0
652,51,173,70.0
653,51,175,82.0
654,51,178,48.0
655,51,198,36.0
656,52,12,35.0
657,52,22,31.0
658,52,26,65.0
659,52,34,34.0
660,52,100,29.0
661,52,142,32.0
662,52,150,34.0
663,52,171,60.0
664,52,184,33.0
665,52,196,72.0
666,53,19,69.0
667,53,104,51.0
668,53,106,77.0
669,53,118,33.0
670,53,122,69.0
671,53,138,29.0
672,53,177,76.0
673,53,180,53.0
674,53,199,64.0
675,54,1,62.0
676,54,12,57.0
677,54,44,43.0
678,54,46,56.0
679,54,48,56.0
680,54,73,57.0
681,54,75,38.0
682,54,77,34.0
683,54,116,54.0
684,54,126,52.0
685,54,137,34.0
686,54,147,71.0
687,54,155,71.0
688,54,156,66.0
689,54,159,62.0
690,54,184,37.0
691,54,191,47.0
692,54,198,45.0
693,55,30,37.0
694,55,47,59.0
695,55,63,79.0
696,55,76,57.0
697,55,84,36.0
698,55,93,39.0
699,55,111,69.0
700,55,113,76.0
701,55,125,55.0
702,55,128,56.0
703,55,132,62.0
704,55,133,47.0
705,55,176,32.0
706,55,181,81.0
707,55,190,76.0
708,55,193,63.0
709,56,51,36.0
710,56,64,75.0
711,56,68,64.0
712,56,95,51.0
713,56,108,78.0
714,56,123,42.0
715,56,163,64.0
716,56,175,69.0
717,56,178,36.0
718,57,3,28.0
719,57,5,44.0
720,57,8,66.0
721,57,11,32.0
722,57,28,71.0
723,57,29,67.0
724,57,31,65.0
725,57,37,56.0
726,57,79,53.0
727,57,80,61.0
728,57,87,29.0
729,57,131,75.0
730,57,141,58.0
731,57,148,81.0
732,57,151,49.0
733,57,166,84.0
734,57,174,70.0
735,57,186,31.0
736,57,195,66.0
737,58,16,70.0
738,58,38,36.0
739,58,50,50.0
740,58,59,30.0
741,58,97,71.0
742,58,115,70.0
743,58,117,76.0
744,58,135,80.0
745,58,139,52.0
746,58,143,48.0
747,58,169,73.0
748,58,172,80.0
749,59,17,78.0
750,59,50,82.0
751,59,58,60.0
752,59,97,53.0
753,59,117,57.0
754,59,135,44.0
755,59,143,53.0
756,59,169,74.0
757,60,10,44.0
758,60,25,53.0
759,60,36,42.0
760,60,65,70.0
761,60,87,83.0
762,60,91,82.0
763,60,98,59.0
764,60,127,67.0
765,60,148,57.0
766,60,166,62.0
767,60,168,30.0
768,61,7,73.0
769,61,14,38.0
770,61,15,61.0
771,61,27,52.0
772,61,67,47.0
773,61,74,56.0
774,61,83,45.0
775,61,89,55.0
776,61,101,37.0
777,61,124,48.0
778,61,136,35.0
779,61,154,66.0
780,61,183,76.0
781,61,197,38.0
782,62,9,44.0
783,62,10,72.0
784,62,20,54.0
785,62,22,55.0
786,62,26,52.0
787,62,39,28.0
788,62,40,33.0
789,62,65,65.0
790,62,69,51.0
791,62,82,83.0
792,62,118,60.0
793,62,150,48.0
794,62,185,31.0
795,63,1,57.0
796,63,23,79.0
797,63,30,34.0
798,63,47,42.0
799,63,55,67.0
800,63,70,76.0
801,63,76,65.0
802,63,88,75.0
803,63,96,84.0
804,63,111,53.0
805,63,128,36.0
806,63,132,67.0
807,63,152,63.0
808,63,161,77.0
809,63,164,50.0
810,63,190,68.0
811,63,192,55.0
812,64,51,42.0
813,64,56,75.0
814,64,68,56.0
815,64,95,78.0
816,64,108,74.0
817,64,123,34.0
818,64,163,82.0
819,64,167,76.0
820,64,175,28.0
821,64,178,46.0
822,64,189,53.0
823,65,9,70.0
824,65,10,50.0
825,65,20,64.0
826,65,25,73.0
827,65,36,70.0
828,65,40,64.0
829,65,60,33.0
830,65,62,72.0
831,65,82,35.0
832,65,91,36.0
833,65,98,63.0
834,65,127,61.0
835,65,185,72.0
836,66,30,36.0
837,66,47,56.0
838,66,68,30.0
839,66,76,52.0
840,66,96,38.0
841,66,107,65.0
842,66,110,57.0
843,66,116,71.0
844,66,125,40.0
845,66,129,36.0
846,66,132,64.0
847,66,140,43.0
848,66,159,45.0
849,66,167,76.0
850,66,175,31.0
851,66,176,47.0
852,66,198,51.0
853,67,7,36.0
854,67,14,69.0
855,67,15,79.0
856,67,27,80.0
857,67,28,48.0
858,67,31,55.0
859,67,61,56.0
860,67,74,79.0
861,67,83,31.0
862,67,89,31.0
863,67,124,54.0
864,67,183,46.0
865,67,197,45.0
866,68,51,79.0
867,68,56,52.0
868,68,64,72.0
869,68,66,34.0
870,68,95,56.0
871,68,108,82.0
872,68,110,32.0
873,68,116,43.0
874,68,129,43.0
875,68,140,46.0
876,68,159,51.0
877,68,167,49.0
878,68,173,48.0
879,68,175,78.0
880,68,178,50.0
881,68,198,37.0
882,69,9,64.0
883,69,20,31.0
884,69,22,75.0
885,69,26,49.0
886,69,39,43.0
887,69,40,52.0
888,69,62,47.0
889,69,82,43.0
890,69,118,38.0
891,69,138,82.0
892,69,142,32.0
893,69,150,78.0
894,69,171,47.0
895,70,1,63.0
896,70,23,77.0
897,70,46,74.0
898,70,48,65.0
899,70,63,70.0
900,70,73,46.0
901,70,88,52.0
902,70,96,80.0
903,70,100,33.0
904,70,126,31.0
905,70,137,41.0
906,70,164,76.0
907,70,192,51.0
908,71,90,75.0
909,72,4,71.0
910,72,14,44.0
911,72,15,61.0
912,72,41,56.0
913,72,49,63.0
914,72,98,74.0
915,72,105,78.0
916,72,124,38.0
917,72,134,69.0
918,72,136,67.0
919,72,154,51.0
920,72,200,61.0
921,73,1,34.0
922,73,30,33.0
923,73,44,38.0
924,73,46,72.0
925,73,48,60.0
926,73,54,49.0
927,73,70,71.0
928,73,75,82.0
929,73,88,47.0
930,73,96,64.0
931,73,100,84.0
932,73,116,65.0
933,73,126,77.0
934,73,137,56.0
935,73,147,65.0
936,73,159,29.0
937,73,184,55.0
938,73,191,62.0
939,73,198,61.0
940,74,7,62.0
941,74,27,53.0
942,74,28,38.0
943,74,61,78.0
944,74,67,50.0
945,74,83,37.0
946,74,89,36.0
947,74,103,81.0
948,74,183,38.0
949,74,197,78.0
950,75,1,46.0
951,75,12,31.0
952,75,44,33.0
953,75,46,75.0
954,75,48,59.0
955,75,54,67.0
956,75,73,79.0
957,75,96,78.0
958,75,116,58.0
959,75,126,67.0
960,75,137,57.0
961,75,147,38.0
962,75,155,50.0
963,75,156,66.0
964,75,159,57.0
965,75,184,78.0
966,75,191,63.0
967,75,198,33.0
968,76,30,77.0
969,76,47,76.0
970,76,55,33.0
971,76,63,67.0
972,76,66,43.0
973,76,84,61.0
974,76,88,83.0
975,76,93,67.0
976,76,96,68.0
977,76,107,30.0
978,76,110,39.0
979,76,111,65.0
980,76,125,53.0
981,76,128,72.0
982,76,129,83.0
983,76,132,34.0
984,76,133,49.0
985,76,140,63.0
986,76,176,54.0
987,76,181,63.0
988,76,192,45.0
989,77,2,64.0
990,77,25,54.0
991,77,36,82.0
992,77,44,81.0
993,77,54,56.0
994,77,91,54.0
995,77,127,80.0
996,77,147,69.0
997,77,155,69.0
998,77,156,76.0
999,77,157,78.0
1000,77,168,74.0
1001,77,173,75.0
1002,77,182,49.0
1003,77,191,52.0
1004,78,84,38.0
1005,78,85,38.0
1006,78,86,38.0
1007,78,94,42.0
1008,78,107,74.0
1009,78,125,34.0
1010,78,133,71.0
1011,78,145,38.0
1012,78,167,56.0
1013,78,176,78.0
1014,79,3,36.0
1015,79,28,41.0
1016,79,31,70.0
1017,79,37,63.0
1018,79,57,40.0
1019,79,80,36.0
1020,79,87,55.0
1021,79,98,52.0
1022,79,141,76.0
1023,79,148,48.0
1024,79,195,43.0
1025,80,3,38.0
1026,80,5,72.0
1027,80,8,84.0
1028,80,11,45.0
1029,80,25,30.0
1030,80,29,61.0
1031,80,37,77.0
1032,80,57,65.0
1033,80,79,46.0
1034,80,87,39.0
1035,80,130,31.0
1036,80,131,33.0
1037,80,141,80.0
1038,80,148,76.0
1039,80,151,67.0
1040,80,166,76.0
1041,80,174,33.0
1042,80,186,60.0
1043,80,195,53.0
1044,81,13,38.0
1045,81,135,81.0
1046,81,179,32.0
1047,82,9,43.0
1048,82,12,61.0
1049,82,20,58.0
1050,82,22,44.0
1051,82,26,32.0
1052,82,34,78.0
1053,82,40,76.0
1054,82,62,31.0
1055,82,65,56.0
1056,82,69,60.0
1057,82,118,74.0
1058,82,142,61.0
1059,82,150,50.0
1060,82,171,42.0
1061,82,184,50.0
1062,82,196,31.0
1063,83,7,28.0
1064,83,27,38.0
1065,83,28,78.0
1066,83,61,77.0
1067,83,67,62.0
1068,83,74,41.0
1069,83,89,66.0
1070,83,103,79.0
1071,83,183,52.0
1072,84,47,67.0
1073,84,55,52.0
1074,84,76,83.0
1075,84,78,73.0
1076,84,85,58.0
1077,84,86,74.0
1078,84,93,80.0
1079,84,107,68.0
1080,84,125,37.0
1081,84,128,68.0
1082,84,132,54.0
1083,84,133,44.0
1084,84,145,57.0
1085,84,158,81.0
1086,84,167,60.0
1087,84,176,79.0
1088,85,78,32.0
1089,85,84,47.0
1090,85,86,57.0
1091,85,93,51.0
1092,85,94,80.0
1093,85,107,41.0
1094,85,125,76.0
1095,85,133,64.0
1096,85,145,44.0
1097,85,158,33.0
1098,85,167,76.0
1099,85,176,38.0
1100,86,78,74.0
1101,86,84,84.0
1102,86,85,48.0
1103,86,94,30.0
1104,86,145,66.0
1105,87,3,33.0
1106,87,5,61.0
1107,87,8,75.0
1108,87,25,80.0
1109,87,31,45.0
1110,87,36,58.0
1111,87,37,46.0
1112,87,57,66.0
1113,87,60,68.0
1114,87,79,82.0
1115,87,80,67.0
1116,87,131,33.0
1117,87,141,81.0
1118,87,148,34.0
1119,87,166,45.0
1120,87,182,61.0
1121,87,186,51.0
1122,87,195,76.0
1123,88,1,36.0
1124,88,23,41.0
1125,88,30,58.0
1126,88,46,80.0
1127,88,47,33.0
1128,88,48,66.0
1129,88,63,43.0
1130,88,70,46.0
1131,88,73,76.0
1132,88,76,42.0
1133,88,96,65.0
1134,88,111,29.0
1135,88,132,62.0
1136,88,164,76.0
1137,88,192,31.0
1138,89,7,38.0
1139,89,27,61.0
1140,89,61,29.0
1141,89,67,51.0
1142,89,74,31.0
1143,89,83,40.0
1144,89,183,82.0
1145,89,197,74.0
1146,90,71,78.0
1147,90,122,72.0
1148,91,12,59.0
1149,91,25,83.0
1150,91,36,71.0
1151,91,40,60.0
1152,91,44,32.0
1153,91,60,66.0
1154,91,65,77.0
1155,91,77,69.0
1156,91,127,71.0
1157,91,147,78.0
1158,91,155,70.0
1159,91,156,59.0
1160,91,168,44.0
1161,91,182,38.0
1162,91,184,74.0
1163,92,16,55.0
1164,92,24,74.0
1165,92,35,73.0
1166,92,38,82.0
1167,92,99,63.0
1168,92,130,74.0
1169,92,131,31.0
1170,92,162,45.0
1171,92,165,61.0
1172,92,172,30.0
1173,93,47,68.0
1174,93,55,45.0
1175,93,76,39.0
1176,93,84,32.0
1177,93,85,79.0
1178,93,113,33.0
1179,93,125,81.0
1180,93,128,77.0
1181,93,133,82.0
1182,93,144,79.0
1183,93,145,80.0
1184,93,158,83.0
1185,93,176,31.0
1186,93,181,65.0
1187,93,188,50.0
1188,93,193,50.0
1189,94,78,75.0
1190,94,85,47.0
1191,94,86,57.0
1192,95,51,57.0
1193,95,56,65.0
1194,95,64,39.0
1195,95,68,47.0
1196,95,108,30.0
1197,95,110,58.0
1198,95,123,79.0
1199,95,167,78.0
1200,95,175,40.0
1201,95,178,83.0
1202,96,1,41.0
1203,96,30,36.0
1204,96,46,41.0
1205,96,47,53.0
1206,96,63,81.0
1207,96,66,79.0
1208,96,70,77.0
1209,96,73,40.0
1210,96,75,54.0
1211,96,76,82.0
1212,96,88,33.0
1213,96,110,70.0
1214,96,129,71.0
1215,96,132,73.0
1216,96,137,33.0
1217,96,140,72.0
1218,96,159,48.0
1219,96,176,72.0
1220,96,192,81.0
1221,97,17,54.0
1222,97,50,64.0
1223,97,58,69.0
1224,97,59,34.0
1225,97,117,62.0
1226,97,139,53.0
1227,97,143,44.0
1228,97,169,58.0
1229,97,187,61.0
1230,98,4,57.0
1231,98,10,80.0
1232,98,31,82.0
1233,98,49,65.0
1234,98,60,34.0
1235,98,65,73.0
1236,98,72,55.0
1237,98,79,62.0
1238,98,185,73.0
1239,98,200,77.0
1240,99,2,50.0
1241,99,5,41.0
1242,99,38,74.0
1243,99,92,48.0
1244,99,130,47.0
1245,99,131,29.0
1246,99,157,65.0
1247,99,162,34.0
1248,99,165,64.0
1249,99,173,57.0
1250,99,182,70.0
1251,100,12,79.0
1252,100,34,78.0
1253,100,46,50.0
1254,100,48,58.0
1255,100,52,73.0
1256,100,70,81.0
1257,100,73,54.0
1258,100,126,46.0
1259,100,150,58.0
1260,100,171,61.0
1261,100,184,72.0
1262,100,196,38.0
1263,101,7,52.0
1264,101,27,57.0
1265,101,33,42.0
1266,101,61,55.0
1267,101,120,52.0
1268,101,124,73.0
1269,101,154,36.0
1270,101,183,51.0
1271,101,197,69.0
1272,102,4,70.0
1273,102,6,78.0
1274,102,18,80.0
1275,102,20,41.0
1276,102,39,60.0
1277,102,114,42.0
1278,102,200,69.0
1279,103,11,38.0
1280,103,28,71.0
1281,103,32,76.0
1282,103,74,64.0
1283,103,83,44.0
1284,103,141,80.0
1285,103,151,58.0
1286,103,174,78.0
1287,103,186,53.0
1288,104,19,69.0
1289,104,53,61.0
1290,104,109,64.0
1291,104,112,30.0
1292,104,122,79.0
1293,104,170,77.0
1294,104,194,52.0
1295,104,199,64.0
1296,105,4,40.0
1297,105,14,43.0
1298,105,18,83.0
1299,105,41,57.0
1300,105,49,68.0
1301,105,72,84.0
1302,105,134,53.0
1303,105,136,46.0
1304,105,154,73.0
1305,105,200,72.0
1306,106,6,67.0
1307,106,39,74.0
1308,106,53,47.0
1309,106,118,30.0
1310,106,138,48.0
1311,106,177,74.0
1312,106,180,57.0
1313,107,47,50.0
1314,107,66,42.0
1315,107,76,70.0
1316,107,78,83.0
1317,107,84,72.0
1318,107,85,83.0
1319,107,110,64.0
1320,107,125,42.0
1321,107,129,40.0
1322,107,132,30.0
1323,107,133,41.0
1324,107,140,55.0
1325,107,167,84.0
1326,107,175,45.0
1327,107,176,72.0
1328,108,51,74.0
1329,108,56,52.0
1330,108,64,31.0
1331,108,68,84.0
1332,108,95,67.0
1333,108,123,58.0
1334,108,173,62.0
1335,108,175,39.0
1336,108,178,31.0
1337,109,104,60.0
1338,109,112,74.0
1339,109,170,57.0
1340,109,194,30.0
1341,110,30,37.0
1342,110,66,84.0
1343,110,68,83.0
1344,110,76,59.0
1345,110,95,73.0
1346,110,96,83.0
1347,110,107,35.0
1348,110,116,62.0
1349,110,125,71.0
1350,110,129,79.0
1351,110,132,32.0
1352,110,140,77.0
1353,110,159,73.0
1354,110,167,41.0
1355,110,175,74.0
1356,110,176,59.0
1357,110,198,72.0
1358,111,21,31.0
1359,111,23,46.0
1360,111,42,70.0
