arc,originnode,destinationnode,capacity
190,18,16,81.0
191,18,56,86.0
192,18,88,89.0
193,18,106,57.0
194,19,32,60.0
195,19,49,55.0
196,19,91,54.0
197,19,112,89.0
198,19,113,86.0
199,19,126,57.0
200,19,127,38.0
201,19,140,59.0
202,19,158,62.0
203,19,160,73.0
204,20,5,55.0
205,20,42,38.0
206,20,73,37.0
207,20,85,88.0
208,20,99,66.0
209,20,104,57.0
210,20,135,41.0
211,20,151,59.0
212,20,167,89.0
213,20,170,84.0
214,21,26,42.0
215,21,31,91.0
216,21,34,43.0
217,21,67,74.0
218,21,72,49.0
219,21,82,90.0
220,21,86,100.0
221,21,96,63.0
222,21,100,56.0
223,21,154,95.0
224,21,157,51.0
225,21,165,104.0
226,21,186,69.0
227,21,196,101.0
228,22,12,71.0
229,22,23,89.0
230,22,28,79.0
231,22,61,53.0
232,22,80,92.0
233,22,90,36.0
234,22,95,65.0
235,22,98,92.0
236,22,121,94.0
237,22,133,49.0
238,22,139,94.0
239,22,147,46.0
240,22,156,104.0
241,22,161,63.0
242,22,169,86.0
243,22,178,87.0
244,22,189,83.0
245,22,194,38.0
246,23,12,71.0
247,23,22,41.0
248,23,28,90.0
249,23,61,94.0
250,23,80,56.0
251,23,90,59.0
252,23,95,105.0
253,23,109,98.0
254,23,117,69.0
255,23,139,96.0
256,23,156,74.0
257,23,189,42.0
258,23,194,105.0
259,24,3,65.0
260,24,9,36.0
261,24,27,97.0
262,24,36,38.0
263,24,43,56.0
264,24,65,87.0
265,24,87,66.0
266,24,105,70.0
267,24,115,81.0
268,24,118,85.0
269,24,131,37.0
270,24,136,48.0
271,24,159,44.0
272,24,171,44.0
273,24,181,45.0
274,24,197,99.0
275,25,45,89.0
276,25,92,78.0
277,25,123,37.0
278,25,136,80.0
279,25,172,84.0
280,25,179,88.0
281,26,21,94.0
282,26,33,72.0
283,26,34,65.0
284,26,43,50.0
285,26,50,54.0
286,26,68,55.0
287,26,186,77.0
288,26,196,52.0
289,27,3,62.0
290,27,24,100.0
291,27,33,46.0
292,27,43,104.0
293,27,45,75.0
294,27,115,63.0
295,27,118,70.0
296,27,123,74.0
297,27,138,73.0
298,27,197,94.0
299,28,12,73.0
300,28,22,75.0
301,28,23,54.0
302,28,61,53.0
303,28,80,52.0
304,28,90,55.0
305,28,95,59.0
306,28,98,44.0
307,28,109,75.0
308,28,117,101.0
309,28,121,70.0
310,28,133,90.0
311,28,139,61.0
312,28,156,69.0
313,28,189,93.0
314,28,194,44.0
315,28,200,88.0
316,29,7,89.0
317,29,30,48.0
318,29,44,61.0
319,29,52,94.0
320,29,54,67.0
321,29,58,54.0
322,29,66,98.0
323,29,81,102.0
324,29,101,66.0
325,29,103,75.0
326,29,143,99.0
327,29,145,36.0
328,29,175,78.0
329,29,185,79.0
330,29,192,72.0
331,30,29,93.0
332,30,44,85.0
333,30,52,52.0
334,30,58,60.0
335,30,67,89.0
336,30,72,51.0
337,30,78,52.0
338,30,79,44.0
339,30,84,97.0
340,30,89,48.0
341,30,101,77.0
342,30,132,82.0
343,30,145,61.0
344,30,146,46.0
345,30,154,57.0
346,30,192,90.0
347,30,195,38.0
348,30,198,37.0
349,31,21,42.0
350,31,38,103.0
351,31,40,56.0
352,31,46,38.0
353,31,70,89.0
354,31,82,76.0
355,31,83,103.0
356,31,86,89.0
357,31,142,93.0
358,31,150,49.0
359,31,157,86.0
360,31,165,59.0
361,31,193,105.0
362,31,199,98.0
363,32,10,94.0
364,32,19,82.0
365,32,91,74.0
366,32,112,95.0
367,32,113,36.0
368,32,126,105.0
369,32,127,90.0
370,32,140,67.0
371,32,158,56.0
372,32,160,94.0
373,33,26,90.0
374,33,27,62.0
375,33,34,44.0
376,33,35,35.0
377,33,43,81.0
378,33,50,72.0
379,33,76,37.0
380,33,122,104.0
381,33,138,82.0
382,33,162,63.0
383,34,21,55.0
384,34,26,76.0
385,34,33,100.0
386,34,35,84.0
387,34,50,41.0
388,34,76,94.0
389,34,82,63.0
390,34,86,89.0
391,34,116,86.0
392,34,122,95.0
393,34,138,72.0
394,34,162,49.0
395,35,33,99.0
396,35,34,102.0
397,35,50,78.0
398,35,76,59.0
399,35,122,41.0
400,35,138,52.0
401,35,162,88.0
402,36,9,98.0
403,36,24,63.0
404,36,64,67.0
405,36,65,56.0
406,36,115,75.0
407,36,118,50.0
408,36,119,96.0
409,36,125,76.0
410,36,136,71.0
411,36,144,55.0
412,36,159,56.0
413,36,171,91.0
414,36,181,85.0
415,36,197,77.0
416,37,5,92.0
417,37,38,64.0
418,37,69,91.0
419,37,70,60.0
420,37,83,76.0
421,37,102,59.0
422,37,134,98.0
423,37,135,95.0
424,37,193,77.0
425,38,31,100.0
426,38,37,56.0
427,38,40,61.0
428,38,46,79.0
429,38,69,89.0
430,38,70,91.0
431,38,83,54.0
432,38,134,83.0
433,38,157,90.0
434,38,193,44.0
435,39,6,36.0
436,39,16,68.0
437,39,48,70.0
438,39,56,80.0
439,39,57,54.0
440,39,75,99.0
441,39,101,99.0
442,39,108,105.0
443,39,110,41.0
444,39,141,42.0
445,39,143,60.0
446,39,170,99.0
447,39,190,65.0
448,40,5,83.0
449,40,31,52.0
450,40,38,58.0
451,40,46,101.0
452,40,69,104.0
453,40,70,47.0
454,40,73,45.0
455,40,83,70.0
456,40,97,55.0
457,40,135,64.0
458,40,142,80.0
459,40,149,82.0
460,40,150,84.0
461,40,157,95.0
462,40,165,91.0
463,40,193,36.0
464,40,199,49.0
465,41,2,42.0
466,41,8,66.0
467,41,13,100.0
468,41,15,51.0
469,41,71,93.0
470,41,74,65.0
471,41,88,74.0
472,41,106,102.0
473,41,107,71.0
474,41,111,76.0
475,41,155,49.0
476,41,166,42.0
477,41,168,78.0
478,42,6,43.0
479,42,20,41.0
480,42,48,39.0
481,42,85,93.0
482,42,99,59.0
483,42,104,79.0
484,42,129,88.0
485,42,151,69.0
486,42,167,47.0
487,42,170,81.0
488,43,3,95.0
489,43,24,99.0
490,43,26,53.0
491,43,27,87.0
492,43,33,42.0
493,43,68,67.0
494,43,115,76.0
495,43,118,98.0
496,43,123,104.0
497,43,131,38.0
498,43,197,102.0
499,44,29,39.0
500,44,30,55.0
501,44,52,43.0
502,44,58,41.0
503,44,78,98.0
504,44,79,68.0
505,44,81,60.0
506,44,84,40.0
507,44,89,81.0
508,44,132,66.0
509,44,145,69.0
510,44,146,94.0
511,44,148,75.0
512,44,163,37.0
513,44,184,93.0
514,44,185,51.0
515,44,192,77.0
516,44,195,74.0
517,44,198,38.0
518,45,25,88.0
519,45,27,80.0
520,45,92,85.0
521,45,118,72.0
522,45,123,62.0
523,45,128,60.0
524,45,136,98.0
525,45,172,45.0
526,45,197,92.0
527,46,5,67.0
528,46,31,102.0
529,46,38,65.0
530,46,40,74.0
531,46,69,72.0
532,46,73,70.0
533,46,83,47.0
534,46,96,86.0
535,46,97,100.0
536,46,142,36.0
537,46,149,88.0
538,46,150,78.0
539,46,157,88.0
540,46,165,88.0
541,46,167,54.0
542,46,193,92.0
543,46,199,62.0
544,47,90,55.0
545,47,147,38.0
546,47,152,88.0
547,47,161,51.0
548,47,178,40.0
549,48,6,73.0
550,48,39,70.0
551,48,42,66.0
552,48,56,50.0
553,48,85,42.0
554,48,99,88.0
555,48,104,36.0
556,48,129,64.0
557,48,151,99.0
558,48,170,87.0
559,49,1,75.0
560,49,11,66.0
561,49,14,72.0
562,49,19,102.0
563,49,51,105.0
564,49,112,55.0
565,49,160,39.0
566,50,26,37.0
567,50,33,101.0
568,50,34,74.0
569,50,35,40.0
570,50,76,102.0
571,50,82,64.0
572,50,86,45.0
573,50,116,47.0
574,50,122,74.0
575,50,138,96.0
576,50,162,98.0
577,51,1,73.0
578,51,11,71.0
579,51,14,80.0
580,51,49,35.0
581,51,62,48.0
582,51,111,90.0
583,51,124,75.0
584,51,160,36.0
585,52,29,50.0
586,52,30,44.0
587,52,44,86.0
588,52,58,47.0
589,52,72,62.0
590,52,78,88.0
591,52,84,66.0
592,52,101,43.0
593,52,110,84.0
594,52,132,87.0
595,52,145,89.0
596,52,192,85.0
597,52,195,77.0
598,52,198,39.0
599,53,4,55.0
600,53,55,39.0
601,53,60,81.0
602,53,176,53.0
603,53,191,48.0
604,54,7,105.0
605,54,13,100.0
606,54,29,64.0
607,54,58,73.0
608,54,66,41.0
609,54,101,51.0
610,54,108,98.0
611,54,143,47.0
612,54,145,69.0
613,54,175,40.0
614,54,185,96.0
615,54,190,76.0
616,54,192,93.0
617,55,4,41.0
618,55,53,69.0
619,55,60,38.0
620,55,176,74.0
621,55,191,72.0
622,56,6,41.0
623,56,16,86.0
624,56,18,78.0
625,56,39,99.0
626,56,48,43.0
627,56,108,85.0
628,56,129,42.0
629,56,190,96.0
630,57,39,90.0
631,57,75,93.0
632,57,97,84.0
633,57,101,71.0
634,57,110,93.0
635,57,141,80.0
636,57,149,54.0
637,57,151,47.0
638,57,170,97.0
639,57,190,74.0
640,57,199,93.0
641,58,29,38.0
642,58,30,87.0
643,58,44,89.0
644,58,52,64.0
645,58,54,46.0
646,58,66,91.0
647,58,79,44.0
648,58,81,36.0
649,58,101,71.0
650,58,145,73.0
651,58,163,78.0
652,58,185,60.0
653,58,192,78.0
654,58,198,75.0
655,59,10,55.0
656,59,63,38.0
657,59,79,62.0
658,59,81,103.0
659,59,89,72.0
660,59,94,40.0
661,59,103,44.0
662,59,114,48.0
663,59,121,92.0
664,59,133,88.0
665,59,137,47.0
666,59,140,73.0
667,59,163,59.0
668,59,169,43.0
669,59,173,83.0
670,59,180,63.0
671,59,184,40.0
672,59,198,70.0
673,60,4,57.0
674,60,53,80.0
675,60,55,87.0
676,60,93,46.0
677,60,117,55.0
678,60,174,88.0
679,60,176,46.0
680,60,191,54.0
681,61,22,55.0
682,61,23,56.0
683,61,28,95.0
684,61,63,90.0
685,61,80,37.0
686,61,90,101.0
687,61,95,40.0
688,61,133,53.0
689,61,139,78.0
690,61,147,59.0
691,61,153,41.0
692,61,156,100.0
693,61,169,90.0
694,61,178,67.0
695,61,189,82.0
696,62,11,40.0
697,62,14,56.0
698,62,51,44.0
699,62,66,61.0
700,62,103,82.0
701,62,111,43.0
702,62,124,83.0
703,62,158,48.0
704,62,166,105.0
705,62,175,86.0
706,62,180,66.0
707,62,182,83.0
708,62,185,50.0
709,63,10,91.0
710,63,59,71.0
711,63,61,104.0
712,63,79,91.0
713,63,81,73.0
714,63,89,59.0
715,63,94,95.0
716,63,95,46.0
717,63,98,82.0
718,63,114,55.0
719,63,121,42.0
720,63,133,93.0
721,63,137,48.0
722,63,139,89.0
723,63,148,68.0
724,63,163,51.0
725,63,169,66.0
726,63,173,90.0
727,63,184,73.0
728,63,198,77.0
729,64,17,102.0
730,64,36,80.0
731,64,65,90.0
732,64,77,53.0
733,64,125,72.0
734,64,144,38.0
735,64,159,87.0
736,64,181,102.0
737,65,3,42.0
738,65,17,102.0
739,65,24,69.0
740,65,36,93.0
741,65,64,105.0
742,65,87,60.0
743,65,105,49.0
744,65,115,90.0
745,65,118,83.0
746,65,120,101.0
747,65,131,88.0
748,65,144,93.0
749,65,159,67.0
750,65,171,89.0
751,65,181,80.0
752,65,188,90.0
753,65,197,52.0
754,66,7,60.0
755,66,29,35.0
756,66,54,79.0
757,66,58,71.0
758,66,62,59.0
759,66,103,88.0
760,66,124,50.0
761,66,166,46.0
762,66,175,76.0
763,66,180,83.0
764,66,182,90.0
765,66,185,41.0
766,66,192,55.0
767,67,21,46.0
768,67,30,62.0
769,67,72,99.0
770,67,96,77.0
771,67,97,62.0
772,67,100,103.0
773,67,110,62.0
774,67,132,101.0
775,67,142,94.0
776,67,154,48.0
777,67,165,96.0
778,67,195,70.0
779,67,199,83.0
780,68,3,51.0
781,68,26,46.0
782,68,43,101.0
783,68,87,98.0
784,68,105,40.0
785,68,120,102.0
786,68,131,80.0
787,68,171,105.0
788,68,186,65.0
789,68,196,81.0
790,69,5,95.0
791,69,37,95.0
792,69,38,42.0
793,69,40,50.0
794,69,46,39.0
795,69,70,100.0
796,69,73,98.0
797,69,83,79.0
798,69,134,81.0
799,69,135,96.0
800,69,193,38.0
801,70,31,95.0
802,70,37,73.0
803,70,38,104.0
804,70,40,45.0
805,70,69,79.0
806,70,83,38.0
807,70,116,96.0
808,70,134,81.0
809,70,193,99.0
810,71,2,39.0
811,71,8,85.0
812,71,41,94.0
813,71,107,53.0
814,71,111,102.0
815,71,124,75.0
816,71,155,49.0
817,71,166,83.0
818,71,168,37.0
819,72,21,36.0
820,72,30,51.0
821,72,52,75.0
822,72,67,64.0
823,72,78,71.0
824,72,96,80.0
825,72,100,68.0
826,72,110,37.0
827,72,132,78.0
828,72,154,87.0
829,72,165,40.0
830,72,195,61.0
831,72,199,88.0
832,73,5,71.0
833,73,20,64.0
834,73,40,54.0
835,73,46,80.0
836,73,69,77.0
837,73,83,66.0
838,73,97,40.0
839,73,104,50.0
840,73,135,46.0
841,73,142,92.0
842,73,149,87.0
843,73,150,45.0
844,73,151,48.0
845,73,167,87.0
846,73,193,75.0
847,74,8,65.0
848,74,15,80.0
849,74,41,87.0
850,74,88,83.0
851,74,106,82.0
852,74,107,82.0
853,74,130,67.0
854,74,155,83.0
855,75,39,42.0
856,75,57,100.0
857,75,101,77.0
858,75,108,96.0
859,75,110,45.0
860,75,141,67.0
861,75,151,90.0
862,75,170,84.0
863,75,190,76.0
864,76,33,102.0
865,76,34,99.0
866,76,35,46.0
867,76,50,38.0
868,76,122,40.0
869,76,138,58.0
870,76,162,51.0
871,77,64,93.0
872,77,125,57.0
873,77,144,73.0
874,78,30,47.0
875,78,44,68.0
876,78,52,58.0
877,78,72,71.0
878,78,79,65.0
879,78,84,45.0
880,78,89,94.0
881,78,132,88.0
882,78,146,68.0
883,78,148,38.0
884,78,154,39.0
885,78,195,76.0
886,78,198,88.0
887,79,30,83.0
888,79,44,97.0
889,79,58,61.0
890,79,59,41.0
891,79,63,77.0
892,79,78,45.0
893,79,81,99.0
894,79,84,75.0
895,79,89,89.0
896,79,145,82.0
897,79,146,60.0
898,79,148,96.0
899,79,163,102.0
900,79,184,92.0
901,79,185,44.0
902,79,198,57.0
903,80,12,91.0
904,80,22,78.0
905,80,23,90.0
906,80,28,50.0
907,80,61,54.0
908,80,95,66.0
909,80,98,71.0
910,80,109,98.0
911,80,117,62.0
912,80,121,102.0
913,80,133,92.0
914,80,139,78.0
915,80,156,81.0
916,80,164,78.0
917,80,189,99.0
918,80,194,42.0
919,80,200,79.0
920,81,29,39.0
921,81,44,102.0
922,81,58,69.0
923,81,59,79.0
924,81,63,43.0
925,81,79,78.0
926,81,84,95.0
927,81,89,99.0
928,81,103,60.0
929,81,145,75.0
930,81,146,104.0
931,81,148,81.0
932,81,163,82.0
933,81,184,45.0
934,81,185,57.0
935,81,198,47.0
936,82,21,67.0
937,82,31,82.0
938,82,34,71.0
939,82,50,81.0
940,82,86,79.0
941,82,116,59.0
942,82,122,73.0
943,82,157,89.0
944,83,5,97.0
945,83,31,78.0
946,83,37,90.0
947,83,38,87.0
948,83,40,104.0
949,83,46,40.0
950,83,69,43.0
951,83,70,101.0
952,83,73,82.0
953,83,134,96.0
954,83,135,93.0
955,83,142,56.0
956,83,149,47.0
957,83,150,80.0
958,83,157,73.0
959,83,165,82.0
960,83,193,39.0
961,84,30,88.0
962,84,44,93.0
963,84,52,54.0
964,84,78,44.0
965,84,79,83.0
966,84,81,103.0
967,84,89,64.0
968,84,132,97.0
969,84,146,66.0
970,84,148,41.0
971,84,154,89.0
972,84,163,64.0
973,84,195,93.0
974,84,198,77.0
975,85,6,95.0
976,85,20,53.0
977,85,42,66.0
978,85,48,54.0
979,85,99,98.0
980,85,104,87.0
981,85,129,100.0
982,85,151,58.0
983,85,167,82.0
984,86,21,95.0
985,86,31,35.0
986,86,34,55.0
987,86,50,59.0
988,86,82,88.0
989,86,116,35.0
990,86,122,97.0
991,86,157,102.0
992,86,165,89.0
993,87,3,94.0
994,87,17,86.0
995,87,24,51.0
996,87,65,83.0
997,87,68,71.0
998,87,105,43.0
999,87,115,92.0
1000,87,120,56.0
1001,87,131,92.0
1002,87,171,76.0
1003,87,181,104.0
1004,87,188,64.0
1005,88,8,38.0
1006,88,13,89.0
1007,88,15,51.0
1008,88,18,51.0
1009,88,41,103.0
1010,88,74,38.0
1011,88,106,36.0
1012,88,107,55.0
1013,88,155,91.0
1014,89,30,100.0
1015,89,44,93.0
1016,89,59,80.0
1017,89,63,36.0
1018,89,78,43.0
1019,89,79,84.0
1020,89,81,45.0
1021,89,84,91.0
1022,89,132,37.0
1023,89,145,41.0
1024,89,146,73.0
1025,89,148,84.0
1026,89,163,60.0
1027,89,169,43.0
1028,89,184,98.0
1029,89,198,50.0
1030,90,12,71.0
1031,90,22,82.0
1032,90,23,86.0
1033,90,28,98.0
1034,90,47,42.0
1035,90,61,59.0
1036,90,147,61.0
1037,90,152,63.0
1038,90,161,47.0
1039,90,178,97.0
1040,90,189,97.0
1041,91,19,87.0
1042,91,32,53.0
1043,91,112,40.0
1044,91,113,90.0
1045,91,127,58.0
1046,91,140,37.0
1047,91,174,84.0
1048,91,177,86.0
1049,91,187,73.0
1050,92,25,95.0
1051,92,45,59.0
1052,92,123,101.0
1053,92,128,85.0
1054,92,136,36.0
1055,92,172,74.0
1056,92,179,51.0
1057,93,4,97.0
1058,93,60,64.0
1059,93,95,54.0
1060,93,98,83.0
1061,93,117,72.0
1062,93,156,58.0
1063,93,164,54.0
1064,93,174,43.0
1065,93,177,58.0
1066,93,187,44.0
1067,93,189,50.0
1068,93,200,45.0
1069,94,10,81.0
1070,94,59,82.0
1071,94,63,39.0
1072,94,95,76.0
1073,94,98,90.0
1074,94,114,38.0
1075,94,121,57.0
1076,94,133,38.0
1077,94,137,53.0
1078,94,139,45.0
1079,94,156,103.0
1080,94,164,57.0
1081,94,169,68.0
1082,94,173,101.0
1083,94,177,45.0
1084,94,184,81.0
1085,94,200,55.0
1086,95,12,73.0
1087,95,22,91.0
1088,95,23,45.0
1089,95,28,90.0
1090,95,61,87.0
1091,95,63,84.0
1092,95,80,73.0
1093,95,93,91.0
1094,95,94,83.0
1095,95,98,86.0
1096,95,114,39.0
1097,95,117,89.0
1098,95,121,37.0
1099,95,133,41.0
1100,95,139,71.0
1101,95,156,38.0
1102,95,164,69.0
1103,95,177,97.0
1104,95,189,50.0
1105,95,194,49.0
1106,95,200,50.0
1107,96,21,91.0
1108,96,46,53.0
1109,96,67,45.0
1110,96,72,48.0
1111,96,97,80.0
1112,96,100,37.0
1113,96,110,60.0
1114,96,142,58.0
1115,96,149,96.0
1116,96,150,102.0
1117,96,157,82.0
1118,96,165,78.0
1119,96,195,63.0
1120,96,199,86.0
1121,97,40,62.0
1122,97,46,41.0
1123,97,57,103.0
1124,97,67,45.0
1125,97,73,45.0
1126,97,96,71.0
1127,97,100,53.0
1128,97,110,56.0
1129,97,142,99.0
1130,97,149,99.0
1131,97,150,70.0
1132,97,157,78.0
1133,97,165,48.0
1134,97,167,87.0
1135,97,170,43.0
1136,97,199,89.0
1137,98,10,85.0
1138,98,22,40.0
1139,98,28,40.0
1140,98,63,54.0
1141,98,80,96.0
1142,98,93,88.0
1143,98,94,81.0
1144,98,95,36.0
1145,98,114,71.0
1146,98,117,94.0
1147,98,121,82.0
1148,98,133,95.0
1149,98,137,54.0
1150,98,139,37.0
1151,98,156,46.0
1152,98,164,52.0
1153,98,173,61.0
1154,98,177,67.0
1155,98,189,71.0
1156,98,200,69.0
1157,99,6,68.0
1158,99,20,47.0
1159,99,42,94.0
1160,99,48,82.0
1161,99,85,36.0
1162,99,104,85.0
1163,99,129,54.0
1164,99,151,61.0
1165,99,167,36.0
1166,99,170,76.0
1167,100,21,91.0
1168,100,67,40.0
1169,100,72,103.0
1170,100,96,44.0
1171,100,97,63.0
1172,100,110,76.0
1173,100,142,52.0
1174,100,149,97.0
1175,100,150,73.0
1176,100,154,89.0
1177,100,165,71.0
1178,100,195,70.0
1179,100,199,68.0
1180,101,7,37.0
1181,101,29,96.0
1182,101,30,91.0
1183,101,39,88.0
1184,101,52,74.0
1185,101,54,98.0
1186,101,57,51.0
1187,101,58,65.0
1188,101,75,92.0
1189,101,108,72.0
1190,101,110,79.0
1191,101,141,100.0
1192,101,143,96.0
1193,101,145,48.0
1194,101,190,80.0
1195,101,192,41.0
1196,102,37,61.0
1197,102,135,84.0
1198,102,183,93.0
1199,103,29,90.0
1200,103,59,76.0
1201,103,62,59.0
1202,103,66,80.0
1203,103,81,54.0
1204,103,140,42.0
1205,103,158,58.0
1206,103,173,101.0
1207,103,175,99.0
1208,103,180,72.0
1209,103,182,65.0
1210,103,184,55.0
1211,103,185,102.0
1212,104,6,63.0
1213,104,20,51.0
1214,104,42,94.0
1215,104,48,83.0
1216,104,73,78.0
1217,104,85,49.0
1218,104,99,69.0
1219,104,129,65.0
1220,104,151,91.0
1221,104,167,43.0
1222,104,170,66.0
1223,105,3,74.0
1224,105,17,40.0
1225,105,24,55.0
1226,105,65,67.0
1227,105,68,100.0
1228,105,87,86.0
1229,105,115,55.0
1230,105,120,77.0
1231,105,131,85.0
1232,105,153,100.0
1233,105,159,57.0
1234,105,171,63.0
1235,105,181,44.0
1236,105,188,53.0
1237,106,13,70.0
1238,106,15,87.0
1239,106,16,54.0
1240,106,18,73.0
1241,106,41,82.0
1242,106,74,51.0
1243,106,88,92.0
1244,106,107,90.0
1245,106,155,91.0
1246,107,2,66.0
1247,107,8,80.0
1248,107,13,59.0
1249,107,15,79.0
1250,107,41,94.0
1251,107,71,99.0
1252,107,74,76.0
1253,107,88,100.0
1254,107,106,95.0
1255,107,111,79.0
1256,107,130,103.0
1257,107,155,81.0
1258,107,166,49.0
1259,107,168,56.0
1260,108,7,86.0
1261,108,13,69.0
1262,108,16,84.0
1263,108,39,46.0
1264,108,54,76.0
1265,108,56,56.0
1266,108,75,72.0
1267,108,101,51.0
1268,108,141,49.0
1269,108,143,85.0
1270,108,190,90.0
1271,108,192,66.0
1272,109,12,37.0
1273,109,23,74.0
1274,109,28,91.0
1275,109,80,72.0
1276,109,117,82.0
1277,109,189,39.0
1278,109,191,59.0
1279,109,194,60.0
1280,110,39,49.0
1281,110,52,100.0
1282,110,57,76.0
1283,110,67,105.0
1284,110,72,62.0
1285,110,75,80.0
1286,110,96,70.0
1287,110,97,55.0
1288,110,100,82.0
1289,110,101,67.0
1290,110,141,46.0
1291,110,142,59.0
1292,110,149,43.0
1293,110,170,54.0
1294,110,199,94.0
1295,111,1,97.0
1296,111,2,97.0
1297,111,11,104.0
1298,111,14,68.0
1299,111,41,90.0
1300,111,51,56.0
1301,111,62,73.0
1302,111,71,85.0
1303,111,107,92.0
1304,111,124,104.0
1305,111,155,70.0
1306,111,166,96.0
1307,111,168,90.0
1308,112,19,50.0
1309,112,32,65.0
1310,112,49,104.0
1311,112,91,51.0
1312,112,113,91.0
1313,112,126,74.0
1314,112,127,65.0
1315,112,158,80.0
1316,112,160,53.0
1317,113,19,72.0
1318,113,32,67.0
1319,113,91,89.0
1320,113,112,92.0
1321,113,126,48.0
1322,113,127,45.0
1323,113,140,86.0
1324,113,158,96.0
1325,113,160,54.0
1326,114,10,40.0
1327,114,59,50.0
1328,114,63,54.0
1329,114,94,82.0
1330,114,95,41.0
1331,114,98,70.0
1332,114,121,43.0
1333,114,127,66.0
1334,114,133,48.0
1335,114,137,87.0
1336,114,140,39.0
1337,114,156,90.0
1338,114,164,89.0
1339,114,173,61.0
1340,114,177,48.0
1341,114,200,38.0
1342,115,3,60.0
1343,115,9,72.0
1344,115,24,87.0
1345,115,27,74.0
1346,115,36,66.0
1347,115,43,52.0
1348,115,65,45.0
1349,115,87,69.0
1350,115,105,51.0
1351,115,118,48.0
1352,115,131,104.0
1353,115,159,86.0
1354,115,171,71.0
1355,115,181,94.0
1356,115,197,50.0
1357,116,34,52.0
1358,116,50,38.0
1359,116,70,72.0
1360,116,82,89.0
