arc,originnode,destinationnode,capacity
515,43,32,61.0
516,43,70,50.0
517,43,78,75.0
518,43,100,49.0
519,43,117,69.0
520,43,126,28.0
521,43,165,55.0
522,43,174,70.0
523,43,176,65.0
524,44,48,72.0
525,44,81,29.0
526,44,105,59.0
527,44,115,67.0
528,44,129,64.0
529,44,137,68.0
530,44,138,71.0
531,44,184,50.0
532,45,22,36.0
533,45,33,51.0
534,45,37,42.0
535,45,38,34.0
536,45,64,56.0
537,45,95,61.0
538,45,107,51.0
539,45,112,42.0
540,45,144,33.0
541,45,167,26.0
542,45,186,29.0
543,45,200,42.0
544,46,30,27.0
545,46,42,37.0
546,46,50,72.0
547,46,67,38.0
548,46,76,66.0
549,46,77,68.0
550,46,79,35.0
551,46,89,66.0
552,46,130,51.0
553,46,142,34.0
554,46,160,62.0
555,46,164,73.0
556,46,185,58.0
557,46,196,50.0
558,47,21,55.0
559,47,28,57.0
560,47,40,73.0
561,47,54,53.0
562,47,65,73.0
563,47,103,47.0
564,47,110,33.0
565,47,140,47.0
566,47,145,46.0
567,47,172,66.0
568,47,193,67.0
569,47,194,65.0
570,48,2,45.0
571,48,44,26.0
572,48,115,34.0
573,48,125,26.0
574,48,129,40.0
575,48,138,57.0
576,49,24,60.0
577,49,62,55.0
578,49,111,70.0
579,49,121,64.0
580,49,132,28.0
581,49,150,28.0
582,49,170,31.0
583,49,171,51.0
584,50,4,48.0
585,50,9,53.0
586,50,14,64.0
587,50,30,48.0
588,50,32,67.0
589,50,46,49.0
590,50,67,64.0
591,50,70,37.0
592,50,76,69.0
593,50,79,53.0
594,50,98,54.0
595,50,100,50.0
596,50,118,45.0
597,50,130,26.0
598,50,142,56.0
599,50,160,56.0
600,50,196,50.0
601,51,6,49.0
602,51,7,33.0
603,51,10,34.0
604,51,16,34.0
605,51,27,52.0
606,51,55,46.0
607,51,60,33.0
608,51,63,73.0
609,51,68,35.0
610,51,72,61.0
611,51,80,39.0
612,51,96,64.0
613,51,116,62.0
614,51,137,56.0
615,51,139,44.0
616,51,161,73.0
617,52,35,31.0
618,52,36,56.0
619,52,56,70.0
620,52,58,28.0
621,52,73,52.0
622,52,74,54.0
623,52,84,71.0
624,52,91,30.0
625,52,93,31.0
626,52,128,39.0
627,52,192,58.0
628,52,199,62.0
629,53,3,35.0
630,53,14,51.0
631,53,40,60.0
632,53,62,37.0
633,53,69,60.0
634,53,103,55.0
635,53,110,28.0
636,53,150,48.0
637,53,169,39.0
638,54,28,26.0
639,54,47,63.0
640,54,57,45.0
641,54,65,33.0
642,54,108,49.0
643,54,116,29.0
644,54,145,39.0
645,54,172,57.0
646,54,189,51.0
647,54,194,40.0
648,55,16,47.0
649,55,27,76.0
650,55,51,64.0
651,55,60,70.0
652,55,61,28.0
653,55,63,53.0
654,55,72,49.0
655,55,81,63.0
656,55,88,67.0
657,55,94,26.0
658,55,96,64.0
659,55,102,70.0
660,55,123,59.0
661,55,137,29.0
662,55,161,69.0
663,56,23,34.0
664,56,36,73.0
665,56,52,30.0
666,56,58,48.0
667,56,73,35.0
668,56,74,47.0
669,56,83,43.0
670,56,84,76.0
671,56,93,71.0
672,56,128,37.0
673,56,143,63.0
674,56,149,37.0
675,56,151,30.0
676,56,152,26.0
677,56,166,67.0
678,56,199,40.0
679,57,6,58.0
680,57,10,61.0
681,57,54,68.0
682,57,108,37.0
683,57,116,47.0
684,57,189,72.0
685,57,195,73.0
686,58,23,35.0
687,58,36,51.0
688,58,41,56.0
689,58,52,40.0
690,58,56,48.0
691,58,73,74.0
692,58,74,40.0
693,58,83,75.0
694,58,84,71.0
695,58,93,61.0
696,58,128,36.0
697,58,149,38.0
698,58,152,31.0
699,58,166,69.0
700,58,182,64.0
701,58,199,47.0
702,59,22,65.0
703,59,31,33.0
704,59,33,53.0
705,59,95,61.0
706,59,112,66.0
707,59,119,26.0
708,59,124,30.0
709,59,133,43.0
710,59,134,58.0
711,59,135,69.0
712,59,148,44.0
713,59,168,71.0
714,59,181,37.0
715,59,200,35.0
716,60,7,63.0
717,60,16,60.0
718,60,27,32.0
719,60,51,32.0
720,60,55,76.0
721,60,72,58.0
722,60,81,55.0
723,60,88,76.0
724,60,96,61.0
725,60,123,50.0
726,60,129,34.0
727,60,137,57.0
728,60,138,44.0
729,60,139,55.0
730,60,161,39.0
731,60,184,67.0
732,61,12,62.0
733,61,21,47.0
734,61,55,76.0
735,61,63,63.0
736,61,65,64.0
737,61,72,35.0
738,61,82,50.0
739,61,101,71.0
740,61,102,45.0
741,61,123,57.0
742,61,140,31.0
743,61,141,71.0
744,61,145,66.0
745,61,161,60.0
746,61,193,32.0
747,61,194,47.0
748,62,3,26.0
749,62,14,70.0
750,62,24,32.0
751,62,49,25.0
752,62,53,38.0
753,62,69,32.0
754,62,132,52.0
755,62,150,51.0
756,63,6,39.0
757,63,7,43.0
758,63,10,37.0
759,63,16,70.0
760,63,51,30.0
761,63,55,59.0
762,63,61,38.0
763,63,65,67.0
764,63,108,29.0
765,63,116,69.0
766,63,140,66.0
767,63,141,49.0
768,63,145,62.0
769,63,161,34.0
770,63,194,33.0
771,64,15,35.0
772,64,37,75.0
773,64,38,50.0
774,64,45,53.0
775,64,66,67.0
776,64,76,54.0
777,64,92,41.0
778,64,99,32.0
779,64,107,50.0
780,64,163,70.0
781,64,167,30.0
782,64,183,47.0
783,64,186,59.0
784,65,21,32.0
785,65,28,30.0
786,65,47,41.0
787,65,54,71.0
788,65,61,36.0
789,65,63,63.0
790,65,116,41.0
791,65,140,40.0
792,65,141,73.0
793,65,145,60.0
794,65,172,51.0
795,65,193,36.0
796,65,194,29.0
797,66,15,69.0
798,66,26,58.0
799,66,38,55.0
800,66,64,41.0
801,66,90,27.0
802,66,92,57.0
803,66,99,43.0
804,66,180,37.0
805,66,183,44.0
806,67,5,30.0
807,67,42,46.0
808,67,46,37.0
809,67,50,52.0
810,67,77,73.0
811,67,79,26.0
812,67,89,43.0
813,67,98,64.0
814,67,130,31.0
815,67,142,35.0
816,67,158,28.0
817,67,164,35.0
818,67,185,61.0
819,67,196,66.0
820,68,6,38.0
821,68,7,49.0
822,68,10,74.0
823,68,13,30.0
824,68,16,31.0
825,68,27,57.0
826,68,34,37.0
827,68,51,33.0
828,68,80,44.0
829,68,96,65.0
830,68,120,44.0
831,68,125,32.0
832,68,129,65.0
833,68,139,31.0
834,68,159,59.0
835,68,175,74.0
836,68,190,73.0
837,69,3,53.0
838,69,14,67.0
839,69,40,75.0
840,69,53,64.0
841,69,62,39.0
842,69,103,36.0
843,69,110,51.0
844,69,118,75.0
845,69,150,27.0
846,69,169,28.0
847,70,4,33.0
848,70,9,37.0
849,70,14,64.0
850,70,30,66.0
851,70,32,39.0
852,70,43,67.0
853,70,50,43.0
854,70,98,61.0
855,70,100,59.0
856,70,118,52.0
857,70,126,51.0
858,70,131,47.0
859,70,142,73.0
860,70,196,38.0
861,71,26,63.0
862,71,39,46.0
863,71,90,46.0
864,71,177,43.0
865,71,180,58.0
866,71,183,69.0
867,72,12,31.0
868,72,16,68.0
869,72,51,62.0
870,72,55,76.0
871,72,60,43.0
872,72,61,52.0
873,72,81,27.0
874,72,88,46.0
875,72,94,33.0
876,72,96,42.0
877,72,102,30.0
878,72,123,55.0
879,72,137,58.0
880,72,141,42.0
881,72,161,41.0
882,73,36,67.0
883,73,52,34.0
884,73,56,75.0
885,73,58,28.0
886,73,74,29.0
887,73,84,48.0
888,73,93,62.0
889,73,128,52.0
890,73,149,64.0
891,73,166,55.0
892,73,199,52.0
893,74,23,63.0
894,74,29,71.0
895,74,36,55.0
896,74,41,69.0
897,74,52,40.0
898,74,56,72.0
899,74,58,60.0
900,74,73,60.0
901,74,83,58.0
902,74,84,64.0
903,74,91,55.0
904,74,93,43.0
905,74,128,46.0
906,74,152,33.0
907,74,155,65.0
908,74,166,45.0
909,74,182,72.0
910,74,191,62.0
911,74,199,71.0
912,75,1,29.0
913,75,97,41.0
914,75,104,35.0
915,75,109,69.0
916,75,122,71.0
917,75,153,70.0
918,75,162,33.0
919,75,173,38.0
920,75,174,48.0
921,75,178,46.0
922,75,187,58.0
923,75,197,52.0
924,76,9,34.0
925,76,15,51.0
926,76,30,36.0
927,76,46,50.0
928,76,50,64.0
929,76,64,26.0
930,76,99,74.0
931,76,100,63.0
932,76,107,48.0
933,76,130,73.0
934,76,160,68.0
935,76,163,72.0
936,76,186,59.0
937,77,5,33.0
938,77,42,50.0
939,77,46,26.0
940,77,67,69.0
941,77,79,43.0
942,77,89,42.0
943,77,130,29.0
944,77,158,35.0
945,77,164,52.0
946,77,185,39.0
947,77,196,66.0
948,78,12,75.0
949,78,14,54.0
950,78,25,26.0
951,78,32,71.0
952,78,43,52.0
953,78,82,38.0
954,78,101,52.0
955,78,110,53.0
956,78,114,75.0
957,78,117,46.0
958,78,126,73.0
959,78,131,54.0
960,78,165,53.0
961,78,169,39.0
962,78,176,27.0
963,79,9,26.0
964,79,30,58.0
965,79,42,42.0
966,79,46,71.0
967,79,50,43.0
968,79,67,47.0
969,79,77,45.0
970,79,89,26.0
971,79,130,71.0
972,79,142,50.0
973,79,158,73.0
974,79,160,76.0
975,79,164,34.0
976,79,185,28.0
977,79,196,55.0
978,80,2,44.0
979,80,6,58.0
980,80,7,45.0
981,80,16,68.0
982,80,27,56.0
983,80,34,43.0
984,80,51,67.0
985,80,68,49.0
986,80,96,63.0
987,80,120,32.0
988,80,125,54.0
989,80,129,29.0
990,80,137,50.0
991,80,139,73.0
992,80,159,35.0
993,80,175,53.0
994,80,190,34.0
995,81,44,45.0
996,81,55,65.0
997,81,60,38.0
998,81,72,43.0
999,81,88,28.0
1000,81,94,32.0
1001,81,102,35.0
1002,81,105,50.0
1003,81,115,51.0
1004,81,123,28.0
1005,81,137,74.0
1006,81,138,66.0
1007,81,161,58.0
1008,81,184,61.0
1009,82,12,59.0
1010,82,21,65.0
1011,82,25,46.0
1012,82,61,46.0
1013,82,78,64.0
1014,82,101,65.0
1015,82,102,55.0
1016,82,114,65.0
1017,82,117,27.0
1018,82,126,34.0
1019,82,131,30.0
1020,82,140,66.0
1021,82,141,40.0
1022,82,162,63.0
1023,82,165,74.0
1024,82,169,36.0
1025,82,197,68.0
1026,83,23,67.0
1027,83,36,33.0
1028,83,56,68.0
1029,83,58,56.0
1030,83,74,68.0
1031,83,85,66.0
1032,83,93,57.0
1033,83,128,34.0
1034,83,143,39.0
1035,83,146,27.0
1036,83,149,28.0
1037,83,151,42.0
1038,83,152,41.0
1039,83,156,35.0
1040,83,166,43.0
1041,83,199,47.0
1042,84,29,41.0
1043,84,35,28.0
1044,84,36,39.0
1045,84,41,50.0
1046,84,52,29.0
1047,84,56,36.0
1048,84,58,47.0
1049,84,73,31.0
1050,84,74,64.0
1051,84,91,69.0
1052,84,93,67.0
1053,84,128,54.0
1054,84,154,60.0
1055,84,182,45.0
1056,84,191,71.0
1057,84,192,55.0
1058,84,199,45.0
1059,85,8,50.0
1060,85,23,60.0
1061,85,83,75.0
1062,85,87,50.0
1063,85,143,31.0
1064,85,146,36.0
1065,85,147,70.0
1066,85,151,34.0
1067,85,156,31.0
1068,85,157,26.0
1069,85,166,28.0
1070,86,8,26.0
1071,86,19,46.0
1072,86,87,57.0
1073,86,104,28.0
1074,86,122,44.0
1075,86,133,43.0
1076,86,134,50.0
1077,86,135,50.0
1078,86,146,50.0
1079,86,147,65.0
1080,86,148,65.0
1081,86,156,65.0
1082,86,157,74.0
1083,86,173,56.0
1084,86,179,76.0
1085,87,8,30.0
1086,87,85,75.0
1087,87,86,27.0
1088,87,104,75.0
1089,87,122,73.0
1090,87,135,63.0
1091,87,146,72.0
1092,87,147,59.0
1093,87,148,49.0
1094,87,151,37.0
1095,87,156,65.0
1096,87,157,73.0
1097,87,173,46.0
1098,87,179,67.0
1099,88,55,70.0
1100,88,60,68.0
1101,88,72,64.0
1102,88,81,29.0
1103,88,94,63.0
1104,88,102,59.0
1105,88,105,72.0
1106,88,123,56.0
1107,88,137,61.0
1108,88,138,55.0
1109,88,153,27.0
1110,88,161,44.0
1111,88,162,34.0
1112,88,184,55.0
1113,89,30,60.0
1114,89,42,42.0
1115,89,46,27.0
1116,89,67,56.0
1117,89,77,67.0
1118,89,79,64.0
1119,89,130,64.0
1120,89,158,44.0
1121,89,160,75.0
1122,89,164,43.0
1123,89,185,30.0
1124,89,196,68.0
1125,90,15,42.0
1126,90,66,45.0
1127,90,71,72.0
1128,90,92,36.0
1129,90,180,62.0
1130,90,183,50.0
1131,91,29,31.0
1132,91,35,36.0
1133,91,41,47.0
1134,91,52,40.0
1135,91,74,47.0
1136,91,84,48.0
1137,91,93,34.0
1138,91,154,64.0
1139,91,182,29.0
1140,91,191,59.0
1141,91,192,61.0
1142,92,15,28.0
1143,92,64,59.0
1144,92,66,37.0
1145,92,90,29.0
1146,92,99,75.0
1147,92,183,74.0
1148,93,29,29.0
1149,93,35,75.0
1150,93,36,40.0
1151,93,41,46.0
1152,93,52,50.0
1153,93,56,64.0
1154,93,58,71.0
1155,93,73,50.0
1156,93,74,33.0
1157,93,83,57.0
1158,93,84,68.0
1159,93,91,34.0
1160,93,128,71.0
1161,93,152,59.0
1162,93,155,34.0
1163,93,182,46.0
1164,93,191,39.0
1165,93,199,30.0
1166,94,12,34.0
1167,94,55,28.0
1168,94,72,29.0
1169,94,81,66.0
1170,94,88,67.0
1171,94,97,37.0
1172,94,102,52.0
1173,94,123,67.0
1174,94,153,46.0
1175,94,161,53.0
1176,94,162,58.0
1177,94,178,58.0
1178,94,197,42.0
1179,95,22,48.0
1180,95,31,57.0
1181,95,33,46.0
1182,95,45,55.0
1183,95,59,64.0
1184,95,112,34.0
1185,95,119,56.0
1186,95,124,58.0
1187,95,127,49.0
1188,95,144,46.0
1189,95,181,27.0
1190,95,198,51.0
1191,96,7,65.0
1192,96,10,26.0
1193,96,16,75.0
1194,96,27,50.0
1195,96,51,70.0
1196,96,55,63.0
1197,96,60,65.0
1198,96,68,30.0
1199,96,72,31.0
1200,96,80,53.0
1201,96,123,49.0
1202,96,125,31.0
1203,96,129,44.0
1204,96,137,70.0
1205,96,139,59.0
1206,96,161,35.0
1207,96,190,66.0
1208,97,1,40.0
1209,97,75,60.0
1210,97,94,37.0
1211,97,109,68.0
1212,97,122,40.0
1213,97,153,65.0
1214,97,162,64.0
1215,97,173,46.0
1216,97,178,44.0
1217,97,187,57.0
1218,97,197,71.0
1219,98,3,45.0
1220,98,4,72.0
1221,98,9,49.0
1222,98,14,67.0
1223,98,32,26.0
1224,98,50,63.0
1225,98,67,52.0
1226,98,70,36.0
1227,98,118,70.0
1228,98,142,67.0
1229,98,196,29.0
1230,99,15,42.0
1231,99,37,58.0
1232,99,38,66.0
1233,99,64,56.0
1234,99,66,44.0
1235,99,76,75.0
1236,99,92,53.0
1237,99,107,62.0
1238,99,160,29.0
1239,99,163,73.0
1240,99,167,30.0
1241,99,183,45.0
1242,99,186,30.0
1243,100,4,72.0
1244,100,9,73.0
1245,100,11,71.0
1246,100,20,43.0
1247,100,30,49.0
1248,100,43,26.0
1249,100,50,72.0
1250,100,70,70.0
1251,100,76,60.0
1252,100,107,63.0
1253,100,160,29.0
1254,100,163,67.0
1255,100,167,33.0
1256,100,176,39.0
1257,100,186,66.0
1258,101,12,49.0
1259,101,21,37.0
1260,101,25,37.0
1261,101,61,57.0
1262,101,78,48.0
1263,101,82,32.0
1264,101,102,68.0
1265,101,114,38.0
1266,101,117,64.0
1267,101,126,57.0
1268,101,131,58.0
1269,101,141,28.0
1270,101,162,66.0
1271,101,165,27.0
1272,101,169,40.0
1273,101,197,73.0
1274,102,12,69.0
1275,102,55,26.0
1276,102,61,38.0
1277,102,72,26.0
1278,102,81,50.0
1279,102,82,35.0
1280,102,88,57.0
1281,102,94,55.0
1282,102,101,45.0
1283,102,123,45.0
1284,102,153,49.0
1285,102,161,71.0
1286,102,162,63.0
1287,102,197,73.0
1288,103,3,28.0
1289,103,28,43.0
1290,103,40,66.0
1291,103,47,59.0
1292,103,53,27.0
1293,103,69,43.0
1294,103,110,28.0
1295,103,150,46.0
1296,103,172,29.0
1297,103,188,56.0
1298,103,193,46.0
1299,104,19,69.0
1300,104,75,29.0
1301,104,86,27.0
1302,104,87,72.0
1303,104,109,63.0
1304,104,122,40.0
1305,104,135,69.0
1306,104,148,73.0
1307,104,157,29.0
1308,104,173,65.0
1309,104,179,67.0
1310,104,200,66.0
1311,105,29,26.0
1312,105,41,30.0
1313,105,44,47.0
1314,105,81,33.0
1315,105,88,67.0
1316,105,115,73.0
1317,105,138,73.0
1318,105,155,38.0
1319,105,184,63.0
1320,105,191,60.0
1321,106,13,26.0
1322,106,18,55.0
1323,106,159,58.0
1324,106,175,70.0
1325,107,11,75.0
1326,107,15,66.0
1327,107,20,34.0
1328,107,37,76.0
1329,107,38,53.0
1330,107,45,69.0
1331,107,64,64.0
1332,107,76,44.0
1333,107,99,31.0
1334,107,100,40.0
1335,107,160,59.0
1336,107,163,63.0
1337,107,167,51.0
1338,107,186,70.0
1339,108,6,57.0
1340,108,10,51.0
1341,108,54,53.0
1342,108,57,33.0
1343,108,63,76.0
1344,108,116,28.0
1345,108,145,69.0
1346,108,189,40.0
1347,108,195,28.0
1348,109,1,65.0
1349,109,19,65.0
1350,109,75,64.0
1351,109,97,62.0
1352,109,104,58.0
1353,109,122,62.0
1354,109,173,48.0
1355,109,178,74.0
1356,109,179,42.0
1357,109,187,30.0
1358,109,197,27.0
1359,110,3,71.0
1360,110,14,59.0
