arc,originnode,destinationnode,capacity
325,31,176,70.0
326,31,186,69.0
327,31,210,112.0
328,31,218,64.0
329,31,246,127.0
330,31,256,77.0
331,31,260,81.0
332,31,262,126.0
333,31,286,64.0
334,31,355,85.0
335,31,397,101.0
336,32,143,109.0
337,32,195,98.0
338,32,258,123.0
339,32,274,114.0
340,33,11,85.0
341,33,24,64.0
342,33,36,84.0
343,33,56,120.0
344,33,59,106.0
345,33,72,66.0
346,33,126,125.0
347,33,160,68.0
348,33,165,138.0
349,33,169,121.0
350,33,176,83.0
351,33,210,102.0
352,33,246,86.0
353,33,256,72.0
354,33,262,128.0
355,33,265,68.0
356,34,6,111.0
357,34,102,143.0
358,34,123,69.0
359,34,157,105.0
360,34,177,115.0
361,34,191,139.0
362,34,251,76.0
363,34,322,124.0
364,34,387,74.0
365,35,11,84.0
366,35,20,64.0
367,35,126,79.0
368,35,128,54.0
369,35,165,122.0
370,35,170,59.0
371,35,295,92.0
372,35,317,70.0
373,35,323,135.0
374,35,354,82.0
375,35,360,81.0
376,36,24,138.0
377,36,33,92.0
378,36,127,88.0
379,36,129,91.0
380,36,169,74.0
381,36,189,131.0
382,36,218,136.0
383,36,246,124.0
384,36,256,73.0
385,36,265,95.0
386,36,278,98.0
387,36,340,93.0
388,37,39,115.0
389,37,102,129.0
390,37,121,93.0
391,37,123,49.0
392,37,137,87.0
393,37,138,90.0
394,37,177,52.0
395,37,234,114.0
396,37,252,58.0
397,37,309,104.0
398,37,311,105.0
399,37,322,85.0
400,37,390,86.0
401,38,53,105.0
402,38,70,97.0
403,38,111,53.0
404,38,185,60.0
405,38,205,125.0
406,38,268,116.0
407,38,324,58.0
408,38,379,136.0
409,39,6,86.0
410,39,37,126.0
411,39,41,115.0
412,39,102,94.0
413,39,121,74.0
414,39,139,133.0
415,39,158,65.0
416,39,177,52.0
417,39,178,108.0
418,39,252,125.0
419,39,334,58.0
420,39,367,66.0
421,40,10,65.0
422,40,50,64.0
423,40,54,130.0
424,40,321,137.0
425,40,349,69.0
426,40,356,135.0
427,40,374,121.0
428,41,39,58.0
429,41,97,117.0
430,41,117,129.0
431,41,121,79.0
432,41,139,98.0
433,41,158,52.0
434,41,204,88.0
435,41,234,118.0
436,41,242,74.0
437,41,252,68.0
438,41,279,109.0
439,41,300,111.0
440,41,334,52.0
441,41,367,56.0
442,42,59,111.0
443,42,128,102.0
444,42,136,136.0
445,42,148,133.0
446,42,159,98.0
447,42,179,90.0
448,42,186,123.0
449,42,192,114.0
450,42,210,127.0
451,42,259,130.0
452,42,260,80.0
453,42,262,119.0
454,42,296,92.0
455,42,327,68.0
456,42,355,51.0
457,42,384,112.0
458,43,12,116.0
459,43,100,102.0
460,43,116,121.0
461,43,153,128.0
462,43,214,51.0
463,43,224,55.0
464,43,257,69.0
465,43,270,110.0
466,43,294,138.0
467,43,368,93.0
468,43,385,93.0
469,43,396,74.0
470,44,51,108.0
471,44,65,73.0
472,44,68,142.0
473,44,73,145.0
474,44,87,124.0
475,44,132,60.0
476,44,135,94.0
477,44,137,66.0
478,44,184,137.0
479,44,282,85.0
480,44,309,143.0
481,44,353,51.0
482,44,383,117.0
483,45,15,89.0
484,45,53,93.0
485,45,57,73.0
486,45,114,74.0
487,45,185,123.0
488,45,205,132.0
489,45,243,138.0
490,45,253,66.0
491,45,287,73.0
492,45,291,127.0
493,45,308,127.0
494,45,324,110.0
495,45,335,79.0
496,45,336,144.0
497,45,345,136.0
498,45,357,90.0
499,45,379,67.0
500,46,18,122.0
501,46,55,66.0
502,46,130,63.0
503,46,133,130.0
504,46,172,133.0
505,46,211,105.0
506,46,226,58.0
507,46,273,85.0
508,46,302,87.0
509,46,303,72.0
510,46,304,88.0
511,46,329,67.0
512,46,339,103.0
513,46,380,124.0
514,47,17,78.0
515,47,24,66.0
516,47,66,90.0
517,47,77,97.0
518,47,107,98.0
519,47,152,85.0
520,47,165,66.0
521,47,199,125.0
522,47,278,100.0
523,47,295,57.0
524,47,323,68.0
525,47,330,93.0
526,47,331,54.0
527,47,352,77.0
528,47,362,72.0
529,47,378,138.0
530,48,3,137.0
531,48,21,103.0
532,48,30,111.0
533,48,83,98.0
534,48,140,110.0
535,48,151,120.0
536,48,191,80.0
537,48,251,109.0
538,48,301,135.0
539,48,313,60.0
540,48,377,50.0
541,48,381,121.0
542,48,393,63.0
543,49,20,120.0
544,49,25,67.0
545,49,58,129.0
546,49,73,107.0
547,49,142,121.0
548,49,180,73.0
549,49,184,95.0
550,49,301,138.0
551,49,317,53.0
552,49,360,143.0
553,49,377,125.0
554,49,390,85.0
555,50,10,108.0
556,50,19,110.0
557,50,40,124.0
558,50,54,58.0
559,50,112,126.0
560,50,115,136.0
561,50,197,109.0
562,50,318,107.0
563,50,321,108.0
564,50,344,138.0
565,50,356,140.0
566,50,374,77.0
567,51,2,137.0
568,51,44,60.0
569,51,65,72.0
570,51,68,119.0
571,51,73,61.0
572,51,74,51.0
573,51,84,96.0
574,51,87,121.0
575,51,92,60.0
576,51,104,50.0
577,51,132,103.0
578,51,135,122.0
579,51,183,75.0
580,51,233,85.0
581,51,282,118.0
582,51,309,92.0
583,51,337,64.0
584,51,353,68.0
585,51,366,144.0
586,51,371,70.0
587,51,383,98.0
588,52,136,136.0
589,52,179,87.0
590,52,259,78.0
591,52,260,115.0
592,52,267,50.0
593,52,272,86.0
594,52,286,106.0
595,52,296,136.0
596,52,299,54.0
597,52,314,139.0
598,52,350,90.0
599,52,355,128.0
600,52,358,72.0
601,53,38,140.0
602,53,45,139.0
603,53,185,102.0
604,53,205,121.0
605,53,243,131.0
606,53,253,136.0
607,53,268,101.0
608,53,287,107.0
609,53,291,96.0
610,53,308,112.0
611,53,324,125.0
612,53,345,126.0
613,53,379,143.0
614,54,10,136.0
615,54,40,144.0
616,54,50,49.0
617,54,197,59.0
618,54,264,112.0
619,54,318,98.0
620,54,321,137.0
621,54,349,111.0
622,54,356,89.0
623,54,361,123.0
624,54,369,62.0
625,55,46,60.0
626,55,64,110.0
627,55,130,94.0
628,55,161,144.0
629,55,273,128.0
630,55,303,62.0
631,55,304,61.0
632,55,329,70.0
633,55,339,100.0
634,55,391,67.0
635,55,394,69.0
636,56,11,119.0
637,56,31,77.0
638,56,33,112.0
639,56,59,73.0
640,56,72,113.0
641,56,89,94.0
642,56,128,141.0
643,56,160,67.0
644,56,169,131.0
645,56,176,97.0
646,56,186,142.0
647,56,210,137.0
648,56,246,137.0
649,56,256,83.0
650,56,260,78.0
651,56,262,65.0
652,56,286,108.0
653,56,355,74.0
654,57,45,76.0
655,57,228,124.0
656,57,243,99.0
657,57,253,98.0
658,57,291,55.0
659,57,308,80.0
660,57,335,78.0
661,57,336,133.0
662,57,345,64.0
663,57,357,140.0
664,58,25,92.0
665,58,49,114.0
666,58,102,106.0
667,58,123,101.0
668,58,142,78.0
669,58,177,59.0
670,58,180,133.0
671,58,184,61.0
672,58,282,118.0
673,58,322,98.0
674,58,390,112.0
675,59,11,54.0
676,59,31,133.0
677,59,33,88.0
678,59,42,68.0
679,59,56,108.0
680,59,72,82.0
681,59,126,133.0
682,59,128,141.0
683,59,169,141.0
684,59,176,60.0
685,59,186,144.0
686,59,210,55.0
687,59,246,109.0
688,59,256,62.0
689,59,260,54.0
690,59,262,118.0
691,59,355,80.0
692,60,5,116.0
693,60,22,110.0
694,60,118,91.0
695,60,182,76.0
696,60,231,63.0
697,60,239,104.0
698,60,332,91.0
699,60,346,85.0
700,61,71,143.0
701,61,75,141.0
702,61,88,80.0
703,61,110,74.0
704,61,168,62.0
705,61,171,132.0
706,61,182,126.0
707,61,200,142.0
708,61,206,126.0
709,61,227,91.0
710,61,230,88.0
711,61,237,99.0
712,61,306,106.0
713,61,346,77.0
714,62,2,122.0
715,62,13,132.0
716,62,23,87.0
717,62,28,126.0
718,62,101,101.0
719,62,149,120.0
720,62,208,100.0
721,62,284,87.0
722,62,343,109.0
723,62,389,61.0
724,62,391,133.0
725,63,93,140.0
726,63,106,135.0
727,63,144,75.0
728,63,229,139.0
729,64,55,126.0
730,64,110,129.0
731,64,161,132.0
732,64,198,52.0
733,64,216,51.0
734,64,237,139.0
735,64,329,126.0
736,64,339,54.0
737,64,394,65.0
738,65,44,106.0
739,65,51,113.0
740,65,68,99.0
741,65,73,89.0
742,65,84,88.0
743,65,87,105.0
744,65,92,82.0
745,65,104,60.0
746,65,108,110.0
747,65,132,124.0
748,65,135,72.0
749,65,183,55.0
750,65,233,136.0
751,65,282,144.0
752,65,309,134.0
753,65,337,133.0
754,65,353,58.0
755,65,366,136.0
756,65,383,56.0
757,66,47,54.0
758,66,77,133.0
759,66,107,101.0
760,66,152,80.0
761,66,165,52.0
762,66,170,143.0
763,66,194,124.0
764,66,199,116.0
765,66,295,115.0
766,66,323,97.0
767,66,330,136.0
768,66,331,71.0
769,66,354,102.0
770,66,378,114.0
771,67,19,132.0
772,67,27,88.0
773,67,112,51.0
774,67,133,82.0
775,67,150,93.0
776,67,167,86.0
777,67,241,70.0
778,67,293,60.0
779,67,302,102.0
780,67,319,132.0
781,67,328,59.0
782,68,44,141.0
783,68,51,113.0
784,68,65,103.0
785,68,73,75.0
786,68,84,87.0
787,68,87,70.0
788,68,108,104.0
789,68,132,54.0
790,68,183,78.0
791,68,233,113.0
792,68,282,63.0
793,68,309,50.0
794,68,337,122.0
795,68,353,115.0
796,68,366,100.0
797,68,383,144.0
798,69,1,111.0
799,69,81,102.0
800,69,145,66.0
801,69,147,115.0
802,69,203,91.0
803,69,223,131.0
804,69,250,138.0
805,69,300,69.0
806,69,373,109.0
807,69,382,104.0
808,70,38,57.0
809,70,79,50.0
810,70,111,78.0
811,70,116,86.0
812,70,153,82.0
813,70,205,113.0
814,70,235,59.0
815,70,268,104.0
816,70,379,144.0
817,71,19,92.0
818,71,61,131.0
819,71,112,67.0
820,71,115,129.0
821,71,150,89.0
822,71,167,51.0
823,71,168,125.0
824,71,171,72.0
825,71,200,117.0
826,71,206,123.0
827,71,230,139.0
828,71,237,91.0
829,71,241,94.0
830,71,306,99.0
831,71,318,89.0
832,71,344,70.0
833,72,11,67.0
834,72,31,111.0
835,72,33,82.0
836,72,56,109.0
837,72,59,108.0
838,72,126,109.0
839,72,128,96.0
840,72,160,60.0
841,72,169,84.0
842,72,176,116.0
843,72,186,132.0
844,72,210,112.0
845,72,246,104.0
846,72,256,133.0
847,72,262,132.0
848,72,265,72.0
849,72,286,144.0
850,72,355,65.0
851,73,44,93.0
852,73,49,127.0
853,73,51,68.0
854,73,65,56.0
855,73,68,143.0
856,73,108,142.0
857,73,132,67.0
858,73,183,84.0
859,73,184,83.0
860,73,282,64.0
861,73,309,85.0
862,73,337,66.0
863,73,353,58.0
864,73,366,124.0
865,73,383,143.0
866,74,2,102.0
867,74,13,129.0
868,74,51,96.0
869,74,76,96.0
870,74,84,126.0
871,74,87,113.0
872,74,92,109.0
873,74,104,98.0
874,74,208,114.0
875,74,233,144.0
876,74,371,57.0
877,75,61,112.0
878,75,88,65.0
879,75,168,130.0
880,75,200,55.0
881,75,206,134.0
882,75,227,85.0
883,75,230,117.0
884,75,346,113.0
885,75,369,140.0
886,76,9,125.0
887,76,74,96.0
888,76,92,51.0
889,76,104,81.0
890,76,135,100.0
891,76,244,116.0
892,76,247,139.0
893,76,277,75.0
894,76,371,130.0
895,77,47,53.0
896,77,66,75.0
897,77,107,74.0
898,77,152,91.0
899,77,194,141.0
900,77,199,86.0
901,77,295,68.0
902,77,330,121.0
903,77,331,108.0
904,77,352,131.0
905,77,362,114.0
906,77,375,90.0
907,77,378,86.0
908,78,166,92.0
909,78,215,55.0
910,78,238,126.0
911,78,249,52.0
912,78,261,76.0
913,78,312,59.0
914,78,341,121.0
915,78,342,140.0
916,79,70,76.0
917,79,111,116.0
918,79,116,73.0
919,79,153,64.0
920,79,207,143.0
921,79,224,115.0
922,79,235,75.0
923,79,257,126.0
924,79,268,132.0
925,80,4,78.0
926,80,12,58.0
927,80,96,125.0
928,80,164,113.0
929,80,174,92.0
930,80,202,74.0
931,80,217,79.0
932,80,221,76.0
933,80,276,104.0
934,80,368,103.0
935,80,396,127.0
936,81,1,97.0
937,81,69,97.0
938,81,99,97.0
939,81,145,105.0
940,81,203,129.0
941,81,223,83.0
942,81,250,94.0
943,81,373,130.0
944,81,382,59.0
945,82,125,76.0
946,82,181,130.0
947,82,240,96.0
948,82,271,89.0
949,82,285,144.0
950,82,315,65.0
951,82,333,131.0
952,82,340,134.0
953,82,388,111.0
954,83,3,60.0
955,83,21,116.0
956,83,30,60.0
957,83,48,76.0
958,83,140,117.0
959,83,212,142.0
960,83,251,61.0
961,83,313,72.0
962,83,381,61.0
963,83,393,108.0
964,84,2,112.0
965,84,51,97.0
966,84,65,135.0
967,84,68,116.0
968,84,74,69.0
969,84,87,127.0
970,84,90,81.0
971,84,104,112.0
972,84,108,65.0
973,84,183,95.0
974,84,187,64.0
975,84,225,109.0
976,84,233,120.0
977,84,337,144.0
978,84,353,116.0
979,84,366,83.0
980,84,383,61.0
981,85,7,123.0
982,85,155,115.0
983,85,222,89.0
984,85,292,135.0
985,85,348,56.0
986,85,358,84.0
987,85,359,136.0
988,86,16,100.0
989,86,29,141.0
990,86,98,131.0
991,86,154,113.0
992,86,196,143.0
993,86,238,94.0
994,86,290,120.0
995,87,2,62.0
996,87,44,97.0
997,87,51,134.0
998,87,65,105.0
999,87,68,110.0
1000,87,74,67.0
1001,87,84,110.0
1002,87,92,65.0
1003,87,104,113.0
1004,87,132,135.0
1005,87,135,109.0
1006,87,183,100.0
1007,87,233,132.0
1008,87,337,130.0
1009,87,353,91.0
1010,87,366,132.0
1011,87,383,56.0
1012,88,61,52.0
1013,88,75,50.0
1014,88,168,129.0
1015,88,182,65.0
1016,88,200,99.0
1017,88,206,98.0
1018,88,227,85.0
1019,88,230,136.0
1020,88,239,51.0
1021,88,306,120.0
1022,88,346,50.0
1023,89,31,68.0
1024,89,56,82.0
1025,89,127,50.0
1026,89,160,61.0
1027,89,175,125.0
1028,89,176,124.0
1029,89,181,53.0
1030,89,186,67.0
1031,89,218,91.0
1032,89,246,86.0
1033,89,262,142.0
1034,89,286,134.0
1035,89,355,73.0
1036,89,363,55.0
1037,89,397,144.0
1038,90,84,138.0
1039,90,101,136.0
1040,90,108,101.0
1041,90,183,82.0
1042,90,187,74.0
1043,90,194,126.0
1044,90,225,113.0
1045,90,233,102.0
1046,90,248,124.0
1047,90,331,117.0
1048,90,337,143.0
1049,90,389,89.0
1050,91,14,138.0
1051,91,136,105.0
1052,91,179,128.0
1053,91,192,74.0
1054,91,212,107.0
1055,91,267,129.0
1056,91,283,67.0
1057,91,350,104.0
1058,91,384,102.0
1059,92,51,126.0
1060,92,65,118.0
1061,92,74,72.0
1062,92,76,103.0
1063,92,87,114.0
1064,92,104,56.0
1065,92,135,98.0
1066,92,146,138.0
1067,92,244,78.0
1068,92,277,130.0
1069,92,371,74.0
1070,93,63,51.0
1071,93,105,53.0
1072,93,106,142.0
1073,93,109,81.0
1074,93,144,53.0
1075,93,229,145.0
1076,94,120,136.0
1077,94,163,84.0
1078,94,174,67.0
1079,94,193,115.0
1080,94,220,112.0
1081,94,221,87.0
1082,94,254,73.0
1083,94,255,53.0
1084,94,266,100.0
1085,94,269,50.0
1086,94,288,142.0
1087,94,289,122.0
1088,94,320,132.0
1089,94,338,131.0
1090,94,364,134.0
1091,94,392,61.0
1092,95,190,99.0
1093,95,209,129.0
1094,95,365,119.0
1095,95,373,104.0
1096,95,382,120.0
1097,96,80,57.0
1098,96,113,68.0
1099,96,164,126.0
1100,96,174,134.0
1101,96,202,127.0
1102,96,221,69.0
1103,96,275,83.0
1104,96,276,112.0
1105,96,364,69.0
1106,96,368,135.0
1107,97,41,72.0
1108,97,117,105.0
1109,97,139,72.0
1110,97,158,87.0
1111,97,203,111.0
1112,97,204,94.0
1113,97,242,108.0
1114,97,279,117.0
1115,97,300,144.0
1116,97,334,67.0
1117,97,367,109.0
1118,98,15,119.0
1119,98,29,103.0
1120,98,86,138.0
1121,98,114,125.0
1122,98,196,97.0
1123,98,290,119.0
1124,98,335,111.0
1125,98,347,52.0
1126,98,395,117.0
1127,99,1,87.0
1128,99,81,91.0
1129,99,145,70.0
1130,99,195,88.0
1131,99,203,140.0
1132,99,223,81.0
1133,99,250,54.0
1134,100,12,124.0
1135,100,43,129.0
1136,100,153,144.0
1137,100,214,78.0
1138,100,224,64.0
1139,100,257,130.0
1140,100,270,124.0
1141,100,294,85.0
1142,100,368,82.0
1143,100,385,73.0
1144,100,396,96.0
1145,101,23,74.0
1146,101,62,92.0
1147,101,90,105.0
1148,101,163,103.0
1149,101,187,83.0
1150,101,193,125.0
1151,101,248,143.0
1152,101,255,97.0
1153,101,288,112.0
1154,101,289,53.0
1155,101,320,79.0
1156,101,338,140.0
1157,101,389,73.0
1158,102,6,82.0
1159,102,34,123.0
1160,102,37,93.0
1161,102,39,135.0
1162,102,58,63.0
1163,102,121,94.0
1164,102,123,110.0
1165,102,157,104.0
1166,102,177,118.0
1167,102,252,88.0
1168,102,322,109.0
1169,102,334,124.0
1170,102,390,115.0
1171,103,5,111.0
1172,103,214,106.0
1173,103,263,82.0
1174,103,281,76.0
1175,103,294,140.0
1176,103,305,128.0
1177,103,307,138.0
1178,103,368,141.0
1179,103,386,126.0
1180,103,396,97.0
1181,103,399,50.0
1182,104,2,105.0
1183,104,51,76.0
1184,104,65,92.0
1185,104,74,74.0
1186,104,76,90.0
1187,104,84,99.0
1188,104,87,115.0
1189,104,92,125.0
1190,104,135,77.0
1191,104,208,107.0
1192,104,233,50.0
1193,104,277,112.0
1194,104,337,137.0
1195,104,353,119.0
1196,104,371,110.0
1197,104,383,144.0
1198,105,93,83.0
1199,105,106,95.0
1200,105,109,140.0
1201,105,119,83.0
1202,105,144,72.0
1203,105,156,54.0
1204,105,229,67.0
1205,105,245,123.0
1206,105,310,52.0
1207,105,351,134.0
1208,105,372,78.0
1209,106,63,57.0
1210,106,93,101.0
1211,106,105,85.0
1212,106,109,125.0
1213,106,144,128.0
1214,106,229,73.0
1215,107,17,109.0
1216,107,24,76.0
1217,107,47,65.0
1218,107,66,95.0
1219,107,77,111.0
1220,107,165,111.0
1221,107,199,118.0
1222,107,278,94.0
1223,107,295,49.0
1224,107,312,50.0
1225,107,330,94.0
1226,107,342,56.0
1227,107,352,132.0
1228,107,362,134.0
1229,107,375,102.0
1230,107,378,95.0
1231,108,65,54.0
1232,108,68,89.0
1233,108,73,117.0
1234,108,84,95.0
1235,108,90,67.0
1236,108,132,63.0
1237,108,170,78.0
1238,108,183,86.0
1239,108,225,51.0
1240,108,233,99.0
1241,108,337,70.0
1242,108,353,52.0
1243,108,360,87.0
1244,108,366,56.0
1245,108,383,64.0
1246,109,8,81.0
1247,109,93,76.0
1248,109,105,74.0
1249,109,106,59.0
1250,109,156,62.0
1251,109,213,78.0
1252,109,245,116.0
1253,109,293,93.0
1254,109,297,99.0
1255,109,310,68.0
1256,109,351,122.0
1257,110,61,88.0
1258,110,64,56.0
1259,110,118,61.0
1260,110,161,108.0
1261,110,182,78.0
1262,110,198,56.0
1263,110,200,135.0
1264,110,346,96.0
1265,111,38,86.0
1266,111,70,119.0
1267,111,79,67.0
1268,111,116,105.0
1269,111,153,116.0
1270,111,268,73.0
1271,112,19,81.0
1272,112,27,74.0
1273,112,50,113.0
1274,112,67,132.0
1275,112,71,126.0
1276,112,115,61.0
1277,112,133,144.0
1278,112,150,103.0
1279,112,167,96.0
1280,112,241,122.0
1281,112,302,117.0
1282,112,306,86.0
1283,112,318,67.0
1284,112,319,84.0
1285,112,344,64.0
1286,113,96,73.0
1287,113,164,93.0
1288,113,188,135.0
1289,113,216,103.0
1290,113,221,108.0
1291,113,275,119.0
1292,113,276,101.0
1293,113,289,133.0
1294,113,320,111.0
1295,113,364,111.0
1296,113,399,98.0
1297,114,15,130.0
1298,114,45,85.0
1299,114,98,74.0
1300,114,185,129.0
1301,114,205,145.0
1302,114,235,75.0
1303,114,243,115.0
1304,114,268,130.0
1305,114,290,83.0
1306,114,335,140.0
1307,114,347,129.0
1308,114,379,85.0
1309,115,10,140.0
1310,115,19,86.0
1311,115,50,77.0
1312,115,71,113.0
1313,115,112,69.0
1314,115,150,54.0
1315,115,167,95.0
1316,115,197,104.0
1317,115,206,70.0
1318,115,230,82.0
1319,115,306,124.0
1320,115,318,92.0
1321,115,321,81.0
1322,115,344,95.0
1323,115,356,79.0
1324,115,369,50.0
1325,116,43,89.0
1326,116,70,101.0
1327,116,79,60.0
1328,116,111,129.0
1329,116,153,128.0
1330,116,224,125.0
1331,116,257,117.0
1332,116,270,134.0
1333,117,1,121.0
1334,117,41,141.0
1335,117,97,76.0
1336,117,139,83.0
1337,117,195,124.0
1338,117,203,138.0
1339,117,204,134.0
1340,117,223,98.0
1341,117,242,133.0
1342,117,250,136.0
1343,117,279,128.0
1344,117,300,93.0
1345,118,5,118.0
1346,118,60,52.0
1347,118,110,125.0
1348,118,182,100.0
1349,118,198,142.0
1350,118,231,103.0
1351,118,332,120.0
1352,118,346,53.0
1353,118,386,125.0
1354,119,18,67.0
1355,119,105,82.0
1356,119,156,90.0
1357,119,172,67.0
1358,119,211,132.0
1359,119,226,97.0
1360,119,245,135.0
